   W         M2+(pi+_n)
 1878.0   -0.06468    0.10970
 1879.0   -0.06335    0.10970
 1880.0   -0.06202    0.11003
 1881.0   -0.06068    0.11003
 1882.0   -0.05935    0.10903
 1883.0   -0.05802    0.10903
 1884.0   -0.05668    0.10903
 1885.0   -0.05535    0.10903
 1886.0   -0.05402    0.10836
 1887.0   -0.05268    0.10836
 1888.0   -0.05235    0.10836
 1889.0   -0.05101    0.10836
 1890.0   -0.04968    0.10736
 1891.0   -0.04835    0.10736
 1892.0   -0.04701    0.10770
 1893.0   -0.04568    0.10770
 1894.0   -0.04435    0.10770
 1895.0   -0.04301    0.10770
 1896.0   -0.04168    0.10670
 1897.0   -0.04034    0.10670
 1898.0   -0.03901    0.10703
 1899.0   -0.03768    0.10703
 1900.0   -0.03634    0.10703
 1901.0   -0.03501    0.10703
 1902.0   -0.03368    0.10603
 1903.0   -0.03234    0.10603
 1904.0   -0.03101    0.10636
 1905.0   -0.03068    0.10636
 1906.0   -0.02934    0.10636
 1907.0   -0.02801    0.10636
 1908.0   -0.02667    0.10636
 1909.0   -0.02534    0.10636
 1910.0   -0.02434    0.10570
 1911.0   -0.02301    0.10570
 1912.0   -0.02167    0.10570
 1913.0   -0.02034    0.10570
 1914.0   -0.02001    0.10570
 1915.0   -0.01867    0.10570
 1916.0   -0.01734    0.10603
 1917.0   -0.01600    0.10603
 1918.0   -0.01467    0.10603
 1919.0   -0.01334    0.10603
 1920.0   -0.01234    0.10603
 1921.0   -0.01100    0.10503
 1922.0   -0.01067    0.10503
 1923.0   -0.00934    0.10536
 1924.0   -0.00800    0.10536
 1925.0   -0.00667    0.10536
 1926.0   -0.00533    0.10536
 1927.0   -0.00433    0.10536
 1928.0   -0.00400    0.10536
 1929.0   -0.00267    0.10570
 1930.0   -0.00133    0.10570
 1931.0    0.00000    0.10570
 1932.0    0.00100    0.10570
 1933.0    0.00233    0.10570
 1934.0    0.00267    0.10570
 1935.0    0.00400    0.10570
 1936.0    0.00533    0.10603
 1937.0    0.00634    0.10603
 1938.0    0.00767    0.10603
 1939.0    0.00800    0.10603
 1940.0    0.00934    0.10603
 1941.0    0.01067    0.10603
 1942.0    0.01167    0.10603
 1943.0    0.01300    0.10636
 1944.0    0.01334    0.10636
 1945.0    0.01467    0.10636
 1946.0    0.01567    0.10636
 1947.0    0.01700    0.10636
 1948.0    0.01734    0.10636
 1949.0    0.01834    0.10636
 1950.0    0.01967    0.10670
 1951.0    0.02101    0.10670
 1952.0    0.02134    0.10670
 1953.0    0.02234    0.10670
 1954.0    0.02367    0.10670
 1955.0    0.02501    0.10670
 1956.0    0.02501    0.10670
 1957.0    0.02634    0.10770
 1958.0    0.02767    0.10770
 1959.0    0.02901    0.10803
 1960.0    0.02901    0.10803
 1961.0    0.03034    0.10803
 1962.0    0.03168    0.10803
 1963.0    0.03168    0.10803
 1964.0    0.03301    0.10803
 1965.0    0.03401    0.10803
 1966.0    0.03534    0.10803
 1967.0    0.03568    0.10803
 1968.0    0.03668    0.10836
 1969.0    0.03801    0.10836
 1970.0    0.03834    0.10936
 1971.0    0.03934    0.10936
