   W         M3+(pi+_n)
 1864.0   -0.48047   -0.69486
 1865.0   -0.47480   -0.69886
 1866.0   -0.46946   -0.70286
 1867.0   -0.46346   -0.70653
 1868.0   -0.45779   -0.70920
 1869.0   -0.45179   -0.71287
 1870.0   -0.44612   -0.71620
 1871.0   -0.44012   -0.71953
 1872.0   -0.43379   -0.72287
 1873.0   -0.42779   -0.72620
 1874.0   -0.42178   -0.72920
 1875.0   -0.41545   -0.73220
 1876.0   -0.40911   -0.73421
 1877.0   -0.40178   -0.73687
 1878.0   -0.39544   -0.73954
 1879.0   -0.38878   -0.74221
 1880.0   -0.38244   -0.74454
 1881.0   -0.37577   -0.74688
 1882.0   -0.36910   -0.74921
 1883.0   -0.36243   -0.75021
 1884.0   -0.35577   -0.75221
 1885.0   -0.34910   -0.75421
 1886.0   -0.34243   -0.75588
 1887.0   -0.33576   -0.75755
 1888.0   -0.32876   -0.75921
 1889.0   -0.32109   -0.76055
 1890.0   -0.31442   -0.76088
 1891.0   -0.30742   -0.76221
 1892.0   -0.30075   -0.76321
 1893.0   -0.29375   -0.76421
 1894.0   -0.28708   -0.76488
 1895.0   -0.28008   -0.76555
 1896.0   -0.27308   -0.76621
 1897.0   -0.26641   -0.76655
 1898.0   -0.25974   -0.76588
 1899.0   -0.25274   -0.76621
 1900.0   -0.24607   -0.76621
 1901.0   -0.23907   -0.76621
 1902.0   -0.23140   -0.76621
 1903.0   -0.22473   -0.76588
 1904.0   -0.21806   -0.76555
 1905.0   -0.21106   -0.76421
 1906.0   -0.20472   -0.76355
 1907.0   -0.19806   -0.76288
 1908.0   -0.19139   -0.76221
 1909.0   -0.18472   -0.76121
 1910.0   -0.17838   -0.76021
 1911.0   -0.17171   -0.75888
 1912.0   -0.16538   -0.75688
 1913.0   -0.15904   -0.75554
 1914.0   -0.15171   -0.75421
 1915.0   -0.14537   -0.75254
 1916.0   -0.13937   -0.75088
 1917.0   -0.13304   -0.74921
 1918.0   -0.12704   -0.74754
 1919.0   -0.12103   -0.74454
 1920.0   -0.11503   -0.74254
 1921.0   -0.10903   -0.74054
 1922.0   -0.10336   -0.73854
 1923.0   -0.09736   -0.73621
 1924.0   -0.09169   -0.73387
 1925.0   -0.08602   -0.73154
 1926.0   -0.07936   -0.72820
 1927.0   -0.07402   -0.72554
 1928.0   -0.06869   -0.72287
 1929.0   -0.06302   -0.72020
 1930.0   -0.05802   -0.71753
 1931.0   -0.05268   -0.71487
 1932.0   -0.04768   -0.71187
 1933.0   -0.04235   -0.70886
 1934.0   -0.03768   -0.70486
 1935.0   -0.03268   -0.70186
 1936.0   -0.02767   -0.69886
 1937.0   -0.02301   -0.69586
 1938.0   -0.01734   -0.69253
 1939.0   -0.01267   -0.68919
 1940.0   -0.00834   -0.68619
 1941.0   -0.00367   -0.68186
 1942.0    0.00067   -0.67852
 1943.0    0.00500   -0.67486
 1944.0    0.00900   -0.67152
 1945.0    0.01300   -0.66819
 1946.0    0.01734   -0.66452
 1947.0    0.02101   -0.66118
 1948.0    0.02501   -0.65652
 1949.0    0.02967   -0.65285
 1950.0    0.03368   -0.64918
 1951.0    0.03734   -0.64551
 1952.0    0.04068   -0.64185
 1953.0    0.04435   -0.63818
 1954.0    0.04768   -0.63451
 1955.0    0.05101   -0.62984
 1956.0    0.05435   -0.62618
 1957.0    0.05735   -0.62251
 1958.0    0.06035   -0.61884
 1959.0    0.06368   -0.61484
 1960.0    0.06735   -0.61117
 1961.0    0.07035   -0.60750
 1962.0    0.07335   -0.60250
 1963.0    0.07602   -0.59883
 1964.0    0.07869   -0.59483
 1965.0    0.08136   -0.59117
 1966.0    0.08369   -0.58716
 1967.0    0.08636   -0.58350
 1968.0    0.08869   -0.57983
 1969.0    0.09103   -0.57483
 1970.0    0.09336   -0.57116
 1971.0    0.09636   -0.56716
