   W         E4-(pi+_n)
 (MeV)      Re         Im
 1430.0    0.37044    0.00200
 1431.0    0.37044    0.00200
 1432.0    0.37077    0.00200
 1433.0    0.37077    0.00200
 1434.0    0.37077    0.00200
 1435.0    0.37077    0.00200
 1436.0    0.37077    0.00200
 1437.0    0.37077    0.00200
 1438.0    0.37077    0.00200
 1439.0    0.37177    0.00200
 1440.0    0.37210    0.00200
 1441.0    0.37210    0.00200
 1442.0    0.37210    0.00200
 1443.0    0.37210    0.00200
 1444.0    0.37210    0.00200
 1445.0    0.37210    0.00200
 1446.0    0.37210    0.00200
 1447.0    0.37210    0.00200
 1448.0    0.37244    0.00200
 1449.0    0.37244    0.00200
 1450.0    0.37244    0.00200
 1451.0    0.37244    0.00200
 1452.0    0.37244    0.00200
 1453.0    0.37244    0.00200
 1454.0    0.37244    0.00200
 1455.0    0.37244    0.00200
 1456.0    0.37244    0.00200
 1457.0    0.37244    0.00300
 1458.0    0.37277    0.00300
 1459.0    0.37277    0.00300
 1460.0    0.37277    0.00300
 1461.0    0.37277    0.00300
 1462.0    0.37377    0.00300
 1463.0    0.37377    0.00300
 1464.0    0.37377    0.00300
 1465.0    0.37377    0.00300
 1466.0    0.37377    0.00300
 1467.0    0.37377    0.00300
 1468.0    0.37377    0.00300
 1469.0    0.37377    0.00300
 1470.0    0.37377    0.00300
 1471.0    0.37377    0.00300
 1472.0    0.37410    0.00300
 1473.0    0.37410    0.00300
 1474.0    0.37410    0.00300
 1475.0    0.37410    0.00300
 1476.0    0.37410    0.00300
 1477.0    0.37410    0.00300
 1478.0    0.37410    0.00300
 1479.0    0.37410    0.00300
 1480.0    0.37410    0.00300
 1481.0    0.37410    0.00300
 1482.0    0.37410    0.00300
 1483.0    0.37410    0.00300
 1484.0    0.37410    0.00300
 1485.0    0.37410    0.00300
 1486.0    0.37410    0.00300
 1487.0    0.37410    0.00300
 1488.0    0.37410    0.00300
 1489.0    0.37410    0.00300
 1490.0    0.37410    0.00300
 1491.0    0.37410    0.00300
 1492.0    0.37410    0.00300
 1493.0    0.37410    0.00300
 1494.0    0.37410    0.00300
 1495.0    0.37410    0.00400
 1496.0    0.37410    0.00400
 1497.0    0.37410    0.00400
 1498.0    0.37410    0.00400
 1499.0    0.37410    0.00400
 1500.0    0.37410    0.00400
 1501.0    0.37410    0.00400
