Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 150.0  1.0    1077.88  0.87     135.0  5.0     0.039  0.005    -0.087  0.046     0.193  0.254    -0.011  0.045     1.226  0.507     1.511  0.833     0.067  0.059     0.003  0.097     0.973  0.871     0.243  0.861    -0.046  0.091     0.030  0.091
 150.0  1.0    1077.88  0.87     145.0  5.0     0.038  0.006    -0.065  0.050     0.381  0.295     0.084  0.049     0.972  0.598     1.395  0.993     0.016  0.062    -0.063  0.106     0.276  0.918     0.553  0.920     0.198  0.101    -0.034  0.101
 150.0  1.0    1077.88  0.87     155.0  5.0     0.043  0.007    -0.081  0.056     0.296  0.293    -0.060  0.056     1.330  0.637     1.554  1.055     0.091  0.071     0.199  0.122     0.405  1.113     0.000  1.110    -0.242  0.116    -0.246  0.116
 150.0  1.0    1077.88  0.87     165.0  5.0     0.041  0.009    -0.021  0.072     0.398  0.406    -0.059  0.069     0.200  0.873     1.119  1.183     0.025  0.090     0.011  0.157     0.553  1.302     0.000  1.296     0.011  0.140     0.175  0.140
 150.0  1.0    1077.88  0.87     175.0  5.0     0.039  0.015    -0.104  0.138    -0.853  0.818     0.008  0.128     0.543  1.451    -4.836  2.448    -0.018  0.158    -0.010  0.254    -2.432  2.071     2.432  2.071    -0.043  0.260    -0.788  0.269
Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 152.0  1.0    1079.62  0.87       5.0  5.0     0.023  0.012    -0.055  0.176     1.924  1.571     0.143  0.169    -0.749  1.707    -2.923  3.268    -0.184  0.216    -0.279  0.398     2.995  3.349     2.995  3.349    -0.157  0.378    -0.029  0.364
 152.0  1.0    1079.62  0.87      15.0  5.0     0.024  0.007    -0.086  0.101     0.000  0.680     0.040  0.101     0.000  1.001    -1.169  1.539    -0.081  0.125     0.003  0.228    -1.634  1.872    -1.634  1.872     0.194  0.209     0.183  0.209
 152.0  1.0    1079.62  0.87      25.0  5.0     0.023  0.005    -0.027  0.074    -0.241  0.485     0.175  0.072    -0.416  0.888    -1.271  1.248    -0.007  0.095     0.218  0.165    -1.997  1.823    -1.997  1.823     0.305  0.143     0.043  0.143
 152.0  1.0    1079.62  0.87      35.0  5.0     0.024  0.005    -0.141  0.064     0.499  0.383    -0.120  0.063     0.234  0.663    -0.650  0.980     0.065  0.078     0.072  0.136     0.730  0.942    -1.607  0.969    -0.154  0.128    -0.171  0.128
 152.0  1.0    1079.62  0.87      45.0  5.0     0.034  0.005    -0.129  0.054     0.275  0.329    -0.040  0.053     0.234  0.663    -2.075  1.114    -0.032  0.069    -0.172  0.120     0.749  1.067     0.374  1.061    -0.055  0.105     0.087  0.105
 152.0  1.0    1079.62  0.87      55.0  5.0     0.027  0.004    -0.175  0.049     0.574  0.266     0.052  0.048    -0.985  0.628    -1.705  0.879     0.060  0.061     0.140  0.108     1.576  1.005    -1.892  1.019    -0.121  0.095    -0.163  0.095
 152.0  1.0    1079.62  0.87      65.0  5.0     0.031  0.004    -0.190  0.044     0.332  0.256    -0.078  0.043    -0.985  0.513    -1.670  0.727    -0.035  0.055    -0.063  0.094     1.929  0.819    -0.508  0.783    -0.039  0.088    -0.255  0.088
 152.0  1.0    1079.62  0.87      75.0  5.0     0.040  0.005    -0.266  0.040     0.206  0.259    -0.083  0.040    -0.549  0.437     0.688  0.714     0.014  0.050     0.035  0.088    -0.200  0.774     0.599  0.777    -0.090  0.080    -0.180  0.080
 152.0  1.0    1079.62  0.87      85.0  5.0     0.034  0.004    -0.211  0.038     0.025  0.219    -0.026  0.038    -0.173  0.465     0.162  0.689     0.048  0.047     0.019  0.085     1.308  0.657    -0.207  0.643    -0.082  0.078    -0.102  0.078
