   W         E2+(pi+_n)
 1929.0    0.363628   0.283465
 1930.0    0.362608   0.284034
 1931.0    0.361569   0.284605
 1932.0    0.360531   0.285176
 1933.0    0.359493   0.285747
 1934.0    0.358455   0.286318
 1935.0    0.357417   0.286889
 1936.0    0.356360   0.287461
 1937.0    0.355303   0.288033
 1938.0    0.354246   0.288606
 1939.0    0.353189   0.289178
 1940.0    0.352132   0.289750
 1941.0    0.351056   0.290323
 1942.0    0.349979   0.290896
 1943.0    0.348903   0.291468
 1944.0    0.347827   0.292041
 1945.0    0.346750   0.292614
 1946.0    0.345654   0.293185
 1947.0    0.344557   0.293757
 1948.0    0.343460   0.294328
 1949.0    0.342364   0.294900
 1950.0    0.341267   0.295472
 1951.0    0.340149   0.296041
 1952.0    0.339032   0.296610
 1953.0    0.337914   0.297179
 1954.0    0.336796   0.297748
 1955.0    0.335679   0.298317
 1956.0    0.334539   0.298883
 1957.0    0.333400   0.299448
 1958.0    0.332261   0.300013
 1959.0    0.331121   0.300578
 1960.0    0.329982   0.301144
 1961.0    0.328820   0.301703
 1962.0    0.327659   0.302263
 1963.0    0.326497   0.302823
 1964.0    0.325336   0.303383
 1965.0    0.324174   0.303942
 1966.0    0.322990   0.304495
 1967.0    0.321806   0.305047
 1968.0    0.320622   0.305600
 1969.0    0.319438   0.306153
 1970.0    0.318254   0.306705
 1971.0    0.317047   0.307249
