   W         M1-(pi+_n)
 1144.0    4.116574  -0.620514
 1145.0    4.131168  -0.620524
 1146.0    4.144261  -0.620162
 1147.0    4.157354  -0.619801
 1148.0    4.170447  -0.619440
 1149.0    4.183540  -0.619078
 1150.0    4.196633  -0.618717
 1151.0    4.208461  -0.618045
 1152.0    4.220289  -0.617373
 1153.0    4.232117  -0.616701
 1154.0    4.243945  -0.616029
 1155.0    4.255774  -0.615357
 1156.0    4.266533  -0.614427
 1157.0    4.277292  -0.613497
 1158.0    4.288051  -0.612566
 1159.0    4.298810  -0.611636
 1160.0    4.309569  -0.610706
 1161.0    4.319422  -0.609562
 1162.0    4.329275  -0.608418
 1163.0    4.339128  -0.607275
 1164.0    4.348982  -0.606131
 1165.0    4.358835  -0.604987
 1166.0    4.367919  -0.603669
 1167.0    4.377003  -0.602351
 1168.0    4.386087  -0.601033
 1169.0    4.395171  -0.599715
 1170.0    4.404256  -0.598396
 1171.0    4.412687  -0.596937
 1172.0    4.421118  -0.595478
 1173.0    4.429550  -0.594018
 1174.0    4.437981  -0.592559
 1175.0    4.446412  -0.591100
 1176.0    4.454290  -0.589527
 1177.0    4.462167  -0.587955
 1178.0    4.470045  -0.586383
 1179.0    4.477923  -0.584811
 1180.0    4.485800  -0.583239
 1181.0    4.493210  -0.581578
 1182.0    4.500619  -0.579917
 1183.0    4.508028  -0.578256
 1184.0    4.515437  -0.576595
 1185.0    4.522846  -0.574934
 1186.0    4.529861  -0.573204
 1187.0    4.536876  -0.571474
 1188.0    4.543891  -0.569745
 1189.0    4.550906  -0.568015
 1190.0    4.557921  -0.566285
 1191.0    4.564607  -0.564503
 1192.0    4.571293  -0.562720
 1193.0    4.577979  -0.560938
 1194.0    4.584665  -0.559156
 1195.0    4.591351  -0.557373
 1196.0    4.597766  -0.555551
 1197.0    4.604181  -0.553729
 1198.0    4.610595  -0.551906
 1199.0    4.617010  -0.550084
 1200.0    4.623425  -0.548262
 1201.0    4.629620  -0.546409
 1202.0    4.635816  -0.544556
 1203.0    4.642011  -0.542703
 1204.0    4.648206  -0.540851
 1205.0    4.654402  -0.538998
 1206.0    4.660411  -0.537075
 1207.0    4.666420  -0.535153
 1208.0    4.672429  -0.533230
 1209.0    4.678438  -0.531307
 1210.0    4.684447  -0.529384
 1211.0    4.690152  -0.526874
 1212.0    4.695856  -0.524364
 1213.0    4.701560  -0.521855
 1214.0    4.707265  -0.519345
 1215.0    4.712969  -0.516835
 1216.0    4.718363  -0.513608
 1217.0    4.723758  -0.510381
 1218.0    4.729152  -0.507153
 1219.0    4.734546  -0.503926
 1220.0    4.739941  -0.500699
 1221.0    4.745065  -0.496773
 1222.0    4.750190  -0.492847
 1223.0    4.755315  -0.488921
 1224.0    4.760440  -0.484995
 1225.0    4.765564  -0.481068
 1226.0    4.770460  -0.476456
 1227.0    4.775355  -0.471844
 1228.0    4.780250  -0.467232
 1229.0    4.785145  -0.462620
 1230.0    4.790040  -0.458008
 1231.0    4.794745  -0.452719
 1232.0    4.799450  -0.447430
 1233.0    4.804155  -0.442141
 1234.0    4.808861  -0.436851
 1235.0    4.813566  -0.431562
 1236.0    4.818118  -0.425600
 1237.0    4.822671  -0.419639
 1238.0    4.827223  -0.413677
 1239.0    4.831776  -0.407715
 1240.0    4.836328  -0.401753
 1241.0    4.840764  -0.395118
 1242.0    4.845200  -0.388483
 1243.0    4.849636  -0.381847
 1244.0    4.854072  -0.375212
 1245.0    4.858508  -0.368577
 1246.0    4.862860  -0.361262
 1247.0    4.867213  -0.353948
 1248.0    4.871566  -0.346634
 1249.0    4.875918  -0.339320
 1250.0    4.880271  -0.332006
 1251.0    4.884569  -0.324002
 1252.0    4.888868  -0.315999
 1253.0    4.893167  -0.307996
 1254.0    4.897465  -0.299992
 1255.0    4.901764  -0.291989
 1256.0    4.906034  -0.283281
 1257.0    4.910304  -0.274572
 1258.0    4.914575  -0.265864
 1259.0    4.918845  -0.257156
 1260.0    4.923115  -0.248447
 1261.0    4.927378  -0.239013
 1262.0    4.931640  -0.229578
 1263.0    4.935902  -0.220143
 1264.0    4.940165  -0.210709
 1265.0    4.944427  -0.201274
 1266.0    4.948695  -0.191087
 1267.0    4.952964  -0.180900
 1268.0    4.957232  -0.170713
 1269.0    4.961500  -0.160525
 1270.0    4.965769  -0.150338
 1271.0    4.970046  -0.139365
 1272.0    4.974323  -0.128393
 1273.0    4.978601  -0.117420
 1274.0    4.982878  -0.106447
 1275.0    4.987156  -0.095475
 1276.0    4.991441  -0.083679
 1277.0    4.995727  -0.071883
 1278.0    5.000013  -0.060087
 1279.0    5.004299  -0.048291
 1280.0    5.008584  -0.036495
 1281.0    5.012867  -0.023832
 1282.0    5.017149  -0.011169
 1283.0    5.021432   0.001494
 1284.0    5.025714   0.014157
 1285.0    5.029997   0.026820
 1286.0    5.034246   0.040404
 1287.0    5.038495   0.053989
 1288.0    5.042744   0.067574
 1289.0    5.046992   0.081158
 1290.0    5.051241   0.094743
 1291.0    5.055427   0.109311
 1292.0    5.059612   0.123880
 1293.0    5.063797   0.138448
 1294.0    5.067983   0.153016
 1295.0    5.072168   0.167585
 1296.0    5.076105   0.182988
 1297.0    5.080041   0.198391
 1298.0    5.083978   0.213794
 1299.0    5.087915   0.229198
 1300.0    5.091851   0.244601
 1301.0    5.095613   0.261156
 1302.0    5.099374   0.277710
 1303.0    5.103136   0.294265
 1304.0    5.106897   0.310820
 1305.0    5.110659   0.327375
 1306.0    5.114165   0.345182
 1307.0    5.117671   0.362989
 1308.0    5.121178   0.380797
 1309.0    5.124684   0.398604
 1310.0    5.128190   0.416411
 1311.0    5.131232   0.435394
 1312.0    5.134275   0.454377
 1313.0    5.137317   0.473359
 1314.0    5.140359   0.492342
 1315.0    5.143401   0.511325
 1316.0    5.145942   0.531786
 1317.0    5.148483   0.552246
 1318.0    5.151024   0.572707
 1319.0    5.153564   0.593168
 1320.0    5.156105   0.613628
 1321.0    5.157807   0.635302
 1322.0    5.159509   0.656976
 1323.0    5.161211   0.678650
 1324.0    5.162913   0.700324
 1325.0    5.164615   0.721998
 1326.0    5.165257   0.744850
 1327.0    5.165899   0.767701
 1328.0    5.166541   0.790553
 1329.0    5.167183   0.813405
 1330.0    5.167825   0.836257
 1331.0    5.167213   0.860384
 1332.0    5.166601   0.884511
 1333.0    5.165988   0.908638
 1334.0    5.165376   0.932765
 1335.0    5.164764   0.956892
 1336.0    5.162635   0.982232
 1337.0    5.160506   1.007573
 1338.0    5.158377   1.032913
 1339.0    5.156248   1.058254
 1340.0    5.154119   1.083594
 1341.0    5.150198   1.110036
 1342.0    5.146276   1.136478
 1343.0    5.142355   1.162920
 1344.0    5.138434   1.189361
 1345.0    5.134513   1.215803
 1346.0    5.128527   1.243176
 1347.0    5.122541   1.270548
 1348.0    5.116555   1.297920
 1349.0    5.110569   1.325293
 1350.0    5.104583   1.352665
 1351.0    5.096273   1.380734
 1352.0    5.087962   1.408802
 1353.0    5.079652   1.436871
 1354.0    5.071342   1.464939
 1355.0    5.063031   1.493007
 1356.0    5.052184   1.521475
 1357.0    5.041336   1.549943
 1358.0    5.030488   1.578412
 1359.0    5.019640   1.606880
 1360.0    5.008793   1.635348
 1361.0    4.995245   1.663862
 1362.0    4.981697   1.692377
 1363.0    4.968150   1.720891
 1364.0    4.954602   1.749406
 1365.0    4.941055   1.777921
 1366.0    4.924721   1.806087
 1367.0    4.908388   1.834253
 1368.0    4.892054   1.862419
 1369.0    4.875721   1.890585
 1370.0    4.859388   1.918751
 1371.0    4.840269   1.946152
 1372.0    4.821151   1.973552
 1373.0    4.802033   2.000952
 1374.0    4.782915   2.028353
 1375.0    4.763796   2.055753
 1376.0    4.741986   2.081972
 1377.0    4.720176   2.108190
 1378.0    4.698365   2.134409
 1379.0    4.676555   2.160627
 1380.0    4.654745   2.186846
 1381.0    4.630426   2.211492
 1382.0    4.606107   2.236138
 1383.0    4.581788   2.260784
 1384.0    4.557469   2.285430
 1385.0    4.533151   2.310075
 1386.0    4.506585   2.332805
 1387.0    4.480019   2.355535
 1388.0    4.453453   2.378265
 1389.0    4.426887   2.400995
 1390.0    4.400321   2.423725
 1391.0    4.371832   2.444266
 1392.0    4.343342   2.464807
 1393.0    4.314852   2.485348
 1394.0    4.286362   2.505889
 1395.0    4.257873   2.526430
 1396.0    4.227823   2.544583
 1397.0    4.197774   2.562735
 1398.0    4.167725   2.580888
 1399.0    4.137676   2.599040
 1400.0    4.107627   2.617193
 1401.0    4.076401   2.632840
 1402.0    4.045175   2.648487
 1403.0    4.013949   2.664134
 1404.0    3.982722   2.679782
 1405.0    3.951496   2.695429
 1406.0    3.919473   2.708533
 1407.0    3.887449   2.721637
 1408.0    3.855426   2.734741
 1409.0    3.823402   2.747845
 1410.0    3.791379   2.760949
 1411.0    3.758917   2.771541
 1412.0    3.726456   2.782134
 1413.0    3.693994   2.792727
 1414.0    3.661532   2.803320
 1415.0    3.629070   2.813912
 1416.0    3.596496   2.822084
 1417.0    3.563921   2.830256
 1418.0    3.531347   2.838428
 1419.0    3.498772   2.846600
 1420.0    3.466197   2.854772
 1421.0    3.433793   2.860658
 1422.0    3.401388   2.866544
 1423.0    3.368983   2.872431
 1424.0    3.336579   2.878317
 1425.0    3.304174   2.884203
 1426.0    3.272176   2.887969
 1427.0    3.240178   2.891736
 1428.0    3.208180   2.895502
 1429.0    3.176181   2.899269
 1430.0    3.144183   2.903035
 1431.0    3.112782   2.904866
 1432.0    3.081381   2.906697
 1433.0    3.049980   2.908528
 1434.0    3.018579   2.910359
 1435.0    2.987179   2.912190
 1436.0    2.956524   2.912282
 1437.0    2.925869   2.912374
 1438.0    2.895215   2.912467
 1439.0    2.864560   2.912559
 1440.0    2.833906   2.912651
 1441.0    2.804094   2.911121
 1442.0    2.774282   2.909592
 1443.0    2.744470   2.908062
 1444.0    2.714658   2.906532
 1445.0    2.684846   2.905002
 1446.0    2.655970   2.902182
 1447.0    2.627094   2.899362
 1448.0    2.598217   2.896542
 1449.0    2.569341   2.893722
 1450.0    2.540464   2.890902
 1451.0    2.512570   2.886919
 1452.0    2.484675   2.882936
 1453.0    2.456781   2.878953
 1454.0    2.428886   2.874970
 1455.0    2.400992   2.870987
 1456.0    2.374092   2.865928
 1457.0    2.347191   2.860869
 1458.0    2.320291   2.855810
 1459.0    2.293391   2.850750
 1460.0    2.266491   2.845691
 1461.0    2.240578   2.839717
 1462.0    2.214665   2.833743
 1463.0    2.188752   2.827769
 1464.0    2.162840   2.821795
 1465.0    2.136927   2.815821
 1466.0    2.112004   2.809057
 1467.0    2.087080   2.802293
 1468.0    2.062157   2.795530
 1469.0    2.037233   2.788766
 1470.0    2.012310   2.782002
 1471.0    1.988405   2.774644
 1472.0    1.964501   2.767287
 1473.0    1.940596   2.759929
 1474.0    1.916691   2.752572
 1475.0    1.892787   2.745215
 1476.0    1.869895   2.737394
 1477.0    1.847003   2.729573
 1478.0    1.824112   2.721752
 1479.0    1.801220   2.713931
 1480.0    1.778328   2.706110
 1481.0    1.756400   2.697859
 1482.0    1.734471   2.689608
 1483.0    1.712543   2.681357
 1484.0    1.690615   2.673106
 1485.0    1.668686   2.664856
 1486.0    1.647242   2.655831
 1487.0    1.625798   2.646806
 1488.0    1.604354   2.637781
 1489.0    1.582910   2.628756
 1490.0    1.561466   2.619731
 1491.0    1.540664   2.610401
 1492.0    1.519862   2.601071
 1493.0    1.499060   2.591741
 1494.0    1.478258   2.582411
 1495.0    1.457457   2.573081
 1496.0    1.437392   2.563515
 1497.0    1.417326   2.553948
 1498.0    1.397261   2.544381
 1499.0    1.377196   2.534815
 1500.0    1.357131   2.525248
 1501.0    1.337796   2.515483
 1502.0    1.318462   2.505718
 1503.0    1.299128   2.495953
 1504.0    1.279794   2.486188
 1505.0    1.260459   2.476422
 1506.0    1.241866   2.466469
 1507.0    1.223273   2.456516
 1508.0    1.204680   2.446563
 1509.0    1.186087   2.436609
 1510.0    1.167494   2.426656
 1511.0    1.149603   2.416560
 1512.0    1.131712   2.406465
 1513.0    1.113821   2.396369
 1514.0    1.095930   2.386274
 1515.0    1.078038   2.376178
 1516.0    1.060840   2.365956
 1517.0    1.043642   2.355734
 1518.0    1.026445   2.345512
 1519.0    1.009247   2.335290
 1520.0    0.992049   2.325067
 1521.0    0.975528   2.314739
 1522.0    0.959008   2.304411
 1523.0    0.942487   2.294083
 1524.0    0.925967   2.283754
 1525.0    0.909446   2.273426
 1526.0    0.893590   2.263011
 1527.0    0.877734   2.252596
 1528.0    0.861878   2.242181
 1529.0    0.846023   2.231766
 1530.0    0.830167   2.221351
 1531.0    0.814964   2.210865
 1532.0    0.799761   2.200379
 1533.0    0.784557   2.189893
 1534.0    0.769354   2.179407
 1535.0    0.754151   2.168921
 1536.0    0.739593   2.158381
 1537.0    0.725035   2.147841
 1538.0    0.710476   2.137301
 1539.0    0.695918   2.126760
 1540.0    0.681360   2.116220
 1541.0    0.667440   2.105641
 1542.0    0.653521   2.095061
 1543.0    0.639602   2.084481
 1544.0    0.625682   2.073902
 1545.0    0.611763   2.063322
 1546.0    0.598469   2.052714
 1547.0    0.585174   2.042106
 1548.0    0.571880   2.031498
 1549.0    0.558586   2.020890
 1550.0    0.545292   2.010282
 1551.0    0.532706   1.999692
 1552.0    0.520120   1.989102
 1553.0    0.507534   1.978512
 1554.0    0.494948   1.967922
 1555.0    0.482362   1.957333
 1556.0    0.470391   1.946741
 1557.0    0.458419   1.936150
 1558.0    0.446448   1.925558
 1559.0    0.434477   1.914967
 1560.0    0.422505   1.904375
 1561.0    0.411116   1.893799
 1562.0    0.399726   1.883222
 1563.0    0.388337   1.872646
 1564.0    0.376947   1.862069
 1565.0    0.365558   1.851493
 1566.0    0.354786   1.840934
 1567.0    0.344014   1.830376
 1568.0    0.333242   1.819817
 1569.0    0.322470   1.809258
 1570.0    0.311697   1.798700
 1571.0    0.301626   1.788198
 1572.0    0.291555   1.777697
 1573.0    0.281484   1.767195
 1574.0    0.271413   1.756694
 1575.0    0.261342   1.746193
 1576.0    0.251977   1.735837
 1577.0    0.242612   1.725481
 1578.0    0.233246   1.715126
 1579.0    0.223881   1.704770
 1580.0    0.214515   1.694415
 1581.0    0.205870   1.684228
 1582.0    0.197225   1.674042
 1583.0    0.188581   1.663855
 1584.0    0.179936   1.653669
 1585.0    0.171291   1.643482
 1586.0    0.163343   1.633438
 1587.0    0.155395   1.623393
 1588.0    0.147447   1.613349
 1589.0    0.139499   1.603304
 1590.0    0.131552   1.593259
 1591.0    0.124341   1.583435
 1592.0    0.117130   1.573611
 1593.0    0.109919   1.563787
 1594.0    0.102708   1.553962
 1595.0    0.095497   1.544138
 1596.0    0.089067   1.534625
 1597.0    0.082637   1.525111
 1598.0    0.076207   1.515597
 1599.0    0.069777   1.506084
 1600.0    0.063347   1.496570
 1601.0    0.057748   1.487472
 1602.0    0.052150   1.478373
 1603.0    0.046551   1.469275
 1604.0    0.040952   1.460177
 1605.0    0.035354   1.451078
 1606.0    0.030556   1.442466
 1607.0    0.025759   1.433853
 1608.0    0.020961   1.425241
 1609.0    0.016164   1.416629
 1610.0    0.011366   1.408016
 1611.0    0.006481   1.399406
 1612.0    0.001596   1.390797
 1613.0   -0.003289   1.382187
 1614.0   -0.008174   1.373578
 1615.0   -0.013059   1.364968
 1616.0   -0.017532   1.356987
 1617.0   -0.022005   1.349006
 1618.0   -0.026478   1.341025
 1619.0   -0.030951   1.333043
 1620.0   -0.035424   1.325062
 1621.0   -0.039462   1.317725
 1622.0   -0.043500   1.310387
 1623.0   -0.047539   1.303050
 1624.0   -0.051577   1.295713
 1625.0   -0.055616   1.288375
 1626.0   -0.059253   1.281724
 1627.0   -0.062891   1.275073
 1628.0   -0.066528   1.268422
 1629.0   -0.070166   1.261771
 1630.0   -0.073803   1.255120
 1631.0   -0.077100   1.249200
 1632.0   -0.080396   1.243281
 1633.0   -0.083692   1.237362
 1634.0   -0.086989   1.231443
 1635.0   -0.090285   1.225523
 1636.0   -0.093319   1.220377
 1637.0   -0.096353   1.215230
 1638.0   -0.099387   1.210084
 1639.0   -0.102421   1.204937
 1640.0   -0.105455   1.199791
 1641.0   -0.108322   1.195449
 1642.0   -0.111189   1.191107
 1643.0   -0.114056   1.186766
 1644.0   -0.116923   1.182424
 1645.0   -0.119789   1.178082
 1646.0   -0.122601   1.174576
 1647.0   -0.125413   1.171069
 1648.0   -0.128225   1.167562
 1649.0   -0.131036   1.164055
 1650.0   -0.133848   1.160549
 1651.0   -0.136719   1.157847
 1652.0   -0.139589   1.155145
 1653.0   -0.142460   1.152443
 1654.0   -0.145330   1.149741
 1655.0   -0.148200   1.147040
 1656.0   -0.151242   1.144995
 1657.0   -0.154284   1.142950
 1658.0   -0.157326   1.140905
 1659.0   -0.160368   1.138860
 1660.0   -0.163410   1.136814
 1661.0   -0.166787   1.135813
 1662.0   -0.170164   1.134811
 1663.0   -0.173541   1.133809
 1664.0   -0.176918   1.132808
 1665.0   -0.180295   1.131806
 1666.0   -0.184092   1.131320
 1667.0   -0.187888   1.130833
 1668.0   -0.191685   1.130347
 1669.0   -0.195481   1.129860
 1670.0   -0.199278   1.129374
 1671.0   -0.203606   1.129478
 1672.0   -0.207935   1.129583
 1673.0   -0.212263   1.129687
 1674.0   -0.216591   1.129792
 1675.0   -0.220920   1.129896
 1676.0   -0.225860   1.130456
 1677.0   -0.230800   1.131016
 1678.0   -0.235740   1.131576
 1679.0   -0.240680   1.132136
 1680.0   -0.245620   1.132696
 1681.0   -0.251296   1.133651
 1682.0   -0.256973   1.134607
 1683.0   -0.262649   1.135562
 1684.0   -0.268325   1.136517
 1685.0   -0.274001   1.137473
 1686.0   -0.280530   1.138789
 1687.0   -0.287058   1.140105
 1688.0   -0.293587   1.141422
 1689.0   -0.300115   1.142738
 1690.0   -0.306644   1.144054
 1691.0   -0.313955   1.145429
 1692.0   -0.321267   1.146804
 1693.0   -0.328579   1.148179
 1694.0   -0.335890   1.149554
 1695.0   -0.343202   1.150929
 1696.0   -0.351291   1.152187
 1697.0   -0.359381   1.153445
 1698.0   -0.367471   1.154703
 1699.0   -0.375560   1.155961
 1700.0   -0.383650   1.157219
 1701.0   -0.392468   1.158212
 1702.0   -0.401286   1.159205
 1703.0   -0.410105   1.160199
 1704.0   -0.418923   1.161192
 1705.0   -0.427741   1.162186
 1706.0   -0.437215   1.162783
 1707.0   -0.446688   1.163381
 1708.0   -0.456162   1.163979
 1709.0   -0.465635   1.164576
 1710.0   -0.475108   1.165174
 1711.0   -0.485142   1.165265
 1712.0   -0.495176   1.165356
 1713.0   -0.505209   1.165447
 1714.0   -0.515243   1.165539
 1715.0   -0.525277   1.165630
 1716.0   -0.535762   1.165133
 1717.0   -0.546248   1.164636
 1718.0   -0.556733   1.164140
 1719.0   -0.567219   1.163643
 1720.0   -0.577704   1.163146
 1721.0   -0.588526   1.162005
 1722.0   -0.599349   1.160865
 1723.0   -0.610171   1.159724
 1724.0   -0.620993   1.158583
 1725.0   -0.631816   1.157443
 1726.0   -0.642859   1.155624
 1727.0   -0.653902   1.153806
 1728.0   -0.664945   1.151987
 1729.0   -0.675989   1.150169
 1730.0   -0.687032   1.148350
 1731.0   -0.698187   1.145848
 1732.0   -0.709342   1.143346
 1733.0   -0.720498   1.140843
 1734.0   -0.731653   1.138341
 1735.0   -0.742808   1.135838
 1736.0   -0.753974   1.132659
 1737.0   -0.765140   1.129481
 1738.0   -0.776307   1.126302
 1739.0   -0.787473   1.123124
 1740.0   -0.798639   1.119945
 1741.0   -0.809723   1.116109
 1742.0   -0.820807   1.112274
 1743.0   -0.831892   1.108438
 1744.0   -0.842976   1.104603
 1745.0   -0.854060   1.100767
 1746.0   -0.864985   1.096310
 1747.0   -0.875910   1.091853
 1748.0   -0.886835   1.087395
 1749.0   -0.897760   1.082938
 1750.0   -0.908685   1.078481
 1751.0   -0.919380   1.073441
 1752.0   -0.930075   1.068400
 1753.0   -0.940770   1.063360
 1754.0   -0.951465   1.058320
 1755.0   -0.962161   1.053280
 1756.0   -0.972581   1.047705
 1757.0   -0.983001   1.042131
 1758.0   -0.993421   1.036557
 1759.0   -1.003841   1.030983
 1760.0   -1.014261   1.025408
 1761.0   -1.024357   1.019344
 1762.0   -1.034453   1.013280
 1763.0   -1.044549   1.007216
 1764.0   -1.054645   1.001151
 1765.0   -1.064741   0.995087
 1766.0   -1.074481   0.988579
 1767.0   -1.084221   0.982072
 1768.0   -1.093960   0.975564
 1769.0   -1.103700   0.969056
 1770.0   -1.113439   0.962548
 1771.0   -1.122799   0.955642
 1772.0   -1.132159   0.948736
 1773.0   -1.141519   0.941830
 1774.0   -1.150879   0.934924
 1775.0   -1.160238   0.928019
 1776.0   -1.169201   0.920757
 1777.0   -1.178163   0.913495
 1778.0   -1.187126   0.906234
 1779.0   -1.196088   0.898972
 1780.0   -1.205050   0.891711
 1781.0   -1.213604   0.884133
 1782.0   -1.222158   0.876555
 1783.0   -1.230711   0.868977
 1784.0   -1.239265   0.861399
 1785.0   -1.247819   0.853821
 1786.0   -1.255957   0.845962
 1787.0   -1.264096   0.838103
 1788.0   -1.272235   0.830244
 1789.0   -1.280373   0.822385
 1790.0   -1.288512   0.814526
 1791.0   -1.296232   0.806417
 1792.0   -1.303953   0.798309
 1793.0   -1.311674   0.790200
 1794.0   -1.319395   0.782092
 1795.0   -1.327115   0.773983
 1796.0   -1.334417   0.765654
 1797.0   -1.341718   0.757325
 1798.0   -1.349019   0.748995
 1799.0   -1.356321   0.740666
 1800.0   -1.363622   0.732336
 1801.0   -1.370489   0.723776
 1802.0   -1.377356   0.715216
 1803.0   -1.384223   0.706656
 1804.0   -1.391090   0.698096
 1805.0   -1.397957   0.689536
 1806.0   -1.404309   0.680597
 1807.0   -1.410661   0.671658
 1808.0   -1.417013   0.662719
 1809.0   -1.423365   0.653781
 1810.0   -1.429717   0.644842
 1811.0   -1.435916   0.636296
 1812.0   -1.442115   0.627751
 1813.0   -1.448314   0.619205
 1814.0   -1.454513   0.610660
 1815.0   -1.460713   0.602114
 1816.0   -1.466332   0.593081
 1817.0   -1.471950   0.584048
 1818.0   -1.477569   0.575016
 1819.0   -1.483188   0.565983
 1820.0   -1.488807   0.556950
 1821.0   -1.494030   0.547831
 1822.0   -1.499253   0.538712
 1823.0   -1.504476   0.529593
 1824.0   -1.509699   0.520473
 1825.0   -1.514922   0.511354
 1826.0   -1.519731   0.502123
 1827.0   -1.524540   0.492893
 1828.0   -1.529349   0.483662
 1829.0   -1.534158   0.474431
 1830.0   -1.538967   0.465200
 1831.0   -1.543359   0.455872
 1832.0   -1.547752   0.446543
 1833.0   -1.552144   0.437215
 1834.0   -1.556537   0.427886
 1835.0   -1.560929   0.418557
 1836.0   -1.564903   0.409144
 1837.0   -1.568876   0.399731
 1838.0   -1.572849   0.390318
 1839.0   -1.576822   0.380905
 1840.0   -1.580795   0.371492
 1841.0   -1.584340   0.361998
 1842.0   -1.587884   0.352504
 1843.0   -1.591429   0.343010
 1844.0   -1.594974   0.333516
 1845.0   -1.598519   0.324021
 1846.0   -1.601339   0.314787
 1847.0   -1.604159   0.305553
 1848.0   -1.606978   0.296318
 1849.0   -1.609798   0.287084
 1850.0   -1.612618   0.277849
 1851.0   -1.615606   0.267963
 1852.0   -1.618593   0.258076
 1853.0   -1.621581   0.248190
 1854.0   -1.624569   0.238303
 1855.0   -1.627556   0.228417
 1856.0   -1.629797   0.218806
 1857.0   -1.632037   0.209195
 1858.0   -1.634278   0.199584
 1859.0   -1.636518   0.189973
 1860.0   -1.638759   0.180362
 1861.0   -1.640550   0.170745
 1862.0   -1.642342   0.161128
 1863.0   -1.644133   0.151511
 1864.0   -1.645924   0.141894
 1865.0   -1.647716   0.132277
 1866.0   -1.649053   0.122679
 1867.0   -1.650390   0.113080
 1868.0   -1.651727   0.103481
 1869.0   -1.653065   0.093883
 1870.0   -1.654402   0.084284
 1871.0   -1.655279   0.074725
 1872.0   -1.656156   0.065165
 1873.0   -1.657033   0.055606
 1874.0   -1.657910   0.046047
 1875.0   -1.658788   0.036487
 1876.0   -1.659203   0.026995
 1877.0   -1.659619   0.017503
 1878.0   -1.660034   0.008012
 1879.0   -1.660450  -0.001480
 1880.0   -1.660865  -0.010972
 1881.0   -1.660820  -0.020369
 1882.0   -1.660775  -0.029765
 1883.0   -1.660729  -0.039161
 1884.0   -1.660684  -0.048558
 1885.0   -1.660639  -0.057954
 1886.0   -1.660137  -0.067225
 1887.0   -1.659635  -0.076497
 1888.0   -1.659133  -0.085768
 1889.0   -1.658631  -0.095040
 1890.0   -1.658129  -0.104311
 1891.0   -1.657178  -0.113427
 1892.0   -1.656227  -0.122542
 1893.0   -1.655276  -0.131658
 1894.0   -1.654326  -0.140773
 1895.0   -1.653375  -0.149889
 1896.0   -1.651987  -0.158820
 1897.0   -1.650599  -0.167752
 1898.0   -1.649212  -0.176683
 1899.0   -1.647824  -0.185614
 1900.0   -1.646436  -0.194546
 1901.0   -1.644628  -0.203263
 1902.0   -1.642820  -0.211981
 1903.0   -1.641011  -0.220699
 1904.0   -1.639203  -0.229417
 1905.0   -1.637394  -0.238134
 1906.0   -1.635185  -0.246613
 1907.0   -1.632975  -0.255091
 1908.0   -1.630766  -0.263569
 1909.0   -1.628556  -0.272047
 1910.0   -1.626347  -0.280526
 1911.0   -1.623759  -0.288740
