   W         E4-(pi+_n)
 1306.0    0.334190  -0.020178
 1307.0    0.334740  -0.020202
 1308.0    0.335290  -0.020227
 1309.0    0.335839  -0.020251
 1310.0    0.336389  -0.020275
 1311.0    0.336907  -0.020296
 1312.0    0.337424  -0.020318
 1313.0    0.337942  -0.020340
 1314.0    0.338459  -0.020361
 1315.0    0.338977  -0.020383
 1316.0    0.339463  -0.020402
 1317.0    0.339950  -0.020422
 1318.0    0.340437  -0.020441
 1319.0    0.340923  -0.020460
 1320.0    0.341410  -0.020479
 1321.0    0.341867  -0.020496
 1322.0    0.342325  -0.020513
 1323.0    0.342783  -0.020530
 1324.0    0.343240  -0.020547
 1325.0    0.343698  -0.020564
 1326.0    0.344126  -0.020579
 1327.0    0.344554  -0.020594
 1328.0    0.344982  -0.020608
 1329.0    0.345410  -0.020623
 1330.0    0.345839  -0.020637
 1331.0    0.346240  -0.020650
 1332.0    0.346641  -0.020662
 1333.0    0.347042  -0.020674
 1334.0    0.347443  -0.020686
 1335.0    0.347844  -0.020699
 1336.0    0.348219  -0.020709
 1337.0    0.348594  -0.020719
 1338.0    0.348969  -0.020729
 1339.0    0.349344  -0.020739
 1340.0    0.349719  -0.020749
 1341.0    0.350069  -0.020757
 1342.0    0.350419  -0.020765
 1343.0    0.350768  -0.020773
 1344.0    0.351118  -0.020780
 1345.0    0.351468  -0.020788
 1346.0    0.351793  -0.020794
 1347.0    0.352119  -0.020799
 1348.0    0.352445  -0.020805
 1349.0    0.352770  -0.020811
 1350.0    0.353096  -0.020816
 1351.0    0.353399  -0.020820
 1352.0    0.353701  -0.020823
 1353.0    0.354004  -0.020827
 1354.0    0.354307  -0.020830
 1355.0    0.354610  -0.020834
 1356.0    0.354890  -0.020835
 1357.0    0.355171  -0.020836
 1358.0    0.355451  -0.020837
 1359.0    0.355731  -0.020838
 1360.0    0.356012  -0.020840
 1361.0    0.356271  -0.020839
 1362.0    0.356530  -0.020838
 1363.0    0.356789  -0.020837
 1364.0    0.357048  -0.020836
 1365.0    0.357308  -0.020835
 1366.0    0.357547  -0.020832
 1367.0    0.357785  -0.020829
 1368.0    0.358024  -0.020826
 1369.0    0.358263  -0.020823
 1370.0    0.358502  -0.020819
 1371.0    0.358721  -0.020814
 1372.0    0.358941  -0.020809
 1373.0    0.359160  -0.020804
 1374.0    0.359379  -0.020798
 1375.0    0.359599  -0.020793
 1376.0    0.359799  -0.020785
 1377.0    0.360000  -0.020778
 1378.0    0.360201  -0.020770
 1379.0    0.360401  -0.020763
 1380.0    0.360602  -0.020755
 1381.0    0.360785  -0.020746
 1382.0    0.360967  -0.020736
 1383.0    0.361150  -0.020726
 1384.0    0.361333  -0.020717
 1385.0    0.361516  -0.020707
 1386.0    0.361681  -0.020695
 1387.0    0.361847  -0.020683
 1388.0    0.362013  -0.020671
 1389.0    0.362178  -0.020659
 1390.0    0.362344  -0.020647
 1391.0    0.362493  -0.020633
 1392.0    0.362642  -0.020619
 1393.0    0.362791  -0.020605
 1394.0    0.362941  -0.020590
 1395.0    0.363090  -0.020576
 1396.0    0.363223  -0.020560
 1397.0    0.363357  -0.020543
 1398.0    0.363490  -0.020527
 1399.0    0.363624  -0.020510
 1400.0    0.363757  -0.020494
 1401.0    0.363876  -0.020475
 1402.0    0.363994  -0.020456
 1403.0    0.364112  -0.020437
 1404.0    0.364231  -0.020419
 1405.0    0.364349  -0.020400
 1406.0    0.364453  -0.020379
 1407.0    0.364557  -0.020357
 1408.0    0.364661  -0.020336
 1409.0    0.364765  -0.020315
 1410.0    0.364869  -0.020294
 1411.0    0.364959  -0.020270
 1412.0    0.365049  -0.020247
 1413.0    0.365139  -0.020223
 1414.0    0.365229  -0.020200
 1415.0    0.365320  -0.020176
 1416.0    0.365396  -0.020150
 1417.0    0.365473  -0.020124
 1418.0    0.365550  -0.020098
 1419.0    0.365627  -0.020072
 1420.0    0.365704  -0.020046
 1421.0    0.365768  -0.020018
 1422.0    0.365832  -0.019990
 1423.0    0.365896  -0.019961
 1424.0    0.365960  -0.019933
 1425.0    0.366024  -0.019904
 1426.0    0.366076  -0.019873
 1427.0    0.366128  -0.019842
 1428.0    0.366180  -0.019811
 1429.0    0.366232  -0.019780
 1430.0    0.366284  -0.019750
 1431.0    0.366324  -0.019716
 1432.0    0.366365  -0.019682
 1433.0    0.366405  -0.019649
 1434.0    0.366445  -0.019615
 1435.0    0.366486  -0.019582
 1436.0    0.366514  -0.019546
 1437.0    0.366543  -0.019510
 1438.0    0.366572  -0.019473
 1439.0    0.366601  -0.019437
 1440.0    0.366630  -0.019401
 1441.0    0.366648  -0.019362
 1442.0    0.366666  -0.019323
 1443.0    0.366684  -0.019284
 1444.0    0.366703  -0.019246
 1445.0    0.366721  -0.019207
 1446.0    0.366729  -0.019165
 1447.0    0.366737  -0.019124
 1448.0    0.366745  -0.019082
 1449.0    0.366752  -0.019040
 1450.0    0.366760  -0.018999
 1451.0    0.366758  -0.018955
 1452.0    0.366756  -0.018910
 1453.0    0.366754  -0.018866
 1454.0    0.366752  -0.018821
 1455.0    0.366750  -0.018777
 1456.0    0.366738  -0.018730
 1457.0    0.366726  -0.018683
 1458.0    0.366715  -0.018635
 1459.0    0.366703  -0.018588
 1460.0    0.366691  -0.018541
 1461.0    0.366671  -0.018491
 1462.0    0.366650  -0.018441
 1463.0    0.366629  -0.018390
 1464.0    0.366608  -0.018340
 1465.0    0.366587  -0.018290
 1466.0    0.366558  -0.018237
 1467.0    0.366528  -0.018184
 1468.0    0.366498  -0.018131
 1469.0    0.366469  -0.018078
 1470.0    0.366439  -0.018025
 1471.0    0.366401  -0.017968
 1472.0    0.366363  -0.017912
 1473.0    0.366325  -0.017856
 1474.0    0.366286  -0.017800
 1475.0    0.366248  -0.017744
 1476.0    0.366202  -0.017685
 1477.0    0.366155  -0.017625
 1478.0    0.366109  -0.017566
 1479.0    0.366062  -0.017507
 1480.0    0.366015  -0.017448
 1481.0    0.365961  -0.017385
 1482.0    0.365906  -0.017323
 1483.0    0.365852  -0.017260
 1484.0    0.365797  -0.017198
 1485.0    0.365743  -0.017135
 1486.0    0.365681  -0.017070
 1487.0    0.365619  -0.017004
 1488.0    0.365557  -0.016939
 1489.0    0.365495  -0.016873
 1490.0    0.365433  -0.016807
 1491.0    0.365363  -0.016738
 1492.0    0.365293  -0.016669
 1493.0    0.365224  -0.016600
 1494.0    0.365154  -0.016532
 1495.0    0.365085  -0.016463
 1496.0    0.365008  -0.016390
 1497.0    0.364931  -0.016318
 1498.0    0.364854  -0.016246
 1499.0    0.364777  -0.016174
 1500.0    0.364701  -0.016101
 1501.0    0.364618  -0.016026
 1502.0    0.364535  -0.015950
 1503.0    0.364452  -0.015875
 1504.0    0.364369  -0.015799
 1505.0    0.364286  -0.015723
 1506.0    0.364194  -0.015644
 1507.0    0.364102  -0.015565
 1508.0    0.364011  -0.015486
 1509.0    0.363919  -0.015406
 1510.0    0.363828  -0.015327
 1511.0    0.363730  -0.015244
 1512.0    0.363633  -0.015162
 1513.0    0.363536  -0.015079
 1514.0    0.363439  -0.014996
 1515.0    0.363342  -0.014914
 1516.0    0.363238  -0.014828
 1517.0    0.363134  -0.014741
 1518.0    0.363030  -0.014655
 1519.0    0.362927  -0.014569
 1520.0    0.362823  -0.014483
 1521.0    0.362713  -0.014393
 1522.0    0.362603  -0.014303
 1523.0    0.362493  -0.014213
 1524.0    0.362383  -0.014123
 1525.0    0.362272  -0.014033
 1526.0    0.362156  -0.013940
 1527.0    0.362040  -0.013846
 1528.0    0.361924  -0.013753
 1529.0    0.361808  -0.013659
 1530.0    0.361691  -0.013566
 1531.0    0.361569  -0.013468
 1532.0    0.361447  -0.013371
 1533.0    0.361324  -0.013274
 1534.0    0.361202  -0.013177
 1535.0    0.361080  -0.013079
 1536.0    0.360951  -0.012978
 1537.0    0.360823  -0.012877
 1538.0    0.360695  -0.012776
 1539.0    0.360567  -0.012675
 1540.0    0.360438  -0.012574
 1541.0    0.360304  -0.012470
 1542.0    0.360170  -0.012365
 1543.0    0.360036  -0.012260
 1544.0    0.359902  -0.012155
 1545.0    0.359768  -0.012050
 1546.0    0.359628  -0.011942
 1547.0    0.359488  -0.011833
 1548.0    0.359348  -0.011724
 1549.0    0.359208  -0.011616
 1550.0    0.359068  -0.011507
 1551.0    0.358922  -0.011395
 1552.0    0.358777  -0.011282
 1553.0    0.358631  -0.011170
 1554.0    0.358486  -0.011057
 1555.0    0.358340  -0.010945
 1556.0    0.358189  -0.010828
 1557.0    0.358038  -0.010712
 1558.0    0.357886  -0.010595
 1559.0    0.357735  -0.010479
 1560.0    0.357584  -0.010363
 1561.0    0.357427  -0.010242
 1562.0    0.357270  -0.010122
 1563.0    0.357113  -0.010002
 1564.0    0.356957  -0.009881
 1565.0    0.356800  -0.009761
 1566.0    0.356637  -0.009637
 1567.0    0.356475  -0.009512
 1568.0    0.356312  -0.009388
 1569.0    0.356150  -0.009264
 1570.0    0.355988  -0.009140
 1571.0    0.355820  -0.009011
 1572.0    0.355652  -0.008883
 1573.0    0.355484  -0.008755
 1574.0    0.355316  -0.008627
 1575.0    0.355148  -0.008499
 1576.0    0.354974  -0.008366
 1577.0    0.354801  -0.008234
 1578.0    0.354628  -0.008102
 1579.0    0.354454  -0.007970
 1580.0    0.354281  -0.007838
 1581.0    0.354102  -0.007702
 1582.0    0.353923  -0.007566
 1583.0    0.353744  -0.007430
 1584.0    0.353565  -0.007294
 1585.0    0.353386  -0.007157
 1586.0    0.353202  -0.007017
 1587.0    0.353018  -0.006877
 1588.0    0.352833  -0.006737
 1589.0    0.352649  -0.006597
 1590.0    0.352464  -0.006457
 1591.0    0.352274  -0.006313
 1592.0    0.352084  -0.006169
 1593.0    0.351894  -0.006025
 1594.0    0.351705  -0.005881
 1595.0    0.351515  -0.005737
 1596.0    0.351319  -0.005589
 1597.0    0.351124  -0.005442
 1598.0    0.350929  -0.005294
 1599.0    0.350733  -0.005146
 1600.0    0.350538  -0.004998
 1601.0    0.350337  -0.004846
 1602.0    0.350136  -0.004694
 1603.0    0.349934  -0.004542
 1604.0    0.349733  -0.004391
 1605.0    0.349532  -0.004239
 1606.0    0.349326  -0.004083
 1607.0    0.349119  -0.003928
 1608.0    0.348913  -0.003772
 1609.0    0.348706  -0.003616
 1610.0    0.348500  -0.003461
 1611.0    0.348288  -0.003301
 1612.0    0.348076  -0.003142
 1613.0    0.347864  -0.002983
 1614.0    0.347652  -0.002823
 1615.0    0.347440  -0.002664
 1616.0    0.347222  -0.002500
 1617.0    0.347004  -0.002337
 1618.0    0.346786  -0.002174
 1619.0    0.346569  -0.002011
 1620.0    0.346351  -0.001848
 1621.0    0.346127  -0.001681
 1622.0    0.345904  -0.001514
 1623.0    0.345681  -0.001347
 1624.0    0.345457  -0.001180
 1625.0    0.345234  -0.001013
 1626.0    0.345005  -0.000843
 1627.0    0.344776  -0.000672
 1628.0    0.344547  -0.000502
 1629.0    0.344317  -0.000331
 1630.0    0.344088  -0.000161
 1631.0    0.343853   0.000013
 1632.0    0.343619   0.000187
 1633.0    0.343384   0.000361
 1634.0    0.343149   0.000535
 1635.0    0.342914   0.000710
 1636.0    0.342673   0.000887
 1637.0    0.342432   0.001065
 1638.0    0.342192   0.001242
 1639.0    0.341951   0.001420
 1640.0    0.341710   0.001597
 1641.0    0.341464   0.001778
 1642.0    0.341217   0.001959
 1643.0    0.340970   0.002140
 1644.0    0.340724   0.002320
 1645.0    0.340477   0.002501
 1646.0    0.340225   0.002685
 1647.0    0.339972   0.002870
 1648.0    0.339720   0.003054
 1649.0    0.339467   0.003238
 1650.0    0.339214   0.003422
 1651.0    0.338956   0.003609
 1652.0    0.338697   0.003796
 1653.0    0.338439   0.003983
 1654.0    0.338180   0.004171
 1655.0    0.337922   0.004358
 1656.0    0.337657   0.004548
 1657.0    0.337393   0.004738
 1658.0    0.337128   0.004928
 1659.0    0.336864   0.005119
 1660.0    0.336599   0.005309
 1661.0    0.336328   0.005502
 1662.0    0.336058   0.005695
 1663.0    0.335787   0.005888
 1664.0    0.335516   0.006081
 1665.0    0.335246   0.006274
 1666.0    0.334969   0.006469
 1667.0    0.334692   0.006665
 1668.0    0.334415   0.006861
 1669.0    0.334138   0.007056
 1670.0    0.333862   0.007252
 1671.0    0.333578   0.007450
 1672.0    0.333295   0.007648
 1673.0    0.333012   0.007847
 1674.0    0.332729   0.008045
 1675.0    0.332446   0.008243
 1676.0    0.332157   0.008443
 1677.0    0.331867   0.008644
 1678.0    0.331578   0.008844
 1679.0    0.331289   0.009045
 1680.0    0.330999   0.009245
 1681.0    0.330704   0.009448
 1682.0    0.330408   0.009650
 1683.0    0.330112   0.009853
 1684.0    0.329817   0.010055
 1685.0    0.329521   0.010258
 1686.0    0.329219   0.010462
 1687.0    0.328917   0.010667
 1688.0    0.328615   0.010871
 1689.0    0.328313   0.011076
 1690.0    0.328011   0.011280
 1691.0    0.327702   0.011486
 1692.0    0.327394   0.011692
 1693.0    0.327086   0.011899
 1694.0    0.326777   0.012105
 1695.0    0.326469   0.012311
 1696.0    0.326154   0.012519
 1697.0    0.325839   0.012726
 1698.0    0.325524   0.012934
 1699.0    0.325209   0.013141
 1700.0    0.324894   0.013349
 1701.0    0.324573   0.013558
 1702.0    0.324252   0.013767
 1703.0    0.323930   0.013976
 1704.0    0.323609   0.014184
 1705.0    0.323288   0.014393
 1706.0    0.322960   0.014603
 1707.0    0.322632   0.014813
 1708.0    0.322304   0.015023
 1709.0    0.321976   0.015233
 1710.0    0.321648   0.015443
 1711.0    0.321314   0.015654
 1712.0    0.320980   0.015864
 1713.0    0.320645   0.016075
 1714.0    0.320311   0.016286
 1715.0    0.319977   0.016496
 1716.0    0.319636   0.016708
 1717.0    0.319295   0.016919
 1718.0    0.318954   0.017130
 1719.0    0.318613   0.017341
 1720.0    0.318272   0.017553
 1721.0    0.317924   0.017764
 1722.0    0.317577   0.017976
 1723.0    0.317229   0.018187
 1724.0    0.316882   0.018399
 1725.0    0.316534   0.018611
 1726.0    0.316180   0.018822
 1727.0    0.315826   0.019034
 1728.0    0.315472   0.019246
 1729.0    0.315118   0.019458
 1730.0    0.314763   0.019669
 1731.0    0.314403   0.019881
 1732.0    0.314042   0.020093
 1733.0    0.313681   0.020304
 1734.0    0.313321   0.020516
 1735.0    0.312960   0.020728
 1736.0    0.312592   0.020939
 1737.0    0.312225   0.021150
 1738.0    0.311857   0.021361
 1739.0    0.311490   0.021573
 1740.0    0.311122   0.021784
 1741.0    0.310748   0.021995
 1742.0    0.310374   0.022206
 1743.0    0.310000   0.022416
 1744.0    0.309626   0.022627
 1745.0    0.309252   0.022838
 1746.0    0.308872   0.023048
 1747.0    0.308491   0.023258
 1748.0    0.308110   0.023468
 1749.0    0.307730   0.023678
 1750.0    0.307349   0.023888
 1751.0    0.306961   0.024097
 1752.0    0.306574   0.024305
 1753.0    0.306186   0.024514
 1754.0    0.305799   0.024723
 1755.0    0.305411   0.024932
 1756.0    0.305017   0.025140
 1757.0    0.304623   0.025348
 1758.0    0.304229   0.025555
 1759.0    0.303835   0.025763
 1760.0    0.303441   0.025971
 1761.0    0.303041   0.026177
 1762.0    0.302640   0.026383
 1763.0    0.302239   0.026589
 1764.0    0.301838   0.026795
 1765.0    0.301438   0.027002
 1766.0    0.301030   0.027206
 1767.0    0.300623   0.027410
 1768.0    0.300216   0.027615
 1769.0    0.299809   0.027819
 1770.0    0.299401   0.028024
 1771.0    0.298987   0.028226
 1772.0    0.298573   0.028429
 1773.0    0.298159   0.028631
 1774.0    0.297745   0.028833
 1775.0    0.297331   0.029036
 1776.0    0.296911   0.029236
 1777.0    0.296490   0.029436
 1778.0    0.296070   0.029636
 1779.0    0.295649   0.029836
 1780.0    0.295228   0.030037
 1781.0    0.294801   0.030234
 1782.0    0.294374   0.030432
 1783.0    0.293947   0.030629
 1784.0    0.293520   0.030827
 1785.0    0.293093   0.031025
 1786.0    0.292659   0.031220
 1787.0    0.292226   0.031414
 1788.0    0.291792   0.031609
 1789.0    0.291358   0.031804
 1790.0    0.290925   0.031999
 1791.0    0.290485   0.032191
 1792.0    0.290045   0.032382
 1793.0    0.289604   0.032574
 1794.0    0.289164   0.032766
 1795.0    0.288724   0.032958
 1796.0    0.288278   0.033146
 1797.0    0.287831   0.033335
 1798.0    0.287385   0.033523
 1799.0    0.286938   0.033712
 1800.0    0.286492   0.033900
 1801.0    0.286039   0.034085
 1802.0    0.285586   0.034270
 1803.0    0.285133   0.034454
 1804.0    0.284680   0.034639
 1805.0    0.284227   0.034824
 1806.0    0.283768   0.035005
 1807.0    0.283309   0.035186
 1808.0    0.282850   0.035367
 1809.0    0.282391   0.035548
 1810.0    0.281932   0.035729
 1811.0    0.281466   0.035905
 1812.0    0.281001   0.036082
 1813.0    0.280536   0.036259
 1814.0    0.280070   0.036435
 1815.0    0.279605   0.036612
 1816.0    0.279134   0.036784
 1817.0    0.278662   0.036956
 1818.0    0.278191   0.037129
 1819.0    0.277719   0.037301
 1820.0    0.277248   0.037473
 1821.0    0.276771   0.037640
 1822.0    0.276293   0.037808
 1823.0    0.275816   0.037975
 1824.0    0.275339   0.038143
 1825.0    0.274861   0.038310
 1826.0    0.274378   0.038473
 1827.0    0.273895   0.038635
 1828.0    0.273412   0.038797
 1829.0    0.272929   0.038959
 1830.0    0.272446   0.039121
 1831.0    0.271957   0.039278
 1832.0    0.271468   0.039435
 1833.0    0.270979   0.039592
 1834.0    0.270490   0.039749
 1835.0    0.270001   0.039905
 1836.0    0.269507   0.040057
 1837.0    0.269013   0.040208
 1838.0    0.268518   0.040359
 1839.0    0.268024   0.040510
 1840.0    0.267529   0.040661
 1841.0    0.267030   0.040806
 1842.0    0.266530   0.040951
 1843.0    0.266030   0.041096
 1844.0    0.265530   0.041241
 1845.0    0.265031   0.041386
 1846.0    0.264526   0.041525
 1847.0    0.264021   0.041664
 1848.0    0.263516   0.041802
 1849.0    0.263011   0.041941
 1850.0    0.262506   0.042080
 1851.0    0.261996   0.042212
 1852.0    0.261486   0.042344
 1853.0    0.260976   0.042476
 1854.0    0.260466   0.042608
 1855.0    0.259956   0.042740
 1856.0    0.259441   0.042864
 1857.0    0.258927   0.042989
 1858.0    0.258412   0.043114
 1859.0    0.257897   0.043239
 1860.0    0.257382   0.043364
 1861.0    0.256863   0.043482
 1862.0    0.256344   0.043599
 1863.0    0.255825   0.043717
 1864.0    0.255305   0.043834
 1865.0    0.254786   0.043952
 1866.0    0.254262   0.044062
 1867.0    0.253739   0.044172
 1868.0    0.253215   0.044281
 1869.0    0.252691   0.044391
 1870.0    0.252168   0.044501
 1871.0    0.251640   0.044603
 1872.0    0.251112   0.044705
 1873.0    0.250585   0.044807
 1874.0    0.250057   0.044909
 1875.0    0.249529   0.045010
 1876.0    0.248998   0.045104
 1877.0    0.248467   0.045197
 1878.0    0.247935   0.045291
 1879.0    0.247404   0.045384
 1880.0    0.246872   0.045478
 1881.0    0.246338   0.045562
 1882.0    0.245803   0.045647
 1883.0    0.245268   0.045732
 1884.0    0.244733   0.045817
 1885.0    0.244198   0.045901
 1886.0    0.243660   0.045977
 1887.0    0.243122   0.046053
 1888.0    0.242584   0.046129
 1889.0    0.242046   0.046204
 1890.0    0.241508   0.046280
 1891.0    0.240968   0.046346
 1892.0    0.240427   0.046413
 1893.0    0.239886   0.046479
 1894.0    0.239345   0.046545
 1895.0    0.238805   0.046612
 1896.0    0.238262   0.046668
 1897.0    0.237718   0.046725
 1898.0    0.237175   0.046781
 1899.0    0.236632   0.046838
 1900.0    0.236089   0.046895
 1901.0    0.235544   0.046941
 1902.0    0.234999   0.046988
 1903.0    0.234454   0.047034
 1904.0    0.233909   0.047081
 1905.0    0.233364   0.047128
 1906.0    0.232817   0.047164
 1907.0    0.232271   0.047200
 1908.0    0.231724   0.047236
 1909.0    0.231177   0.047272
 1910.0    0.230631   0.047309
