   W         E4+(pi+_n)
 1227.0    0.104415  -0.006651
 1228.0    0.104890  -0.006682
 1229.0    0.105366  -0.006712
 1230.0    0.105842  -0.006742
 1231.0    0.106294  -0.006771
 1232.0    0.106747  -0.006799
 1233.0    0.107199  -0.006828
 1234.0    0.107651  -0.006857
 1235.0    0.108104  -0.006885
 1236.0    0.108534  -0.006912
 1237.0    0.108963  -0.006940
 1238.0    0.109393  -0.006967
 1239.0    0.109823  -0.006994
 1240.0    0.110252  -0.007021
 1241.0    0.110660  -0.007047
 1242.0    0.111068  -0.007073
 1243.0    0.111476  -0.007098
 1244.0    0.111883  -0.007124
 1245.0    0.112291  -0.007150
 1246.0    0.112678  -0.007174
 1247.0    0.113064  -0.007199
 1248.0    0.113451  -0.007223
 1249.0    0.113838  -0.007247
 1250.0    0.114224  -0.007272
 1251.0    0.114590  -0.007295
 1252.0    0.114956  -0.007318
 1253.0    0.115322  -0.007341
 1254.0    0.115689  -0.007364
 1255.0    0.116055  -0.007387
 1256.0    0.116401  -0.007409
 1257.0    0.116747  -0.007430
 1258.0    0.117094  -0.007452
 1259.0    0.117440  -0.007474
 1260.0    0.117787  -0.007496
 1261.0    0.118114  -0.007516
 1262.0    0.118441  -0.007537
 1263.0    0.118769  -0.007557
 1264.0    0.119096  -0.007577
 1265.0    0.119424  -0.007598
 1266.0    0.119733  -0.007617
 1267.0    0.120042  -0.007636
 1268.0    0.120351  -0.007656
 1269.0    0.120660  -0.007675
 1270.0    0.120969  -0.007694
 1271.0    0.121260  -0.007712
 1272.0    0.121551  -0.007730
 1273.0    0.121843  -0.007748
 1274.0    0.122134  -0.007767
 1275.0    0.122425  -0.007785
 1276.0    0.122700  -0.007802
 1277.0    0.122974  -0.007819
 1278.0    0.123249  -0.007835
 1279.0    0.123523  -0.007852
 1280.0    0.123798  -0.007869
 1281.0    0.124056  -0.007885
 1282.0    0.124314  -0.007901
 1283.0    0.124572  -0.007917
 1284.0    0.124831  -0.007933
 1285.0    0.125089  -0.007949
 1286.0    0.125332  -0.007964
 1287.0    0.125574  -0.007978
 1288.0    0.125817  -0.007993
 1289.0    0.126060  -0.008008
 1290.0    0.126303  -0.008023
 1291.0    0.126530  -0.008037
 1292.0    0.126758  -0.008050
 1293.0    0.126985  -0.008064
 1294.0    0.127213  -0.008078
 1295.0    0.127440  -0.008092
 1296.0    0.127653  -0.008104
 1297.0    0.127866  -0.008117
 1298.0    0.128079  -0.008130
 1299.0    0.128292  -0.008143
 1300.0    0.128505  -0.008156
 1301.0    0.128705  -0.008168
 1302.0    0.128905  -0.008179
 1303.0    0.129104  -0.008191
 1304.0    0.129304  -0.008203
 1305.0    0.129503  -0.008215
 1306.0    0.129689  -0.008226
 1307.0    0.129875  -0.008237
 1308.0    0.130061  -0.008248
 1309.0    0.130247  -0.008259
 1310.0    0.130433  -0.008269
 1311.0    0.130606  -0.008279
 1312.0    0.130779  -0.008289
 1313.0    0.130953  -0.008299
 1314.0    0.131126  -0.008310
 1315.0    0.131299  -0.008320
 1316.0    0.131460  -0.008329
 1317.0    0.131622  -0.008338
 1318.0    0.131783  -0.008347
 1319.0    0.131944  -0.008356
 1320.0    0.132105  -0.008365
 1321.0    0.132255  -0.008374
 1322.0    0.132404  -0.008382
 1323.0    0.132553  -0.008390
 1324.0    0.132703  -0.008399
 1325.0    0.132852  -0.008407
 1326.0    0.132991  -0.008414
 1327.0    0.133129  -0.008422
 1328.0    0.133267  -0.008429
 1329.0    0.133405  -0.008437
 1330.0    0.133544  -0.008444
 1331.0    0.133671  -0.008451
 1332.0    0.133799  -0.008458
 1333.0    0.133926  -0.008464
 1334.0    0.134054  -0.008471
 1335.0    0.134181  -0.008478
 1336.0    0.134298  -0.008484
 1337.0    0.134416  -0.008490
 1338.0    0.134533  -0.008496
 1339.0    0.134650  -0.008502
 1340.0    0.134767  -0.008508
 1341.0    0.134875  -0.008513
 1342.0    0.134982  -0.008518
 1343.0    0.135089  -0.008523
 1344.0    0.135197  -0.008528
 1345.0    0.135304  -0.008534
 1346.0    0.135402  -0.008538
 1347.0    0.135501  -0.008543
 1348.0    0.135599  -0.008547
 1349.0    0.135697  -0.008552
 1350.0    0.135795  -0.008556
 1351.0    0.135884  -0.008560
 1352.0    0.135972  -0.008564
 1353.0    0.136061  -0.008568
 1354.0    0.136149  -0.008571
 1355.0    0.136238  -0.008575
 1356.0    0.136318  -0.008578
 1357.0    0.136399  -0.008581
 1358.0    0.136479  -0.008584
 1359.0    0.136559  -0.008587
 1360.0    0.136640  -0.008591
 1361.0    0.136712  -0.008593
 1362.0    0.136784  -0.008595
 1363.0    0.136856  -0.008598
 1364.0    0.136928  -0.008600
 1365.0    0.137000  -0.008603
 1366.0    0.137064  -0.008605
 1367.0    0.137128  -0.008606
 1368.0    0.137192  -0.008608
 1369.0    0.137256  -0.008610
 1370.0    0.137320  -0.008612
 1371.0    0.137377  -0.008613
 1372.0    0.137433  -0.008614
 1373.0    0.137490  -0.008615
 1374.0    0.137546  -0.008616
 1375.0    0.137603  -0.008618
 1376.0    0.137652  -0.008618
 1377.0    0.137701  -0.008619
 1378.0    0.137750  -0.008619
 1379.0    0.137800  -0.008620
 1380.0    0.137849  -0.008620
 1381.0    0.137891  -0.008620
 1382.0    0.137934  -0.008620
 1383.0    0.137976  -0.008620
 1384.0    0.138018  -0.008620
 1385.0    0.138061  -0.008620
 1386.0    0.138096  -0.008620
 1387.0    0.138131  -0.008619
 1388.0    0.138167  -0.008618
 1389.0    0.138202  -0.008618
 1390.0    0.138238  -0.008617
 1391.0    0.138267  -0.008616
 1392.0    0.138296  -0.008615
 1393.0    0.138326  -0.008613
 1394.0    0.138355  -0.008612
 1395.0    0.138384  -0.008611
 1396.0    0.138408  -0.008609
 1397.0    0.138431  -0.008608
 1398.0    0.138454  -0.008606
 1399.0    0.138477  -0.008604
 1400.0    0.138500  -0.008602
 1401.0    0.138518  -0.008600
 1402.0    0.138535  -0.008598
 1403.0    0.138553  -0.008595
 1404.0    0.138570  -0.008593
 1405.0    0.138587  -0.008591
 1406.0    0.138599  -0.008588
 1407.0    0.138611  -0.008585
 1408.0    0.138623  -0.008582
 1409.0    0.138635  -0.008580
 1410.0    0.138646  -0.008577
 1411.0    0.138653  -0.008573
 1412.0    0.138659  -0.008570
 1413.0    0.138666  -0.008567
 1414.0    0.138672  -0.008563
 1415.0    0.138679  -0.008560
 1416.0    0.138680  -0.008556
 1417.0    0.138681  -0.008552
 1418.0    0.138683  -0.008548
 1419.0    0.138684  -0.008544
 1420.0    0.138686  -0.008541
 1421.0    0.138682  -0.008536
 1422.0    0.138679  -0.008532
 1423.0    0.138675  -0.008527
 1424.0    0.138672  -0.008523
 1425.0    0.138668  -0.008519
 1426.0    0.138660  -0.008514
 1427.0    0.138652  -0.008509
 1428.0    0.138644  -0.008504
 1429.0    0.138636  -0.008499
 1430.0    0.138627  -0.008494
 1431.0    0.138615  -0.008489
 1432.0    0.138602  -0.008484
 1433.0    0.138590  -0.008478
 1434.0    0.138577  -0.008473
 1435.0    0.138565  -0.008468
 1436.0    0.138548  -0.008462
 1437.0    0.138531  -0.008456
 1438.0    0.138514  -0.008450
 1439.0    0.138497  -0.008444
 1440.0    0.138480  -0.008438
 1441.0    0.138459  -0.008432
 1442.0    0.138438  -0.008426
 1443.0    0.138417  -0.008420
 1444.0    0.138396  -0.008413
 1445.0    0.138375  -0.008407
 1446.0    0.138350  -0.008400
 1447.0    0.138325  -0.008394
 1448.0    0.138300  -0.008387
 1449.0    0.138275  -0.008380
 1450.0    0.138251  -0.008373
 1451.0    0.138222  -0.008366
 1452.0    0.138193  -0.008359
 1453.0    0.138165  -0.008352
 1454.0    0.138136  -0.008344
 1455.0    0.138108  -0.008337
 1456.0    0.138076  -0.008330
 1457.0    0.138043  -0.008322
 1458.0    0.138011  -0.008314
 1459.0    0.137979  -0.008307
 1460.0    0.137947  -0.008299
 1461.0    0.137912  -0.008291
 1462.0    0.137876  -0.008283
 1463.0    0.137840  -0.008275
 1464.0    0.137805  -0.008267
 1465.0    0.137769  -0.008259
 1466.0    0.137730  -0.008250
 1467.0    0.137692  -0.008242
 1468.0    0.137653  -0.008233
 1469.0    0.137614  -0.008225
 1470.0    0.137575  -0.008216
 1471.0    0.137533  -0.008207
 1472.0    0.137491  -0.008198
 1473.0    0.137449  -0.008189
 1474.0    0.137408  -0.008180
 1475.0    0.137366  -0.008171
 1476.0    0.137321  -0.008162
 1477.0    0.137276  -0.008153
 1478.0    0.137231  -0.008143
 1479.0    0.137186  -0.008134
 1480.0    0.137141  -0.008125
 1481.0    0.137093  -0.008115
 1482.0    0.137046  -0.008105
 1483.0    0.136998  -0.008095
 1484.0    0.136950  -0.008086
 1485.0    0.136903  -0.008076
 1486.0    0.136852  -0.008066
 1487.0    0.136802  -0.008056
 1488.0    0.136751  -0.008045
 1489.0    0.136701  -0.008035
 1490.0    0.136650  -0.008025
 1491.0    0.136597  -0.008015
 1492.0    0.136544  -0.008004
 1493.0    0.136491  -0.007993
 1494.0    0.136438  -0.007983
 1495.0    0.136385  -0.007972
 1496.0    0.136329  -0.007961
 1497.0    0.136274  -0.007950
 1498.0    0.136218  -0.007939
 1499.0    0.136163  -0.007929
 1500.0    0.136107  -0.007918
 1501.0    0.136049  -0.007906
 1502.0    0.135991  -0.007895
 1503.0    0.135932  -0.007883
 1504.0    0.135874  -0.007872
 1505.0    0.135815  -0.007861
 1506.0    0.135756  -0.007849
 1507.0    0.135696  -0.007837
 1508.0    0.135637  -0.007826
 1509.0    0.135577  -0.007814
 1510.0    0.135518  -0.007803
 1511.0    0.135455  -0.007790
 1512.0    0.135393  -0.007778
 1513.0    0.135331  -0.007766
 1514.0    0.135268  -0.007754
 1515.0    0.135206  -0.007742
 1516.0    0.135142  -0.007730
 1517.0    0.135077  -0.007717
 1518.0    0.135013  -0.007705
 1519.0    0.134949  -0.007692
 1520.0    0.134884  -0.007680
 1521.0    0.134818  -0.007667
 1522.0    0.134752  -0.007654
 1523.0    0.134685  -0.007642
 1524.0    0.134619  -0.007629
 1525.0    0.134553  -0.007616
 1526.0    0.134484  -0.007603
 1527.0    0.134416  -0.007590
 1528.0    0.134348  -0.007577
 1529.0    0.134280  -0.007563
 1530.0    0.134212  -0.007550
 1531.0    0.134142  -0.007537
 1532.0    0.134072  -0.007523
 1533.0    0.134002  -0.007510
 1534.0    0.133932  -0.007496
 1535.0    0.133862  -0.007483
 1536.0    0.133790  -0.007469
 1537.0    0.133718  -0.007455
 1538.0    0.133647  -0.007441
 1539.0    0.133575  -0.007427
 1540.0    0.133503  -0.007414
 1541.0    0.133430  -0.007399
 1542.0    0.133357  -0.007385
 1543.0    0.133283  -0.007371
 1544.0    0.133210  -0.007357
 1545.0    0.133137  -0.007343
 1546.0    0.133062  -0.007328
 1547.0    0.132987  -0.007314
 1548.0    0.132912  -0.007299
 1549.0    0.132837  -0.007285
 1550.0    0.132763  -0.007270
 1551.0    0.132686  -0.007255
 1552.0    0.132610  -0.007241
 1553.0    0.132534  -0.007226
 1554.0    0.132457  -0.007211
 1555.0    0.132381  -0.007196
 1556.0    0.132303  -0.007181
 1557.0    0.132226  -0.007166
 1558.0    0.132148  -0.007151
 1559.0    0.132070  -0.007136
 1560.0    0.131992  -0.007121
 1561.0    0.131913  -0.007105
 1562.0    0.131834  -0.007090
 1563.0    0.131755  -0.007074
 1564.0    0.131676  -0.007059
 1565.0    0.131597  -0.007043
 1566.0    0.131517  -0.007028
 1567.0    0.131436  -0.007012
 1568.0    0.131356  -0.006996
 1569.0    0.131276  -0.006980
 1570.0    0.131195  -0.006965
 1571.0    0.131114  -0.006948
 1572.0    0.131032  -0.006932
 1573.0    0.130951  -0.006916
 1574.0    0.130869  -0.006900
 1575.0    0.130788  -0.006884
 1576.0    0.130705  -0.006868
 1577.0    0.130623  -0.006852
 1578.0    0.130540  -0.006835
 1579.0    0.130457  -0.006819
 1580.0    0.130374  -0.006803
 1581.0    0.130291  -0.006786
 1582.0    0.130207  -0.006769
 1583.0    0.130123  -0.006753
 1584.0    0.130039  -0.006736
 1585.0    0.129956  -0.006719
 1586.0    0.129871  -0.006702
 1587.0    0.129786  -0.006685
 1588.0    0.129701  -0.006669
 1589.0    0.129617  -0.006652
 1590.0    0.129532  -0.006635
 1591.0    0.129446  -0.006618
 1592.0    0.129360  -0.006600
 1593.0    0.129274  -0.006583
 1594.0    0.129189  -0.006566
 1595.0    0.129103  -0.006549
 1596.0    0.129016  -0.006531
 1597.0    0.128929  -0.006514
 1598.0    0.128843  -0.006496
 1599.0    0.128756  -0.006479
 1600.0    0.128669  -0.006461
 1601.0    0.128582  -0.006444
 1602.0    0.128495  -0.006426
 1603.0    0.128408  -0.006408
 1604.0    0.128320  -0.006391
 1605.0    0.128233  -0.006373
 1606.0    0.128144  -0.006355
 1607.0    0.128056  -0.006337
 1608.0    0.127967  -0.006319
 1609.0    0.127879  -0.006301
 1610.0    0.127790  -0.006283
 1611.0    0.127701  -0.006264
 1612.0    0.127612  -0.006246
 1613.0    0.127523  -0.006228
 1614.0    0.127433  -0.006210
 1615.0    0.127344  -0.006191
 1616.0    0.127254  -0.006173
 1617.0    0.127164  -0.006154
 1618.0    0.127075  -0.006136
 1619.0    0.126985  -0.006117
 1620.0    0.126895  -0.006099
 1621.0    0.126804  -0.006080
 1622.0    0.126714  -0.006061
 1623.0    0.126623  -0.006042
 1624.0    0.126532  -0.006023
 1625.0    0.126442  -0.006005
 1626.0    0.126351  -0.005986
 1627.0    0.126259  -0.005967
 1628.0    0.126168  -0.005948
 1629.0    0.126077  -0.005929
 1630.0    0.125986  -0.005910
 1631.0    0.125894  -0.005890
 1632.0    0.125802  -0.005871
 1633.0    0.125710  -0.005852
 1634.0    0.125618  -0.005832
 1635.0    0.125527  -0.005813
 1636.0    0.125434  -0.005794
 1637.0    0.125342  -0.005774
 1638.0    0.125249  -0.005755
 1639.0    0.125157  -0.005735
 1640.0    0.125065  -0.005716
 1641.0    0.124972  -0.005696
 1642.0    0.124879  -0.005676
 1643.0    0.124786  -0.005656
 1644.0    0.124693  -0.005637
 1645.0    0.124600  -0.005617
 1646.0    0.124507  -0.005597
 1647.0    0.124413  -0.005577
 1648.0    0.124320  -0.005557
 1649.0    0.124226  -0.005537
 1650.0    0.124133  -0.005517
 1651.0    0.124039  -0.005497
 1652.0    0.123945  -0.005477
 1653.0    0.123851  -0.005456
 1654.0    0.123757  -0.005436
 1655.0    0.123663  -0.005416
 1656.0    0.123569  -0.005396
 1657.0    0.123475  -0.005375
 1658.0    0.123381  -0.005355
 1659.0    0.123286  -0.005334
 1660.0    0.123192  -0.005314
 1661.0    0.123097  -0.005293
 1662.0    0.123003  -0.005272
 1663.0    0.122908  -0.005252
 1664.0    0.122813  -0.005231
 1665.0    0.122719  -0.005210
 1666.0    0.122624  -0.005190
 1667.0    0.122528  -0.005169
 1668.0    0.122433  -0.005148
 1669.0    0.122338  -0.005127
 1670.0    0.122243  -0.005106
 1671.0    0.122148  -0.005085
 1672.0    0.122053  -0.005064
 1673.0    0.121957  -0.005043
 1674.0    0.121862  -0.005021
 1675.0    0.121767  -0.005000
 1676.0    0.121671  -0.004979
 1677.0    0.121575  -0.004958
 1678.0    0.121480  -0.004936
 1679.0    0.121384  -0.004915
 1680.0    0.121288  -0.004894
 1681.0    0.121192  -0.004872
 1682.0    0.121096  -0.004851
 1683.0    0.121001  -0.004829
 1684.0    0.120905  -0.004807
 1685.0    0.120809  -0.004786
 1686.0    0.120712  -0.004764
 1687.0    0.120616  -0.004742
 1688.0    0.120520  -0.004721
 1689.0    0.120424  -0.004699
 1690.0    0.120328  -0.004677
 1691.0    0.120231  -0.004655
 1692.0    0.120135  -0.004633
 1693.0    0.120039  -0.004611
 1694.0    0.119942  -0.004589
 1695.0    0.119846  -0.004567
 1696.0    0.119749  -0.004545
 1697.0    0.119653  -0.004523
 1698.0    0.119556  -0.004500
 1699.0    0.119460  -0.004478
 1700.0    0.119363  -0.004456
 1701.0    0.119266  -0.004434
 1702.0    0.119170  -0.004411
 1703.0    0.119073  -0.004389
 1704.0    0.118976  -0.004366
 1705.0    0.118880  -0.004344
 1706.0    0.118783  -0.004321
 1707.0    0.118686  -0.004299
 1708.0    0.118589  -0.004276
 1709.0    0.118492  -0.004253
 1710.0    0.118395  -0.004231
 1711.0    0.118298  -0.004208
 1712.0    0.118201  -0.004185
 1713.0    0.118104  -0.004162
 1714.0    0.118007  -0.004139
 1715.0    0.117910  -0.004116
 1716.0    0.117813  -0.004093
 1717.0    0.117716  -0.004070
 1718.0    0.117619  -0.004047
 1719.0    0.117522  -0.004024
 1720.0    0.117425  -0.004001
 1721.0    0.117328  -0.003977
 1722.0    0.117231  -0.003954
 1723.0    0.117134  -0.003931
 1724.0    0.117037  -0.003907
 1725.0    0.116940  -0.003884
 1726.0    0.116843  -0.003861
 1727.0    0.116745  -0.003837
 1728.0    0.116648  -0.003813
 1729.0    0.116551  -0.003790
 1730.0    0.116454  -0.003766
 1731.0    0.116357  -0.003743
 1732.0    0.116259  -0.003719
 1733.0    0.116162  -0.003695
 1734.0    0.116065  -0.003671
 1735.0    0.115968  -0.003647
 1736.0    0.115871  -0.003623
 1737.0    0.115773  -0.003599
 1738.0    0.115676  -0.003575
 1739.0    0.115579  -0.003551
 1740.0    0.115482  -0.003527
 1741.0    0.115385  -0.003503
 1742.0    0.115288  -0.003479
 1743.0    0.115190  -0.003455
 1744.0    0.115093  -0.003430
 1745.0    0.114996  -0.003406
 1746.0    0.114899  -0.003382
 1747.0    0.114802  -0.003357
 1748.0    0.114704  -0.003333
 1749.0    0.114607  -0.003308
 1750.0    0.114510  -0.003284
 1751.0    0.114413  -0.003259
 1752.0    0.114316  -0.003234
 1753.0    0.114219  -0.003210
 1754.0    0.114122  -0.003185
 1755.0    0.114025  -0.003160
 1756.0    0.113928  -0.003135
 1757.0    0.113831  -0.003110
 1758.0    0.113734  -0.003085
 1759.0    0.113637  -0.003060
 1760.0    0.113540  -0.003035
 1761.0    0.113443  -0.003010
 1762.0    0.113346  -0.002985
 1763.0    0.113249  -0.002959
 1764.0    0.113152  -0.002934
 1765.0    0.113055  -0.002909
 1766.0    0.112958  -0.002884
 1767.0    0.112861  -0.002858
 1768.0    0.112764  -0.002833
 1769.0    0.112667  -0.002807
 1770.0    0.112571  -0.002782
 1771.0    0.112474  -0.002756
 1772.0    0.112377  -0.002730
 1773.0    0.112280  -0.002704
 1774.0    0.112184  -0.002679
 1775.0    0.112087  -0.002653
 1776.0    0.111990  -0.002627
 1777.0    0.111894  -0.002601
 1778.0    0.111797  -0.002575
 1779.0    0.111700  -0.002549
 1780.0    0.111604  -0.002523
 1781.0    0.111507  -0.002496
 1782.0    0.111411  -0.002470
 1783.0    0.111314  -0.002444
 1784.0    0.111218  -0.002418
 1785.0    0.111121  -0.002391
 1786.0    0.111025  -0.002365
 1787.0    0.110929  -0.002338
 1788.0    0.110832  -0.002312
 1789.0    0.110736  -0.002285
 1790.0    0.110640  -0.002258
 1791.0    0.110543  -0.002232
 1792.0    0.110447  -0.002205
 1793.0    0.110351  -0.002178
 1794.0    0.110255  -0.002151
 1795.0    0.110159  -0.002124
 1796.0    0.110063  -0.002097
 1797.0    0.109967  -0.002070
 1798.0    0.109871  -0.002043
 1799.0    0.109774  -0.002016
 1800.0    0.109678  -0.001988
 1801.0    0.109583  -0.001961
 1802.0    0.109487  -0.001934
 1803.0    0.109391  -0.001906
 1804.0    0.109295  -0.001879
 1805.0    0.109199  -0.001851
 1806.0    0.109104  -0.001823
 1807.0    0.109008  -0.001796
 1808.0    0.108912  -0.001768
 1809.0    0.108817  -0.001740
 1810.0    0.108721  -0.001712
 1811.0    0.108626  -0.001684
 1812.0    0.108530  -0.001656
 1813.0    0.108435  -0.001628
 1814.0    0.108339  -0.001600
 1815.0    0.108244  -0.001572
 1816.0    0.108148  -0.001544
 1817.0    0.108053  -0.001515
 1818.0    0.107958  -0.001487
 1819.0    0.107863  -0.001459
 1820.0    0.107767  -0.001430
 1821.0    0.107672  -0.001401
 1822.0    0.107577  -0.001373
 1823.0    0.107482  -0.001344
 1824.0    0.107387  -0.001315
 1825.0    0.107292  -0.001286
 1826.0    0.107197  -0.001257
 1827.0    0.107103  -0.001228
 1828.0    0.107008  -0.001199
 1829.0    0.106913  -0.001170
 1830.0    0.106818  -0.001141
 1831.0    0.106723  -0.001112
 1832.0    0.106629  -0.001082
 1833.0    0.106534  -0.001053
 1834.0    0.106439  -0.001024
 1835.0    0.106345  -0.000994
 1836.0    0.106250  -0.000964
 1837.0    0.106156  -0.000935
 1838.0    0.106062  -0.000905
 1839.0    0.105967  -0.000875
 1840.0    0.105873  -0.000845
 1841.0    0.105779  -0.000815
 1842.0    0.105685  -0.000785
 1843.0    0.105590  -0.000755
 1844.0    0.105496  -0.000725
 1845.0    0.105402  -0.000695
 1846.0    0.105308  -0.000664
 1847.0    0.105214  -0.000634
 1848.0    0.105120  -0.000603
 1849.0    0.105026  -0.000573
 1850.0    0.104932  -0.000542
 1851.0    0.104839  -0.000511
 1852.0    0.104745  -0.000480
 1853.0    0.104651  -0.000450
 1854.0    0.104558  -0.000419
 1855.0    0.104464  -0.000388
 1856.0    0.104370  -0.000357
 1857.0    0.104277  -0.000325
 1858.0    0.104183  -0.000294
 1859.0    0.104090  -0.000263
 1860.0    0.103997  -0.000232
 1861.0    0.103903  -0.000200
 1862.0    0.103810  -0.000168
 1863.0    0.103717  -0.000136
 1864.0    0.103624  -0.000105
 1865.0    0.103530  -0.000073
 1866.0    0.103437  -0.000041
 1867.0    0.103344  -0.000009
 1868.0    0.103251   0.000023
 1869.0    0.103158   0.000055
 1870.0    0.103065   0.000087
 1871.0    0.102973   0.000120
 1872.0    0.102880   0.000152
 1873.0    0.102787   0.000185
 1874.0    0.102694   0.000217
 1875.0    0.102602   0.000250
 1876.0    0.102509   0.000283
 1877.0    0.102416   0.000315
 1878.0    0.102324   0.000348
 1879.0    0.102231   0.000381
 1880.0    0.102139   0.000414
 1881.0    0.102047   0.000447
 1882.0    0.101954   0.000481
 1883.0    0.101862   0.000514
 1884.0    0.101770   0.000547
 1885.0    0.101677   0.000581
 1886.0    0.101585   0.000615
 1887.0    0.101493   0.000648
 1888.0    0.101401   0.000682
 1889.0    0.101309   0.000716
 1890.0    0.101217   0.000750
 1891.0    0.101125   0.000784
 1892.0    0.101033   0.000818
 1893.0    0.100941   0.000852
 1894.0    0.100850   0.000886
 1895.0    0.100758   0.000921
