   W         E2-(pi+_n)
 1906.0   -0.245885  -1.318574
 1907.0   -0.233961  -1.320875
 1908.0   -0.222037  -1.323176
 1909.0   -0.210112  -1.325476
 1910.0   -0.198188  -1.327777
 1911.0   -0.186250  -1.329572
 1912.0   -0.174312  -1.331367
 1913.0   -0.162374  -1.333162
 1914.0   -0.150436  -1.334958
 1915.0   -0.138498  -1.336753
 1916.0   -0.126566  -1.338057
 1917.0   -0.114634  -1.339361
 1918.0   -0.102702  -1.340666
 1919.0   -0.090770  -1.341970
 1920.0   -0.078837  -1.343274
 1921.0   -0.066928  -1.344102
 1922.0   -0.055019  -1.344929
 1923.0   -0.043110  -1.345756
 1924.0   -0.031201  -1.346583
 1925.0   -0.019292  -1.347410
 1926.0   -0.007418  -1.347774
 1927.0    0.004456  -1.348138
 1928.0    0.016329  -1.348501
 1929.0    0.028203  -1.348865
 1930.0    0.040077  -1.349229
 1931.0    0.051904  -1.349143
 1932.0    0.063732  -1.349057
 1933.0    0.075559  -1.348970
 1934.0    0.087387  -1.348884
 1935.0    0.099214  -1.348798
 1936.0    0.110987  -1.348273
 1937.0    0.122761  -1.347747
 1938.0    0.134534  -1.347222
 1939.0    0.146307  -1.346697
 1940.0    0.158080  -1.346171
 1941.0    0.169792  -1.345220
 1942.0    0.181504  -1.344268
 1943.0    0.193216  -1.343317
 1944.0    0.204927  -1.342365
 1945.0    0.216639  -1.341414
 1946.0    0.228285  -1.340042
 1947.0    0.239931  -1.338669
 1948.0    0.251577  -1.337297
 1949.0    0.263223  -1.335925
 1950.0    0.274869  -1.334553
 1951.0    0.286443  -1.332768
 1952.0    0.298017  -1.330982
 1953.0    0.309590  -1.329196
 1954.0    0.321164  -1.327411
 1955.0    0.332738  -1.325625
 1956.0    0.344236  -1.323430
 1957.0    0.355735  -1.321235
 1958.0    0.367233  -1.319040
 1959.0    0.378731  -1.316844
 1960.0    0.390229  -1.314649
 1961.0    0.401644  -1.312048
 1962.0    0.413060  -1.309446
 1963.0    0.424475  -1.306845
 1964.0    0.435891  -1.304244
 1965.0    0.447306  -1.301642
 1966.0    0.458635  -1.298633
 1967.0    0.469964  -1.295623
 1968.0    0.481294  -1.292614
 1969.0    0.492623  -1.289604
 1970.0    0.503952  -1.286595
 1971.0    0.515187  -1.283172
