   W         E6-(pi+_n)
 1342.0    0.062438  -0.003973
 1343.0    0.062605  -0.003984
 1344.0    0.062772  -0.003995
 1345.0    0.062939  -0.004005
 1346.0    0.063100  -0.004016
 1347.0    0.063262  -0.004026
 1348.0    0.063423  -0.004036
 1349.0    0.063584  -0.004046
 1350.0    0.063746  -0.004056
 1351.0    0.063901  -0.004066
 1352.0    0.064056  -0.004076
 1353.0    0.064211  -0.004086
 1354.0    0.064366  -0.004096
 1355.0    0.064521  -0.004106
 1356.0    0.064671  -0.004115
 1357.0    0.064821  -0.004125
 1358.0    0.064971  -0.004134
 1359.0    0.065121  -0.004144
 1360.0    0.065270  -0.004153
 1361.0    0.065415  -0.004162
 1362.0    0.065559  -0.004171
 1363.0    0.065703  -0.004181
 1364.0    0.065848  -0.004190
 1365.0    0.065992  -0.004199
 1366.0    0.066131  -0.004208
 1367.0    0.066270  -0.004217
 1368.0    0.066409  -0.004225
 1369.0    0.066548  -0.004234
 1370.0    0.066687  -0.004243
 1371.0    0.066821  -0.004251
 1372.0    0.066954  -0.004260
 1373.0    0.067088  -0.004268
 1374.0    0.067222  -0.004277
 1375.0    0.067355  -0.004285
 1376.0    0.067484  -0.004294
 1377.0    0.067612  -0.004302
 1378.0    0.067741  -0.004310
 1379.0    0.067870  -0.004318
 1380.0    0.067998  -0.004326
 1381.0    0.068122  -0.004334
 1382.0    0.068245  -0.004342
 1383.0    0.068369  -0.004350
 1384.0    0.068492  -0.004358
 1385.0    0.068616  -0.004365
 1386.0    0.068734  -0.004373
 1387.0    0.068853  -0.004380
 1388.0    0.068972  -0.004388
 1389.0    0.069090  -0.004395
 1390.0    0.069209  -0.004403
 1391.0    0.069323  -0.004410
 1392.0    0.069436  -0.004417
 1393.0    0.069550  -0.004425
 1394.0    0.069664  -0.004432
 1395.0    0.069778  -0.004439
 1396.0    0.069887  -0.004446
 1397.0    0.069996  -0.004453
 1398.0    0.070105  -0.004460
 1399.0    0.070214  -0.004467
 1400.0    0.070323  -0.004474
 1401.0    0.070428  -0.004481
 1402.0    0.070533  -0.004487
 1403.0    0.070637  -0.004494
 1404.0    0.070742  -0.004500
 1405.0    0.070846  -0.004507
 1406.0    0.070946  -0.004513
 1407.0    0.071046  -0.004520
 1408.0    0.071146  -0.004526
 1409.0    0.071247  -0.004533
 1410.0    0.071347  -0.004539
 1411.0    0.071442  -0.004545
 1412.0    0.071538  -0.004551
 1413.0    0.071634  -0.004557
 1414.0    0.071730  -0.004563
 1415.0    0.071825  -0.004569
 1416.0    0.071917  -0.004575
 1417.0    0.072008  -0.004581
 1418.0    0.072100  -0.004587
 1419.0    0.072191  -0.004593
 1420.0    0.072283  -0.004599
 1421.0    0.072370  -0.004604
 1422.0    0.072458  -0.004610
 1423.0    0.072545  -0.004615
 1424.0    0.072632  -0.004621
 1425.0    0.072720  -0.004627
 1426.0    0.072803  -0.004632
 1427.0    0.072887  -0.004637
 1428.0    0.072970  -0.004643
 1429.0    0.073053  -0.004648
 1430.0    0.073137  -0.004653
 1431.0    0.073216  -0.004658
 1432.0    0.073295  -0.004663
 1433.0    0.073375  -0.004668
 1434.0    0.073454  -0.004674
 1435.0    0.073534  -0.004679
 1436.0    0.073609  -0.004683
 1437.0    0.073685  -0.004688
 1438.0    0.073761  -0.004693
 1439.0    0.073837  -0.004698
 1440.0    0.073912  -0.004703
 1441.0    0.073984  -0.004708
 1442.0    0.074056  -0.004712
 1443.0    0.074128  -0.004717
 1444.0    0.074200  -0.004721
 1445.0    0.074272  -0.004726
 1446.0    0.074340  -0.004730
 1447.0    0.074409  -0.004735
 1448.0    0.074477  -0.004739
 1449.0    0.074545  -0.004744
 1450.0    0.074613  -0.004748
 1451.0    0.074678  -0.004752
 1452.0    0.074743  -0.004756
 1453.0    0.074808  -0.004761
 1454.0    0.074873  -0.004765
 1455.0    0.074937  -0.004769
 1456.0    0.074999  -0.004773
 1457.0    0.075060  -0.004777
 1458.0    0.075122  -0.004781
 1459.0    0.075183  -0.004785
 1460.0    0.075244  -0.004789
 1461.0    0.075302  -0.004793
 1462.0    0.075360  -0.004796
 1463.0    0.075419  -0.004800
 1464.0    0.075477  -0.004804
 1465.0    0.075535  -0.004808
 1466.0    0.075590  -0.004811
 1467.0    0.075644  -0.004815
 1468.0    0.075699  -0.004818
 1469.0    0.075754  -0.004822
 1470.0    0.075809  -0.004826
 1471.0    0.075861  -0.004829
 1472.0    0.075912  -0.004832
 1473.0    0.075964  -0.004836
 1474.0    0.076016  -0.004839
 1475.0    0.076068  -0.004843
 1476.0    0.076116  -0.004846
 1477.0    0.076165  -0.004849
 1478.0    0.076213  -0.004852
 1479.0    0.076262  -0.004855
 1480.0    0.076311  -0.004859
 1481.0    0.076356  -0.004862
 1482.0    0.076402  -0.004865
 1483.0    0.076448  -0.004868
 1484.0    0.076494  -0.004871
 1485.0    0.076539  -0.004874
 1486.0    0.076582  -0.004876
 1487.0    0.076625  -0.004879
 1488.0    0.076668  -0.004882
 1489.0    0.076711  -0.004885
 1490.0    0.076753  -0.004888
 1491.0    0.076793  -0.004890
 1492.0    0.076834  -0.004893
 1493.0    0.076874  -0.004896
 1494.0    0.076914  -0.004898
 1495.0    0.076954  -0.004901
 1496.0    0.076991  -0.004904
 1497.0    0.077028  -0.004906
 1498.0    0.077066  -0.004909
 1499.0    0.077103  -0.004911
 1500.0    0.077140  -0.004914
 1501.0    0.077175  -0.004916
 1502.0    0.077209  -0.004918
 1503.0    0.077243  -0.004920
 1504.0    0.077277  -0.004923
 1505.0    0.077312  -0.004925
 1506.0    0.077344  -0.004927
 1507.0    0.077377  -0.004929
 1508.0    0.077409  -0.004932
 1509.0    0.077442  -0.004934
 1510.0    0.077475  -0.004936
 1511.0    0.077504  -0.004938
 1512.0    0.077534  -0.004940
 1513.0    0.077564  -0.004942
 1514.0    0.077594  -0.004944
 1515.0    0.077623  -0.004946
 1516.0    0.077651  -0.004948
 1517.0    0.077678  -0.004950
 1518.0    0.077705  -0.004952
 1519.0    0.077732  -0.004954
 1520.0    0.077760  -0.004956
 1521.0    0.077785  -0.004957
 1522.0    0.077810  -0.004959
 1523.0    0.077835  -0.004961
 1524.0    0.077860  -0.004963
 1525.0    0.077884  -0.004964
 1526.0    0.077907  -0.004966
 1527.0    0.077930  -0.004967
 1528.0    0.077953  -0.004969
 1529.0    0.077975  -0.004971
 1530.0    0.077998  -0.004972
 1531.0    0.078019  -0.004974
 1532.0    0.078039  -0.004975
 1533.0    0.078060  -0.004977
 1534.0    0.078080  -0.004978
 1535.0    0.078101  -0.004979
 1536.0    0.078119  -0.004981
 1537.0    0.078138  -0.004982
 1538.0    0.078156  -0.004983
 1539.0    0.078174  -0.004985
 1540.0    0.078193  -0.004986
 1541.0    0.078209  -0.004987
 1542.0    0.078226  -0.004988
 1543.0    0.078242  -0.004989
 1544.0    0.078258  -0.004991
 1545.0    0.078275  -0.004992
 1546.0    0.078289  -0.004993
 1547.0    0.078303  -0.004994
 1548.0    0.078318  -0.004995
 1549.0    0.078332  -0.004996
 1550.0    0.078347  -0.004997
 1551.0    0.078359  -0.004998
 1552.0    0.078372  -0.004999
 1553.0    0.078384  -0.005000
 1554.0    0.078396  -0.005001
 1555.0    0.078409  -0.005002
 1556.0    0.078420  -0.005002
 1557.0    0.078430  -0.005003
 1558.0    0.078441  -0.005004
 1559.0    0.078451  -0.005005
 1560.0    0.078462  -0.005005
 1561.0    0.078471  -0.005006
 1562.0    0.078480  -0.005007
 1563.0    0.078488  -0.005007
 1564.0    0.078497  -0.005008
 1565.0    0.078506  -0.005009
 1566.0    0.078513  -0.005009
 1567.0    0.078520  -0.005010
 1568.0    0.078527  -0.005010
 1569.0    0.078534  -0.005011
 1570.0    0.078541  -0.005011
 1571.0    0.078547  -0.005012
 1572.0    0.078552  -0.005012
 1573.0    0.078558  -0.005012
 1574.0    0.078563  -0.005013
 1575.0    0.078568  -0.005013
 1576.0    0.078572  -0.005014
 1577.0    0.078576  -0.005014
 1578.0    0.078580  -0.005014
 1579.0    0.078583  -0.005014
 1580.0    0.078587  -0.005015
 1581.0    0.078589  -0.005015
 1582.0    0.078592  -0.005015
 1583.0    0.078594  -0.005015
 1584.0    0.078596  -0.005015
 1585.0    0.078598  -0.005015
 1586.0    0.078599  -0.005015
 1587.0    0.078599  -0.005015
 1588.0    0.078600  -0.005015
 1589.0    0.078601  -0.005015
 1590.0    0.078601  -0.005015
 1591.0    0.078601  -0.005015
 1592.0    0.078600  -0.005015
 1593.0    0.078599  -0.005015
 1594.0    0.078598  -0.005015
 1595.0    0.078597  -0.005015
 1596.0    0.078595  -0.005015
 1597.0    0.078593  -0.005015
 1598.0    0.078591  -0.005014
 1599.0    0.078589  -0.005014
 1600.0    0.078586  -0.005014
 1601.0    0.078583  -0.005014
 1602.0    0.078579  -0.005013
 1603.0    0.078576  -0.005013
 1604.0    0.078572  -0.005012
 1605.0    0.078568  -0.005012
 1606.0    0.078564  -0.005012
 1607.0    0.078559  -0.005011
 1608.0    0.078554  -0.005011
 1609.0    0.078549  -0.005010
 1610.0    0.078544  -0.005010
 1611.0    0.078538  -0.005009
 1612.0    0.078532  -0.005009
 1613.0    0.078525  -0.005008
 1614.0    0.078519  -0.005007
 1615.0    0.078513  -0.005007
 1616.0    0.078506  -0.005006
 1617.0    0.078498  -0.005005
 1618.0    0.078491  -0.005005
 1619.0    0.078483  -0.005004
 1620.0    0.078476  -0.005003
 1621.0    0.078467  -0.005002
 1622.0    0.078459  -0.005001
 1623.0    0.078450  -0.005000
 1624.0    0.078442  -0.005000
 1625.0    0.078433  -0.004999
 1626.0    0.078423  -0.004998
 1627.0    0.078414  -0.004997
 1628.0    0.078404  -0.004996
 1629.0    0.078394  -0.004995
 1630.0    0.078384  -0.004994
 1631.0    0.078374  -0.004993
 1632.0    0.078363  -0.004992
 1633.0    0.078352  -0.004990
 1634.0    0.078341  -0.004989
 1635.0    0.078330  -0.004988
 1636.0    0.078318  -0.004987
 1637.0    0.078306  -0.004986
 1638.0    0.078295  -0.004984
 1639.0    0.078283  -0.004983
 1640.0    0.078271  -0.004982
 1641.0    0.078258  -0.004980
 1642.0    0.078245  -0.004979
 1643.0    0.078232  -0.004978
 1644.0    0.078219  -0.004976
 1645.0    0.078206  -0.004975
 1646.0    0.078192  -0.004973
 1647.0    0.078178  -0.004972
 1648.0    0.078164  -0.004970
 1649.0    0.078151  -0.004969
 1650.0    0.078137  -0.004967
 1651.0    0.078122  -0.004965
 1652.0    0.078107  -0.004964
 1653.0    0.078092  -0.004962
 1654.0    0.078077  -0.004960
 1655.0    0.078063  -0.004959
 1656.0    0.078047  -0.004957
 1657.0    0.078031  -0.004955
 1658.0    0.078015  -0.004953
 1659.0    0.078000  -0.004951
 1660.0    0.077984  -0.004949
 1661.0    0.077967  -0.004947
 1662.0    0.077951  -0.004945
 1663.0    0.077934  -0.004943
 1664.0    0.077917  -0.004941
 1665.0    0.077901  -0.004939
 1666.0    0.077883  -0.004937
 1667.0    0.077866  -0.004935
 1668.0    0.077848  -0.004933
 1669.0    0.077831  -0.004931
 1670.0    0.077813  -0.004928
 1671.0    0.077795  -0.004926
 1672.0    0.077777  -0.004924
 1673.0    0.077759  -0.004921
 1674.0    0.077740  -0.004919
 1675.0    0.077722  -0.004917
 1676.0    0.077703  -0.004914
 1677.0    0.077684  -0.004912
 1678.0    0.077665  -0.004909
 1679.0    0.077646  -0.004907
 1680.0    0.077627  -0.004904
 1681.0    0.077607  -0.004902
 1682.0    0.077587  -0.004899
 1683.0    0.077567  -0.004896
 1684.0    0.077548  -0.004894
 1685.0    0.077528  -0.004891
 1686.0    0.077507  -0.004888
 1687.0    0.077487  -0.004885
 1688.0    0.077466  -0.004883
 1689.0    0.077446  -0.004880
 1690.0    0.077425  -0.004877
 1691.0    0.077404  -0.004874
 1692.0    0.077383  -0.004871
 1693.0    0.077362  -0.004868
 1694.0    0.077341  -0.004865
 1695.0    0.077319  -0.004862
 1696.0    0.077298  -0.004859
 1697.0    0.077276  -0.004855
 1698.0    0.077254  -0.004852
 1699.0    0.077232  -0.004849
 1700.0    0.077210  -0.004846
 1701.0    0.077188  -0.004842
 1702.0    0.077165  -0.004839
 1703.0    0.077143  -0.004836
 1704.0    0.077120  -0.004832
 1705.0    0.077098  -0.004829
 1706.0    0.077075  -0.004825
 1707.0    0.077052  -0.004822
 1708.0    0.077029  -0.004818
 1709.0    0.077006  -0.004814
 1710.0    0.076982  -0.004811
 1711.0    0.076959  -0.004807
 1712.0    0.076935  -0.004803
 1713.0    0.076912  -0.004799
 1714.0    0.076888  -0.004796
 1715.0    0.076864  -0.004792
 1716.0    0.076840  -0.004788
 1717.0    0.076816  -0.004784
 1718.0    0.076792  -0.004780
 1719.0    0.076767  -0.004776
 1720.0    0.076743  -0.004772
 1721.0    0.076718  -0.004767
 1722.0    0.076694  -0.004763
 1723.0    0.076669  -0.004759
 1724.0    0.076644  -0.004755
 1725.0    0.076619  -0.004751
 1726.0    0.076594  -0.004746
 1727.0    0.076569  -0.004742
 1728.0    0.076544  -0.004737
 1729.0    0.076518  -0.004733
 1730.0    0.076493  -0.004728
 1731.0    0.076467  -0.004724
 1732.0    0.076442  -0.004719
 1733.0    0.076416  -0.004714
 1734.0    0.076390  -0.004710
 1735.0    0.076365  -0.004705
 1736.0    0.076338  -0.004700
 1737.0    0.076312  -0.004695
 1738.0    0.076286  -0.004690
 1739.0    0.076260  -0.004685
 1740.0    0.076233  -0.004680
 1741.0    0.076207  -0.004675
 1742.0    0.076180  -0.004670
 1743.0    0.076154  -0.004665
 1744.0    0.076127  -0.004660
 1745.0    0.076100  -0.004654
 1746.0    0.076073  -0.004649
 1747.0    0.076046  -0.004644
 1748.0    0.076019  -0.004638
 1749.0    0.075992  -0.004633
 1750.0    0.075965  -0.004627
 1751.0    0.075937  -0.004622
 1752.0    0.075910  -0.004616
 1753.0    0.075882  -0.004610
 1754.0    0.075855  -0.004605
 1755.0    0.075827  -0.004599
 1756.0    0.075800  -0.004593
 1757.0    0.075772  -0.004587
 1758.0    0.075744  -0.004581
 1759.0    0.075716  -0.004575
 1760.0    0.075688  -0.004569
 1761.0    0.075660  -0.004563
 1762.0    0.075632  -0.004557
 1763.0    0.075603  -0.004551
 1764.0    0.075575  -0.004544
 1765.0    0.075547  -0.004538
 1766.0    0.075518  -0.004532
 1767.0    0.075490  -0.004525
 1768.0    0.075461  -0.004519
 1769.0    0.075432  -0.004512
 1770.0    0.075404  -0.004506
 1771.0    0.075375  -0.004499
 1772.0    0.075346  -0.004492
 1773.0    0.075317  -0.004485
 1774.0    0.075288  -0.004479
 1775.0    0.075259  -0.004472
 1776.0    0.075230  -0.004465
 1777.0    0.075201  -0.004458
 1778.0    0.075171  -0.004451
 1779.0    0.075142  -0.004443
 1780.0    0.075113  -0.004436
 1781.0    0.075083  -0.004429
 1782.0    0.075053  -0.004422
 1783.0    0.075024  -0.004414
 1784.0    0.074994  -0.004407
 1785.0    0.074965  -0.004399
 1786.0    0.074935  -0.004392
 1787.0    0.074905  -0.004384
 1788.0    0.074875  -0.004376
 1789.0    0.074845  -0.004369
 1790.0    0.074815  -0.004361
 1791.0    0.074785  -0.004353
 1792.0    0.074755  -0.004345
 1793.0    0.074725  -0.004337
 1794.0    0.074694  -0.004329
 1795.0    0.074664  -0.004321
 1796.0    0.074634  -0.004313
 1797.0    0.074603  -0.004304
 1798.0    0.074573  -0.004296
 1799.0    0.074542  -0.004288
 1800.0    0.074512  -0.004279
 1801.0    0.074481  -0.004271
 1802.0    0.074451  -0.004262
 1803.0    0.074420  -0.004253
 1804.0    0.074389  -0.004245
 1805.0    0.074358  -0.004236
 1806.0    0.074327  -0.004227
 1807.0    0.074296  -0.004218
 1808.0    0.074265  -0.004209
 1809.0    0.074234  -0.004200
 1810.0    0.074203  -0.004191
 1811.0    0.074172  -0.004182
 1812.0    0.074141  -0.004172
 1813.0    0.074110  -0.004163
 1814.0    0.074078  -0.004154
 1815.0    0.074047  -0.004144
 1816.0    0.074016  -0.004135
 1817.0    0.073984  -0.004125
 1818.0    0.073953  -0.004115
 1819.0    0.073921  -0.004105
 1820.0    0.073890  -0.004096
 1821.0    0.073858  -0.004086
 1822.0    0.073826  -0.004076
 1823.0    0.073795  -0.004065
 1824.0    0.073763  -0.004055
 1825.0    0.073731  -0.004045
 1826.0    0.073699  -0.004035
 1827.0    0.073667  -0.004024
 1828.0    0.073635  -0.004014
 1829.0    0.073603  -0.004003
 1830.0    0.073571  -0.003993
 1831.0    0.073539  -0.003982
 1832.0    0.073507  -0.003971
 1833.0    0.073475  -0.003961
 1834.0    0.073443  -0.003950
 1835.0    0.073411  -0.003939
 1836.0    0.073378  -0.003928
 1837.0    0.073346  -0.003917
 1838.0    0.073313  -0.003905
 1839.0    0.073281  -0.003894
 1840.0    0.073249  -0.003883
 1841.0    0.073216  -0.003871
 1842.0    0.073184  -0.003860
 1843.0    0.073151  -0.003848
 1844.0    0.073118  -0.003837
 1845.0    0.073086  -0.003825
 1846.0    0.073053  -0.003813
 1847.0    0.073020  -0.003801
 1848.0    0.072987  -0.003789
 1849.0    0.072955  -0.003777
 1850.0    0.072922  -0.003765
 1851.0    0.072889  -0.003753
 1852.0    0.072856  -0.003740
 1853.0    0.072823  -0.003727
 1854.0    0.072790  -0.003715
 1855.0    0.072757  -0.003702
 1856.0    0.072724  -0.003690
 1857.0    0.072691  -0.003677
 1858.0    0.072657  -0.003664
 1859.0    0.072624  -0.003652
 1860.0    0.072591  -0.003639
 1861.0    0.072558  -0.003626
 1862.0    0.072524  -0.003613
 1863.0    0.072491  -0.003599
 1864.0    0.072458  -0.003586
 1865.0    0.072424  -0.003573
 1866.0    0.072391  -0.003559
 1867.0    0.072357  -0.003546
 1868.0    0.072323  -0.003532
 1869.0    0.072290  -0.003518
 1870.0    0.072256  -0.003505
 1871.0    0.072223  -0.003491
 1872.0    0.072189  -0.003476
 1873.0    0.072155  -0.003462
 1874.0    0.072121  -0.003448
 1875.0    0.072088  -0.003434
 1876.0    0.072054  -0.003420
 1877.0    0.072020  -0.003405
 1878.0    0.071986  -0.003391
 1879.0    0.071952  -0.003376
 1880.0    0.071918  -0.003362
 1881.0    0.071884  -0.003347
 1882.0    0.071850  -0.003332
 1883.0    0.071816  -0.003317
 1884.0    0.071781  -0.003302
 1885.0    0.071747  -0.003287
 1886.0    0.071713  -0.003272
 1887.0    0.071679  -0.003256
 1888.0    0.071644  -0.003241
 1889.0    0.071610  -0.003225
 1890.0    0.071576  -0.003210
 1891.0    0.071541  -0.003194
 1892.0    0.071507  -0.003178
 1893.0    0.071472  -0.003162
 1894.0    0.071438  -0.003147
