   W         M4+(pi+_n)
 1872.0   -0.080302  -0.009058
 1873.0   -0.080271  -0.009088
 1874.0   -0.080239  -0.009118
 1875.0   -0.080207  -0.009149
 1876.0   -0.080175  -0.009180
 1877.0   -0.080144  -0.009211
 1878.0   -0.080112  -0.009243
 1879.0   -0.080081  -0.009274
 1880.0   -0.080050  -0.009306
 1881.0   -0.080019  -0.009339
 1882.0   -0.079988  -0.009372
 1883.0   -0.079957  -0.009404
 1884.0   -0.079926  -0.009437
 1885.0   -0.079895  -0.009470
 1886.0   -0.079864  -0.009504
 1887.0   -0.079834  -0.009538
 1888.0   -0.079803  -0.009573
 1889.0   -0.079773  -0.009607
 1890.0   -0.079742  -0.009641
 1891.0   -0.079712  -0.009677
 1892.0   -0.079682  -0.009713
 1893.0   -0.079652  -0.009748
 1894.0   -0.079621  -0.009784
 1895.0   -0.079591  -0.009820
 1896.0   -0.079562  -0.009857
 1897.0   -0.079532  -0.009894
 1898.0   -0.079502  -0.009931
 1899.0   -0.079472  -0.009969
 1900.0   -0.079443  -0.010006
 1901.0   -0.079413  -0.010045
 1902.0   -0.079384  -0.010083
 1903.0   -0.079355  -0.010122
 1904.0   -0.079325  -0.010161
 1905.0   -0.079296  -0.010200
 1906.0   -0.079267  -0.010240
 1907.0   -0.079238  -0.010280
 1908.0   -0.079209  -0.010321
 1909.0   -0.079180  -0.010361
 1910.0   -0.079151  -0.010402
 1911.0   -0.079122  -0.010444
 1912.0   -0.079093  -0.010486
 1913.0   -0.079064  -0.010528
 1914.0   -0.079036  -0.010570
 1915.0   -0.079007  -0.010612
 1916.0   -0.078978  -0.010656
 1917.0   -0.078950  -0.010700
 1918.0   -0.078921  -0.010743
 1919.0   -0.078893  -0.010787
 1920.0   -0.078864  -0.010831
 1921.0   -0.078836  -0.010876
 1922.0   -0.078808  -0.010922
 1923.0   -0.078779  -0.010968
 1924.0   -0.078751  -0.011013
 1925.0   -0.078723  -0.011059
 1926.0   -0.078695  -0.011106
 1927.0   -0.078667  -0.011153
 1928.0   -0.078639  -0.011201
 1929.0   -0.078611  -0.011248
 1930.0   -0.078582  -0.011296
 1931.0   -0.078554  -0.011345
 1932.0   -0.078526  -0.011394
 1933.0   -0.078499  -0.011443
 1934.0   -0.078471  -0.011492
 1935.0   -0.078443  -0.011542
 1936.0   -0.078415  -0.011593
 1937.0   -0.078387  -0.011645
 1938.0   -0.078359  -0.011696
 1939.0   -0.078331  -0.011748
 1940.0   -0.078304  -0.011799
 1941.0   -0.078276  -0.011852
 1942.0   -0.078248  -0.011905
 1943.0   -0.078220  -0.011958
 1944.0   -0.078192  -0.012010
 1945.0   -0.078164  -0.012063
 1946.0   -0.078136  -0.012118
 1947.0   -0.078108  -0.012173
 1948.0   -0.078081  -0.012228
 1949.0   -0.078053  -0.012283
 1950.0   -0.078025  -0.012338
 1951.0   -0.077997  -0.012395
 1952.0   -0.077969  -0.012452
 1953.0   -0.077941  -0.012510
 1954.0   -0.077913  -0.012567
 1955.0   -0.077886  -0.012624
 1956.0   -0.077858  -0.012683
 1957.0   -0.077830  -0.012742
 1958.0   -0.077802  -0.012801
 1959.0   -0.077774  -0.012860
 1960.0   -0.077746  -0.012919
 1961.0   -0.077717  -0.012981
 1962.0   -0.077689  -0.013042
 1963.0   -0.077661  -0.013103
 1964.0   -0.077633  -0.013164
 1965.0   -0.077605  -0.013225
 1966.0   -0.077576  -0.013289
 1967.0   -0.077548  -0.013352
 1968.0   -0.077520  -0.013415
 1969.0   -0.077491  -0.013479
 1970.0   -0.077463  -0.013542
 1971.0   -0.077434  -0.013607
