   W         M3-(pi+_n)
 1906.0   -0.325007   0.133548
 1907.0   -0.324330   0.132989
 1908.0   -0.323652   0.132429
 1909.0   -0.322974   0.131869
 1910.0   -0.322296   0.131309
 1911.0   -0.321691   0.130758
 1912.0   -0.321086   0.130206
 1913.0   -0.320481   0.129654
 1914.0   -0.319876   0.129102
 1915.0   -0.319271   0.128550
 1916.0   -0.318733   0.128001
 1917.0   -0.318195   0.127451
 1918.0   -0.317657   0.126901
 1919.0   -0.317119   0.126352
 1920.0   -0.316581   0.125802
 1921.0   -0.316103   0.125250
 1922.0   -0.315625   0.124697
 1923.0   -0.315148   0.124145
 1924.0   -0.314670   0.123593
 1925.0   -0.314192   0.123040
 1926.0   -0.313769   0.122481
 1927.0   -0.313345   0.121921
 1928.0   -0.312922   0.121362
 1929.0   -0.312498   0.120803
 1930.0   -0.312075   0.120243
 1931.0   -0.311699   0.119673
 1932.0   -0.311324   0.119103
 1933.0   -0.310948   0.118533
 1934.0   -0.310573   0.117963
 1935.0   -0.310197   0.117393
 1936.0   -0.309863   0.116809
 1937.0   -0.309530   0.116225
 1938.0   -0.309196   0.115641
 1939.0   -0.308862   0.115057
 1940.0   -0.308529   0.114473
 1941.0   -0.308230   0.113875
 1942.0   -0.307932   0.113277
 1943.0   -0.307633   0.112679
 1944.0   -0.307335   0.112080
 1945.0   -0.307037   0.111482
 1946.0   -0.306768   0.110866
 1947.0   -0.306499   0.110250
 1948.0   -0.306231   0.109634
 1949.0   -0.305962   0.109018
 1950.0   -0.305693   0.108402
 1951.0   -0.305449   0.107768
 1952.0   -0.305204   0.107134
 1953.0   -0.304959   0.106500
 1954.0   -0.304714   0.105866
 1955.0   -0.304470   0.105232
 1956.0   -0.304243   0.104580
 1957.0   -0.304017   0.103927
 1958.0   -0.303790   0.103275
 1959.0   -0.303564   0.102623
 1960.0   -0.303337   0.101970
 1961.0   -0.303124   0.101300
 1962.0   -0.302911   0.100630
 1963.0   -0.302698   0.099959
 1964.0   -0.302485   0.099289
 1965.0   -0.302271   0.098618
 1966.0   -0.302066   0.097930
 1967.0   -0.301861   0.097242
 1968.0   -0.301656   0.096555
 1969.0   -0.301451   0.095867
 1970.0   -0.301246   0.095179
 1971.0   -0.301045   0.094475
