   W         E6+(pi+_n)
 1895.0    0.035573  -0.002035
 1896.0    0.035551  -0.002032
 1897.0    0.035529  -0.002030
 1898.0    0.035507  -0.002027
 1899.0    0.035485  -0.002024
 1900.0    0.035463  -0.002022
 1901.0    0.035441  -0.002019
 1902.0    0.035419  -0.002016
 1903.0    0.035397  -0.002014
 1904.0    0.035375  -0.002011
 1905.0    0.035353  -0.002008
 1906.0    0.035331  -0.002005
 1907.0    0.035309  -0.002003
 1908.0    0.035287  -0.002000
 1909.0    0.035265  -0.001997
 1910.0    0.035243  -0.001995
 1911.0    0.035221  -0.001992
 1912.0    0.035199  -0.001989
 1913.0    0.035177  -0.001986
 1914.0    0.035155  -0.001984
 1915.0    0.035133  -0.001981
 1916.0    0.035111  -0.001978
 1917.0    0.035089  -0.001975
 1918.0    0.035067  -0.001973
 1919.0    0.035045  -0.001970
 1920.0    0.035023  -0.001967
 1921.0    0.035000  -0.001964
 1922.0    0.034978  -0.001961
 1923.0    0.034956  -0.001959
 1924.0    0.034934  -0.001956
 1925.0    0.034912  -0.001953
 1926.0    0.034890  -0.001950
 1927.0    0.034868  -0.001948
 1928.0    0.034845  -0.001945
 1929.0    0.034823  -0.001942
 1930.0    0.034801  -0.001939
 1931.0    0.034779  -0.001936
 1932.0    0.034757  -0.001933
 1933.0    0.034735  -0.001931
 1934.0    0.034713  -0.001928
 1935.0    0.034690  -0.001925
 1936.0    0.034668  -0.001922
 1937.0    0.034646  -0.001919
 1938.0    0.034624  -0.001916
 1939.0    0.034602  -0.001914
 1940.0    0.034579  -0.001911
 1941.0    0.034557  -0.001908
 1942.0    0.034535  -0.001905
 1943.0    0.034513  -0.001902
 1944.0    0.034491  -0.001899
 1945.0    0.034468  -0.001896
 1946.0    0.034446  -0.001894
 1947.0    0.034424  -0.001891
 1948.0    0.034402  -0.001888
 1949.0    0.034379  -0.001885
 1950.0    0.034357  -0.001882
 1951.0    0.034335  -0.001879
 1952.0    0.034313  -0.001876
 1953.0    0.034290  -0.001873
 1954.0    0.034268  -0.001870
 1955.0    0.034246  -0.001868
 1956.0    0.034224  -0.001865
 1957.0    0.034202  -0.001862
 1958.0    0.034179  -0.001859
 1959.0    0.034157  -0.001856
 1960.0    0.034135  -0.001853
 1961.0    0.034113  -0.001850
 1962.0    0.034090  -0.001847
 1963.0    0.034068  -0.001844
 1964.0    0.034046  -0.001841
 1965.0    0.034024  -0.001838
 1966.0    0.034001  -0.001835
 1967.0    0.033979  -0.001832
 1968.0    0.033957  -0.001829
 1969.0    0.033935  -0.001826
 1970.0    0.033912  -0.001823
 1971.0    0.033890  -0.001820
