   W         M2+(pi+_n)
 1522.0   -0.144464  -0.038773
 1523.0   -0.141323  -0.037997
 1524.0   -0.138182  -0.037221
 1525.0   -0.135041  -0.036446
 1526.0   -0.131813  -0.035532
 1527.0   -0.128584  -0.034619
 1528.0   -0.125356  -0.033705
 1529.0   -0.122128  -0.032792
 1530.0   -0.118899  -0.031878
 1531.0   -0.115585  -0.030809
 1532.0   -0.112271  -0.029739
 1533.0   -0.108957  -0.028670
 1534.0   -0.105644  -0.027600
 1535.0   -0.102330  -0.026530
 1536.0   -0.098935  -0.025284
 1537.0   -0.095540  -0.024038
 1538.0   -0.092144  -0.022791
 1539.0   -0.088749  -0.021545
 1540.0   -0.085354  -0.020299
 1541.0   -0.081885  -0.018853
 1542.0   -0.078415  -0.017408
 1543.0   -0.074945  -0.015962
 1544.0   -0.071475  -0.014516
 1545.0   -0.068005  -0.013071
 1546.0   -0.064470  -0.011401
 1547.0   -0.060935  -0.009732
 1548.0   -0.057400  -0.008062
 1549.0   -0.053865  -0.006393
 1550.0   -0.050329  -0.004723
 1551.0   -0.046742  -0.002804
 1552.0   -0.043155  -0.000884
 1553.0   -0.039567   0.001036
 1554.0   -0.035980   0.002956
 1555.0   -0.032392   0.004875
 1556.0   -0.028771   0.007074
 1557.0   -0.025149   0.009274
 1558.0   -0.021527   0.011473
 1559.0   -0.017905   0.013672
 1560.0   -0.014283   0.015871
 1561.0   -0.010650   0.018380
 1562.0   -0.007017   0.020888
 1563.0   -0.003383   0.023397
 1564.0    0.000250   0.025906
 1565.0    0.003883   0.028414
 1566.0    0.007497   0.031263
 1567.0    0.011111   0.034112
 1568.0    0.014725   0.036961
 1569.0    0.018339   0.039809
 1570.0    0.021953   0.042658
 1571.0    0.025511   0.045878
 1572.0    0.029068   0.049098
 1573.0    0.032625   0.052317
 1574.0    0.036182   0.055537
 1575.0    0.039739   0.058757
 1576.0    0.043193   0.062377
 1577.0    0.046646   0.065998
 1578.0    0.050099   0.069618
 1579.0    0.053552   0.073239
 1580.0    0.057006   0.076859
 1581.0    0.060297   0.080906
 1582.0    0.063589   0.084954
 1583.0    0.066881   0.089001
 1584.0    0.070173   0.093048
 1585.0    0.073465   0.097095
 1586.0    0.076527   0.101590
 1587.0    0.079589   0.106084
 1588.0    0.082651   0.110578
 1589.0    0.085712   0.115072
 1590.0    0.088774   0.119567
 1591.0    0.091525   0.124519
 1592.0    0.094277   0.129471
 1593.0    0.097028   0.134424
 1594.0    0.099779   0.139376
 1595.0    0.102530   0.144329
 1596.0    0.104878   0.149737
 1597.0    0.107227   0.155145
 1598.0    0.109575   0.160553
 1599.0    0.111923   0.165961
 1600.0    0.114271   0.171369
 1601.0    0.116117   0.177212
 1602.0    0.117962   0.183055
 1603.0    0.119808   0.188898
 1604.0    0.121654   0.194741
 1605.0    0.123499   0.200585
 1606.0    0.124728   0.206822
 1607.0    0.125956   0.213060
 1608.0    0.127185   0.219298
 1609.0    0.128413   0.225535
 1610.0    0.129642   0.231773
 1611.0    0.130147   0.238334
 1612.0    0.130652   0.244894
 1613.0    0.131157   0.251455
 1614.0    0.131661   0.258016
 1615.0    0.132166   0.264576
 1616.0    0.131841   0.271359
 1617.0    0.131515   0.278142
 1618.0    0.131189   0.284925
 1619.0    0.130864   0.291708
 1620.0    0.130538   0.298491
 1621.0    0.129291   0.305363
 1622.0    0.128045   0.312236
 1623.0    0.126798   0.319108
 1624.0    0.125551   0.325980
 1625.0    0.124304   0.332852
 1626.0    0.122071   0.339650
 1627.0    0.119838   0.346447
 1628.0    0.117605   0.353244
 1629.0    0.115372   0.360042
 1630.0    0.113140   0.366839
 1631.0    0.109892   0.373373
 1632.0    0.106645   0.379906
 1633.0    0.103398   0.386440
 1634.0    0.100150   0.392973
 1635.0    0.096903   0.399507
 1636.0    0.092660   0.405574
 1637.0    0.088417   0.411641
 1638.0    0.084174   0.417707
 1639.0    0.079931   0.423774
 1640.0    0.075688   0.429841
 1641.0    0.070520   0.435237
 1642.0    0.065353   0.440634
 1643.0    0.060185   0.446030
 1644.0    0.055017   0.451426
 1645.0    0.049850   0.456823
 1646.0    0.043864   0.461354
 1647.0    0.037878   0.465885
 1648.0    0.031892   0.470416
 1649.0    0.025905   0.474947
 1650.0    0.019919   0.479478
 1651.0    0.013335   0.483018
 1652.0    0.006750   0.486557
 1653.0    0.000165   0.490097
 1654.0   -0.006420   0.493637
 1655.0   -0.013005   0.497176
 1656.0   -0.020026   0.499600
 1657.0   -0.027047   0.502023
 1658.0   -0.034068   0.504447
 1659.0   -0.041088   0.506870
 1660.0   -0.048109   0.509294
 1661.0   -0.055337   0.510556
 1662.0   -0.062565   0.511818
 1663.0   -0.069793   0.513080
 1664.0   -0.077021   0.514343
 1665.0   -0.084249   0.515605
 1666.0   -0.091460   0.515719
 1667.0   -0.098671   0.515833
 1668.0   -0.105881   0.515947
 1669.0   -0.113092   0.516061
 1670.0   -0.120303   0.516175
 1671.0   -0.127295   0.515203
 1672.0   -0.134287   0.514232
 1673.0   -0.141279   0.513261
 1674.0   -0.148271   0.512289
 1675.0   -0.155263   0.511318
 1676.0   -0.161866   0.509366
 1677.0   -0.168469   0.507415
 1678.0   -0.175072   0.505463
 1679.0   -0.181674   0.503512
 1680.0   -0.188277   0.501560
 1681.0   -0.194360   0.498761
 1682.0   -0.200443   0.495963
 1683.0   -0.206526   0.493164
 1684.0   -0.212609   0.490365
 1685.0   -0.218692   0.487566
 1686.0   -0.224167   0.484068
 1687.0   -0.229641   0.480570
 1688.0   -0.235116   0.477072
 1689.0   -0.240591   0.473573
 1690.0   -0.246066   0.470075
 1691.0   -0.250884   0.466027
 1692.0   -0.255701   0.461978
 1693.0   -0.260519   0.457930
 1694.0   -0.265337   0.453882
 1695.0   -0.270155   0.449833
 1696.0   -0.274301   0.445376
 1697.0   -0.278448   0.440919
 1698.0   -0.282594   0.436462
 1699.0   -0.286741   0.432005
 1700.0   -0.290887   0.427548
 1701.0   -0.294375   0.422810
 1702.0   -0.297862   0.418071
 1703.0   -0.301350   0.413333
 1704.0   -0.304838   0.408594
 1705.0   -0.308325   0.403856
 1706.0   -0.311187   0.398945
 1707.0   -0.314049   0.394035
 1708.0   -0.316911   0.389124
 1709.0   -0.319773   0.384213
 1710.0   -0.322635   0.379303
 1711.0   -0.324914   0.374309
 1712.0   -0.327193   0.369315
 1713.0   -0.329472   0.364321
 1714.0   -0.331750   0.359328
 1715.0   -0.334029   0.354334
 1716.0   -0.335779   0.349330
 1717.0   -0.337529   0.344326
 1718.0   -0.339278   0.339321
 1719.0   -0.341028   0.334317
 1720.0   -0.342778   0.329313
 1721.0   -0.344055   0.324354
 1722.0   -0.345333   0.319395
 1723.0   -0.346610   0.314436
 1724.0   -0.347888   0.309476
 1725.0   -0.349165   0.304517
 1726.0   -0.350021   0.299644
 1727.0   -0.350877   0.294771
 1728.0   -0.351732   0.289898
 1729.0   -0.352588   0.285025
 1730.0   -0.353444   0.280152
 1731.0   -0.353928   0.275393
 1732.0   -0.354412   0.270634
 1733.0   -0.354896   0.265875
 1734.0   -0.355380   0.261116
 1735.0   -0.355864   0.256357
 1736.0   -0.356022   0.251731
 1737.0   -0.356180   0.247105
 1738.0   -0.356337   0.242479
 1739.0   -0.356495   0.237853
 1740.0   -0.356653   0.233227
 1741.0   -0.356525   0.228747
 1742.0   -0.356397   0.224267
 1743.0   -0.356270   0.219787
 1744.0   -0.356142   0.215307
 1745.0   -0.356014   0.210827
 1746.0   -0.355636   0.206501
 1747.0   -0.355259   0.202174
 1748.0   -0.354881   0.197847
 1749.0   -0.354503   0.193520
 1750.0   -0.354125   0.189193
 1751.0   -0.353526   0.185022
 1752.0   -0.352928   0.180850
 1753.0   -0.352329   0.176679
 1754.0   -0.351730   0.172507
 1755.0   -0.351131   0.168335
 1756.0   -0.350342   0.164322
 1757.0   -0.349552   0.160308
 1758.0   -0.348762   0.156294
 1759.0   -0.347972   0.152280
 1760.0   -0.347182   0.148267
 1761.0   -0.346223   0.144408
 1762.0   -0.345264   0.140549
 1763.0   -0.344305   0.136690
 1764.0   -0.343347   0.132831
 1765.0   -0.342388   0.128972
 1766.0   -0.341276   0.125267
 1767.0   -0.340163   0.121561
 1768.0   -0.339051   0.117855
 1769.0   -0.337939   0.114150
 1770.0   -0.336827   0.110444
 1771.0   -0.335580   0.106888
 1772.0   -0.334334   0.103332
 1773.0   -0.333087   0.099776
 1774.0   -0.331841   0.096220
 1775.0   -0.330594   0.092664
 1776.0   -0.329227   0.089255
 1777.0   -0.327861   0.085846
 1778.0   -0.326494   0.082437
 1779.0   -0.325127   0.079028
 1780.0   -0.323761   0.075618
 1781.0   -0.322286   0.072353
 1782.0   -0.320812   0.069087
 1783.0   -0.319337   0.065821
 1784.0   -0.317863   0.062555
 1785.0   -0.316388   0.059289
 1786.0   -0.314816   0.056163
 1787.0   -0.313245   0.053037
 1788.0   -0.311673   0.049911
 1789.0   -0.310102   0.046784
 1790.0   -0.308530   0.043658
 1791.0   -0.306870   0.040669
 1792.0   -0.305211   0.037679
 1793.0   -0.303552   0.034690
 1794.0   -0.301892   0.031700
 1795.0   -0.300233   0.028711
 1796.0   -0.298494   0.025855
 1797.0   -0.296755   0.022999
 1798.0   -0.295017   0.020143
 1799.0   -0.293278   0.017287
 1800.0   -0.291539   0.014431
 1801.0   -0.289728   0.011707
 1802.0   -0.287917   0.008982
 1803.0   -0.286105   0.006257
 1804.0   -0.284294   0.003533
 1805.0   -0.282482   0.000808
 1806.0   -0.280607  -0.001788
 1807.0   -0.278732  -0.004385
 1808.0   -0.276857  -0.006981
 1809.0   -0.274983  -0.009578
 1810.0   -0.273108  -0.012174
 1811.0   -0.271174  -0.014645
 1812.0   -0.269241  -0.017115
 1813.0   -0.267308  -0.019585
 1814.0   -0.265375  -0.022056
 1815.0   -0.263442  -0.024526
 1816.0   -0.261455  -0.026872
 1817.0   -0.259468  -0.029218
 1818.0   -0.257481  -0.031564
 1819.0   -0.255494  -0.033910
 1820.0   -0.253508  -0.036256
 1821.0   -0.251474  -0.038480
 1822.0   -0.249440  -0.040703
 1823.0   -0.247406  -0.042927
 1824.0   -0.245372  -0.045150
 1825.0   -0.243338  -0.047374
 1826.0   -0.241262  -0.049477
 1827.0   -0.239187  -0.051580
 1828.0   -0.237111  -0.053683
 1829.0   -0.235035  -0.055786
 1830.0   -0.232959  -0.057889
 1831.0   -0.230846  -0.059872
 1832.0   -0.228734  -0.061856
 1833.0   -0.226621  -0.063840
 1834.0   -0.224508  -0.065823
 1835.0   -0.222395  -0.067807
 1836.0   -0.220249  -0.069674
 1837.0   -0.218103  -0.071541
 1838.0   -0.215956  -0.073408
 1839.0   -0.213810  -0.075275
 1840.0   -0.211664  -0.077142
 1841.0   -0.209493  -0.078890
 1842.0   -0.207322  -0.080638
 1843.0   -0.205151  -0.082386
 1844.0   -0.202980  -0.084134
 1845.0   -0.200809  -0.085882
 1846.0   -0.198615  -0.087515
 1847.0   -0.196421  -0.089148
 1848.0   -0.194227  -0.090781
 1849.0   -0.192033  -0.092414
 1850.0   -0.189839  -0.094047
 1851.0   -0.187626  -0.095566
 1852.0   -0.185414  -0.097085
 1853.0   -0.183201  -0.098604
 1854.0   -0.180989  -0.100124
 1855.0   -0.178777  -0.101643
 1856.0   -0.176551  -0.103048
 1857.0   -0.174324  -0.104454
 1858.0   -0.172098  -0.105859
 1859.0   -0.169872  -0.107264
 1860.0   -0.167646  -0.108670
 1861.0   -0.165412  -0.109964
 1862.0   -0.163178  -0.111257
 1863.0   -0.160943  -0.112551
 1864.0   -0.158709  -0.113845
 1865.0   -0.156475  -0.115139
 1866.0   -0.154237  -0.116321
 1867.0   -0.151999  -0.117504
 1868.0   -0.149761  -0.118687
 1869.0   -0.147523  -0.119869
