   W         E5-(pi+_n)
 1896.0    0.136457   0.001967
 1897.0    0.136361   0.002042
 1898.0    0.136265   0.002117
 1899.0    0.136169   0.002192
 1900.0    0.136074   0.002267
 1901.0    0.135977   0.002343
 1902.0    0.135880   0.002420
 1903.0    0.135783   0.002496
 1904.0    0.135686   0.002572
 1905.0    0.135589   0.002648
 1906.0    0.135491   0.002725
 1907.0    0.135393   0.002802
 1908.0    0.135295   0.002879
 1909.0    0.135197   0.002956
 1910.0    0.135099   0.003033
 1911.0    0.135000   0.003111
 1912.0    0.134901   0.003189
 1913.0    0.134801   0.003267
 1914.0    0.134702   0.003345
 1915.0    0.134603   0.003423
 1916.0    0.134502   0.003502
 1917.0    0.134402   0.003581
 1918.0    0.134301   0.003660
 1919.0    0.134201   0.003739
 1920.0    0.134100   0.003818
 1921.0    0.133999   0.003898
 1922.0    0.133897   0.003978
 1923.0    0.133795   0.004058
 1924.0    0.133694   0.004138
 1925.0    0.133592   0.004218
 1926.0    0.133489   0.004298
 1927.0    0.133386   0.004379
 1928.0    0.133283   0.004460
 1929.0    0.133180   0.004541
 1930.0    0.133077   0.004621
 1931.0    0.132973   0.004703
 1932.0    0.132869   0.004785
 1933.0    0.132764   0.004866
 1934.0    0.132660   0.004948
 1935.0    0.132556   0.005030
 1936.0    0.132451   0.005112
 1937.0    0.132345   0.005195
 1938.0    0.132240   0.005277
 1939.0    0.132134   0.005360
 1940.0    0.132029   0.005442
 1941.0    0.131922   0.005525
 1942.0    0.131815   0.005609
 1943.0    0.131708   0.005692
 1944.0    0.131602   0.005775
 1945.0    0.131495   0.005858
 1946.0    0.131387   0.005942
 1947.0    0.131279   0.006026
 1948.0    0.131170   0.006110
 1949.0    0.131062   0.006194
 1950.0    0.130954   0.006278
 1951.0    0.130845   0.006363
 1952.0    0.130735   0.006448
 1953.0    0.130626   0.006533
 1954.0    0.130517   0.006617
 1955.0    0.130407   0.006702
 1956.0    0.130297   0.006787
 1957.0    0.130186   0.006873
 1958.0    0.130075   0.006958
 1959.0    0.129964   0.007044
 1960.0    0.129854   0.007129
 1961.0    0.129742   0.007215
 1962.0    0.129629   0.007302
 1963.0    0.129517   0.007388
 1964.0    0.129405   0.007474
 1965.0    0.129293   0.007560
 1966.0    0.129180   0.007647
 1967.0    0.129066   0.007733
 1968.0    0.128953   0.007820
 1969.0    0.128840   0.007907
 1970.0    0.128726   0.007993
 1971.0    0.128611   0.008081
