   W         E3-(pi+_n)
 1490.0    1.638340   0.128250
 1491.0    1.642064   0.130974
 1492.0    1.645788   0.133697
 1493.0    1.649512   0.136421
 1494.0    1.653237   0.139144
 1495.0    1.656961   0.141868
 1496.0    1.660827   0.144783
 1497.0    1.664693   0.147699
 1498.0    1.668559   0.150615
 1499.0    1.672426   0.153530
 1500.0    1.676292   0.156446
 1501.0    1.680308   0.159572
 1502.0    1.684325   0.162698
 1503.0    1.688342   0.165824
 1504.0    1.692358   0.168950
 1505.0    1.696375   0.172075
 1506.0    1.700548   0.175433
 1507.0    1.704720   0.178790
 1508.0    1.708893   0.182147
 1509.0    1.713065   0.185505
 1510.0    1.717237   0.188862
 1511.0    1.721576   0.192473
 1512.0    1.725916   0.196085
 1513.0    1.730255   0.199696
 1514.0    1.734594   0.203307
 1515.0    1.738933   0.206918
 1516.0    1.743445   0.210810
 1517.0    1.747957   0.214702
 1518.0    1.752470   0.218593
 1519.0    1.756982   0.222485
 1520.0    1.761494   0.226377
 1521.0    1.766187   0.230579
 1522.0    1.770880   0.234780
 1523.0    1.775573   0.238982
 1524.0    1.780265   0.243184
 1525.0    1.784958   0.247386
 1526.0    1.789839   0.251931
 1527.0    1.794719   0.256476
 1528.0    1.799600   0.261021
 1529.0    1.804480   0.265566
 1530.0    1.809360   0.270111
 1531.0    1.814434   0.275037
 1532.0    1.819508   0.279964
 1533.0    1.824582   0.284890
 1534.0    1.829656   0.289817
 1535.0    1.834729   0.294743
 1536.0    1.840001   0.300094
 1537.0    1.845273   0.305444
 1538.0    1.850545   0.310795
 1539.0    1.855817   0.316145
 1540.0    1.861089   0.321496
 1541.0    1.866562   0.327319
 1542.0    1.872034   0.333143
 1543.0    1.877507   0.338966
 1544.0    1.882980   0.344790
 1545.0    1.888452   0.350613
 1546.0    1.894126   0.356965
 1547.0    1.899800   0.363316
 1548.0    1.905473   0.369668
 1549.0    1.911147   0.376019
 1550.0    1.916820   0.382371
 1551.0    1.922691   0.389313
 1552.0    1.928562   0.396255
 1553.0    1.934434   0.403197
 1554.0    1.940305   0.410139
 1555.0    1.946176   0.417081
 1556.0    1.952236   0.424685
 1557.0    1.958296   0.432290
 1558.0    1.964356   0.439894
 1559.0    1.970416   0.447498
 1560.0    1.976476   0.455102
 1561.0    1.982713   0.463448
 1562.0    1.988949   0.471793
 1563.0    1.995185   0.480139
 1564.0    2.001421   0.488485
 1565.0    2.007658   0.496831
 1566.0    2.014045   0.506010
 1567.0    2.020432   0.515190
 1568.0    2.026819   0.524369
 1569.0    2.033206   0.533549
 1570.0    2.039593   0.542728
 1571.0    2.046097   0.552844
 1572.0    2.052602   0.562959
 1573.0    2.059106   0.573074
 1574.0    2.065610   0.583189
 1575.0    2.072115   0.593305
 1576.0    2.078688   0.604471
 1577.0    2.085261   0.615637
 1578.0    2.091835   0.626803
 1579.0    2.098408   0.637970
 1580.0    2.104982   0.649136
 1581.0    2.111556   0.661482
 1582.0    2.118131   0.673828
 1583.0    2.124705   0.686174
 1584.0    2.131280   0.698520
 1585.0    2.137855   0.710866
 1586.0    2.144339   0.724534
 1587.0    2.150823   0.738201
 1588.0    2.157307   0.751869
 1589.0    2.163792   0.765536
 1590.0    2.170276   0.779204
 1591.0    2.176546   0.794348
 1592.0    2.182817   0.809493
 1593.0    2.189087   0.824637
 1594.0    2.195358   0.839781
 1595.0    2.201628   0.854925
 1596.0    2.207523   0.871711
 1597.0    2.213417   0.888496
 1598.0    2.219311   0.905281
 1599.0    2.225205   0.922066
 1600.0    2.231099   0.938851
 1601.0    2.236404   0.957451
 1602.0    2.241709   0.976052
 1603.0    2.247014   0.994652
 1604.0    2.252319   1.013252
 1605.0    2.257623   1.031852
 1606.0    2.262065   1.052435
 1607.0    2.266507   1.073019
 1608.0    2.270948   1.093602
 1609.0    2.275390   1.114185
 1610.0    2.279832   1.134768
 1611.0    2.283060   1.157493
 1612.0    2.286289   1.180218
 1613.0    2.289518   1.202943
 1614.0    2.292746   1.225667
 1615.0    2.295975   1.248392
 1616.0    2.297552   1.273382
 1617.0    2.299130   1.298371
 1618.0    2.300707   1.323361
 1619.0    2.302285   1.348351
 1620.0    2.303862   1.373340
 1621.0    2.303250   1.400658
 1622.0    2.302638   1.427976
 1623.0    2.302026   1.455294
 1624.0    2.301413   1.482611
 1625.0    2.300801   1.509929
 1626.0    2.297355   1.539538
 1627.0    2.293908   1.569146
 1628.0    2.290461   1.598755
 1629.0    2.287014   1.628363
 1630.0    2.283567   1.657972
 1631.0    2.276540   1.689684
 1632.0    2.269512   1.721395
 1633.0    2.262484   1.753107
 1634.0    2.255457   1.784819
 1635.0    2.248429   1.816530
 1636.0    2.236998   1.849945
 1637.0    2.225567   1.883361
 1638.0    2.214136   1.916776
 1639.0    2.202705   1.950191
 1640.0    2.191274   1.983606
 1641.0    2.174598   2.018044
 1642.0    2.157921   2.052482
 1643.0    2.141245   2.086920
 1644.0    2.124568   2.121358
 1645.0    2.107892   2.155796
 1646.0    2.085200   2.190246
 1647.0    2.062508   2.224695
 1648.0    2.039816   2.259145
 1649.0    2.017124   2.293594
 1650.0    1.994431   2.328044
 1651.0    1.965167   2.361132
 1652.0    1.935903   2.394221
 1653.0    1.906638   2.427310
 1654.0    1.877374   2.460399
 1655.0    1.848109   2.493488
 1656.0    1.812087   2.523488
 1657.0    1.776066   2.553488
 1658.0    1.740044   2.583488
 1659.0    1.704022   2.613488
 1660.0    1.668000   2.643488
 1661.0    1.625636   2.668627
 1662.0    1.583272   2.693766
 1663.0    1.540908   2.718905
 1664.0    1.498544   2.744044
 1665.0    1.456180   2.769183
 1666.0    1.408493   2.787496
 1667.0    1.360806   2.805809
 1668.0    1.313119   2.824122
 1669.0    1.265432   2.842435
 1670.0    1.217745   2.860748
 1671.0    1.166472   2.870774
 1672.0    1.115200   2.880801
 1673.0    1.063927   2.890827
 1674.0    1.012654   2.900854
 1675.0    0.961381   2.910880
 1676.0    0.908769   2.911734
 1677.0    0.856157   2.912588
 1678.0    0.803545   2.913442
 1679.0    0.750933   2.914296
 1680.0    0.698321   2.915149
 1681.0    0.646828   2.906772
 1682.0    0.595335   2.898394
 1683.0    0.543841   2.890017
 1684.0    0.492348   2.881639
 1685.0    0.440855   2.873262
 1686.0    0.392787   2.856435
 1687.0    0.344719   2.839609
 1688.0    0.296651   2.822783
 1689.0    0.248583   2.805957
 1690.0    0.200515   2.789131
 1691.0    0.157700   2.765319
 1692.0    0.114886   2.741507
 1693.0    0.072071   2.717695
 1694.0    0.029257   2.693883
 1695.0   -0.013558   2.670071
 1696.0   -0.049960   2.641129
 1697.0   -0.086363   2.612187
 1698.0   -0.122766   2.583246
 1699.0   -0.159168   2.554304
 1700.0   -0.195571   2.525363
 1701.0   -0.225102   2.493233
 1702.0   -0.254634   2.461104
 1703.0   -0.284165   2.428974
 1704.0   -0.313697   2.396844
 1705.0   -0.343228   2.364715
 1706.0   -0.366028   2.331167
 1707.0   -0.388828   2.297620
 1708.0   -0.411628   2.264072
 1709.0   -0.434428   2.230524
 1710.0   -0.457228   2.196977
 1711.0   -0.473855   2.163465
 1712.0   -0.490481   2.129953
 1713.0   -0.507108   2.096442
 1714.0   -0.523735   2.062930
 1715.0   -0.540362   2.029418
 1716.0   -0.551620   1.997015
 1717.0   -0.562879   1.964611
 1718.0   -0.574137   1.932208
 1719.0   -0.585396   1.899805
 1720.0   -0.596655   1.867401
 1721.0   -0.603438   1.836822
 1722.0   -0.610222   1.806242
 1723.0   -0.617005   1.775663
 1724.0   -0.623788   1.745084
 1725.0   -0.630572   1.714504
 1726.0   -0.633754   1.686165
 1727.0   -0.636935   1.657825
 1728.0   -0.640117   1.629486
 1729.0   -0.643299   1.601146
 1730.0   -0.646480   1.572807
 1731.0   -0.646854   1.546890
 1732.0   -0.647228   1.520974
 1733.0   -0.647601   1.495057
 1734.0   -0.647975   1.469140
 1735.0   -0.648348   1.443223
 1736.0   -0.646596   1.419747
 1737.0   -0.644844   1.396270
 1738.0   -0.643092   1.372793
 1739.0   -0.641340   1.349317
 1740.0   -0.639587   1.325840
 1741.0   -0.636273   1.304718
 1742.0   -0.632959   1.283595
 1743.0   -0.629645   1.262473
 1744.0   -0.626331   1.241351
 1745.0   -0.623017   1.220228
 1746.0   -0.618594   1.201309
 1747.0   -0.614172   1.182389
 1748.0   -0.609749   1.163470
 1749.0   -0.605327   1.144550
 1750.0   -0.600905   1.125631
 1751.0   -0.595730   1.108731
 1752.0   -0.590556   1.091832
 1753.0   -0.585382   1.074933
 1754.0   -0.580208   1.058034
 1755.0   -0.575034   1.041134
 1756.0   -0.569381   1.026060
 1757.0   -0.563728   1.010986
 1758.0   -0.558075   0.995912
 1759.0   -0.552422   0.980838
 1760.0   -0.546770   0.965764
 1761.0   -0.540846   0.952324
 1762.0   -0.534923   0.938884
 1763.0   -0.529000   0.925443
 1764.0   -0.523077   0.912003
 1765.0   -0.517153   0.898563
 1766.0   -0.511114   0.886577
 1767.0   -0.505074   0.874592
 1768.0   -0.499034   0.862606
 1769.0   -0.492995   0.850621
 1770.0   -0.486955   0.838635
 1771.0   -0.480912   0.827936
 1772.0   -0.474870   0.817237
 1773.0   -0.468827   0.806538
 1774.0   -0.462785   0.795839
 1775.0   -0.456742   0.785140
 1776.0   -0.450778   0.775579
 1777.0   -0.444815   0.766017
 1778.0   -0.438851   0.756456
 1779.0   -0.432887   0.746894
 1780.0   -0.426924   0.737333
 1781.0   -0.421097   0.728775
 1782.0   -0.415270   0.720217
 1783.0   -0.409443   0.711660
 1784.0   -0.403616   0.703102
 1785.0   -0.397790   0.694544
 1786.0   -0.392139   0.686872
 1787.0   -0.386489   0.679199
 1788.0   -0.380838   0.671527
 1789.0   -0.375188   0.663855
 1790.0   -0.369537   0.656183
 1791.0   -0.364089   0.649292
 1792.0   -0.358642   0.642401
 1793.0   -0.353194   0.635510
 1794.0   -0.347746   0.628619
 1795.0   -0.342298   0.621729
 1796.0   -0.337070   0.615529
 1797.0   -0.331842   0.609329
 1798.0   -0.326614   0.603130
 1799.0   -0.321386   0.596930
 1800.0   -0.316157   0.590730
 1801.0   -0.311154   0.585144
 1802.0   -0.306150   0.579557
 1803.0   -0.301147   0.573971
 1804.0   -0.296144   0.568384
 1805.0   -0.291140   0.562798
 1806.0   -0.286348   0.557764
 1807.0   -0.281556   0.552730
 1808.0   -0.276765   0.547696
 1809.0   -0.271973   0.542662
 1810.0   -0.267181   0.537628
 1811.0   -0.262682   0.533044
 1812.0   -0.258184   0.528460
 1813.0   -0.253685   0.523876
 1814.0   -0.249186   0.519292
 1815.0   -0.244688   0.514708
 1816.0   -0.240383   0.510569
 1817.0   -0.236079   0.506431
 1818.0   -0.231774   0.502292
 1819.0   -0.227469   0.498153
 1820.0   -0.223165   0.494015
 1821.0   -0.219092   0.490252
 1822.0   -0.215018   0.486489
 1823.0   -0.210945   0.482726
 1824.0   -0.206872   0.478963
 1825.0   -0.202799   0.475201
 1826.0   -0.198948   0.471774
 1827.0   -0.195097   0.468347
 1828.0   -0.191246   0.464920
 1829.0   -0.187395   0.461494
 1830.0   -0.183544   0.458067
 1831.0   -0.179910   0.454938
 1832.0   -0.176275   0.451809
 1833.0   -0.172640   0.448680
 1834.0   -0.169005   0.445552
 1835.0   -0.165370   0.442423
 1836.0   -0.161943   0.439556
 1837.0   -0.158516   0.436690
 1838.0   -0.155089   0.433824
 1839.0   -0.151663   0.430957
 1840.0   -0.148236   0.428091
 1841.0   -0.145010   0.425459
 1842.0   -0.141784   0.422827
 1843.0   -0.138558   0.420196
 1844.0   -0.135332   0.417564
 1845.0   -0.132106   0.414932
 1846.0   -0.129074   0.412505
 1847.0   -0.126042   0.410078
 1848.0   -0.123010   0.407651
 1849.0   -0.119978   0.405224
 1850.0   -0.116946   0.402796
 1851.0   -0.114098   0.400551
 1852.0   -0.111250   0.398305
 1853.0   -0.108402   0.396060
 1854.0   -0.105553   0.393814
 1855.0   -0.102705   0.391569
 1856.0   -0.100033   0.389482
 1857.0   -0.097361   0.387395
 1858.0   -0.094689   0.385308
 1859.0   -0.092016   0.383221
 1860.0   -0.089344   0.381135
 1861.0   -0.086839   0.379186
 1862.0   -0.084333   0.377238
 1863.0   -0.081828   0.375289
 1864.0   -0.079323   0.373341
 1865.0   -0.076818   0.371393
 1866.0   -0.074471   0.369564
 1867.0   -0.072124   0.367735
 1868.0   -0.069776   0.365906
 1869.0   -0.067429   0.364077
 1870.0   -0.065082   0.362248
 1871.0   -0.062884   0.360524
 1872.0   -0.060686   0.358799
 1873.0   -0.058488   0.357074
 1874.0   -0.056289   0.355349
 1875.0   -0.054091   0.353625
 1876.0   -0.052033   0.351989
 1877.0   -0.049974   0.350353
 1878.0   -0.047916   0.348717
 1879.0   -0.045858   0.347081
 1880.0   -0.043799   0.345445
 1881.0   -0.041872   0.343885
 1882.0   -0.039944   0.342325
 1883.0   -0.038017   0.340764
 1884.0   -0.036089   0.339204
 1885.0   -0.034162   0.337644
 1886.0   -0.032356   0.336147
 1887.0   -0.030550   0.334651
 1888.0   -0.028745   0.333154
 1889.0   -0.026939   0.331658
 1890.0   -0.025133   0.330161
 1891.0   -0.023440   0.328718
 1892.0   -0.021747   0.327275
 1893.0   -0.020055   0.325831
 1894.0   -0.018362   0.324388
 1895.0   -0.016669   0.322945
 1896.0   -0.015080   0.321545
 1897.0   -0.013491   0.320146
 1898.0   -0.011902   0.318747
 1899.0   -0.010313   0.317347
 1900.0   -0.008724   0.315948
 1901.0   -0.007231   0.314585
 1902.0   -0.005737   0.313221
 1903.0   -0.004244   0.311857
 1904.0   -0.002750   0.310494
 1905.0   -0.001257   0.309130
 1906.0    0.000150   0.307795
 1907.0    0.001556   0.306460
 1908.0    0.002963   0.305126
 1909.0    0.004369   0.303791
 1910.0    0.005776   0.302456
