   W         M5+(pi+_n)
 1895.0   -0.045711   0.004768
 1896.0   -0.045706   0.004780
 1897.0   -0.045702   0.004793
 1898.0   -0.045697   0.004805
 1899.0   -0.045693   0.004818
 1900.0   -0.045689   0.004830
 1901.0   -0.045684   0.004843
 1902.0   -0.045680   0.004855
 1903.0   -0.045676   0.004868
 1904.0   -0.045671   0.004880
 1905.0   -0.045667   0.004893
 1906.0   -0.045663   0.004906
 1907.0   -0.045658   0.004918
 1908.0   -0.045654   0.004931
 1909.0   -0.045650   0.004944
 1910.0   -0.045646   0.004957
 1911.0   -0.045642   0.004969
 1912.0   -0.045638   0.004982
 1913.0   -0.045634   0.004995
 1914.0   -0.045629   0.005008
 1915.0   -0.045625   0.005021
 1916.0   -0.045621   0.005034
 1917.0   -0.045617   0.005047
 1918.0   -0.045613   0.005060
 1919.0   -0.045609   0.005073
 1920.0   -0.045605   0.005086
 1921.0   -0.045602   0.005099
 1922.0   -0.045598   0.005112
 1923.0   -0.045594   0.005125
 1924.0   -0.045590   0.005138
 1925.0   -0.045586   0.005151
 1926.0   -0.045583   0.005164
 1927.0   -0.045579   0.005177
 1928.0   -0.045575   0.005190
 1929.0   -0.045572   0.005203
 1930.0   -0.045568   0.005217
 1931.0   -0.045564   0.005230
 1932.0   -0.045561   0.005243
 1933.0   -0.045557   0.005256
 1934.0   -0.045554   0.005269
 1935.0   -0.045550   0.005283
 1936.0   -0.045547   0.005296
 1937.0   -0.045544   0.005310
 1938.0   -0.045540   0.005323
 1939.0   -0.045537   0.005337
 1940.0   -0.045533   0.005350
 1941.0   -0.045530   0.005363
 1942.0   -0.045527   0.005376
 1943.0   -0.045524   0.005389
 1944.0   -0.045521   0.005402
 1945.0   -0.045518   0.005415
 1946.0   -0.045515   0.005429
 1947.0   -0.045512   0.005442
 1948.0   -0.045509   0.005455
 1949.0   -0.045506   0.005469
 1950.0   -0.045504   0.005482
 1951.0   -0.045501   0.005495
 1952.0   -0.045498   0.005508
 1953.0   -0.045495   0.005522
 1954.0   -0.045493   0.005535
 1955.0   -0.045490   0.005548
 1956.0   -0.045488   0.005562
 1957.0   -0.045485   0.005575
 1958.0   -0.045483   0.005588
 1959.0   -0.045480   0.005601
 1960.0   -0.045478   0.005615
 1961.0   -0.045475   0.005628
 1962.0   -0.045473   0.005641
 1963.0   -0.045471   0.005654
 1964.0   -0.045469   0.005667
 1965.0   -0.045466   0.005681
 1966.0   -0.045464   0.005694
 1967.0   -0.045462   0.005707
 1968.0   -0.045460   0.005720
 1969.0   -0.045458   0.005733
 1970.0   -0.045456   0.005746
 1971.0   -0.045454   0.005759
