   W         E7+(pi+_n)
 1895.0    0.022687  -0.001415
 1896.0    0.022676  -0.001414
 1897.0    0.022665  -0.001413
 1898.0    0.022654  -0.001412
 1899.0    0.022643  -0.001411
 1900.0    0.022632  -0.001410
 1901.0    0.022621  -0.001409
 1902.0    0.022610  -0.001408
 1903.0    0.022599  -0.001407
 1904.0    0.022588  -0.001406
 1905.0    0.022577  -0.001405
 1906.0    0.022566  -0.001404
 1907.0    0.022555  -0.001403
 1908.0    0.022544  -0.001402
 1909.0    0.022533  -0.001401
 1910.0    0.022522  -0.001400
 1911.0    0.022511  -0.001399
 1912.0    0.022500  -0.001398
 1913.0    0.022489  -0.001397
 1914.0    0.022477  -0.001396
 1915.0    0.022466  -0.001395
 1916.0    0.022455  -0.001394
 1917.0    0.022444  -0.001393
 1918.0    0.022433  -0.001392
 1919.0    0.022421  -0.001391
 1920.0    0.022410  -0.001390
 1921.0    0.022399  -0.001389
 1922.0    0.022388  -0.001388
 1923.0    0.022376  -0.001387
 1924.0    0.022365  -0.001386
 1925.0    0.022354  -0.001385
 1926.0    0.022342  -0.001383
 1927.0    0.022331  -0.001382
 1928.0    0.022320  -0.001381
 1929.0    0.022308  -0.001380
 1930.0    0.022297  -0.001379
 1931.0    0.022286  -0.001378
 1932.0    0.022274  -0.001377
 1933.0    0.022263  -0.001376
 1934.0    0.022251  -0.001375
 1935.0    0.022240  -0.001374
 1936.0    0.022229  -0.001373
 1937.0    0.022217  -0.001372
 1938.0    0.022206  -0.001371
 1939.0    0.022194  -0.001370
 1940.0    0.022183  -0.001369
 1941.0    0.022171  -0.001368
 1942.0    0.022160  -0.001367
 1943.0    0.022148  -0.001366
 1944.0    0.022137  -0.001365
 1945.0    0.022125  -0.001363
 1946.0    0.022113  -0.001362
 1947.0    0.022102  -0.001361
 1948.0    0.022090  -0.001360
 1949.0    0.022079  -0.001359
 1950.0    0.022067  -0.001358
 1951.0    0.022055  -0.001357
 1952.0    0.022044  -0.001356
 1953.0    0.022032  -0.001355
 1954.0    0.022021  -0.001354
 1955.0    0.022009  -0.001353
 1956.0    0.021997  -0.001352
 1957.0    0.021986  -0.001350
 1958.0    0.021974  -0.001349
 1959.0    0.021962  -0.001348
 1960.0    0.021950  -0.001347
 1961.0    0.021939  -0.001346
 1962.0    0.021927  -0.001345
 1963.0    0.021915  -0.001344
 1964.0    0.021903  -0.001343
 1965.0    0.021892  -0.001342
 1966.0    0.021880  -0.001340
 1967.0    0.021868  -0.001339
 1968.0    0.021856  -0.001338
 1969.0    0.021845  -0.001337
 1970.0    0.021833  -0.001336
 1971.0    0.021821  -0.001335
