   W         E7-(pi+_n)
 1895.0    0.040997  -0.002596
 1896.0    0.040981  -0.002593
 1897.0    0.040964  -0.002591
 1898.0    0.040948  -0.002589
 1899.0    0.040932  -0.002587
 1900.0    0.040915  -0.002584
 1901.0    0.040899  -0.002582
 1902.0    0.040883  -0.002580
 1903.0    0.040866  -0.002577
 1904.0    0.040850  -0.002575
 1905.0    0.040833  -0.002572
 1906.0    0.040817  -0.002570
 1907.0    0.040800  -0.002567
 1908.0    0.040784  -0.002565
 1909.0    0.040767  -0.002563
 1910.0    0.040750  -0.002560
 1911.0    0.040734  -0.002558
 1912.0    0.040717  -0.002555
 1913.0    0.040701  -0.002552
 1914.0    0.040684  -0.002550
 1915.0    0.040667  -0.002547
 1916.0    0.040651  -0.002545
 1917.0    0.040634  -0.002542
 1918.0    0.040617  -0.002539
 1919.0    0.040600  -0.002537
 1920.0    0.040584  -0.002534
 1921.0    0.040567  -0.002531
 1922.0    0.040550  -0.002528
 1923.0    0.040533  -0.002526
 1924.0    0.040516  -0.002523
 1925.0    0.040500  -0.002520
 1926.0    0.040483  -0.002517
 1927.0    0.040466  -0.002514
 1928.0    0.040449  -0.002511
 1929.0    0.040432  -0.002508
 1930.0    0.040415  -0.002506
 1931.0    0.040398  -0.002503
 1932.0    0.040381  -0.002500
 1933.0    0.040364  -0.002497
 1934.0    0.040347  -0.002494
 1935.0    0.040330  -0.002491
 1936.0    0.040313  -0.002487
 1937.0    0.040296  -0.002484
 1938.0    0.040279  -0.002481
 1939.0    0.040262  -0.002478
 1940.0    0.040245  -0.002475
 1941.0    0.040228  -0.002472
 1942.0    0.040211  -0.002469
 1943.0    0.040194  -0.002465
 1944.0    0.040177  -0.002462
 1945.0    0.040160  -0.002459
 1946.0    0.040143  -0.002455
 1947.0    0.040126  -0.002452
 1948.0    0.040109  -0.002449
 1949.0    0.040091  -0.002445
 1950.0    0.040074  -0.002442
 1951.0    0.040057  -0.002439
 1952.0    0.040040  -0.002435
 1953.0    0.040023  -0.002432
 1954.0    0.040006  -0.002428
 1955.0    0.039988  -0.002425
 1956.0    0.039971  -0.002421
 1957.0    0.039954  -0.002417
 1958.0    0.039937  -0.002414
 1959.0    0.039919  -0.002410
 1960.0    0.039902  -0.002407
 1961.0    0.039885  -0.002403
 1962.0    0.039868  -0.002399
 1963.0    0.039850  -0.002395
 1964.0    0.039833  -0.002392
 1965.0    0.039816  -0.002388
 1966.0    0.039798  -0.002384
 1967.0    0.039781  -0.002380
 1968.0    0.039764  -0.002376
 1969.0    0.039746  -0.002372
 1970.0    0.039729  -0.002369
 1971.0    0.039712  -0.002365
