   W         E1+(pi+_n)
 1404.0    1.739541  -0.361433
 1405.0    1.739107  -0.359521
 1406.0    1.738677  -0.357586
 1407.0    1.738247  -0.355651
 1408.0    1.737817  -0.353716
 1409.0    1.737386  -0.351782
 1410.0    1.736956  -0.349847
 1411.0    1.736522  -0.347893
 1412.0    1.736087  -0.345939
 1413.0    1.735653  -0.343985
 1414.0    1.735218  -0.342030
 1415.0    1.734783  -0.340076
 1416.0    1.734337  -0.338107
 1417.0    1.733891  -0.336137
 1418.0    1.733444  -0.334167
 1419.0    1.732998  -0.332197
 1420.0    1.732551  -0.330227
 1421.0    1.732085  -0.328245
 1422.0    1.731619  -0.326263
 1423.0    1.731153  -0.324281
 1424.0    1.730687  -0.322299
 1425.0    1.730221  -0.320317
 1426.0    1.729728  -0.318325
 1427.0    1.729234  -0.316334
 1428.0    1.728741  -0.314343
 1429.0    1.728248  -0.312352
 1430.0    1.727754  -0.310361
 1431.0    1.727227  -0.308364
 1432.0    1.726700  -0.306367
 1433.0    1.726172  -0.304370
 1434.0    1.725645  -0.302374
 1435.0    1.725118  -0.300377
 1436.0    1.724549  -0.298378
 1437.0    1.723980  -0.296378
 1438.0    1.723411  -0.294379
 1439.0    1.722842  -0.292380
 1440.0    1.722273  -0.290381
 1441.0    1.721646  -0.288390
 1442.0    1.721019  -0.286400
 1443.0    1.720392  -0.284410
 1444.0    1.719765  -0.282420
 1445.0    1.719138  -0.280430
 1446.0    1.718469  -0.278440
 1447.0    1.717800  -0.276451
 1448.0    1.717130  -0.274462
 1449.0    1.716461  -0.272473
 1450.0    1.715792  -0.270484
 1451.0    1.715069  -0.268505
 1452.0    1.714346  -0.266527
 1453.0    1.713624  -0.264548
 1454.0    1.712901  -0.262570
 1455.0    1.712178  -0.260591
 1456.0    1.711386  -0.258637
 1457.0    1.710594  -0.256683
 1458.0    1.709802  -0.254729
 1459.0    1.709010  -0.252775
 1460.0    1.708218  -0.250822
 1461.0    1.707360  -0.248900
 1462.0    1.706502  -0.246979
 1463.0    1.705644  -0.245057
 1464.0    1.704786  -0.243136
 1465.0    1.703929  -0.241214
 1466.0    1.703004  -0.239334
 1467.0    1.702079  -0.237454
 1468.0    1.701154  -0.235574
 1469.0    1.700229  -0.233694
 1470.0    1.699304  -0.231814
 1471.0    1.698323  -0.229977
 1472.0    1.697341  -0.228141
 1473.0    1.696360  -0.226304
 1474.0    1.695379  -0.224467
 1475.0    1.694398  -0.222630
 1476.0    1.693367  -0.220846
 1477.0    1.692337  -0.219062
 1478.0    1.691307  -0.217277
 1479.0    1.690277  -0.215493
 1480.0    1.689247  -0.213708
 1481.0    1.688177  -0.211991
 1482.0    1.687108  -0.210274
 1483.0    1.686038  -0.208557
 1484.0    1.684968  -0.206840
 1485.0    1.683898  -0.205123
 1486.0    1.682700  -0.203523
 1487.0    1.681501  -0.201923
 1488.0    1.680303  -0.200324
 1489.0    1.679104  -0.198724
 1490.0    1.677906  -0.197124
 1491.0    1.676654  -0.195607
 1492.0    1.675402  -0.194090
 1493.0    1.674150  -0.192574
 1494.0    1.672899  -0.191057
 1495.0    1.671647  -0.189540
 1496.0    1.670385  -0.188120
 1497.0    1.669122  -0.186700
 1498.0    1.667860  -0.185280
 1499.0    1.666597  -0.183860
 1500.0    1.665335  -0.182440
 1501.0    1.664095  -0.181123
 1502.0    1.662855  -0.179807
 1503.0    1.661615  -0.178491
 1504.0    1.660375  -0.177174
 1505.0    1.659135  -0.175858
 1506.0    1.657930  -0.174641
 1507.0    1.656725  -0.173425
 1508.0    1.655520  -0.172208
 1509.0    1.654315  -0.170992
 1510.0    1.653110  -0.169775
 1511.0    1.651985  -0.168652
 1512.0    1.650860  -0.167528
 1513.0    1.649735  -0.166405
 1514.0    1.648610  -0.165282
 1515.0    1.647484  -0.164159
 1516.0    1.646460  -0.163111
 1517.0    1.645435  -0.162063
 1518.0    1.644411  -0.161016
 1519.0    1.643386  -0.159968
 1520.0    1.642362  -0.158920
 1521.0    1.641461  -0.157925
 1522.0    1.640559  -0.156929
 1523.0    1.639658  -0.155933
 1524.0    1.638757  -0.154937
 1525.0    1.637856  -0.153941
 1526.0    1.637094  -0.152968
 1527.0    1.636332  -0.151995
 1528.0    1.635570  -0.151022
 1529.0    1.634809  -0.150049
 1530.0    1.634047  -0.149076
 1531.0    1.633434  -0.148092
 1532.0    1.632821  -0.147108
 1533.0    1.632209  -0.146124
 1534.0    1.631596  -0.145140
 1535.0    1.630983  -0.144157
 1536.0    1.630520  -0.143128
 1537.0    1.630057  -0.142099
 1538.0    1.629595  -0.141070
 1539.0    1.629132  -0.140041
 1540.0    1.628669  -0.139012
 1541.0    1.628350  -0.137904
 1542.0    1.628030  -0.136797
 1543.0    1.627711  -0.135689
 1544.0    1.627391  -0.134581
 1545.0    1.627072  -0.133474
 1546.0    1.626891  -0.132257
 1547.0    1.626711  -0.131040
 1548.0    1.626531  -0.129823
 1549.0    1.626350  -0.128607
 1550.0    1.626170  -0.127390
 1551.0    1.626030  -0.126036
 1552.0    1.625890  -0.124681
 1553.0    1.625750  -0.123327
 1554.0    1.625610  -0.121973
 1555.0    1.625470  -0.120618
 1556.0    1.625433  -0.119113
 1557.0    1.625396  -0.117608
 1558.0    1.625359  -0.116103
 1559.0    1.625322  -0.114597
 1560.0    1.625285  -0.113092
 1561.0    1.625377  -0.111411
 1562.0    1.625469  -0.109730
 1563.0    1.625561  -0.108049
 1564.0    1.625653  -0.106368
 1565.0    1.625744  -0.104687
 1566.0    1.625915  -0.102818
 1567.0    1.626086  -0.100948
 1568.0    1.626257  -0.099078
 1569.0    1.626428  -0.097209
 1570.0    1.626599  -0.095339
 1571.0    1.626709  -0.093286
 1572.0    1.626818  -0.091233
 1573.0    1.626928  -0.089180
 1574.0    1.627037  -0.087127
 1575.0    1.627147  -0.085074
 1576.0    1.627240  -0.082832
 1577.0    1.627334  -0.080590
 1578.0    1.627427  -0.078348
 1579.0    1.627520  -0.076106
 1580.0    1.627614  -0.073864
 1581.0    1.627668  -0.071435
 1582.0    1.627722  -0.069006
 1583.0    1.627777  -0.066577
 1584.0    1.627831  -0.064148
 1585.0    1.627885  -0.061719
 1586.0    1.627878  -0.059105
 1587.0    1.627870  -0.056492
 1588.0    1.627863  -0.053878
 1589.0    1.627856  -0.051264
 1590.0    1.627848  -0.048650
 1591.0    1.627760  -0.045857
 1592.0    1.627672  -0.043064
 1593.0    1.627584  -0.040271
 1594.0    1.627496  -0.037478
 1595.0    1.627408  -0.034685
 1596.0    1.627222  -0.031720
 1597.0    1.627036  -0.028755
 1598.0    1.626850  -0.025790
 1599.0    1.626663  -0.022825
 1600.0    1.626477  -0.019861
 1601.0    1.626175  -0.016730
 1602.0    1.625872  -0.013600
 1603.0    1.625570  -0.010470
 1604.0    1.625267  -0.007340
 1605.0    1.624965  -0.004209
 1606.0    1.624535  -0.000922
 1607.0    1.624106   0.002366
 1608.0    1.623676   0.005653
 1609.0    1.623247   0.008941
 1610.0    1.622817   0.012228
 1611.0    1.622237   0.015687
 1612.0    1.621658   0.019145
 1613.0    1.621078   0.022604
 1614.0    1.620498   0.026062
 1615.0    1.619919   0.029521
 1616.0    1.619183   0.033127
 1617.0    1.618447   0.036734
 1618.0    1.617711   0.040341
 1619.0    1.616975   0.043947
 1620.0    1.616239   0.047554
 1621.0    1.615332   0.051298
 1622.0    1.614425   0.055042
 1623.0    1.613518   0.058785
 1624.0    1.612610   0.062529
 1625.0    1.611703   0.066273
 1626.0    1.610612   0.070143
 1627.0    1.609520   0.074013
 1628.0    1.608429   0.077883
 1629.0    1.607338   0.081753
 1630.0    1.606246   0.085623
 1631.0    1.604959   0.089605
 1632.0    1.603671   0.093588
 1633.0    1.602383   0.097571
 1634.0    1.601096   0.101554
 1635.0    1.599808   0.105537
 1636.0    1.598314   0.109619
 1637.0    1.596820   0.113701
 1638.0    1.595326   0.117783
 1639.0    1.593831   0.121864
 1640.0    1.592337   0.125946
 1641.0    1.590629   0.130108
 1642.0    1.588920   0.134271
 1643.0    1.587212   0.138433
 1644.0    1.585503   0.142595
 1645.0    1.583795   0.146758
 1646.0    1.581856   0.150971
 1647.0    1.579918   0.155185
 1648.0    1.577980   0.159399
 1649.0    1.576042   0.163612
 1650.0    1.574103   0.167826
 1651.0    1.571953   0.172094
 1652.0    1.569803   0.176362
 1653.0    1.567653   0.180630
 1654.0    1.565503   0.184898
 1655.0    1.563353   0.189165
 1656.0    1.561012   0.193437
 1657.0    1.558671   0.197709
 1658.0    1.556330   0.201981
 1659.0    1.553989   0.206253
 1660.0    1.551648   0.210524
 1661.0    1.549020   0.214834
 1662.0    1.546392   0.219144
 1663.0    1.543764   0.223454
 1664.0    1.541136   0.227765
 1665.0    1.538508   0.232075
 1666.0    1.535698   0.236326
 1667.0    1.532888   0.240578
 1668.0    1.530078   0.244830
 1669.0    1.527268   0.249082
 1670.0    1.524458   0.253334
 1671.0    1.521442   0.257551
 1672.0    1.518427   0.261767
 1673.0    1.515411   0.265984
 1674.0    1.512395   0.270200
 1675.0    1.509380   0.274417
 1676.0    1.506172   0.278578
 1677.0    1.502964   0.282740
 1678.0    1.499756   0.286902
 1679.0    1.496548   0.291064
 1680.0    1.493341   0.295225
 1681.0    1.489909   0.299247
 1682.0    1.486478   0.303268
 1683.0    1.483047   0.307290
 1684.0    1.479616   0.311311
 1685.0    1.476185   0.315333
 1686.0    1.472480   0.319124
 1687.0    1.468776   0.322915
 1688.0    1.465071   0.326706
 1689.0    1.461367   0.330497
 1690.0    1.457662   0.334288
 1691.0    1.453803   0.337941
 1692.0    1.449943   0.341594
 1693.0    1.446084   0.345246
 1694.0    1.442225   0.348899
 1695.0    1.438365   0.352552
 1696.0    1.434396   0.356045
 1697.0    1.430427   0.359538
 1698.0    1.426457   0.363031
 1699.0    1.422488   0.366524
 1700.0    1.418518   0.370017
 1701.0    1.414473   0.373340
 1702.0    1.410427   0.376662
 1703.0    1.406381   0.379984
 1704.0    1.402335   0.383306
 1705.0    1.398289   0.386628
 1706.0    1.394198   0.389774
 1707.0    1.390107   0.392919
 1708.0    1.386015   0.396065
 1709.0    1.381924   0.399210
 1710.0    1.377832   0.402355
 1711.0    1.373721   0.405323
 1712.0    1.369611   0.408290
 1713.0    1.365500   0.411258
 1714.0    1.361389   0.414226
 1715.0    1.357278   0.417193
 1716.0    1.353175   0.419985
 1717.0    1.349073   0.422776
 1718.0    1.344970   0.425567
 1719.0    1.340867   0.428359
 1720.0    1.336765   0.431150
 1721.0    1.332696   0.433771
 1722.0    1.328628   0.436391
 1723.0    1.324560   0.439011
 1724.0    1.320491   0.441631
 1725.0    1.316423   0.444252
 1726.0    1.312408   0.446709
 1727.0    1.308394   0.449167
 1728.0    1.304380   0.451624
 1729.0    1.300365   0.454082
 1730.0    1.296351   0.456540
 1731.0    1.292408   0.458846
 1732.0    1.288466   0.461153
 1733.0    1.284524   0.463460
 1734.0    1.280582   0.465766
 1735.0    1.276639   0.468073
 1736.0    1.272786   0.470242
 1737.0    1.268932   0.472411
 1738.0    1.265078   0.474580
 1739.0    1.261224   0.476748
 1740.0    1.257370   0.478917
 1741.0    1.253620   0.480962
 1742.0    1.249870   0.483008
 1743.0    1.246120   0.485053
 1744.0    1.242370   0.487098
 1745.0    1.238620   0.489143
 1746.0    1.234984   0.491081
 1747.0    1.231348   0.493020
 1748.0    1.227712   0.494958
 1749.0    1.224076   0.496897
 1750.0    1.220440   0.498835
 1751.0    1.216924   0.500685
 1752.0    1.213408   0.502534
 1753.0    1.209892   0.504384
 1754.0    1.206376   0.506234
 1755.0    1.202859   0.508084
 1756.0    1.199473   0.509863
 1757.0    1.196087   0.511642
 1758.0    1.192701   0.513422
 1759.0    1.189315   0.515201
 1760.0    1.185929   0.516980
 1761.0    1.182674   0.518710
 1762.0    1.179418   0.520439
 1763.0    1.176163   0.522168
 1764.0    1.172908   0.523897
 1765.0    1.169653   0.525626
 1766.0    1.166525   0.527325
 1767.0    1.163397   0.529024
 1768.0    1.160268   0.530724
 1769.0    1.157140   0.532423
 1770.0    1.154012   0.534122
 1771.0    1.151011   0.535812
 1772.0    1.148010   0.537502
 1773.0    1.145009   0.539193
 1774.0    1.142008   0.540883
 1775.0    1.139006   0.542573
 1776.0    1.136126   0.544275
 1777.0    1.133246   0.545976
 1778.0    1.130366   0.547678
 1779.0    1.127486   0.549380
 1780.0    1.124605   0.551082
 1781.0    1.121837   0.552816
 1782.0    1.119070   0.554550
 1783.0    1.116302   0.556284
 1784.0    1.113534   0.558018
 1785.0    1.110766   0.559752
 1786.0    1.108098   0.561539
 1787.0    1.105430   0.563326
 1788.0    1.102763   0.565113
 1789.0    1.100095   0.566900
 1790.0    1.097427   0.568687
 1791.0    1.094845   0.570547
 1792.0    1.092262   0.572406
 1793.0    1.089680   0.574265
 1794.0    1.087097   0.576125
 1795.0    1.084514   0.577984
 1796.0    1.081999   0.579934
 1797.0    1.079483   0.581884
 1798.0    1.076967   0.583834
 1799.0    1.074452   0.585784
 1800.0    1.071936   0.587734
 1801.0    1.069490   0.589796
 1802.0    1.067044   0.591858
 1803.0    1.064598   0.593920
 1804.0    1.062152   0.595981
 1805.0    1.059706   0.598043
 1806.0    1.057442   0.600261
 1807.0    1.055177   0.602480
 1808.0    1.052913   0.604698
 1809.0    1.050648   0.606916
 1810.0    1.048384   0.609134
 1811.0    1.045688   0.611394
 1812.0    1.042991   0.613653
 1813.0    1.040295   0.615912
 1814.0    1.037599   0.618172
 1815.0    1.034902   0.620431
 1816.0    1.032319   0.622733
 1817.0    1.029735   0.625034
 1818.0    1.027152   0.627336
 1819.0    1.024569   0.629637
 1820.0    1.021985   0.631938
 1821.0    1.019534   0.634688
 1822.0    1.017082   0.637437
 1823.0    1.014631   0.640186
 1824.0    1.012180   0.642935
 1825.0    1.009728   0.645684
 1826.0    1.007054   0.648417
 1827.0    1.004379   0.651151
 1828.0    1.001705   0.653885
 1829.0    0.999030   0.656618
 1830.0    0.996356   0.659352
 1831.0    0.993539   0.662219
 1832.0    0.990723   0.665086
 1833.0    0.987906   0.667954
 1834.0    0.985090   0.670821
 1835.0    0.982273   0.673688
 1836.0    0.979271   0.676661
 1837.0    0.976269   0.679633
 1838.0    0.973266   0.682606
 1839.0    0.970264   0.685578
 1840.0    0.967262   0.688551
 1841.0    0.964056   0.691626
 1842.0    0.960849   0.694702
 1843.0    0.957643   0.697778
 1844.0    0.954437   0.700853
 1845.0    0.951231   0.703929
 1846.0    0.947766   0.707061
 1847.0    0.944300   0.710192
 1848.0    0.940835   0.713324
 1849.0    0.937370   0.716456
 1850.0    0.933905   0.719588
 1851.0    0.930174   0.722751
 1852.0    0.926443   0.725914
 1853.0    0.922712   0.729077
 1854.0    0.918981   0.732240
 1855.0    0.915250   0.735403
 1856.0    0.911223   0.738552
 1857.0    0.907196   0.741700
 1858.0    0.903169   0.744849
 1859.0    0.899142   0.747998
 1860.0    0.895116   0.751146
 1861.0    0.890783   0.754234
 1862.0    0.886451   0.757322
 1863.0    0.882119   0.760410
 1864.0    0.877786   0.763498
 1865.0    0.873454   0.766586
 1866.0    0.868815   0.769563
 1867.0    0.864176   0.772540
 1868.0    0.859537   0.775516
 1869.0    0.854897   0.778493
 1870.0    0.850258   0.781470
 1871.0    0.845311   0.784285
 1872.0    0.840363   0.787101
 1873.0    0.835415   0.789917
 1874.0    0.830467   0.792733
 1875.0    0.825519   0.795549
 1876.0    0.820282   0.798153
 1877.0    0.815045   0.800758
 1878.0    0.809808   0.803363
 1879.0    0.804571   0.805968
 1880.0    0.799334   0.808572
 1881.0    0.793832   0.810920
 1882.0    0.788330   0.813268
 1883.0    0.782829   0.815616
 1884.0    0.777327   0.817963
 1885.0    0.771826   0.820311
 1886.0    0.766093   0.822362
 1887.0    0.760361   0.824413
 1888.0    0.754629   0.826464
 1889.0    0.748897   0.828515
 1890.0    0.743165   0.830565
 1891.0    0.737242   0.832286
 1892.0    0.731320   0.834007
 1893.0    0.725398   0.835728
 1894.0    0.719475   0.837449
 1895.0    0.713553   0.839169
 1896.0    0.707486   0.840537
 1897.0    0.701420   0.841905
 1898.0    0.695353   0.843273
 1899.0    0.689286   0.844641
 1900.0    0.683220   0.846009
 1901.0    0.677057   0.847009
 1902.0    0.670894   0.848010
 1903.0    0.664731   0.849010
 1904.0    0.658568   0.850011
 1905.0    0.652405   0.851012
 1906.0    0.646193   0.851641
 1907.0    0.639982   0.852270
 1908.0    0.633770   0.852899
 1909.0    0.627559   0.853528
 1910.0    0.621347   0.854157
 1911.0    0.615133   0.854419
 1912.0    0.608919   0.854681
 1913.0    0.602706   0.854943
 1914.0    0.596492   0.855204
 1915.0    0.590278   0.855466
