   W         M1+(pi+_n)
 1163.0  -13.307867  -2.911257
 1164.0  -13.431703  -3.072307
 1165.0  -13.555540  -3.233356
 1166.0  -13.667336  -3.424253
 1167.0  -13.779132  -3.615150
 1168.0  -13.890927  -3.806047
 1169.0  -14.002723  -3.996944
 1170.0  -14.114519  -4.187841
 1171.0  -14.207107  -4.410688
 1172.0  -14.299695  -4.633535
 1173.0  -14.392283  -4.856382
 1174.0  -14.484870  -5.079229
 1175.0  -14.577458  -5.302076
 1176.0  -14.641732  -5.557263
 1177.0  -14.706006  -5.812451
 1178.0  -14.770280  -6.067638
 1179.0  -14.834554  -6.322826
 1180.0  -14.898828  -6.578013
 1181.0  -14.924019  -6.863114
 1182.0  -14.949210  -7.148215
 1183.0  -14.974401  -7.433317
 1184.0  -14.999592  -7.718418
 1185.0  -15.024783  -8.003519
 1186.0  -14.999357  -8.312082
 1187.0  -14.973931  -8.620646
 1188.0  -14.948505  -8.929210
 1189.0  -14.923078  -9.237773
 1190.0  -14.897652  -9.546337
 1191.0  -14.811019  -9.866954
 1192.0  -14.724385 -10.187570
 1193.0  -14.637751 -10.508187
 1194.0  -14.551118 -10.828803
 1195.0  -14.464484 -11.149419
 1196.0  -14.309455 -11.465632
 1197.0  -14.154426 -11.781845
 1198.0  -13.999397 -12.098058
 1199.0  -13.844368 -12.414271
 1200.0  -13.689338 -12.730484
 1201.0  -13.464827 -13.022163
 1202.0  -13.240315 -13.313842
 1203.0  -13.015804 -13.605521
 1204.0  -12.791292 -13.897200
 1205.0  -12.566781 -14.188879
 1206.0  -12.279750 -14.435196
 1207.0  -11.992719 -14.681512
 1208.0  -11.705689 -14.927828
 1209.0  -11.418658 -15.174145
 1210.0  -11.131627 -15.420461
 1211.0  -10.797085 -15.603958
 1212.0  -10.462544 -15.787455
 1213.0  -10.128002 -15.970951
 1214.0   -9.793460 -16.154448
 1215.0   -9.458919 -16.337945
 1216.0   -9.097674 -16.448139
 1217.0   -8.736429 -16.558333
 1218.0   -8.375184 -16.668527
 1219.0   -8.013940 -16.778722
 1220.0   -7.652695 -16.888916
 1221.0   -7.287337 -16.924123
 1222.0   -6.921980 -16.959330
 1223.0   -6.556622 -16.994538
 1224.0   -6.191264 -17.029745
 1225.0   -5.825907 -17.064952
 1226.0   -5.476661 -17.031631
 1227.0   -5.127415 -16.998310
 1228.0   -4.778169 -16.964989
 1229.0   -4.428924 -16.931667
 1230.0   -4.079678 -16.898346
 1231.0   -3.761532 -16.808561
 1232.0   -3.443386 -16.718776
 1233.0   -3.125240 -16.628992
 1234.0   -2.807094 -16.539207
 1235.0   -2.488948 -16.449422
 1236.0   -2.210670 -16.317660
 1237.0   -1.932392 -16.185899
 1238.0   -1.654114 -16.054138
 1239.0   -1.375836 -15.922377
 1240.0   -1.097559 -15.790616
 1241.0   -0.862308 -15.631095
 1242.0   -0.627057 -15.471574
 1243.0   -0.391807 -15.312053
 1244.0   -0.156556 -15.152532
 1245.0    0.078694 -14.993012
 1246.0    0.271949 -14.817959
 1247.0    0.465203 -14.642907
 1248.0    0.658457 -14.467855
 1249.0    0.851712 -14.292802
 1250.0    1.044966 -14.117750
 1251.0    1.199793 -13.936769
 1252.0    1.354620 -13.755788
 1253.0    1.509448 -13.574808
 1254.0    1.664275 -13.393827
 1255.0    1.819102 -13.212846
 1256.0    1.940358 -13.032842
 1257.0    2.061614 -12.852839
 1258.0    2.182870 -12.672835
 1259.0    2.304125 -12.492831
 1260.0    2.425381 -12.312828
 1261.0    2.518222 -12.138439
 1262.0    2.611063 -11.964050
 1263.0    2.703904 -11.789661
 1264.0    2.796744 -11.615272
 1265.0    2.889585 -11.440883
 1266.0    2.958929 -11.274953
 1267.0    3.028272 -11.109023
 1268.0    3.097616 -10.943094
 1269.0    3.166960 -10.777164
 1270.0    3.236303 -10.611234
 1271.0    3.286544 -10.455300
 1272.0    3.336785 -10.299366
 1273.0    3.387026 -10.143433
 1274.0    3.437267  -9.987499
 1275.0    3.487508  -9.831565
 1276.0    3.522410  -9.686257
 1277.0    3.557313  -9.540950
 1278.0    3.592215  -9.395642
 1279.0    3.627117  -9.250335
 1280.0    3.662020  -9.105027
 1281.0    3.684723  -8.970380
 1282.0    3.707425  -8.835733
 1283.0    3.730128  -8.701085
 1284.0    3.752831  -8.566438
 1285.0    3.775533  -8.431791
 1286.0    3.788612  -8.307468
 1287.0    3.801690  -8.183145
 1288.0    3.814769  -8.058822
 1289.0    3.827847  -7.934499
 1290.0    3.840926  -7.810176
 1291.0    3.846453  -7.695624
 1292.0    3.851980  -7.581072
 1293.0    3.857507  -7.466519
 1294.0    3.863034  -7.351967
 1295.0    3.868561  -7.237415
 1296.0    3.868147  -7.131989
 1297.0    3.867734  -7.026564
 1298.0    3.867320  -6.921138
 1299.0    3.866906  -6.815713
 1300.0    3.866492  -6.710287
 1301.0    3.861525  -6.613267
 1302.0    3.856558  -6.516248
 1303.0    3.851591  -6.419228
 1304.0    3.846624  -6.322209
 1305.0    3.841657  -6.225189
 1306.0    3.833181  -6.135878
 1307.0    3.824706  -6.046566
 1308.0    3.816230  -5.957254
 1309.0    3.807755  -5.867943
 1310.0    3.799279  -5.778631
 1311.0    3.788080  -5.696363
 1312.0    3.776881  -5.614095
 1313.0    3.765683  -5.531827
 1314.0    3.754484  -5.449558
 1315.0    3.743285  -5.367290
 1316.0    3.730060  -5.291416
 1317.0    3.716835  -5.215542
 1318.0    3.703610  -5.139668
 1319.0    3.690385  -5.063794
 1320.0    3.677160  -4.987920
 1321.0    3.662331  -4.917890
 1322.0    3.647502  -4.847861
 1323.0    3.632673  -4.777832
 1324.0    3.617844  -4.707803
 1325.0    3.603015  -4.637773
 1326.0    3.586938  -4.573056
 1327.0    3.570862  -4.508339
 1328.0    3.554785  -4.443623
 1329.0    3.538708  -4.378906
 1330.0    3.522631  -4.314189
 1331.0    3.505626  -4.254298
 1332.0    3.488622  -4.194408
 1333.0    3.471617  -4.134517
 1334.0    3.454613  -4.074627
 1335.0    3.437608  -4.014737
 1336.0    3.419886  -3.959238
 1337.0    3.402164  -3.903740
 1338.0    3.384442  -3.848241
 1339.0    3.366720  -3.792743
 1340.0    3.348998  -3.737244
 1341.0    3.330713  -3.685746
 1342.0    3.312429  -3.634248
 1343.0    3.294144  -3.582750
 1344.0    3.275860  -3.531252
 1345.0    3.257575  -3.479754
 1346.0    3.238839  -3.431904
 1347.0    3.220103  -3.384054
 1348.0    3.201367  -3.336204
 1349.0    3.182631  -3.288353
 1350.0    3.163895  -3.240503
 1351.0    3.144792  -3.195983
 1352.0    3.125689  -3.151462
 1353.0    3.106585  -3.106941
 1354.0    3.087482  -3.062420
 1355.0    3.068379  -3.017900
 1356.0    3.048958  -2.976419
 1357.0    3.029536  -2.934938
 1358.0    3.010115  -2.893458
 1359.0    2.990693  -2.851977
 1360.0    2.971272  -2.810496
 1361.0    2.951575  -2.771795
 1362.0    2.931878  -2.733094
 1363.0    2.912181  -2.694393
 1364.0    2.892484  -2.655692
 1365.0    2.872787  -2.616991
 1366.0    2.852842  -2.580833
 1367.0    2.832898  -2.544674
 1368.0    2.812954  -2.508516
 1369.0    2.793010  -2.472357
 1370.0    2.773066  -2.436198
 1371.0    2.752897  -2.402367
 1372.0    2.732728  -2.368535
 1373.0    2.712559  -2.334704
 1374.0    2.692390  -2.300872
 1375.0    2.672222  -2.267040
 1376.0    2.651847  -2.235339
 1377.0    2.631472  -2.203638
 1378.0    2.611097  -2.171937
 1379.0    2.590722  -2.140236
 1380.0    2.570347  -2.108535
 1381.0    2.549784  -2.078788
 1382.0    2.529221  -2.049041
 1383.0    2.508658  -2.019295
 1384.0    2.488095  -1.989548
 1385.0    2.467532  -1.959801
 1386.0    2.446802  -1.931849
 1387.0    2.426072  -1.903898
 1388.0    2.405342  -1.875947
 1389.0    2.384612  -1.847995
 1390.0    2.363882  -1.820044
 1391.0    2.342998  -1.793740
 1392.0    2.322113  -1.767436
 1393.0    2.301229  -1.741132
 1394.0    2.280344  -1.714828
 1395.0    2.259460  -1.688524
 1396.0    2.238444  -1.663741
 1397.0    2.217429  -1.638958
 1398.0    2.196413  -1.614175
 1399.0    2.175397  -1.589392
 1400.0    2.154382  -1.564610
 1401.0    2.133255  -1.541234
 1402.0    2.112128  -1.517859
 1403.0    2.091002  -1.494483
 1404.0    2.069875  -1.471108
 1405.0    2.048748  -1.447733
 1406.0    2.027532  -1.425666
 1407.0    2.006316  -1.403599
 1408.0    1.985100  -1.381532
 1409.0    1.963883  -1.359465
 1410.0    1.942667  -1.337398
 1411.0    1.921384  -1.316555
 1412.0    1.900101  -1.295711
 1413.0    1.878818  -1.274868
 1414.0    1.857534  -1.254025
 1415.0    1.836251  -1.233181
 1416.0    1.814924  -1.213491
 1417.0    1.793597  -1.193800
 1418.0    1.772270  -1.174109
 1419.0    1.750943  -1.154418
 1420.0    1.729617  -1.134727
 1421.0    1.708270  -1.116131
 1422.0    1.686923  -1.097534
 1423.0    1.665576  -1.078938
 1424.0    1.644230  -1.060341
 1425.0    1.622883  -1.041745
 1426.0    1.601541  -1.024198
 1427.0    1.580199  -1.006650
 1428.0    1.558857  -0.989103
 1429.0    1.537515  -0.971556
 1430.0    1.516172  -0.954009
 1431.0    1.494861  -0.937477
 1432.0    1.473549  -0.920946
 1433.0    1.452237  -0.904414
 1434.0    1.430925  -0.887883
 1435.0    1.409613  -0.871351
 1436.0    1.388367  -0.855814
 1437.0    1.367120  -0.840277
 1438.0    1.345873  -0.824741
 1439.0    1.324627  -0.809204
 1440.0    1.303380  -0.793667
 1441.0    1.282191  -0.779133
 1442.0    1.261002  -0.764599
 1443.0    1.239813  -0.750065
 1444.0    1.218624  -0.735531
 1445.0    1.197434  -0.720997
 1446.0    1.176405  -0.707423
 1447.0    1.155375  -0.693849
 1448.0    1.134346  -0.680275
 1449.0    1.113316  -0.666701
 1450.0    1.092287  -0.653128
 1451.0    1.071439  -0.640532
 1452.0    1.050591  -0.627937
 1453.0    1.029744  -0.615342
 1454.0    1.008896  -0.602746
 1455.0    0.988048  -0.590151
 1456.0    0.967393  -0.578577
 1457.0    0.946737  -0.567004
 1458.0    0.926081  -0.555430
 1459.0    0.905426  -0.543857
 1460.0    0.884770  -0.532283
 1461.0    0.864404  -0.521704
 1462.0    0.844038  -0.511124
 1463.0    0.823672  -0.500544
 1464.0    0.803306  -0.489964
 1465.0    0.782939  -0.479385
 1466.0    0.762916  -0.469835
 1467.0    0.742892  -0.460286
 1468.0    0.722868  -0.450736
 1469.0    0.702845  -0.441187
 1470.0    0.682821  -0.431637
 1471.0    0.663215  -0.423162
 1472.0    0.643610  -0.414687
 1473.0    0.624004  -0.406212
 1474.0    0.604398  -0.397737
 1475.0    0.584793  -0.389262
 1476.0    0.565696  -0.381877
 1477.0    0.546600  -0.374491
 1478.0    0.527503  -0.367106
 1479.0    0.508406  -0.359721
 1480.0    0.489309  -0.352336
 1481.0    0.470875  -0.345957
 1482.0    0.452441  -0.339578
 1483.0    0.434007  -0.333199
 1484.0    0.415573  -0.326820
 1485.0    0.397139  -0.320441
 1486.0    0.379175  -0.315183
 1487.0    0.361212  -0.309925
 1488.0    0.343248  -0.304667
 1489.0    0.325284  -0.299410
 1490.0    0.307320  -0.294152
 1491.0    0.290120  -0.289851
 1492.0    0.272920  -0.285551
 1493.0    0.255719  -0.281251
 1494.0    0.238519  -0.276950
 1495.0    0.221319  -0.272650
 1496.0    0.205054  -0.269255
 1497.0    0.188788  -0.265860
 1498.0    0.172523  -0.262465
 1499.0    0.156257  -0.259071
 1500.0    0.139992  -0.255676
 1501.0    0.124782  -0.253088
 1502.0    0.109571  -0.250500
 1503.0    0.094361  -0.247912
 1504.0    0.079151  -0.245324
 1505.0    0.063941  -0.242736
 1506.0    0.049905  -0.240846
 1507.0    0.035870  -0.238955
 1508.0    0.021834  -0.237064
 1509.0    0.007799  -0.235173
 1510.0   -0.006236  -0.233282
 1511.0   -0.019052  -0.231911
 1512.0   -0.031868  -0.230539
 1513.0   -0.044684  -0.229167
 1514.0   -0.057500  -0.227796
 1515.0   -0.070316  -0.226424
 1516.0   -0.081878  -0.225400
 1517.0   -0.093440  -0.224375
 1518.0   -0.105002  -0.223351
 1519.0   -0.116564  -0.222327
 1520.0   -0.128125  -0.221302
 1521.0   -0.138451  -0.220437
 1522.0   -0.148777  -0.219572
 1523.0   -0.159103  -0.218706
 1524.0   -0.169428  -0.217841
 1525.0   -0.179754  -0.216976
 1526.0   -0.188908  -0.216088
 1527.0   -0.198061  -0.215201
 1528.0   -0.207214  -0.214313
 1529.0   -0.216368  -0.213425
 1530.0   -0.225521  -0.212537
 1531.0   -0.233611  -0.211463
 1532.0   -0.241700  -0.210389
 1533.0   -0.249789  -0.209316
 1534.0   -0.257879  -0.208242
 1535.0   -0.265968  -0.207168
 1536.0   -0.273136  -0.205776
 1537.0   -0.280303  -0.204384
 1538.0   -0.287471  -0.202993
 1539.0   -0.294638  -0.201601
 1540.0   -0.301806  -0.200210
 1541.0   -0.308218  -0.198407
 1542.0   -0.314631  -0.196605
 1543.0   -0.321043  -0.194802
 1544.0   -0.327456  -0.193000
 1545.0   -0.333868  -0.191198
 1546.0   -0.339675  -0.188887
 1547.0   -0.345481  -0.186576
 1548.0   -0.351287  -0.184266
 1549.0   -0.357094  -0.181955
 1550.0   -0.362900  -0.179645
 1551.0   -0.368501  -0.177213
 1552.0   -0.374103  -0.174781
 1553.0   -0.379704  -0.172350
 1554.0   -0.385305  -0.169918
 1555.0   -0.390906  -0.167486
 1556.0   -0.396205  -0.164550
 1557.0   -0.401503  -0.161615
 1558.0   -0.406801  -0.158679
 1559.0   -0.412099  -0.155743
 1560.0   -0.417398  -0.152807
 1561.0   -0.422400  -0.149114
 1562.0   -0.427402  -0.145422
 1563.0   -0.432404  -0.141729
 1564.0   -0.437405  -0.138037
 1565.0   -0.442407  -0.134344
 1566.0   -0.447370  -0.130127
 1567.0   -0.452334  -0.125909
 1568.0   -0.457297  -0.121692
 1569.0   -0.462260  -0.117474
 1570.0   -0.467223  -0.113256
 1571.0   -0.472447  -0.109165
 1572.0   -0.477670  -0.105075
 1573.0   -0.482894  -0.100984
 1574.0   -0.488118  -0.096893
 1575.0   -0.493342  -0.092802
 1576.0   -0.498749  -0.088617
 1577.0   -0.504156  -0.084431
 1578.0   -0.509563  -0.080246
 1579.0   -0.514970  -0.076061
 1580.0   -0.520377  -0.071875
 1581.0   -0.526007  -0.067686
 1582.0   -0.531637  -0.063497
 1583.0   -0.537267  -0.059308
 1584.0   -0.542897  -0.055118
 1585.0   -0.548526  -0.050929
 1586.0   -0.554395  -0.046805
 1587.0   -0.560263  -0.042681
 1588.0   -0.566131  -0.038557
 1589.0   -0.572000  -0.034433
 1590.0   -0.577868  -0.030309
 1591.0   -0.583983  -0.026348
 1592.0   -0.590099  -0.022387
 1593.0   -0.596214  -0.018426
 1594.0   -0.602329  -0.014465
 1595.0   -0.608445  -0.010504
 1596.0   -0.614800  -0.006792
 1597.0   -0.621155  -0.003081
 1598.0   -0.627511   0.000631
 1599.0   -0.633866   0.004343
 1600.0   -0.640221   0.008055
 1601.0   -0.646800   0.011442
 1602.0   -0.653378   0.014829
 1603.0   -0.659956   0.018216
 1604.0   -0.666534   0.021603
 1605.0   -0.673112   0.024990
 1606.0   -0.679884   0.028008
 1607.0   -0.686656   0.031026
 1608.0   -0.693428   0.034044
 1609.0   -0.700201   0.037061
 1610.0   -0.706973   0.040079
 1611.0   -0.713811   0.042807
 1612.0   -0.720650   0.045536
 1613.0   -0.727489   0.048264
 1614.0   -0.734328   0.050992
 1615.0   -0.741167   0.053720
 1616.0   -0.748103   0.055982
 1617.0   -0.755040   0.058245
 1618.0   -0.761977   0.060508
 1619.0   -0.768913   0.062770
 1620.0   -0.775850   0.065033
 1621.0   -0.782865   0.066799
 1622.0   -0.789879   0.068564
 1623.0   -0.796894   0.070330
 1624.0   -0.803909   0.072095
 1625.0   -0.810923   0.073861
 1626.0   -0.817983   0.075101
 1627.0   -0.825043   0.076342
 1628.0   -0.832103   0.077582
 1629.0   -0.839163   0.078823
 1630.0   -0.846222   0.080063
 1631.0   -0.853288   0.080755
 1632.0   -0.860354   0.081447
 1633.0   -0.867420   0.082140
 1634.0   -0.874486   0.082832
 1635.0   -0.881552   0.083524
 1636.0   -0.888582   0.083650
 1637.0   -0.895611   0.083776
 1638.0   -0.902641   0.083903
 1639.0   -0.909670   0.084029
 1640.0   -0.916699   0.084155
 1641.0   -0.923646   0.083701
 1642.0   -0.930592   0.083246
 1643.0   -0.937538   0.082792
 1644.0   -0.944485   0.082337
 1645.0   -0.951431   0.081883
 1646.0   -0.958233   0.080776
 1647.0   -0.965036   0.079670
 1648.0   -0.971838   0.078563
 1649.0   -0.978640   0.077456
 1650.0   -0.985442   0.076350
 1651.0   -0.992079   0.074731
 1652.0   -0.998717   0.073111
 1653.0   -1.005354   0.071492
 1654.0   -1.011991   0.069873
 1655.0   -1.018628   0.068253
 1656.0   -1.025095   0.065981
 1657.0   -1.031562   0.063709
 1658.0   -1.038029   0.061436
 1659.0   -1.044495   0.059164
 1660.0   -1.050962   0.056892
 1661.0   -1.057036   0.054218
 1662.0   -1.063111   0.051543
 1663.0   -1.069185   0.048869
 1664.0   -1.075259   0.046195
 1665.0   -1.081333   0.043520
 1666.0   -1.087133   0.040141
 1667.0   -1.092932   0.036762
 1668.0   -1.098732   0.033383
 1669.0   -1.104531   0.030004
 1670.0   -1.110331   0.026625
 1671.0   -1.115764   0.022765
 1672.0   -1.121197   0.018906
 1673.0   -1.126631   0.015046
 1674.0   -1.132064   0.011186
 1675.0   -1.137497   0.007326
 1676.0   -1.142535   0.003016
 1677.0   -1.147572  -0.001294
 1678.0   -1.152609  -0.005605
 1679.0   -1.157646  -0.009915
 1680.0   -1.162683  -0.014226
 1681.0   -1.167241  -0.019276
 1682.0   -1.171799  -0.024326
 1683.0   -1.176357  -0.029377
 1684.0   -1.180915  -0.034427
 1685.0   -1.185473  -0.039477
 1686.0   -1.189594  -0.045621
 1687.0   -1.193715  -0.051765
 1688.0   -1.197835  -0.057909
 1689.0   -1.201956  -0.064053
 1690.0   -1.206077  -0.070197
 1691.0   -1.209721  -0.076761
 1692.0   -1.213365  -0.083325
 1693.0   -1.217009  -0.089888
 1694.0   -1.220652  -0.096452
 1695.0   -1.224296  -0.103016
 1696.0   -1.227360  -0.109916
 1697.0   -1.230425  -0.116816
 1698.0   -1.233489  -0.123716
 1699.0   -1.236553  -0.130615
 1700.0   -1.239618  -0.137515
 1701.0   -1.242053  -0.144679
 1702.0   -1.244487  -0.151842
 1703.0   -1.246922  -0.159005
 1704.0   -1.249357  -0.166169
 1705.0   -1.251792  -0.173332
 1706.0   -1.253571  -0.180692
 1707.0   -1.255351  -0.188052
 1708.0   -1.257130  -0.195413
 1709.0   -1.258909  -0.202773
 1710.0   -1.260688  -0.210133
 1711.0   -1.261801  -0.217631
 1712.0   -1.262914  -0.225130
 1713.0   -1.264027  -0.232629
 1714.0   -1.265140  -0.240127
 1715.0   -1.266253  -0.247626
 1716.0   -1.266699  -0.255201
 1717.0   -1.267145  -0.262777
 1718.0   -1.267591  -0.270353
 1719.0   -1.268037  -0.277929
 1720.0   -1.268483  -0.285505
 1721.0   -1.268269  -0.293100
 1722.0   -1.268055  -0.300695
 1723.0   -1.267841  -0.308291
 1724.0   -1.267628  -0.315886
 1725.0   -1.267414  -0.323481
 1726.0   -1.266554  -0.331053
 1727.0   -1.265693  -0.338625
 1728.0   -1.264833  -0.346197
 1729.0   -1.263973  -0.353770
 1730.0   -1.263113  -0.361342
 1731.0   -1.261625  -0.368846
 1732.0   -1.260136  -0.376351
 1733.0   -1.258648  -0.383856
 1734.0   -1.257160  -0.391361
 1735.0   -1.255672  -0.398866
 1736.0   -1.253575  -0.406267
 1737.0   -1.251479  -0.413668
 1738.0   -1.249382  -0.421069
 1739.0   -1.247285  -0.428470
 1740.0   -1.245189  -0.435871
 1741.0   -1.242505  -0.443137
 1742.0   -1.239821  -0.450403
 1743.0   -1.237138  -0.457668
 1744.0   -1.234454  -0.464934
 1745.0   -1.231770  -0.472200
 1746.0   -1.228522  -0.479302
 1747.0   -1.225273  -0.486405
 1748.0   -1.222024  -0.493507
 1749.0   -1.218776  -0.500609
 1750.0   -1.215527  -0.507712
 1751.0   -1.211734  -0.514628
 1752.0   -1.207941  -0.521545
 1753.0   -1.204148  -0.528462
 1754.0   -1.200355  -0.535378
 1755.0   -1.196562  -0.542295
 1756.0   -1.192246  -0.549003
 1757.0   -1.187930  -0.555710
 1758.0   -1.183615  -0.562418
 1759.0   -1.179299  -0.569126
 1760.0   -1.174983  -0.575833
 1761.0   -1.170165  -0.582312
 1762.0   -1.165346  -0.588790
 1763.0   -1.160527  -0.595269
 1764.0   -1.155708  -0.601747
 1765.0   -1.150890  -0.608226
 1766.0   -1.145583  -0.614467
 1767.0   -1.140276  -0.620708
 1768.0   -1.134969  -0.626949
 1769.0   -1.129663  -0.633190
 1770.0   -1.124356  -0.639431
 1771.0   -1.118578  -0.645415
 1772.0   -1.112800  -0.651398
 1773.0   -1.107022  -0.657382
 1774.0   -1.101244  -0.663366
 1775.0   -1.095466  -0.669349
 1776.0   -1.089232  -0.675061
 1777.0   -1.082997  -0.680772
 1778.0   -1.076762  -0.686483
 1779.0   -1.070527  -0.692195
 1780.0   -1.064293  -0.697906
 1781.0   -1.057614  -0.703329
 1782.0   -1.050935  -0.708753
 1783.0   -1.044256  -0.714176
 1784.0   -1.037578  -0.719600
 1785.0   -1.030899  -0.725023
 1786.0   -1.023788  -0.730143
 1787.0   -1.016677  -0.735262
 1788.0   -1.009565  -0.740382
 1789.0   -1.002454  -0.745501
 1790.0   -0.995343  -0.750621
 1791.0   -0.987811  -0.755418
 1792.0   -0.980279  -0.760216
 1793.0   -0.972747  -0.765013
 1794.0   -0.965214  -0.769811
 1795.0   -0.957682  -0.774609
 1796.0   -0.949741  -0.779064
 1797.0   -0.941799  -0.783520
 1798.0   -0.933857  -0.787976
 1799.0   -0.925916  -0.792431
 1800.0   -0.917974  -0.796887
 1801.0   -0.909644  -0.800978
 1802.0   -0.901313  -0.805068
 1803.0   -0.892982  -0.809158
 1804.0   -0.884651  -0.813248
 1805.0   -0.876321  -0.817339
 1806.0   -0.867682  -0.821003
 1807.0   -0.859043  -0.824668
 1808.0   -0.850404  -0.828332
 1809.0   -0.841765  -0.831996
 1810.0   -0.833126  -0.835661
 1811.0   -0.823930  -0.838996
 1812.0   -0.814734  -0.842332
 1813.0   -0.805538  -0.845668
 1814.0   -0.796341  -0.849004
 1815.0   -0.787145  -0.852339
 1816.0   -0.777940  -0.855289
 1817.0   -0.768736  -0.858238
 1818.0   -0.759531  -0.861187
 1819.0   -0.750326  -0.864137
 1820.0   -0.741122  -0.867086
 1821.0   -0.731139  -0.869345
 1822.0   -0.721156  -0.871604
 1823.0   -0.711173  -0.873863
 1824.0   -0.701189  -0.876122
 1825.0   -0.691206  -0.878381
 1826.0   -0.681146  -0.880244
 1827.0   -0.671085  -0.882107
 1828.0   -0.661024  -0.883970
 1829.0   -0.650964  -0.885833
 1830.0   -0.640903  -0.887697
 1831.0   -0.630579  -0.889021
 1832.0   -0.620255  -0.890345
 1833.0   -0.609931  -0.891670
 1834.0   -0.599607  -0.892994
 1835.0   -0.589283  -0.894318
 1836.0   -0.578733  -0.895074
 1837.0   -0.568184  -0.895829
 1838.0   -0.557634  -0.896584
 1839.0   -0.547085  -0.897339
 1840.0   -0.536536  -0.898094
 1841.0   -0.525814  -0.898248
 1842.0   -0.515093  -0.898401
 1843.0   -0.504372  -0.898555
 1844.0   -0.493650  -0.898708
 1845.0   -0.482929  -0.898862
 1846.0   -0.472069  -0.898394
 1847.0   -0.461209  -0.897926
 1848.0   -0.450349  -0.897458
 1849.0   -0.439489  -0.896991
 1850.0   -0.428629  -0.896523
 1851.0   -0.417707  -0.895407
 1852.0   -0.406786  -0.894291
 1853.0   -0.395864  -0.893175
 1854.0   -0.384942  -0.892058
 1855.0   -0.374020  -0.890942
 1856.0   -0.363091  -0.889168
 1857.0   -0.352162  -0.887393
 1858.0   -0.341233  -0.885618
 1859.0   -0.330304  -0.883843
 1860.0   -0.319375  -0.882068
 1861.0   -0.308511  -0.879623
 1862.0   -0.297647  -0.877178
 1863.0   -0.286783  -0.874733
 1864.0   -0.275919  -0.872288
 1865.0   -0.265055  -0.869842
 1866.0   -0.254331  -0.866727
 1867.0   -0.243607  -0.863612
 1868.0   -0.232884  -0.860498
 1869.0   -0.222160  -0.857383
 1870.0   -0.211436  -0.854268
