   W         M3+(pi+_n)
 1881.0   -0.464475  -0.717626
 1882.0   -0.458222  -0.720661
 1883.0   -0.451969  -0.723696
 1884.0   -0.445717  -0.726731
 1885.0   -0.439464  -0.729766
 1886.0   -0.432956  -0.732302
 1887.0   -0.426448  -0.734837
 1888.0   -0.419940  -0.737373
 1889.0   -0.413432  -0.739909
 1890.0   -0.406924  -0.742444
 1891.0   -0.400220  -0.744454
 1892.0   -0.393515  -0.746463
 1893.0   -0.386811  -0.748473
 1894.0   -0.380106  -0.750482
 1895.0   -0.373402  -0.752492
 1896.0   -0.366563  -0.753957
 1897.0   -0.359724  -0.755423
 1898.0   -0.352885  -0.756888
 1899.0   -0.346046  -0.758353
 1900.0   -0.339206  -0.759819
 1901.0   -0.332296  -0.760731
 1902.0   -0.325386  -0.761644
 1903.0   -0.318475  -0.762557
 1904.0   -0.311565  -0.763470
 1905.0   -0.304654  -0.764383
 1906.0   -0.297735  -0.764745
 1907.0   -0.290815  -0.765106
 1908.0   -0.283896  -0.765468
 1909.0   -0.276976  -0.765829
 1910.0   -0.270057  -0.766191
 1911.0   -0.263189  -0.766011
 1912.0   -0.256321  -0.765830
 1913.0   -0.249453  -0.765650
 1914.0   -0.242586  -0.765470
 1915.0   -0.235718  -0.765289
 1916.0   -0.228361  -0.764580
 1917.0   -0.221005  -0.763871
 1918.0   -0.213648  -0.763162
 1919.0   -0.206291  -0.762453
 1920.0   -0.198935  -0.761744
 1921.0   -0.192934  -0.760543
 1922.0   -0.186933  -0.759342
 1923.0   -0.180932  -0.758142
 1924.0   -0.174931  -0.756941
 1925.0   -0.168930  -0.755740
 1926.0   -0.162541  -0.754065
 1927.0   -0.156151  -0.752389
 1928.0   -0.149762  -0.750713
 1929.0   -0.143372  -0.749038
 1930.0   -0.136982  -0.747362
 1931.0   -0.130843  -0.745250
 1932.0   -0.124704  -0.743138
 1933.0   -0.118565  -0.741026
 1934.0   -0.112426  -0.738914
 1935.0   -0.106286  -0.736802
 1936.0   -0.100434  -0.734291
 1937.0   -0.094581  -0.731779
 1938.0   -0.088729  -0.729268
 1939.0   -0.082877  -0.726757
 1940.0   -0.077024  -0.724246
 1941.0   -0.071489  -0.721377
 1942.0   -0.065954  -0.718507
 1943.0   -0.060418  -0.715637
 1944.0   -0.054883  -0.712768
 1945.0   -0.049348  -0.709898
 1946.0   -0.044155  -0.706711
 1947.0   -0.038962  -0.703525
 1948.0   -0.033769  -0.700338
 1949.0   -0.028576  -0.697151
 1950.0   -0.023383  -0.693965
 1951.0   -0.018552  -0.690504
 1952.0   -0.013722  -0.687044
 1953.0   -0.008891  -0.683584
 1954.0   -0.004061  -0.680124
 1955.0    0.000770  -0.676664
 1956.0    0.005224  -0.672974
 1957.0    0.009678  -0.669284
 1958.0    0.014132  -0.665594
 1959.0    0.018586  -0.661904
 1960.0    0.023040  -0.658214
 1961.0    0.027108  -0.654339
 1962.0    0.031176  -0.650464
 1963.0    0.035244  -0.646589
 1964.0    0.039312  -0.642714
 1965.0    0.043380  -0.638839
 1966.0    0.047058  -0.634822
 1967.0    0.050737  -0.630806
 1968.0    0.054415  -0.626789
 1969.0    0.058093  -0.622773
 1970.0    0.061771  -0.618756
 1971.0    0.065061  -0.614641
