   W         E0+(pi+_n)
 1921.0   -0.042396   1.007741
 1922.0   -0.043730   1.004968
 1923.0   -0.045065   1.002195
 1924.0   -0.046399   0.999423
 1925.0   -0.047733   0.996650
 1926.0   -0.049272   0.993965
 1927.0   -0.050811   0.991280
 1928.0   -0.052350   0.988594
 1929.0   -0.053889   0.985909
 1930.0   -0.055428   0.983224
 1931.0   -0.057170   0.980579
 1932.0   -0.058911   0.977934
 1933.0   -0.060653   0.975288
 1934.0   -0.062395   0.972643
 1935.0   -0.064136   0.969998
 1936.0   -0.066069   0.967347
 1937.0   -0.068002   0.964695
 1938.0   -0.069934   0.962044
 1939.0   -0.071867   0.959393
 1940.0   -0.073800   0.956741
 1941.0   -0.075903   0.954042
 1942.0   -0.078006   0.951342
 1943.0   -0.080110   0.948643
 1944.0   -0.082213   0.945943
 1945.0   -0.084316   0.943243
 1946.0   -0.086563   0.940459
 1947.0   -0.088810   0.937674
 1948.0   -0.091056   0.934890
 1949.0   -0.093303   0.932105
 1950.0   -0.095550   0.929320
 1951.0   -0.097906   0.926422
 1952.0   -0.100263   0.923524
 1953.0   -0.102619   0.920626
 1954.0   -0.104976   0.917727
 1955.0   -0.107332   0.914829
 1956.0   -0.109762   0.911796
 1957.0   -0.112192   0.908763
 1958.0   -0.114622   0.905729
 1959.0   -0.117052   0.902696
 1960.0   -0.119482   0.899663
 1961.0   -0.121947   0.896482
 1962.0   -0.124413   0.893302
 1963.0   -0.126878   0.890121
 1964.0   -0.129343   0.886941
 1965.0   -0.131808   0.883760
 1966.0   -0.134272   0.880427
 1967.0   -0.136735   0.877094
 1968.0   -0.139198   0.873761
 1969.0   -0.141662   0.870428
 1970.0   -0.144125   0.867095
 1971.0   -0.146551   0.863613
