   W         M5-(pi+_n)
 1895.0    0.060602  -0.006177
 1896.0    0.060628  -0.006143
 1897.0    0.060655  -0.006108
 1898.0    0.060682  -0.006073
 1899.0    0.060708  -0.006039
 1900.0    0.060735  -0.006004
 1901.0    0.060761  -0.005968
 1902.0    0.060787  -0.005931
 1903.0    0.060813  -0.005895
 1904.0    0.060839  -0.005859
 1905.0    0.060865  -0.005822
 1906.0    0.060890  -0.005784
 1907.0    0.060916  -0.005746
 1908.0    0.060941  -0.005707
 1909.0    0.060966  -0.005669
 1910.0    0.060992  -0.005630
 1911.0    0.061016  -0.005590
 1912.0    0.061041  -0.005550
 1913.0    0.061066  -0.005509
 1914.0    0.061090  -0.005469
 1915.0    0.061115  -0.005429
 1916.0    0.061139  -0.005386
 1917.0    0.061163  -0.005344
 1918.0    0.061187  -0.005302
 1919.0    0.061210  -0.005260
 1920.0    0.061234  -0.005217
 1921.0    0.061257  -0.005173
 1922.0    0.061280  -0.005129
 1923.0    0.061303  -0.005085
 1924.0    0.061326  -0.005040
 1925.0    0.061349  -0.004996
 1926.0    0.061371  -0.004950
 1927.0    0.061394  -0.004904
 1928.0    0.061416  -0.004857
 1929.0    0.061438  -0.004811
 1930.0    0.061460  -0.004765
 1931.0    0.061481  -0.004717
 1932.0    0.061502  -0.004669
 1933.0    0.061524  -0.004621
 1934.0    0.061545  -0.004573
 1935.0    0.061566  -0.004525
 1936.0    0.061586  -0.004474
 1937.0    0.061607  -0.004424
 1938.0    0.061627  -0.004373
 1939.0    0.061647  -0.004323
 1940.0    0.061668  -0.004273
 1941.0    0.061687  -0.004221
 1942.0    0.061706  -0.004169
 1943.0    0.061725  -0.004117
 1944.0    0.061744  -0.004065
 1945.0    0.061763  -0.004013
 1946.0    0.061781  -0.003959
 1947.0    0.061799  -0.003905
 1948.0    0.061817  -0.003851
 1949.0    0.061835  -0.003797
 1950.0    0.061853  -0.003743
 1951.0    0.061870  -0.003687
 1952.0    0.061887  -0.003631
 1953.0    0.061904  -0.003575
 1954.0    0.061921  -0.003519
 1955.0    0.061938  -0.003463
 1956.0    0.061953  -0.003405
 1957.0    0.061969  -0.003347
 1958.0    0.061985  -0.003290
 1959.0    0.062000  -0.003232
 1960.0    0.062016  -0.003174
 1961.0    0.062030  -0.003114
 1962.0    0.062045  -0.003054
 1963.0    0.062059  -0.002994
 1964.0    0.062073  -0.002934
 1965.0    0.062088  -0.002875
 1966.0    0.062101  -0.002813
 1967.0    0.062114  -0.002751
 1968.0    0.062127  -0.002689
 1969.0    0.062140  -0.002627
 1970.0    0.062153  -0.002566
 1971.0    0.062165  -0.002502
