   W         M4-(pi+_n)
 1213.0    0.051723  -0.003320
 1214.0    0.052153  -0.003349
 1215.0    0.052583  -0.003377
 1216.0    0.053005  -0.003405
 1217.0    0.053428  -0.003433
 1218.0    0.053850  -0.003462
 1219.0    0.054273  -0.003490
 1220.0    0.054695  -0.003518
 1221.0    0.055110  -0.003546
 1222.0    0.055525  -0.003574
 1223.0    0.055940  -0.003602
 1224.0    0.056355  -0.003630
 1225.0    0.056769  -0.003658
 1226.0    0.057176  -0.003685
 1227.0    0.057583  -0.003713
 1228.0    0.057990  -0.003741
 1229.0    0.058397  -0.003768
 1230.0    0.058804  -0.003796
 1231.0    0.059202  -0.003823
 1232.0    0.059601  -0.003850
 1233.0    0.060000  -0.003878
 1234.0    0.060399  -0.003905
 1235.0    0.060797  -0.003933
 1236.0    0.061188  -0.003960
 1237.0    0.061578  -0.003987
 1238.0    0.061969  -0.004014
 1239.0    0.062359  -0.004041
 1240.0    0.062750  -0.004068
 1241.0    0.063132  -0.004095
 1242.0    0.063514  -0.004122
 1243.0    0.063896  -0.004148
 1244.0    0.064278  -0.004175
 1245.0    0.064661  -0.004202
 1246.0    0.065034  -0.004229
 1247.0    0.065408  -0.004255
 1248.0    0.065782  -0.004282
 1249.0    0.066155  -0.004309
 1250.0    0.066529  -0.004335
 1251.0    0.066894  -0.004362
 1252.0    0.067260  -0.004388
 1253.0    0.067625  -0.004414
 1254.0    0.067990  -0.004441
 1255.0    0.068356  -0.004467
 1256.0    0.068712  -0.004493
 1257.0    0.069069  -0.004520
 1258.0    0.069426  -0.004546
 1259.0    0.069783  -0.004572
 1260.0    0.070140  -0.004598
 1261.0    0.070488  -0.004624
 1262.0    0.070836  -0.004650
 1263.0    0.071184  -0.004676
 1264.0    0.071533  -0.004703
 1265.0    0.071881  -0.004729
 1266.0    0.072221  -0.004755
 1267.0    0.072561  -0.004781
 1268.0    0.072901  -0.004806
 1269.0    0.073241  -0.004832
 1270.0    0.073581  -0.004858
 1271.0    0.073912  -0.004884
 1272.0    0.074244  -0.004910
 1273.0    0.074576  -0.004936
 1274.0    0.074908  -0.004962
 1275.0    0.075240  -0.004988
 1276.0    0.075563  -0.005013
 1277.0    0.075886  -0.005039
 1278.0    0.076209  -0.005065
 1279.0    0.076532  -0.005091
 1280.0    0.076856  -0.005116
 1281.0    0.077171  -0.005142
 1282.0    0.077486  -0.005168
 1283.0    0.077801  -0.005194
 1284.0    0.078116  -0.005219
 1285.0    0.078431  -0.005245
 1286.0    0.078738  -0.005271
 1287.0    0.079044  -0.005296
 1288.0    0.079351  -0.005322
 1289.0    0.079657  -0.005348
 1290.0    0.079964  -0.005373
 1291.0    0.080263  -0.005399
 1292.0    0.080562  -0.005425
 1293.0    0.080861  -0.005451
 1294.0    0.081160  -0.005476
 1295.0    0.081459  -0.005502
 1296.0    0.081750  -0.005528
 1297.0    0.082041  -0.005554
 1298.0    0.082332  -0.005580
 1299.0    0.082623  -0.005605
 1300.0    0.082914  -0.005631
 1301.0    0.083197  -0.005657
 1302.0    0.083480  -0.005683
 1303.0    0.083763  -0.005709
 1304.0    0.084045  -0.005735
 1305.0    0.084328  -0.005761
 1306.0    0.084604  -0.005787
 1307.0    0.084880  -0.005813
 1308.0    0.085155  -0.005839
 1309.0    0.085431  -0.005865
 1310.0    0.085707  -0.005891
 1311.0    0.085975  -0.005917
 1312.0    0.086243  -0.005943
 1313.0    0.086511  -0.005969
 1314.0    0.086779  -0.005996
 1315.0    0.087047  -0.006022
 1316.0    0.087308  -0.006048
 1317.0    0.087569  -0.006074
 1318.0    0.087829  -0.006101
 1319.0    0.088090  -0.006127
 1320.0    0.088351  -0.006154
 1321.0    0.088604  -0.006180
 1322.0    0.088857  -0.006207
 1323.0    0.089111  -0.006234
 1324.0    0.089364  -0.006260
 1325.0    0.089617  -0.006287
 1326.0    0.089864  -0.006314
 1327.0    0.090110  -0.006341
 1328.0    0.090357  -0.006367
 1329.0    0.090603  -0.006394
 1330.0    0.090850  -0.006421
 1331.0    0.091089  -0.006448
 1332.0    0.091329  -0.006475
 1333.0    0.091568  -0.006502
 1334.0    0.091808  -0.006530
 1335.0    0.092048  -0.006557
 1336.0    0.092280  -0.006584
 1337.0    0.092513  -0.006612
 1338.0    0.092746  -0.006639
 1339.0    0.092979  -0.006667
 1340.0    0.093212  -0.006694
 1341.0    0.093438  -0.006722
 1342.0    0.093664  -0.006750
 1343.0    0.093890  -0.006777
 1344.0    0.094117  -0.006805
 1345.0    0.094343  -0.006833
 1346.0    0.094563  -0.006861
 1347.0    0.094782  -0.006889
 1348.0    0.095002  -0.006917
 1349.0    0.095222  -0.006945
 1350.0    0.095441  -0.006973
 1351.0    0.095656  -0.007002
 1352.0    0.095870  -0.007030
 1353.0    0.096084  -0.007059
 1354.0    0.096298  -0.007088
 1355.0    0.096512  -0.007117
 1356.0    0.096720  -0.007146
 1357.0    0.096928  -0.007175
 1358.0    0.097135  -0.007204
 1359.0    0.097343  -0.007233
 1360.0    0.097551  -0.007261
 1361.0    0.097753  -0.007291
 1362.0    0.097955  -0.007320
 1363.0    0.098157  -0.007350
 1364.0    0.098359  -0.007379
 1365.0    0.098561  -0.007408
 1366.0    0.098757  -0.007438
 1367.0    0.098953  -0.007468
 1368.0    0.099150  -0.007498
 1369.0    0.099346  -0.007528
 1370.0    0.099542  -0.007558
 1371.0    0.099733  -0.007588
 1372.0    0.099924  -0.007618
 1373.0    0.100115  -0.007648
 1374.0    0.100306  -0.007679
 1375.0    0.100497  -0.007709
 1376.0    0.100683  -0.007740
 1377.0    0.100868  -0.007770
 1378.0    0.101054  -0.007801
 1379.0    0.101240  -0.007832
 1380.0    0.101425  -0.007863
 1381.0    0.101606  -0.007894
 1382.0    0.101786  -0.007925
 1383.0    0.101967  -0.007956
 1384.0    0.102147  -0.007987
 1385.0    0.102328  -0.008019
 1386.0    0.102504  -0.008050
 1387.0    0.102680  -0.008082
 1388.0    0.102856  -0.008114
 1389.0    0.103033  -0.008146
 1390.0    0.103209  -0.008178
 1391.0    0.103380  -0.008210
 1392.0    0.103551  -0.008242
 1393.0    0.103722  -0.008274
 1394.0    0.103893  -0.008306
 1395.0    0.104064  -0.008339
 1396.0    0.104230  -0.008371
 1397.0    0.104397  -0.008404
 1398.0    0.104564  -0.008436
 1399.0    0.104730  -0.008469
 1400.0    0.104897  -0.008502
 1401.0    0.105059  -0.008535
 1402.0    0.105222  -0.008568
 1403.0    0.105384  -0.008601
 1404.0    0.105547  -0.008634
 1405.0    0.105709  -0.008667
 1406.0    0.105867  -0.008701
 1407.0    0.106026  -0.008735
 1408.0    0.106184  -0.008768
 1409.0    0.106342  -0.008802
 1410.0    0.106500  -0.008835
 1411.0    0.106655  -0.008869
 1412.0    0.106809  -0.008903
 1413.0    0.106964  -0.008937
 1414.0    0.107118  -0.008971
 1415.0    0.107273  -0.009005
 1416.0    0.107423  -0.009040
 1417.0    0.107574  -0.009074
 1418.0    0.107725  -0.009109
 1419.0    0.107876  -0.009143
 1420.0    0.108026  -0.009178
 1421.0    0.108174  -0.009212
 1422.0    0.108321  -0.009247
 1423.0    0.108468  -0.009282
 1424.0    0.108615  -0.009317
 1425.0    0.108763  -0.009352
 1426.0    0.108906  -0.009387
 1427.0    0.109050  -0.009422
 1428.0    0.109194  -0.009457
 1429.0    0.109338  -0.009493
 1430.0    0.109482  -0.009528
 1431.0    0.109623  -0.009563
 1432.0    0.109763  -0.009599
 1433.0    0.109904  -0.009634
 1434.0    0.110045  -0.009670
 1435.0    0.110185  -0.009705
 1436.0    0.110324  -0.009741
 1437.0    0.110462  -0.009777
 1438.0    0.110601  -0.009813
 1439.0    0.110739  -0.009849
 1440.0    0.110877  -0.009884
 1441.0    0.111012  -0.009921
 1442.0    0.111148  -0.009957
 1443.0    0.111283  -0.009993
 1444.0    0.111418  -0.010029
 1445.0    0.111553  -0.010065
 1446.0    0.111686  -0.010101
 1447.0    0.111818  -0.010137
 1448.0    0.111951  -0.010174
 1449.0    0.112083  -0.010210
 1450.0    0.112216  -0.010246
 1451.0    0.112346  -0.010282
 1452.0    0.112477  -0.010319
 1453.0    0.112607  -0.010355
 1454.0    0.112737  -0.010392
 1455.0    0.112868  -0.010428
 1456.0    0.112996  -0.010465
 1457.0    0.113124  -0.010501
 1458.0    0.113252  -0.010538
 1459.0    0.113380  -0.010574
 1460.0    0.113508  -0.010611
 1461.0    0.113634  -0.010647
 1462.0    0.113760  -0.010684
 1463.0    0.113887  -0.010720
 1464.0    0.114013  -0.010757
 1465.0    0.114139  -0.010793
 1466.0    0.114263  -0.010830
 1467.0    0.114388  -0.010866
 1468.0    0.114512  -0.010902
 1469.0    0.114636  -0.010939
 1470.0    0.114761  -0.010975
 1471.0    0.114883  -0.011012
 1472.0    0.115006  -0.011048
 1473.0    0.115129  -0.011084
 1474.0    0.115251  -0.011121
 1475.0    0.115374  -0.011157
 1476.0    0.115495  -0.011193
 1477.0    0.115617  -0.011229
 1478.0    0.115738  -0.011265
 1479.0    0.115859  -0.011302
 1480.0    0.115980  -0.011338
 1481.0    0.116100  -0.011374
 1482.0    0.116220  -0.011409
 1483.0    0.116340  -0.011445
 1484.0    0.116460  -0.011481
 1485.0    0.116580  -0.011517
 1486.0    0.116699  -0.011552
 1487.0    0.116818  -0.011588
 1488.0    0.116937  -0.011623
 1489.0    0.117055  -0.011659
 1490.0    0.117174  -0.011694
 1491.0    0.117292  -0.011729
 1492.0    0.117410  -0.011764
 1493.0    0.117528  -0.011799
 1494.0    0.117646  -0.011834
 1495.0    0.117764  -0.011869
 1496.0    0.117881  -0.011903
 1497.0    0.117998  -0.011938
 1498.0    0.118115  -0.011972
 1499.0    0.118232  -0.012007
 1500.0    0.118349  -0.012041
 1501.0    0.118465  -0.012075
 1502.0    0.118582  -0.012110
 1503.0    0.118699  -0.012145
 1504.0    0.118815  -0.012179
 1505.0    0.118932  -0.012214
 1506.0    0.119047  -0.012246
 1507.0    0.119163  -0.012277
 1508.0    0.119279  -0.012309
 1509.0    0.119395  -0.012341
 1510.0    0.119511  -0.012373
 1511.0    0.119626  -0.012405
 1512.0    0.119742  -0.012437
 1513.0    0.119857  -0.012469
 1514.0    0.119973  -0.012501
 1515.0    0.120089  -0.012533
 1516.0    0.120204  -0.012564
 1517.0    0.120319  -0.012595
 1518.0    0.120435  -0.012626
 1519.0    0.120550  -0.012657
 1520.0    0.120666  -0.012688
 1521.0    0.120781  -0.012718
 1522.0    0.120896  -0.012747
 1523.0    0.121012  -0.012777
 1524.0    0.121127  -0.012807
 1525.0    0.121242  -0.012837
 1526.0    0.121358  -0.012865
 1527.0    0.121473  -0.012893
 1528.0    0.121588  -0.012922
 1529.0    0.121704  -0.012950
 1530.0    0.121819  -0.012979
 1531.0    0.121935  -0.013006
 1532.0    0.122050  -0.013033
 1533.0    0.122166  -0.013060
 1534.0    0.122282  -0.013087
 1535.0    0.122397  -0.013114
 1536.0    0.122513  -0.013139
 1537.0    0.122629  -0.013164
 1538.0    0.122745  -0.013190
 1539.0    0.122861  -0.013215
 1540.0    0.122977  -0.013240
 1541.0    0.123093  -0.013264
 1542.0    0.123209  -0.013288
 1543.0    0.123326  -0.013311
 1544.0    0.123442  -0.013335
 1545.0    0.123558  -0.013359
 1546.0    0.123675  -0.013380
 1547.0    0.123792  -0.013402
 1548.0    0.123909  -0.013424
 1549.0    0.124026  -0.013445
 1550.0    0.124143  -0.013467
 1551.0    0.124261  -0.013487
 1552.0    0.124378  -0.013506
 1553.0    0.124496  -0.013526
 1554.0    0.124613  -0.013546
 1555.0    0.124731  -0.013565
 1556.0    0.124849  -0.013583
 1557.0    0.124967  -0.013600
 1558.0    0.125086  -0.013618
 1559.0    0.125204  -0.013635
 1560.0    0.125322  -0.013653
 1561.0    0.125441  -0.013668
 1562.0    0.125561  -0.013683
 1563.0    0.125680  -0.013698
 1564.0    0.125799  -0.013713
 1565.0    0.125918  -0.013728
 1566.0    0.126038  -0.013740
 1567.0    0.126158  -0.013752
 1568.0    0.126278  -0.013765
 1569.0    0.126398  -0.013777
 1570.0    0.126519  -0.013790
 1571.0    0.126640  -0.013799
 1572.0    0.126761  -0.013809
 1573.0    0.126882  -0.013819
 1574.0    0.127003  -0.013828
 1575.0    0.127124  -0.013838
 1576.0    0.127246  -0.013845
 1577.0    0.127368  -0.013852
 1578.0    0.127491  -0.013858
 1579.0    0.127613  -0.013865
 1580.0    0.127735  -0.013872
 1581.0    0.127858  -0.013875
 1582.0    0.127982  -0.013879
 1583.0    0.128105  -0.013883
 1584.0    0.128228  -0.013886
 1585.0    0.128352  -0.013890
 1586.0    0.128476  -0.013890
 1587.0    0.128601  -0.013890
 1588.0    0.128725  -0.013890
 1589.0    0.128850  -0.013891
 1590.0    0.128974  -0.013891
 1591.0    0.129100  -0.013888
 1592.0    0.129226  -0.013884
 1593.0    0.129352  -0.013881
 1594.0    0.129478  -0.013878
 1595.0    0.129604  -0.013874
 1596.0    0.129731  -0.013867
 1597.0    0.129858  -0.013860
 1598.0    0.129985  -0.013853
 1599.0    0.130112  -0.013846
 1600.0    0.130239  -0.013839
 1601.0    0.130367  -0.013828
 1602.0    0.130495  -0.013816
 1603.0    0.130623  -0.013805
 1604.0    0.130750  -0.013793
 1605.0    0.130878  -0.013782
 1606.0    0.131008  -0.013767
 1607.0    0.131138  -0.013752
 1608.0    0.131269  -0.013737
 1609.0    0.131399  -0.013722
 1610.0    0.131529  -0.013707
 1611.0    0.131660  -0.013687
 1612.0    0.131792  -0.013667
 1613.0    0.131923  -0.013647
 1614.0    0.132054  -0.013628
 1615.0    0.132185  -0.013608
 1616.0    0.132318  -0.013584
 1617.0    0.132450  -0.013559
 1618.0    0.132583  -0.013535
 1619.0    0.132715  -0.013510
 1620.0    0.132848  -0.013486
 1621.0    0.132982  -0.013457
 1622.0    0.133116  -0.013427
 1623.0    0.133250  -0.013398
 1624.0    0.133383  -0.013369
 1625.0    0.133517  -0.013339
 1626.0    0.133653  -0.013305
 1627.0    0.133788  -0.013270
 1628.0    0.133923  -0.013236
 1629.0    0.134058  -0.013201
 1630.0    0.134194  -0.013167
 1631.0    0.134330  -0.013127
 1632.0    0.134467  -0.013087
 1633.0    0.134603  -0.013047
 1634.0    0.134740  -0.013007
 1635.0    0.134877  -0.012967
 1636.0    0.135015  -0.012921
 1637.0    0.135152  -0.012875
 1638.0    0.135290  -0.012830
 1639.0    0.135428  -0.012784
 1640.0    0.135566  -0.012738
 1641.0    0.135705  -0.012686
 1642.0    0.135844  -0.012635
 1643.0    0.135983  -0.012583
 1644.0    0.136123  -0.012531
 1645.0    0.136262  -0.012479
 1646.0    0.136402  -0.012421
 1647.0    0.136542  -0.012363
 1648.0    0.136683  -0.012305
 1649.0    0.136823  -0.012247
 1650.0    0.136963  -0.012189
 1651.0    0.137105  -0.012125
 1652.0    0.137246  -0.012060
 1653.0    0.137388  -0.011995
 1654.0    0.137529  -0.011931
 1655.0    0.137670  -0.011866
 1656.0    0.137813  -0.011794
 1657.0    0.137955  -0.011723
 1658.0    0.138098  -0.011651
 1659.0    0.138240  -0.011580
 1660.0    0.138383  -0.011508
 1661.0    0.138526  -0.011429
 1662.0    0.138669  -0.011350
 1663.0    0.138813  -0.011272
 1664.0    0.138956  -0.011193
 1665.0    0.139099  -0.011114
 1666.0    0.139244  -0.011028
 1667.0    0.139388  -0.010941
 1668.0    0.139532  -0.010855
 1669.0    0.139676  -0.010769
 1670.0    0.139820  -0.010682
 1671.0    0.139965  -0.010588
 1672.0    0.140110  -0.010494
 1673.0    0.140255  -0.010400
 1674.0    0.140400  -0.010306
 1675.0    0.140545  -0.010211
 1676.0    0.140690  -0.010109
 1677.0    0.140835  -0.010007
 1678.0    0.140981  -0.009904
 1679.0    0.141126  -0.009802
 1680.0    0.141271  -0.009700
 1681.0    0.141417  -0.009589
 1682.0    0.141563  -0.009478
 1683.0    0.141709  -0.009367
 1684.0    0.141854  -0.009256
 1685.0    0.142000  -0.009145
 1686.0    0.142146  -0.009026
 1687.0    0.142292  -0.008906
 1688.0    0.142438  -0.008787
 1689.0    0.142584  -0.008667
 1690.0    0.142730  -0.008548
 1691.0    0.142876  -0.008419
 1692.0    0.143022  -0.008290
 1693.0    0.143168  -0.008162
 1694.0    0.143314  -0.008033
 1695.0    0.143460  -0.007905
 1696.0    0.143606  -0.007767
 1697.0    0.143752  -0.007629
 1698.0    0.143898  -0.007491
 1699.0    0.144044  -0.007353
 1700.0    0.144190  -0.007215
 1701.0    0.144335  -0.007068
 1702.0    0.144481  -0.006921
 1703.0    0.144627  -0.006773
 1704.0    0.144772  -0.006626
 1705.0    0.144918  -0.006478
 1706.0    0.145063  -0.006321
 1707.0    0.145208  -0.006164
 1708.0    0.145353  -0.006007
 1709.0    0.145498  -0.005850
 1710.0    0.145643  -0.005693
 1711.0    0.145788  -0.005526
 1712.0    0.145932  -0.005359
 1713.0    0.146077  -0.005192
 1714.0    0.146221  -0.005025
 1715.0    0.146365  -0.004858
 1716.0    0.146509  -0.004682
 1717.0    0.146653  -0.004505
 1718.0    0.146796  -0.004328
 1719.0    0.146940  -0.004151
 1720.0    0.147083  -0.003974
 1721.0    0.147226  -0.003787
 1722.0    0.147368  -0.003600
 1723.0    0.147511  -0.003412
 1724.0    0.147653  -0.003225
 1725.0    0.147796  -0.003038
 1726.0    0.147937  -0.002841
 1727.0    0.148079  -0.002644
 1728.0    0.148220  -0.002447
 1729.0    0.148361  -0.002249
 1730.0    0.148503  -0.002052
 1731.0    0.148643  -0.001844
 1732.0    0.148783  -0.001637
 1733.0    0.148923  -0.001429
 1734.0    0.149062  -0.001221
 1735.0    0.149202  -0.001014
 1736.0    0.149341  -0.000796
 1737.0    0.149479  -0.000578
 1738.0    0.149617  -0.000360
 1739.0    0.149756  -0.000142
 1740.0    0.149894   0.000076
 1741.0    0.150031   0.000305
 1742.0    0.150167   0.000533
 1743.0    0.150304   0.000762
 1744.0    0.150441   0.000991
 1745.0    0.150577   0.001219
 1746.0    0.150712   0.001458
 1747.0    0.150847   0.001697
 1748.0    0.150982   0.001936
 1749.0    0.151116   0.002175
 1750.0    0.151251   0.002414
 1751.0    0.151383   0.002664
 1752.0    0.151515   0.002914
 1753.0    0.151646   0.003164
 1754.0    0.151778   0.003414
 1755.0    0.151910   0.003664
 1756.0    0.152040   0.003924
 1757.0    0.152171   0.004185
 1758.0    0.152301   0.004445
 1759.0    0.152432   0.004705
 1760.0    0.152563   0.004966
 1761.0    0.152690   0.005237
 1762.0    0.152818   0.005508
 1763.0    0.152946   0.005779
 1764.0    0.153073   0.006051
 1765.0    0.153201   0.006322
 1766.0    0.153326   0.006604
 1767.0    0.153451   0.006886
 1768.0    0.153576   0.007168
 1769.0    0.153701   0.007450
 1770.0    0.153825   0.007732
 1771.0    0.153947   0.008025
 1772.0    0.154069   0.008318
 1773.0    0.154191   0.008611
 1774.0    0.154313   0.008905
 1775.0    0.154435   0.009198
 1776.0    0.154554   0.009502
 1777.0    0.154672   0.009806
 1778.0    0.154791   0.010110
 1779.0    0.154910   0.010414
 1780.0    0.155028   0.010718
 1781.0    0.155144   0.011033
 1782.0    0.155259   0.011348
 1783.0    0.155374   0.011664
 1784.0    0.155490   0.011979
 1785.0    0.155605   0.012294
 1786.0    0.155716   0.012621
 1787.0    0.155828   0.012947
 1788.0    0.155940   0.013273
 1789.0    0.156051   0.013600
 1790.0    0.156163   0.013926
 1791.0    0.156271   0.014264
 1792.0    0.156378   0.014602
 1793.0    0.156486   0.014939
 1794.0    0.156594   0.015277
 1795.0    0.156701   0.015615
 1796.0    0.156805   0.015964
 1797.0    0.156908   0.016313
 1798.0    0.157012   0.016662
 1799.0    0.157115   0.017011
 1800.0    0.157219   0.017360
 1801.0    0.157318   0.017721
 1802.0    0.157417   0.018082
 1803.0    0.157516   0.018442
 1804.0    0.157615   0.018803
 1805.0    0.157714   0.019164
 1806.0    0.157809   0.019536
 1807.0    0.157903   0.019908
 1808.0    0.157997   0.020280
 1809.0    0.158092   0.020652
 1810.0    0.158186   0.021024
 1811.0    0.158276   0.021408
 1812.0    0.158365   0.021792
 1813.0    0.158455   0.022176
 1814.0    0.158544   0.022559
 1815.0    0.158634   0.022943
 1816.0    0.158718   0.023339
 1817.0    0.158802   0.023734
 1818.0    0.158886   0.024130
 1819.0    0.158970   0.024525
 1820.0    0.159054   0.024921
 1821.0    0.159133   0.025328
 1822.0    0.159211   0.025736
 1823.0    0.159290   0.026143
 1824.0    0.159368   0.026550
 1825.0    0.159447   0.026957
 1826.0    0.159519   0.027377
 1827.0    0.159592   0.027796
 1828.0    0.159665   0.028216
 1829.0    0.159737   0.028635
 1830.0    0.159810   0.029055
 1831.0    0.159877   0.029486
 1832.0    0.159943   0.029917
 1833.0    0.160009   0.030349
 1834.0    0.160076   0.030780
 1835.0    0.160142   0.031212
 1836.0    0.160202   0.031655
 1837.0    0.160262   0.032098
 1838.0    0.160322   0.032542
 1839.0    0.160382   0.032985
 1840.0    0.160442   0.033429
 1841.0    0.160495   0.033884
 1842.0    0.160547   0.034340
 1843.0    0.160600   0.034796
 1844.0    0.160653   0.035252
 1845.0    0.160706   0.035707
 1846.0    0.160752   0.036175
 1847.0    0.160798   0.036643
 1848.0    0.160844   0.037111
 1849.0    0.160889   0.037579
 1850.0    0.160935   0.038047
 1851.0    0.160973   0.038528
 1852.0    0.161011   0.039008
 1853.0    0.161049   0.039489
 1854.0    0.161087   0.039969
 1855.0    0.161125   0.040449
 1856.0    0.161155   0.040942
 1857.0    0.161185   0.041435
 1858.0    0.161215   0.041928
 1859.0    0.161245   0.042421
 1860.0    0.161275   0.042914
 1861.0    0.161296   0.043420
 1862.0    0.161318   0.043925
 1863.0    0.161339   0.044431
 1864.0    0.161361   0.044936
 1865.0    0.161382   0.045442
 1866.0    0.161395   0.045960
 1867.0    0.161408   0.046477
 1868.0    0.161421   0.046995
 1869.0    0.161434   0.047513
 1870.0    0.161447   0.048031
 1871.0    0.161451   0.048562
 1872.0    0.161454   0.049093
 1873.0    0.161457   0.049623
 1874.0    0.161461   0.050154
 1875.0    0.161464   0.050685
 1876.0    0.161458   0.051229
 1877.0    0.161452   0.051772
 1878.0    0.161445   0.052316
 1879.0    0.161439   0.052859
 1880.0    0.161433   0.053403
 1881.0    0.161416   0.053959
 1882.0    0.161399   0.054516
 1883.0    0.161383   0.055072
 1884.0    0.161366   0.055629
 1885.0    0.161350   0.056185
 1886.0    0.161322   0.056755
 1887.0    0.161295   0.057324
 1888.0    0.161268   0.057893
 1889.0    0.161240   0.058463
 1890.0    0.161213   0.059032
 1891.0    0.161174   0.059615
 1892.0    0.161136   0.060197
 1893.0    0.161097   0.060780
 1894.0    0.161058   0.061362
 1895.0    0.161020   0.061945
 1896.0    0.160969   0.062540
 1897.0    0.160919   0.063136
 1898.0    0.160868   0.063731
 1899.0    0.160818   0.064327
 1900.0    0.160767   0.064922
 1901.0    0.160704   0.065531
 1902.0    0.160642   0.066139
 1903.0    0.160579   0.066748
