   W         E3+(pi+_n)
 1137.0    0.148631  -0.009426
 1138.0    0.150937  -0.009571
 1139.0    0.153244  -0.009717
 1140.0    0.155550  -0.009862
 1141.0    0.157736  -0.009999
 1142.0    0.159921  -0.010137
 1143.0    0.162107  -0.010274
 1144.0    0.164293  -0.010411
 1145.0    0.166478  -0.010548
 1146.0    0.168544  -0.010678
 1147.0    0.170610  -0.010807
 1148.0    0.172676  -0.010937
 1149.0    0.174742  -0.011066
 1150.0    0.176808  -0.011196
 1151.0    0.178758  -0.011318
 1152.0    0.180707  -0.011439
 1153.0    0.182656  -0.011561
 1154.0    0.184605  -0.011683
 1155.0    0.186554  -0.011805
 1156.0    0.188390  -0.011919
 1157.0    0.190225  -0.012033
 1158.0    0.192061  -0.012147
 1159.0    0.193896  -0.012262
 1160.0    0.195732  -0.012376
 1161.0    0.197458  -0.012483
 1162.0    0.199184  -0.012590
 1163.0    0.200910  -0.012697
 1164.0    0.202636  -0.012804
 1165.0    0.204362  -0.012911
 1166.0    0.205982  -0.013011
 1167.0    0.207603  -0.013111
 1168.0    0.209223  -0.013211
 1169.0    0.210844  -0.013311
 1170.0    0.212464  -0.013411
 1171.0    0.213984  -0.013504
 1172.0    0.215504  -0.013597
 1173.0    0.217023  -0.013690
 1174.0    0.218543  -0.013784
 1175.0    0.220063  -0.013877
 1176.0    0.221486  -0.013963
 1177.0    0.222909  -0.014050
 1178.0    0.224332  -0.014137
 1179.0    0.225756  -0.014224
 1180.0    0.227179  -0.014310
 1181.0    0.228510  -0.014391
 1182.0    0.229841  -0.014471
 1183.0    0.231173  -0.014552
 1184.0    0.232504  -0.014632
 1185.0    0.233835  -0.014713
 1186.0    0.235079  -0.014787
 1187.0    0.236323  -0.014862
 1188.0    0.237567  -0.014936
 1189.0    0.238811  -0.015011
 1190.0    0.240055  -0.015085
 1191.0    0.241216  -0.015154
 1192.0    0.242377  -0.015223
 1193.0    0.243538  -0.015292
 1194.0    0.244699  -0.015361
 1195.0    0.245860  -0.015429
 1196.0    0.246942  -0.015493
 1197.0    0.248024  -0.015556
 1198.0    0.249106  -0.015619
 1199.0    0.250188  -0.015683
 1200.0    0.251270  -0.015746
 1201.0    0.252278  -0.015804
 1202.0    0.253285  -0.015862
 1203.0    0.254293  -0.015920
 1204.0    0.255300  -0.015979
 1205.0    0.256308  -0.016037
 1206.0    0.257244  -0.016090
 1207.0    0.258181  -0.016143
 1208.0    0.259118  -0.016196
 1209.0    0.260055  -0.016249
 1210.0    0.260991  -0.016302
 1211.0    0.261861  -0.016351
 1212.0    0.262731  -0.016399
 1213.0    0.263601  -0.016448
 1214.0    0.264471  -0.016496
 1215.0    0.265340  -0.016544
 1216.0    0.266147  -0.016588
 1217.0    0.266953  -0.016632
 1218.0    0.267760  -0.016676
 1219.0    0.268566  -0.016720
 1220.0    0.269373  -0.016763
 1221.0    0.270120  -0.016803
 1222.0    0.270866  -0.016842
 1223.0    0.271613  -0.016882
 1224.0    0.272360  -0.016921
 1225.0    0.273106  -0.016960
 1226.0    0.273796  -0.016996
 1227.0    0.274486  -0.017031
 1228.0    0.275176  -0.017066
 1229.0    0.275866  -0.017101
 1230.0    0.276556  -0.017137
 1231.0    0.277193  -0.017168
 1232.0    0.277829  -0.017199
 1233.0    0.278466  -0.017230
 1234.0    0.279103  -0.017262
 1235.0    0.279739  -0.017293
 1236.0    0.280325  -0.017320
 1237.0    0.280911  -0.017348
 1238.0    0.281497  -0.017375
 1239.0    0.282083  -0.017402
 1240.0    0.282669  -0.017430
 1241.0    0.283207  -0.017453
 1242.0    0.283746  -0.017477
 1243.0    0.284284  -0.017501
 1244.0    0.284822  -0.017524
 1245.0    0.285361  -0.017548
 1246.0    0.285854  -0.017568
 1247.0    0.286347  -0.017588
 1248.0    0.286840  -0.017609
 1249.0    0.287333  -0.017629
 1250.0    0.287827  -0.017649
 1251.0    0.288277  -0.017666
 1252.0    0.288728  -0.017682
 1253.0    0.289178  -0.017699
 1254.0    0.289629  -0.017716
 1255.0    0.290079  -0.017732
 1256.0    0.290490  -0.017746
 1257.0    0.290900  -0.017759
 1258.0    0.291311  -0.017773
 1259.0    0.291721  -0.017786
 1260.0    0.292131  -0.017800
 1261.0    0.292504  -0.017810
 1262.0    0.292876  -0.017820
 1263.0    0.293248  -0.017831
 1264.0    0.293620  -0.017841
 1265.0    0.293993  -0.017851
 1266.0    0.294329  -0.017858
 1267.0    0.294665  -0.017866
 1268.0    0.295002  -0.017873
 1269.0    0.295338  -0.017880
 1270.0    0.295675  -0.017887
 1271.0    0.295978  -0.017891
 1272.0    0.296280  -0.017896
 1273.0    0.296583  -0.017900
 1274.0    0.296886  -0.017905
 1275.0    0.297189  -0.017909
 1276.0    0.297460  -0.017910
 1277.0    0.297730  -0.017912
 1278.0    0.298001  -0.017913
 1279.0    0.298272  -0.017915
 1280.0    0.298542  -0.017916
 1281.0    0.298783  -0.017915
 1282.0    0.299023  -0.017914
 1283.0    0.299263  -0.017912
 1284.0    0.299504  -0.017911
 1285.0    0.299744  -0.017910
 1286.0    0.299956  -0.017906
 1287.0    0.300167  -0.017902
 1288.0    0.300379  -0.017898
 1289.0    0.300591  -0.017894
 1290.0    0.300802  -0.017890
 1291.0    0.300987  -0.017883
 1292.0    0.301172  -0.017877
 1293.0    0.301357  -0.017870
 1294.0    0.301542  -0.017864
 1295.0    0.301727  -0.017857
 1296.0    0.301886  -0.017848
 1297.0    0.302045  -0.017839
 1298.0    0.302205  -0.017830
 1299.0    0.302364  -0.017821
 1300.0    0.302524  -0.017812
 1301.0    0.302658  -0.017801
 1302.0    0.302793  -0.017789
 1303.0    0.302928  -0.017778
 1304.0    0.303063  -0.017766
 1305.0    0.303198  -0.017755
 1306.0    0.303310  -0.017741
 1307.0    0.303423  -0.017727
 1308.0    0.303536  -0.017713
 1309.0    0.303649  -0.017700
 1310.0    0.303761  -0.017686
 1311.0    0.303852  -0.017670
 1312.0    0.303943  -0.017654
 1313.0    0.304034  -0.017638
 1314.0    0.304125  -0.017621
 1315.0    0.304216  -0.017605
 1316.0    0.304287  -0.017587
 1317.0    0.304358  -0.017569
 1318.0    0.304428  -0.017551
 1319.0    0.304499  -0.017532
 1320.0    0.304570  -0.017514
 1321.0    0.304621  -0.017493
 1322.0    0.304672  -0.017473
 1323.0    0.304723  -0.017452
 1324.0    0.304773  -0.017432
 1325.0    0.304824  -0.017411
 1326.0    0.304858  -0.017389
 1327.0    0.304892  -0.017366
 1328.0    0.304925  -0.017344
 1329.0    0.304959  -0.017321
 1330.0    0.304992  -0.017299
 1331.0    0.305009  -0.017274
 1332.0    0.305025  -0.017250
 1333.0    0.305041  -0.017225
 1334.0    0.305057  -0.017201
 1335.0    0.305073  -0.017176
 1336.0    0.305073  -0.017149
 1337.0    0.305073  -0.017123
 1338.0    0.305073  -0.017096
 1339.0    0.305073  -0.017070
 1340.0    0.305073  -0.017043
 1341.0    0.305057  -0.017015
 1342.0    0.305042  -0.016986
 1343.0    0.305026  -0.016957
 1344.0    0.305011  -0.016929
 1345.0    0.304996  -0.016900
 1346.0    0.304966  -0.016870
 1347.0    0.304936  -0.016840
 1348.0    0.304906  -0.016809
 1349.0    0.304876  -0.016779
 1350.0    0.304847  -0.016749
 1351.0    0.304803  -0.016716
 1352.0    0.304759  -0.016684
 1353.0    0.304715  -0.016652
 1354.0    0.304671  -0.016619
 1355.0    0.304627  -0.016587
 1356.0    0.304570  -0.016553
 1357.0    0.304514  -0.016519
 1358.0    0.304457  -0.016485
 1359.0    0.304401  -0.016451
 1360.0    0.304344  -0.016417
 1361.0    0.304275  -0.016381
 1362.0    0.304206  -0.016345
 1363.0    0.304137  -0.016310
 1364.0    0.304068  -0.016274
 1365.0    0.304000  -0.016238
 1366.0    0.303919  -0.016201
 1367.0    0.303839  -0.016163
 1368.0    0.303758  -0.016126
 1369.0    0.303678  -0.016088
 1370.0    0.303597  -0.016051
 1371.0    0.303506  -0.016012
 1372.0    0.303414  -0.015973
 1373.0    0.303323  -0.015933
 1374.0    0.303231  -0.015894
 1375.0    0.303140  -0.015855
 1376.0    0.303038  -0.015814
 1377.0    0.302936  -0.015774
 1378.0    0.302835  -0.015733
 1379.0    0.302733  -0.015692
 1380.0    0.302631  -0.015651
 1381.0    0.302519  -0.015609
 1382.0    0.302408  -0.015567
 1383.0    0.302296  -0.015524
 1384.0    0.302185  -0.015482
 1385.0    0.302073  -0.015440
 1386.0    0.301952  -0.015396
 1387.0    0.301831  -0.015352
 1388.0    0.301711  -0.015308
 1389.0    0.301590  -0.015264
 1390.0    0.301469  -0.015221
 1391.0    0.301339  -0.015175
 1392.0    0.301210  -0.015130
 1393.0    0.301080  -0.015085
 1394.0    0.300950  -0.015039
 1395.0    0.300821  -0.014994
 1396.0    0.300683  -0.014947
 1397.0    0.300545  -0.014900
 1398.0    0.300407  -0.014853
 1399.0    0.300269  -0.014807
 1400.0    0.300131  -0.014760
 1401.0    0.299986  -0.014712
 1402.0    0.299840  -0.014663
 1403.0    0.299694  -0.014615
 1404.0    0.299549  -0.014567
 1405.0    0.299403  -0.014519
 1406.0    0.299250  -0.014469
 1407.0    0.299097  -0.014420
 1408.0    0.298944  -0.014370
 1409.0    0.298791  -0.014320
 1410.0    0.298637  -0.014271
 1411.0    0.298477  -0.014220
 1412.0    0.298317  -0.014169
 1413.0    0.298157  -0.014118
 1414.0    0.297997  -0.014067
 1415.0    0.297837  -0.014016
 1416.0    0.297670  -0.013964
 1417.0    0.297504  -0.013912
 1418.0    0.297337  -0.013859
 1419.0    0.297171  -0.013807
 1420.0    0.297004  -0.013755
 1421.0    0.296831  -0.013701
 1422.0    0.296658  -0.013648
 1423.0    0.296485  -0.013594
 1424.0    0.296312  -0.013541
 1425.0    0.296140  -0.013487
 1426.0    0.295961  -0.013433
 1427.0    0.295782  -0.013378
 1428.0    0.295603  -0.013323
 1429.0    0.295424  -0.013269
 1430.0    0.295246  -0.013214
 1431.0    0.295061  -0.013158
 1432.0    0.294877  -0.013102
 1433.0    0.294692  -0.013046
 1434.0    0.294508  -0.012990
 1435.0    0.294324  -0.012934
 1436.0    0.294134  -0.012877
 1437.0    0.293945  -0.012820
 1438.0    0.293756  -0.012763
 1439.0    0.293567  -0.012706
 1440.0    0.293378  -0.012649
 1441.0    0.293183  -0.012591
 1442.0    0.292989  -0.012532
 1443.0    0.292794  -0.012474
 1444.0    0.292600  -0.012416
 1445.0    0.292405  -0.012358
 1446.0    0.292206  -0.012298
 1447.0    0.292007  -0.012239
 1448.0    0.291808  -0.012180
 1449.0    0.291609  -0.012120
 1450.0    0.291410  -0.012061
 1451.0    0.291207  -0.012001
 1452.0    0.291003  -0.011940
 1453.0    0.290800  -0.011880
 1454.0    0.290597  -0.011820
 1455.0    0.290393  -0.011759
 1456.0    0.290186  -0.011698
 1457.0    0.289978  -0.011636
 1458.0    0.289771  -0.011575
 1459.0    0.289563  -0.011513
 1460.0    0.289356  -0.011452
 1461.0    0.289145  -0.011390
 1462.0    0.288933  -0.011327
 1463.0    0.288722  -0.011265
 1464.0    0.288511  -0.011202
 1465.0    0.288299  -0.011140
 1466.0    0.288084  -0.011076
 1467.0    0.287869  -0.011013
 1468.0    0.287655  -0.010950
 1469.0    0.287440  -0.010886
 1470.0    0.287225  -0.010823
 1471.0    0.287006  -0.010759
 1472.0    0.286788  -0.010694
 1473.0    0.286570  -0.010630
 1474.0    0.286351  -0.010565
 1475.0    0.286133  -0.010501
 1476.0    0.285912  -0.010436
 1477.0    0.285690  -0.010371
 1478.0    0.285469  -0.010305
 1479.0    0.285247  -0.010240
 1480.0    0.285026  -0.010175
 1481.0    0.284801  -0.010108
 1482.0    0.284577  -0.010042
 1483.0    0.284353  -0.009976
 1484.0    0.284128  -0.009910
 1485.0    0.283904  -0.009844
 1486.0    0.283677  -0.009777
 1487.0    0.283449  -0.009710
 1488.0    0.283222  -0.009643
 1489.0    0.282995  -0.009576
 1490.0    0.282768  -0.009508
 1491.0    0.282538  -0.009441
 1492.0    0.282308  -0.009373
 1493.0    0.282079  -0.009305
 1494.0    0.281849  -0.009237
 1495.0    0.281619  -0.009169
 1496.0    0.281387  -0.009100
 1497.0    0.281155  -0.009031
 1498.0    0.280923  -0.008963
 1499.0    0.280691  -0.008894
 1500.0    0.280458  -0.008825
 1501.0    0.280222  -0.008755
 1502.0    0.279986  -0.008685
 1503.0    0.279750  -0.008616
 1504.0    0.279514  -0.008546
 1505.0    0.279278  -0.008476
 1506.0    0.279044  -0.008406
 1507.0    0.278809  -0.008336
 1508.0    0.278575  -0.008266
 1509.0    0.278340  -0.008196
 1510.0    0.278106  -0.008126
 1511.0    0.277868  -0.008054
 1512.0    0.277629  -0.007983
 1513.0    0.277391  -0.007912
 1514.0    0.277153  -0.007841
 1515.0    0.276915  -0.007770
 1516.0    0.276675  -0.007698
 1517.0    0.276435  -0.007626
 1518.0    0.276195  -0.007554
 1519.0    0.275955  -0.007482
 1520.0    0.275715  -0.007410
 1521.0    0.275473  -0.007338
 1522.0    0.275232  -0.007265
 1523.0    0.274990  -0.007192
 1524.0    0.274749  -0.007119
 1525.0    0.274507  -0.007047
 1526.0    0.274264  -0.006973
 1527.0    0.274021  -0.006900
 1528.0    0.273778  -0.006826
 1529.0    0.273535  -0.006753
 1530.0    0.273292  -0.006680
 1531.0    0.273048  -0.006605
 1532.0    0.272804  -0.006531
 1533.0    0.272560  -0.006457
 1534.0    0.272316  -0.006383
 1535.0    0.272071  -0.006309
 1536.0    0.271826  -0.006234
 1537.0    0.271580  -0.006159
 1538.0    0.271335  -0.006084
 1539.0    0.271090  -0.006009
 1540.0    0.270844  -0.005934
 1541.0    0.270598  -0.005858
 1542.0    0.270351  -0.005783
 1543.0    0.270105  -0.005707
 1544.0    0.269859  -0.005631
 1545.0    0.269612  -0.005556
 1546.0    0.269365  -0.005479
 1547.0    0.269118  -0.005403
 1548.0    0.268870  -0.005326
 1549.0    0.268623  -0.005250
 1550.0    0.268376  -0.005174
 1551.0    0.268127  -0.005097
 1552.0    0.267879  -0.005019
 1553.0    0.267631  -0.004942
 1554.0    0.267383  -0.004865
 1555.0    0.267135  -0.004788
 1556.0    0.266886  -0.004710
 1557.0    0.266637  -0.004632
 1558.0    0.266389  -0.004554
 1559.0    0.266140  -0.004476
 1560.0    0.265891  -0.004398
 1561.0    0.265642  -0.004320
 1562.0    0.265392  -0.004241
 1563.0    0.265143  -0.004162
 1564.0    0.264893  -0.004084
 1565.0    0.264644  -0.004005
 1566.0    0.264394  -0.003925
 1567.0    0.264144  -0.003846
 1568.0    0.263895  -0.003766
 1569.0    0.263645  -0.003687
 1570.0    0.263395  -0.003607
 1571.0    0.263145  -0.003527
 1572.0    0.262895  -0.003447
 1573.0    0.262644  -0.003367
 1574.0    0.262394  -0.003286
 1575.0    0.262144  -0.003206
 1576.0    0.261894  -0.003125
 1577.0    0.261643  -0.003044
 1578.0    0.261393  -0.002963
 1579.0    0.261142  -0.002882
 1580.0    0.260892  -0.002801
 1581.0    0.260641  -0.002719
 1582.0    0.260390  -0.002637
 1583.0    0.260140  -0.002555
 1584.0    0.259889  -0.002473
 1585.0    0.259638  -0.002391
 1586.0    0.259388  -0.002308
 1587.0    0.259137  -0.002225
 1588.0    0.258886  -0.002142
 1589.0    0.258635  -0.002060
 1590.0    0.258385  -0.001977
 1591.0    0.258134  -0.001893
 1592.0    0.257883  -0.001809
 1593.0    0.257632  -0.001726
 1594.0    0.257382  -0.001642
 1595.0    0.257131  -0.001558
 1596.0    0.256880  -0.001473
 1597.0    0.256629  -0.001389
 1598.0    0.256379  -0.001304
 1599.0    0.256128  -0.001219
 1600.0    0.255877  -0.001134
 1601.0    0.255627  -0.001049
 1602.0    0.255377  -0.000963
 1603.0    0.255127  -0.000878
 1604.0    0.254876  -0.000792
 1605.0    0.254626  -0.000706
 1606.0    0.254376  -0.000619
 1607.0    0.254125  -0.000533
 1608.0    0.253875  -0.000446
 1609.0    0.253624  -0.000359
 1610.0    0.253374  -0.000272
 1611.0    0.253124  -0.000184
 1612.0    0.252873  -0.000097
 1613.0    0.252623  -0.000009
 1614.0    0.252373   0.000079
 1615.0    0.252123   0.000167
 1616.0    0.251874   0.000256
 1617.0    0.251624   0.000345
 1618.0    0.251374   0.000434
 1619.0    0.251124   0.000523
 1620.0    0.250875   0.000612
 1621.0    0.250625   0.000702
 1622.0    0.250376   0.000793
 1623.0    0.250127   0.000883
 1624.0    0.249877   0.000973
 1625.0    0.249628   0.001064
 1626.0    0.249379   0.001155
 1627.0    0.249130   0.001247
 1628.0    0.248881   0.001338
 1629.0    0.248632   0.001430
 1630.0    0.248384   0.001521
 1631.0    0.248135   0.001614
 1632.0    0.247887   0.001707
 1633.0    0.247638   0.001800
 1634.0    0.247390   0.001893
 1635.0    0.247141   0.001986
 1636.0    0.246894   0.002081
 1637.0    0.246646   0.002175
 1638.0    0.246398   0.002270
 1639.0    0.246150   0.002364
 1640.0    0.245902   0.002459
 1641.0    0.245654   0.002555
 1642.0    0.245407   0.002651
 1643.0    0.245160   0.002747
 1644.0    0.244912   0.002843
 1645.0    0.244665   0.002939
 1646.0    0.244418   0.003037
 1647.0    0.244171   0.003134
 1648.0    0.243924   0.003232
 1649.0    0.243678   0.003330
 1650.0    0.243431   0.003428
 1651.0    0.243184   0.003527
 1652.0    0.242938   0.003627
 1653.0    0.242692   0.003726
 1654.0    0.242446   0.003826
 1655.0    0.242199   0.003925
 1656.0    0.241953   0.004027
 1657.0    0.241708   0.004128
 1658.0    0.241462   0.004229
 1659.0    0.241216   0.004331
 1660.0    0.240971   0.004432
 1661.0    0.240725   0.004536
 1662.0    0.240480   0.004639
 1663.0    0.240235   0.004742
 1664.0    0.239990   0.004846
 1665.0    0.239744   0.004949
 1666.0    0.239500   0.005055
 1667.0    0.239255   0.005160
 1668.0    0.239010   0.005266
 1669.0    0.238766   0.005371
 1670.0    0.238521   0.005477
 1671.0    0.238277   0.005585
 1672.0    0.238032   0.005693
 1673.0    0.237788   0.005800
 1674.0    0.237544   0.005908
 1675.0    0.237300   0.006016
 1676.0    0.237056   0.006126
 1677.0    0.236812   0.006236
 1678.0    0.236568   0.006346
 1679.0    0.236324   0.006456
 1680.0    0.236080   0.006567
 1681.0    0.235837   0.006679
 1682.0    0.235594   0.006792
 1683.0    0.235350   0.006904
 1684.0    0.235107   0.007017
 1685.0    0.234863   0.007130
 1686.0    0.234620   0.007245
 1687.0    0.234377   0.007360
 1688.0    0.234133   0.007475
 1689.0    0.233890   0.007590
 1690.0    0.233647   0.007705
 1691.0    0.233404   0.007823
 1692.0    0.233161   0.007941
 1693.0    0.232918   0.008059
 1694.0    0.232675   0.008177
 1695.0    0.232432   0.008294
 1696.0    0.232189   0.008415
 1697.0    0.231946   0.008535
 1698.0    0.231703   0.008656
 1699.0    0.231460   0.008776
 1700.0    0.231217   0.008897
 1701.0    0.230974   0.009020
 1702.0    0.230731   0.009143
 1703.0    0.230489   0.009267
 1704.0    0.230246   0.009390
 1705.0    0.230003   0.009513
 1706.0    0.229760   0.009639
 1707.0    0.229517   0.009765
 1708.0    0.229274   0.009892
 1709.0    0.229031   0.010018
 1710.0    0.228788   0.010144
 1711.0    0.228544   0.010273
 1712.0    0.228301   0.010402
 1713.0    0.228058   0.010531
 1714.0    0.227815   0.010660
 1715.0    0.227571   0.010789
 1716.0    0.227328   0.010920
 1717.0    0.227084   0.011052
 1718.0    0.226841   0.011184
 1719.0    0.226597   0.011316
 1720.0    0.226353   0.011448
 1721.0    0.226110   0.011583
 1722.0    0.225866   0.011717
 1723.0    0.225622   0.011852
 1724.0    0.225378   0.011987
 1725.0    0.225134   0.012121
 1726.0    0.224889   0.012259
 1727.0    0.224645   0.012397
 1728.0    0.224400   0.012534
 1729.0    0.224156   0.012672
 1730.0    0.223911   0.012809
 1731.0    0.223666   0.012950
 1732.0    0.223421   0.013090
 1733.0    0.223175   0.013231
 1734.0    0.222930   0.013371
 1735.0    0.222685   0.013512
 1736.0    0.222439   0.013655
 1737.0    0.222193   0.013799
 1738.0    0.221947   0.013942
 1739.0    0.221701   0.014085
 1740.0    0.221456   0.014229
 1741.0    0.221209   0.014375
 1742.0    0.220962   0.014521
 1743.0    0.220715   0.014668
 1744.0    0.220468   0.014814
 1745.0    0.220221   0.014960
 1746.0    0.219973   0.015110
 1747.0    0.219726   0.015259
 1748.0    0.219478   0.015408
 1749.0    0.219230   0.015557
 1750.0    0.218982   0.015706
 1751.0    0.218733   0.015859
 1752.0    0.218484   0.016011
 1753.0    0.218235   0.016163
 1754.0    0.217986   0.016315
 1755.0    0.217737   0.016467
 1756.0    0.217486   0.016622
 1757.0    0.217236   0.016777
 1758.0    0.216985   0.016932
 1759.0    0.216735   0.017088
 1760.0    0.216485   0.017243
 1761.0    0.216233   0.017401
 1762.0    0.215981   0.017559
 1763.0    0.215729   0.017717
 1764.0    0.215477   0.017875
 1765.0    0.215225   0.018033
 1766.0    0.214972   0.018194
 1767.0    0.214718   0.018355
 1768.0    0.214464   0.018516
 1769.0    0.214211   0.018677
 1770.0    0.213957   0.018838
 1771.0    0.213702   0.019002
 1772.0    0.213446   0.019166
 1773.0    0.213191   0.019330
 1774.0    0.212935   0.019494
 1775.0    0.212680   0.019658
 1776.0    0.212422   0.019825
 1777.0    0.212164   0.019992
 1778.0    0.211906   0.020159
 1779.0    0.211649   0.020326
 1780.0    0.211391   0.020493
 1781.0    0.211131   0.020663
 1782.0    0.210871   0.020833
 1783.0    0.210611   0.021003
 1784.0    0.210351   0.021173
 1785.0    0.210090   0.021343
 1786.0    0.209828   0.021516
 1787.0    0.209565   0.021689
 1788.0    0.209302   0.021862
 1789.0    0.209039   0.022035
 1790.0    0.208776   0.022208
 1791.0    0.208510   0.022383
 1792.0    0.208245   0.022559
 1793.0    0.207979   0.022735
 1794.0    0.207713   0.022911
 1795.0    0.207447   0.023087
 1796.0    0.207178   0.023265
 1797.0    0.206909   0.023444
 1798.0    0.206639   0.023623
 1799.0    0.206370   0.023801
 1800.0    0.206101   0.023980
 1801.0    0.205828   0.024161
 1802.0    0.205555   0.024343
 1803.0    0.205282   0.024524
 1804.0    0.205009   0.024705
 1805.0    0.204736   0.024887
 1806.0    0.204459   0.025071
 1807.0    0.204182   0.025255
 1808.0    0.203905   0.025439
 1809.0    0.203628   0.025623
 1810.0    0.203351   0.025807
 1811.0    0.203070   0.025993
 1812.0    0.202788   0.026179
 1813.0    0.202507   0.026366
 1814.0    0.202226   0.026552
 1815.0    0.201944   0.026738
 1816.0    0.201658   0.026927
 1817.0    0.201372   0.027115
 1818.0    0.201085   0.027304
 1819.0    0.200799   0.027492
 1820.0    0.200513   0.027681
 1821.0    0.200221   0.027871
 1822.0    0.199929   0.028061
 1823.0    0.199638   0.028251
 1824.0    0.199346   0.028442
 1825.0    0.199054   0.028632
 1826.0    0.198757   0.028824
 1827.0    0.198460   0.029016
 1828.0    0.198162   0.029208
 1829.0    0.197865   0.029400
 1830.0    0.197567   0.029591
 1831.0    0.197264   0.029784
 1832.0    0.196961   0.029977
 1833.0    0.196657   0.030170
 1834.0    0.196354   0.030363
 1835.0    0.196050   0.030556
 1836.0    0.195740   0.030750
 1837.0    0.195430   0.030943
 1838.0    0.195120   0.031137
 1839.0    0.194810   0.031330
 1840.0    0.194500   0.031524
 1841.0    0.194183   0.031717
 1842.0    0.193866   0.031911
 1843.0    0.193550   0.032104
 1844.0    0.193233   0.032298
 1845.0    0.192916   0.032491
 1846.0    0.192592   0.032684
 1847.0    0.192268   0.032877
 1848.0    0.191944   0.033070
 1849.0    0.191620   0.033263
 1850.0    0.191296   0.033456
 1851.0    0.190964   0.033648
 1852.0    0.190633   0.033840
 1853.0    0.190301   0.034031
 1854.0    0.189970   0.034223
 1855.0    0.189638   0.034415
 1856.0    0.189299   0.034604
 1857.0    0.188960   0.034794
 1858.0    0.188621   0.034983
 1859.0    0.188282   0.035173
 1860.0    0.187943   0.035362
 1861.0    0.187596   0.035549
 1862.0    0.187249   0.035736
 1863.0    0.186902   0.035923
 1864.0    0.186555   0.036109
 1865.0    0.186208   0.036296
 1866.0    0.185853   0.036479
 1867.0    0.185499   0.036662
 1868.0    0.185144   0.036845
 1869.0    0.184789   0.037028
 1870.0    0.184435   0.037211
 1871.0    0.184072   0.037390
 1872.0    0.183710   0.037568
 1873.0    0.183347   0.037746
 1874.0    0.182984   0.037925
 1875.0    0.182622   0.038103
 1876.0    0.182252   0.038276
 1877.0    0.181882   0.038448
 1878.0    0.181511   0.038621
 1879.0    0.181141   0.038794
 1880.0    0.180771   0.038967
 1881.0    0.180393   0.039133
 1882.0    0.180016   0.039299
 1883.0    0.179638   0.039465
 1884.0    0.179261   0.039631
 1885.0    0.178883   0.039797
 1886.0    0.178498   0.039956
 1887.0    0.178114   0.040114
 1888.0    0.177729   0.040273
 1889.0    0.177345   0.040431
 1890.0    0.176960   0.040590
 1891.0    0.176569   0.040740
 1892.0    0.176178   0.040890
 1893.0    0.175787   0.041040
 1894.0    0.175395   0.041190
 1895.0    0.175004   0.041340
 1896.0    0.174607   0.041481
 1897.0    0.174210   0.041621
 1898.0    0.173813   0.041761
 1899.0    0.173416   0.041902
 1900.0    0.173019   0.042042
 1901.0    0.172616   0.042172
 1902.0    0.172214   0.042302
 1903.0    0.171812   0.042432
 1904.0    0.171409   0.042562
 1905.0    0.171007   0.042692
 1906.0    0.170601   0.042810
 1907.0    0.170194   0.042929
 1908.0    0.169787   0.043047
 1909.0    0.169381   0.043165
 1910.0    0.168974   0.043284
 1911.0    0.168564   0.043390
