   W            E2+(pi0_p)
1132.036    -0.000848    0.000000
1132.192    -0.000850    0.000000
1132.349    -0.000851    0.000000
1132.505    -0.000853    0.000000
1132.661    -0.000855    0.000000
1132.818    -0.000857    0.000000
1132.974    -0.000858    0.000000
1133.130    -0.000860    0.000000
1133.287    -0.000862    0.000000
1133.443    -0.000864    0.000000
1133.599    -0.000865    0.000000
1133.755    -0.000867    0.000000
1133.912    -0.000869    0.000000
1134.068    -0.000871    0.000000
1134.224    -0.000872    0.000000
1134.380    -0.000874    0.000000
1134.536    -0.000876    0.000000
1134.692    -0.000877    0.000000
1134.848    -0.000879    0.000000
1135.004    -0.000881    0.000000
1135.160    -0.000883    0.000000
1135.316    -0.000884    0.000000
1135.472    -0.000886    0.000000
1135.628    -0.000888    0.000000
1135.784    -0.000889    0.000000
1135.940    -0.000891    0.000000
1136.096    -0.000893    0.000000
1136.252    -0.000894    0.000000
1136.408    -0.000896    0.000000
1136.564    -0.000898    0.000000
1136.720    -0.000899    0.000000
1136.875    -0.000901    0.000000
1137.031    -0.000903    0.000000
1137.187    -0.000904    0.000000
