   W         M1+(pi0_p)
 1262.0   -7.756985  18.502645
 1263.0   -7.882418  18.257677
 1264.0   -8.007851  18.012709
 1265.0   -8.133284  17.767740
 1266.0   -8.225913  17.534314
 1267.0   -8.318541  17.300887
 1268.0   -8.411169  17.067460
 1269.0   -8.503798  16.834033
 1270.0   -8.596426  16.600607
 1271.0   -8.662352  16.380768
 1272.0   -8.728278  16.160930
 1273.0   -8.794204  15.941092
 1274.0   -8.860130  15.721254
 1275.0   -8.926057  15.501416
 1276.0   -8.970489  15.295988
 1277.0   -9.014921  15.090560
 1278.0   -9.059353  14.885131
 1279.0   -9.103785  14.679703
 1280.0   -9.148217  14.474275
 1281.0   -9.175488  14.283265
 1282.0   -9.202759  14.092255
 1283.0   -9.230030  13.901245
 1284.0   -9.257301  13.710235
 1285.0   -9.284572  13.519225
 1286.0   -9.298218  13.342133
 1287.0   -9.311864  13.165040
 1288.0   -9.325510  12.987947
 1289.0   -9.339156  12.810854
 1290.0   -9.352802  12.633762
 1291.0   -9.355677  12.469818
 1292.0   -9.358552  12.305874
 1293.0   -9.361427  12.141931
 1294.0   -9.364301  11.977987
 1295.0   -9.367176  11.814044
 1296.0   -9.361522  11.662319
 1297.0   -9.355868  11.510594
 1298.0   -9.350214  11.358869
 1299.0   -9.344559  11.207144
 1300.0   -9.338905  11.055419
 1301.0   -9.326571  10.914954
 1302.0   -9.314236  10.774488
 1303.0   -9.301901  10.634022
 1304.0   -9.289567  10.493557
 1305.0   -9.277232  10.353091
 1306.0   -9.259650  10.222923
 1307.0   -9.242068  10.092755
 1308.0   -9.224487   9.962587
 1309.0   -9.206905   9.832418
 1310.0   -9.189323   9.702250
 1311.0   -9.167587   9.581448
 1312.0   -9.145850   9.460646
 1313.0   -9.124113   9.339843
 1314.0   -9.102377   9.219041
 1315.0   -9.080640   9.098239
 1316.0   -9.055664   8.985958
 1317.0   -9.030688   8.873677
 1318.0   -9.005712   8.761396
 1319.0   -8.980736   8.649116
 1320.0   -8.955760   8.536835
 1321.0   -8.928171   8.432271
 1322.0   -8.900582   8.327707
 1323.0   -8.872993   8.223143
 1324.0   -8.845405   8.118579
 1325.0   -8.817816   8.014015
 1326.0   -8.788135   7.916449
 1327.0   -8.758455   7.818884
 1328.0   -8.728774   7.721318
 1329.0   -8.699094   7.623753
 1330.0   -8.669413   7.526187
 1331.0   -8.638058   7.434970
 1332.0   -8.606704   7.343753
 1333.0   -8.575349   7.252535
 1334.0   -8.543994   7.161318
 1335.0   -8.512639   7.070101
 1336.0   -8.479918   6.984649
 1337.0   -8.447197   6.899197
 1338.0   -8.414476   6.813745
 1339.0   -8.381755   6.728292
 1340.0   -8.349034   6.642840
 1341.0   -8.315186   6.562637
 1342.0   -8.281337   6.482434
 1343.0   -8.247489   6.402230
 1344.0   -8.213640   6.322027
 1345.0   -8.179792   6.241824
 1346.0   -8.144990   6.166405
 1347.0   -8.110189   6.090986
 1348.0   -8.075388   6.015566
 1349.0   -8.040586   5.940147
 1350.0   -8.005785   5.864728
 1351.0   -7.970188   5.793670
 1352.0   -7.934590   5.722612
 1353.0   -7.898993   5.651555
 1354.0   -7.863396   5.580497
 1355.0   -7.827799   5.509439
 1356.0   -7.791507   5.442388
 1357.0   -7.755215   5.375337
 1358.0   -7.718923   5.308287
 1359.0   -7.682630   5.241236
 1360.0   -7.646338   5.174185
 1361.0   -7.609449   5.110816
 1362.0   -7.572560   5.047446
 1363.0   -7.535671   4.984077
 1364.0   -7.498782   4.920708
 1365.0   -7.461893   4.857338
 1366.0   -7.424484   4.797362
 1367.0   -7.387074   4.737385
 1368.0   -7.349664   4.677409
 1369.0   -7.312255   4.617432
 1370.0   -7.274845   4.557455
 1371.0   -7.236986   4.500624
 1372.0   -7.199128   4.443792
 1373.0   -7.161269   4.386960
 1374.0   -7.123410   4.330128
 1375.0   -7.085551   4.273297
 1376.0   -7.047304   4.219388
 1377.0   -7.009056   4.165479
 1378.0   -6.970808   4.111570
 1379.0   -6.932561   4.057662
 1380.0   -6.894313   4.003753
 1381.0   -6.855734   3.952574
 1382.0   -6.817156   3.901395
 1383.0   -6.778577   3.850216
 1384.0   -6.739999   3.799037
 1385.0   -6.701420   3.747858
 1386.0   -6.662553   3.699241
 1387.0   -6.623686   3.650625
 1388.0   -6.584819   3.602009
 1389.0   -6.545952   3.553392
 1390.0   -6.507084   3.504776
 1391.0   -6.467987   3.458573
 1392.0   -6.428889   3.412371
 1393.0   -6.389792   3.366168
 1394.0   -6.350694   3.319966
 1395.0   -6.311597   3.273763
 1396.0   -6.272310   3.229849
 1397.0   -6.233022   3.185934
 1398.0   -6.193735   3.142019
 1399.0   -6.154447   3.098105
 1400.0   -6.115160   3.054190
 1401.0   -6.075729   3.012457
 1402.0   -6.036298   2.970723
 1403.0   -5.996868   2.928990
 1404.0   -5.957437   2.887257
 1405.0   -5.918006   2.845524
 1406.0   -5.878472   2.805877
 1407.0   -5.838938   2.766230
 1408.0   -5.799405   2.726583
 1409.0   -5.759871   2.686936
 1410.0   -5.720337   2.647288
 1411.0   -5.680744   2.609649
 1412.0   -5.641151   2.572010
 1413.0   -5.601558   2.534371
 1414.0   -5.561965   2.496732
 1415.0   -5.522372   2.459092
 1416.0   -5.482764   2.423394
 1417.0   -5.443156   2.387696
 1418.0   -5.403547   2.351997
 1419.0   -5.363939   2.316299
 1420.0   -5.324331   2.280601
 1421.0   -5.284753   2.246786
 1422.0   -5.245175   2.212972
 1423.0   -5.205596   2.179158
 1424.0   -5.166018   2.145344
 1425.0   -5.126440   2.111530
 1426.0   -5.086939   2.079551
 1427.0   -5.047439   2.047573
 1428.0   -5.007939   2.015594
 1429.0   -4.968438   1.983616
 1430.0   -4.928938   1.951637
 1431.0   -4.889571   1.921449
 1432.0   -4.850203   1.891262
 1433.0   -4.810836   1.861074
 1434.0   -4.771469   1.830887
 1435.0   -4.732102   1.800699
 1436.0   -4.692908   1.772275
 1437.0   -4.653714   1.743850
 1438.0   -4.614520   1.715425
 1439.0   -4.575325   1.687001
 1440.0   -4.536131   1.658576
 1441.0   -4.497162   1.631863
 1442.0   -4.458192   1.605149
 1443.0   -4.419222   1.578435
 1444.0   -4.380253   1.551722
 1445.0   -4.341283   1.525008
 1446.0   -4.302637   1.499991
 1447.0   -4.263992   1.474975
 1448.0   -4.225346   1.449959
 1449.0   -4.186700   1.424942
 1450.0   -4.148054   1.399926
 1451.0   -4.109784   1.376568
 1452.0   -4.071513   1.353211
 1453.0   -4.033243   1.329853
 1454.0   -3.994973   1.306496
 1455.0   -3.956702   1.283138
 1456.0   -3.918850   1.261392
 1457.0   -3.880998   1.239646
 1458.0   -3.843146   1.217900
 1459.0   -3.805294   1.196154
 1460.0   -3.767442   1.174408
 1461.0   -3.730082   1.154250
 1462.0   -3.692723   1.134091
 1463.0   -3.655363   1.113933
 1464.0   -3.618004   1.093774
 1465.0   -3.580644   1.073616
 1466.0   -3.543846   1.054994
 1467.0   -3.507048   1.036372
 1468.0   -3.470250   1.017750
 1469.0   -3.433452   0.999128
 1470.0   -3.396654   0.980507
 1471.0   -3.360508   0.963363
 1472.0   -3.324362   0.946219
 1473.0   -3.288215   0.929075
 1474.0   -3.252069   0.911931
 1475.0   -3.215923   0.894787
 1476.0   -3.180501   0.879062
 1477.0   -3.145079   0.863337
 1478.0   -3.109658   0.847611
 1479.0   -3.074236   0.831886
 1480.0   -3.038814   0.816161
 1481.0   -3.004169   0.801824
 1482.0   -2.969524   0.787486
 1483.0   -2.934878   0.773149
 1484.0   -2.900233   0.758811
 1485.0   -2.865588   0.744474
 1486.0   -2.831612   0.731303
 1487.0   -2.797637   0.718132
 1488.0   -2.763661   0.704961
 1489.0   -2.729686   0.691790
 1490.0   -2.695710   0.678619
 1491.0   -2.662597   0.666587
 1492.0   -2.629483   0.654554
 1493.0   -2.596370   0.642522
 1494.0   -2.563257   0.630489
 1495.0   -2.530143   0.618456
 1496.0   -2.497930   0.607541
 1497.0   -2.465717   0.596627
 1498.0   -2.433504   0.585712
 1499.0   -2.401291   0.574797
 1500.0   -2.369078   0.563882
 1501.0   -2.337794   0.554014
 1502.0   -2.306509   0.544145
 1503.0   -2.275224   0.534277
 1504.0   -2.243939   0.524409
 1505.0   -2.212655   0.514540
 1506.0   -2.182327   0.505642
 1507.0   -2.152000   0.496743
 1508.0   -2.121672   0.487845
 1509.0   -2.091345   0.478947
 1510.0   -2.061017   0.470048
 1511.0   -2.031651   0.462048
 1512.0   -2.002286   0.454047
 1513.0   -1.972920   0.446046
 1514.0   -1.943555   0.438045
 1515.0   -1.914189   0.430045
 1516.0   -1.885794   0.422867
 1517.0   -1.857398   0.415690
 1518.0   -1.829003   0.408513
 1519.0   -1.800608   0.401336
 1520.0   -1.772212   0.394159
 1521.0   -1.744784   0.387733
 1522.0   -1.717355   0.381308
 1523.0   -1.689926   0.374883
 1524.0   -1.662497   0.368457
 1525.0   -1.635068   0.362032
 1526.0   -1.608597   0.356292
 1527.0   -1.582126   0.350551
 1528.0   -1.555655   0.344811
 1529.0   -1.529184   0.339071
 1530.0   -1.502713   0.333330
 1531.0   -1.477187   0.328212
 1532.0   -1.451661   0.323094
 1533.0   -1.426136   0.317976
 1534.0   -1.400610   0.312858
 1535.0   -1.375084   0.307740
 1536.0   -1.350485   0.303188
 1537.0   -1.325887   0.298636
 1538.0   -1.301288   0.294083
 1539.0   -1.276690   0.289531
 1540.0   -1.252092   0.284979
 1541.0   -1.228399   0.280941
 1542.0   -1.204706   0.276903
 1543.0   -1.181014   0.272866
 1544.0   -1.157321   0.268828
 1545.0   -1.133629   0.264790
 1546.0   -1.110820   0.261228
 1547.0   -1.088012   0.257666
 1548.0   -1.065203   0.254104
 1549.0   -1.042395   0.250541
 1550.0   -1.019587   0.246979
 1551.0   -0.997628   0.243811
 1552.0   -0.975669   0.240643
 1553.0   -0.953710   0.237475
 1554.0   -0.931751   0.234307
 1555.0   -0.909792   0.231139
 1556.0   -0.888671   0.228386
 1557.0   -0.867549   0.225632
 1558.0   -0.846428   0.222879
 1559.0   -0.825307   0.220126
 1560.0   -0.804186   0.217372
 1561.0   -0.783894   0.214988
 1562.0   -0.763601   0.212605
 1563.0   -0.743309   0.210221
 1564.0   -0.723016   0.207837
 1565.0   -0.702724   0.205453
 1566.0   -0.683236   0.203458
 1567.0   -0.663748   0.201462
 1568.0   -0.644260   0.199466
 1569.0   -0.624772   0.197470
 1570.0   -0.605284   0.195474
 1571.0   -0.586560   0.193762
 1572.0   -0.567835   0.192049
 1573.0   -0.549110   0.190336
 1574.0   -0.530385   0.188623
 1575.0   -0.511660   0.186910
 1576.0   -0.493704   0.185487
 1577.0   -0.475747   0.184065
 1578.0   -0.457790   0.182643
 1579.0   -0.439834   0.181220
 1580.0   -0.421877   0.179798
 1581.0   -0.404673   0.178651
 1582.0   -0.387468   0.177505
 1583.0   -0.370264   0.176358
 1584.0   -0.353059   0.175212
 1585.0   -0.335855   0.174065
 1586.0   -0.319390   0.173188
 1587.0   -0.302926   0.172310
 1588.0   -0.286462   0.171432
 1589.0   -0.269997   0.170554
 1590.0   -0.253533   0.169676
 1591.0   -0.237805   0.169046
 1592.0   -0.222077   0.168417
 1593.0   -0.206349   0.167787
 1594.0   -0.190621   0.167157
 1595.0   -0.174893   0.166528
 1596.0   -0.159897   0.166128
 1597.0   -0.144901   0.165728
 1598.0   -0.129904   0.165329
 1599.0   -0.114908   0.164929
 1600.0   -0.099912   0.164529
 1601.0   -0.085645   0.164341
 1602.0   -0.071379   0.164152
 1603.0   -0.057113   0.163963
 1604.0   -0.042846   0.163775
 1605.0   -0.028580   0.163586
 1606.0   -0.015043   0.163595
 1607.0   -0.001507   0.163604
 1608.0    0.012029   0.163612
 1609.0    0.025565   0.163621
 1610.0    0.039101   0.163630
 1611.0    0.051963   0.163862
 1612.0    0.064824   0.164094
 1613.0    0.077685   0.164325
 1614.0    0.090547   0.164557
 1615.0    0.103408   0.164789
 1616.0    0.115554   0.165175
 1617.0    0.127699   0.165561
 1618.0    0.139845   0.165947
 1619.0    0.151990   0.166333
 1620.0    0.164136   0.166719
 1621.0    0.175560   0.167241
 1622.0    0.186985   0.167763
 1623.0    0.198410   0.168285
 1624.0    0.209834   0.168807
 1625.0    0.221259   0.169329
 1626.0    0.231962   0.169964
 1627.0    0.242666   0.170599
 1628.0    0.253370   0.171234
 1629.0    0.264073   0.171869
 1630.0    0.274777   0.172504
 1631.0    0.284764   0.173229
 1632.0    0.294752   0.173954
 1633.0    0.304739   0.174678
 1634.0    0.314727   0.175403
 1635.0    0.324714   0.176128
 1636.0    0.333994   0.176917
 1637.0    0.343274   0.177707
 1638.0    0.352554   0.178497
 1639.0    0.361834   0.179286
 1640.0    0.371113   0.180076
 1641.0    0.379703   0.180907
 1642.0    0.388292   0.181738
 1643.0    0.396881   0.182569
 1644.0    0.405470   0.183400
 1645.0    0.414059   0.184231
 1646.0    0.421988   0.185074
 1647.0    0.429917   0.185917
 1648.0    0.437845   0.186760
 1649.0    0.445774   0.187604
 1650.0    0.453703   0.188447
 1651.0    0.460968   0.189300
 1652.0    0.468233   0.190152
 1653.0    0.475497   0.191005
 1654.0    0.482762   0.191858
 1655.0    0.490027   0.192711
 1656.0    0.496546   0.193701
 1657.0    0.503065   0.194691
 1658.0    0.509584   0.195681
 1659.0    0.516103   0.196671
 1660.0    0.522622   0.197661
 1661.0    0.528796   0.198302
 1662.0    0.534969   0.198943
 1663.0    0.541142   0.199585
 1664.0    0.547316   0.200226
 1665.0    0.553489   0.200867
 1666.0    0.558956   0.201658
 1667.0    0.564424   0.202449
 1668.0    0.569891   0.203240
 1669.0    0.575359   0.204030
 1670.0    0.580826   0.204821
 1671.0    0.585759   0.205557
 1672.0    0.590692   0.206293
 1673.0    0.595625   0.207029
 1674.0    0.600557   0.207765
 1675.0    0.605490   0.208501
 1676.0    0.609894   0.209196
 1677.0    0.614298   0.209891
 1678.0    0.618702   0.210585
 1679.0    0.623106   0.211280
 1680.0    0.627510   0.211975
 1681.0    0.631510   0.212607
 1682.0    0.635510   0.213240
 1683.0    0.639510   0.213873
 1684.0    0.643510   0.214505
 1685.0    0.647510   0.215138
 1686.0    0.651269   0.215675
 1687.0    0.655027   0.216211
 1688.0    0.658786   0.216748
 1689.0    0.662545   0.217284
 1690.0    0.666304   0.217821
 1691.0    0.669680   0.218346
 1692.0    0.673055   0.218871
 1693.0    0.676431   0.219397
 1694.0    0.679806   0.219922
 1695.0    0.683182   0.220447
 1696.0    0.686199   0.221007
 1697.0    0.689216   0.221568
 1698.0    0.692233   0.222128
 1699.0    0.695250   0.222688
 1700.0    0.698267   0.223248
 1701.0    0.700940   0.223873
 1702.0    0.703614   0.224498
 1703.0    0.706288   0.225123
 1704.0    0.708961   0.225748
 1705.0    0.711635   0.226373
 1706.0    0.713977   0.227088
 1707.0    0.716318   0.227803
 1708.0    0.718660   0.228518
 1709.0    0.721001   0.229232
 1710.0    0.723343   0.229947
 1711.0    0.725354   0.230766
 1712.0    0.727364   0.231586
 1713.0    0.729375   0.232405
 1714.0    0.731386   0.233225
 1715.0    0.733396   0.234044
 1716.0    0.735083   0.234984
 1717.0    0.736770   0.235923
 1718.0    0.738457   0.236863
 1719.0    0.740144   0.237802
 1720.0    0.741831   0.238741
 1721.0    0.743200   0.239809
 1722.0    0.744569   0.240878
 1723.0    0.745938   0.241946
 1724.0    0.747307   0.243014
 1725.0    0.748676   0.244082
 1726.0    0.749717   0.245277
 1727.0    0.750758   0.246473
 1728.0    0.751799   0.247668
 1729.0    0.752841   0.248864
 1730.0    0.753882   0.250060
 1731.0    0.754597   0.251378
 1732.0    0.755312   0.252696
 1733.0    0.756026   0.254014
 1734.0    0.756741   0.255332
 1735.0    0.757456   0.256650
 1736.0    0.757839   0.258080
 1737.0    0.758221   0.259510
 1738.0    0.758604   0.260940
 1739.0    0.758986   0.262369
 1740.0    0.759369   0.263799
 1741.0    0.759409   0.265327
 1742.0    0.759449   0.266855
 1743.0    0.759489   0.268383
 1744.0    0.759529   0.269911
 1745.0    0.759569   0.271439
 1746.0    0.759262   0.273045
 1747.0    0.758955   0.274650
 1748.0    0.758649   0.276255
 1749.0    0.758342   0.277860
 1750.0    0.758035   0.279466
 1751.0    0.757378   0.281124
 1752.0    0.756721   0.282782
 1753.0    0.756065   0.284440
 1754.0    0.755408   0.286099
 1755.0    0.754752   0.287757
 1756.0    0.753737   0.289441
 1757.0    0.752723   0.291126
 1758.0    0.751709   0.292810
 1759.0    0.750694   0.294494
 1760.0    0.749680   0.296179
 1761.0    0.748315   0.297861
 1762.0    0.746950   0.299544
 1763.0    0.745585   0.301226
 1764.0    0.744220   0.302909
 1765.0    0.742855   0.304591
 1766.0    0.741124   0.306235
 1767.0    0.739393   0.307879
 1768.0    0.737663   0.309522
 1769.0    0.735932   0.311166
 1770.0    0.734201   0.312809
 1771.0    0.732116   0.314385
 1772.0    0.730031   0.315960
 1773.0    0.727945   0.317536
 1774.0    0.725860   0.319111
 1775.0    0.723775   0.320686
 1776.0    0.721340   0.322160
 1777.0    0.718905   0.323634
 1778.0    0.716471   0.325108
 1779.0    0.714036   0.326582
 1780.0    0.711601   0.328056
 1781.0    0.708825   0.329397
 1782.0    0.706050   0.330738
 1783.0    0.703274   0.332078
 1784.0    0.700498   0.333419
 1785.0    0.697722   0.334759
 1786.0    0.694618   0.335934
 1787.0    0.691514   0.337108
 1788.0    0.688409   0.338282
 1789.0    0.685305   0.339457
 1790.0    0.682201   0.340631
 1791.0    0.678782   0.341608
 1792.0    0.675363   0.342586
 1793.0    0.671945   0.343563
 1794.0    0.668526   0.344541
 1795.0    0.665107   0.345518
 1796.0    0.661393   0.346269
 1797.0    0.657679   0.347020
 1798.0    0.653965   0.347770
 1799.0    0.650250   0.348521
 1800.0    0.646536   0.349272
 1801.0    0.642475   0.349740
 1802.0    0.638413   0.350209
 1803.0    0.634351   0.350677
 1804.0    0.630290   0.351146
 1805.0    0.626228   0.351614
 1806.0    0.621530   0.351633
 1807.0    0.616832   0.351652
 1808.0    0.612133   0.351671
 1809.0    0.607435   0.351690
 1810.0    0.602737   0.351709
 1811.0    0.598882   0.351878
 1812.0    0.595026   0.352047
 1813.0    0.591171   0.352215
 1814.0    0.587316   0.352384
 1815.0    0.583460   0.352553
 1816.0    0.579015   0.352222
 1817.0    0.574570   0.351892
 1818.0    0.570126   0.351561
 1819.0    0.565681   0.351231
 1820.0    0.561236   0.350900
 1821.0    0.556143   0.350021
 1822.0    0.551050   0.349142
 1823.0    0.545957   0.348263
 1824.0    0.540864   0.347384
 1825.0    0.535771   0.346505
 1826.0    0.530834   0.345385
 1827.0    0.525898   0.344265
 1828.0    0.520962   0.343145
 1829.0    0.516025   0.342025
 1830.0    0.511089   0.340905
 1831.0    0.506065   0.339415
 1832.0    0.501041   0.337924
 1833.0    0.496017   0.336434
 1834.0    0.490993   0.334944
 1835.0    0.485968   0.333453
 1836.0    0.480905   0.331574
 1837.0    0.475842   0.329694
 1838.0    0.470779   0.327815
 1839.0    0.465715   0.325936
 1840.0    0.460652   0.324056
 1841.0    0.455564   0.321786
 1842.0    0.450476   0.319515
 1843.0    0.445388   0.317245
 1844.0    0.440300   0.314975
 1845.0    0.435212   0.312704
 1846.0    0.430302   0.310441
 1847.0    0.425392   0.308178
 1848.0    0.420482   0.305914
 1849.0    0.415572   0.303651
 1850.0    0.410662   0.301387
 1851.0    0.405600   0.297993
 1852.0    0.400538   0.294599
 1853.0    0.395476   0.291204
 1854.0    0.390414   0.287810
 1855.0    0.385352   0.284415
 1856.0    0.380514   0.281016
 1857.0    0.375676   0.277617
 1858.0    0.370838   0.274218
 1859.0    0.366000   0.270819
 1860.0    0.361162   0.267420
 1861.0    0.356495   0.263670
 1862.0    0.351828   0.259919
 1863.0    0.347161   0.256168
 1864.0    0.342494   0.252418
 1865.0    0.337827   0.248667
 1866.0    0.333384   0.244594
 1867.0    0.328940   0.240520
 1868.0    0.324497   0.236447
 1869.0    0.320054   0.232373
 1870.0    0.315610   0.228300
 1871.0    0.311398   0.223909
 1872.0    0.307186   0.219518
 1873.0    0.302974   0.215127
 1874.0    0.298761   0.210736
 1875.0    0.294549   0.206344
 1876.0    0.290619   0.201676
 1877.0    0.286689   0.197008
 1878.0    0.282760   0.192340
 1879.0    0.278830   0.187671
 1880.0    0.274900   0.183003
 1881.0    0.271282   0.178092
 1882.0    0.267665   0.173181
 1883.0    0.264048   0.168270
 1884.0    0.260430   0.163359
 1885.0    0.256813   0.158449
 1886.0    0.253536   0.153334
 1887.0    0.250259   0.148219
 1888.0    0.246981   0.143104
 1889.0    0.243704   0.137990
 1890.0    0.240427   0.132875
 1891.0    0.237511   0.127599
 1892.0    0.234595   0.122323
 1893.0    0.231679   0.117047
 1894.0    0.228763   0.111772
 1895.0    0.225848   0.106496
 1896.0    0.223309   0.101103
 1897.0    0.220771   0.095711
 1898.0    0.218232   0.090319
 1899.0    0.215694   0.084926
 1900.0    0.213156   0.079534
 1901.0    0.211004   0.074071
 1902.0    0.208852   0.068608
 1903.0    0.206701   0.063145
 1904.0    0.204549   0.057682
 1905.0    0.202398   0.052220
 1906.0    0.200635   0.046734
 1907.0    0.198872   0.041249
 1908.0    0.197109   0.035764
 1909.0    0.195346   0.030278
 1910.0    0.193583   0.024793
 1911.0    0.192207   0.019330
 1912.0    0.190830   0.013867
 1913.0    0.189454   0.008404
 1914.0    0.188077   0.002941
 1915.0    0.186701  -0.002522
 1916.0    0.185700  -0.007918
 1917.0    0.184699  -0.013314
 1918.0    0.183698  -0.018710
 1919.0    0.182697  -0.024106
 1920.0    0.181696  -0.029502
 1921.0    0.180955  -0.034871
