   W         E2-(pi0_p)
 1132.0   -0.020429  -0.060507
 1133.0   -0.019769  -0.060620
 1134.0   -0.019109  -0.060733
 1135.0   -0.018450  -0.060846
 1136.0   -0.017667  -0.060843
 1137.0   -0.016884  -0.060840
 1138.0   -0.016102  -0.060838
 1139.0   -0.015319  -0.060835
 1140.0   -0.014537  -0.060832
 1141.0   -0.013640  -0.060720
 1142.0   -0.012744  -0.060608
 1143.0   -0.011847  -0.060496
 1144.0   -0.010950  -0.060385
 1145.0   -0.010054  -0.060273
 1146.0   -0.009052  -0.060057
 1147.0   -0.008049  -0.059842
 1148.0   -0.007047  -0.059626
 1149.0   -0.006045  -0.059411
 1150.0   -0.005042  -0.059196
 1151.0   -0.003942  -0.058882
 1152.0   -0.002842  -0.058569
 1153.0   -0.001742  -0.058256
 1154.0   -0.000642  -0.057943
 1155.0    0.000458  -0.057629
 1156.0    0.001649  -0.057224
 1157.0    0.002839  -0.056818
 1158.0    0.004030  -0.056412
 1159.0    0.005220  -0.056006
 1160.0    0.006410  -0.055600
 1161.0    0.007684  -0.055106
 1162.0    0.008957  -0.054612
 1163.0    0.010230  -0.054118
 1164.0    0.011504  -0.053625
 1165.0    0.012777  -0.053131
 1166.0    0.014126  -0.052554
 1167.0    0.015476  -0.051977
 1168.0    0.016825  -0.051400
 1169.0    0.018175  -0.050822
 1170.0    0.019524  -0.050245
 1171.0    0.020943  -0.049589
 1172.0    0.022361  -0.048933
 1173.0    0.023780  -0.048277
 1174.0    0.025199  -0.047621
 1175.0    0.026618  -0.046965
 1176.0    0.028099  -0.046234
 1177.0    0.029581  -0.045503
 1178.0    0.031063  -0.044772
 1179.0    0.032545  -0.044041
 1180.0    0.034026  -0.043310
 1181.0    0.035565  -0.042508
 1182.0    0.037104  -0.041706
 1183.0    0.038643  -0.040904
 1184.0    0.040182  -0.040102
 1185.0    0.041720  -0.039300
 1186.0    0.043310  -0.038430
 1187.0    0.044900  -0.037560
 1188.0    0.046490  -0.036691
 1189.0    0.048080  -0.035821
 1190.0    0.049670  -0.034952
 1191.0    0.051306  -0.034018
 1192.0    0.052942  -0.033084
 1193.0    0.054578  -0.032151
 1194.0    0.056214  -0.031217
 1195.0    0.057850  -0.030284
 1196.0    0.059527  -0.029289
 1197.0    0.061203  -0.028295
 1198.0    0.062880  -0.027300
 1199.0    0.064557  -0.026306
 1200.0    0.066233  -0.025312
 1201.0    0.067946  -0.024260
 1202.0    0.069658  -0.023208
 1203.0    0.071371  -0.022155
 1204.0    0.073083  -0.021103
 1205.0    0.074796  -0.020051
 1206.0    0.076540  -0.018945
 1207.0    0.078284  -0.017838
 1208.0    0.080029  -0.016732
 1209.0    0.081773  -0.015625
 1210.0    0.083517  -0.014519
 1211.0    0.085291  -0.013362
 1212.0    0.087064  -0.012206
 1213.0    0.088838  -0.011049
 1214.0    0.090612  -0.009893
 1215.0    0.092385  -0.008736
 1216.0    0.094185  -0.007532
 1217.0    0.095984  -0.006327
 1218.0    0.097783  -0.005122
 1219.0    0.099583  -0.003917
 1220.0    0.101382  -0.002713
 1221.0    0.103203  -0.001460
 1222.0    0.105024  -0.000207
 1223.0    0.106845   0.001046
 1224.0    0.108665   0.002299
 1225.0    0.110486   0.003552
 1226.0    0.112325   0.004854
 1227.0    0.114163   0.006156
 1228.0    0.116002   0.007458
 1229.0    0.117840   0.008760
 1230.0    0.119679   0.010062
 1231.0    0.121530   0.011414
 1232.0    0.123382   0.012767
 1233.0    0.125234   0.014119
 1234.0    0.127086   0.015472
 1235.0    0.128938   0.016824
 1236.0    0.130799   0.018230
 1237.0    0.132661   0.019636
 1238.0    0.134522   0.021042
 1239.0    0.136384   0.022447
 1240.0    0.138245   0.023853
 1241.0    0.140112   0.025316
 1242.0    0.141979   0.026779
 1243.0    0.143847   0.028242
 1244.0    0.145714   0.029705
 1245.0    0.147581   0.031169
 1246.0    0.149449   0.032694
 1247.0    0.151318   0.034220
 1248.0    0.153187   0.035745
 1249.0    0.155055   0.037271
 1250.0    0.156924   0.038796
 1251.0    0.158790   0.040391
 1252.0    0.160656   0.041986
 1253.0    0.162522   0.043581
 1254.0    0.164388   0.045176
 1255.0    0.166254   0.046771
 1256.0    0.168113   0.048444
 1257.0    0.169972   0.050117
 1258.0    0.171832   0.051790
 1259.0    0.173691   0.053463
 1260.0    0.175550   0.055136
 1261.0    0.177397   0.056898
 1262.0    0.179244   0.058660
 1263.0    0.181091   0.060422
 1264.0    0.182939   0.062185
 1265.0    0.184786   0.063947
 1266.0    0.186616   0.065808
 1267.0    0.188445   0.067670
 1268.0    0.190275   0.069531
 1269.0    0.192104   0.071392
 1270.0    0.193934   0.073254
 1271.0    0.195740   0.075235
 1272.0    0.197546   0.077216
 1273.0    0.199353   0.079197
 1274.0    0.201159   0.081177
 1275.0    0.202966   0.083158
 1276.0    0.204741   0.085272
 1277.0    0.206516   0.087386
 1278.0    0.208291   0.089500
 1279.0    0.210066   0.091613
 1280.0    0.211841   0.093727
 1281.0    0.213576   0.095998
 1282.0    0.215312   0.098269
 1283.0    0.217047   0.100540
 1284.0    0.218782   0.102811
 1285.0    0.220518   0.105082
 1286.0    0.222202   0.107532
 1287.0    0.223886   0.109982
 1288.0    0.225570   0.112432
 1289.0    0.227254   0.114882
 1290.0    0.228938   0.117332
 1291.0    0.230558   0.119990
 1292.0    0.232178   0.122647
 1293.0    0.233798   0.125305
 1294.0    0.235417   0.127963
 1295.0    0.237037   0.130620
 1296.0    0.238576   0.133514
 1297.0    0.240114   0.136408
 1298.0    0.241653   0.139302
 1299.0    0.243192   0.142195
 1300.0    0.244730   0.145089
 1301.0    0.246167   0.148249
 1302.0    0.247604   0.151409
 1303.0    0.249041   0.154569
 1304.0    0.250478   0.157729
 1305.0    0.251915   0.160889
 1306.0    0.253226   0.164347
 1307.0    0.254537   0.167805
 1308.0    0.255847   0.171264
 1309.0    0.257158   0.174722
 1310.0    0.258469   0.178180
 1311.0    0.259624   0.181965
 1312.0    0.260780   0.185750
 1313.0    0.261935   0.189535
 1314.0    0.263091   0.193320
 1315.0    0.264246   0.197105
 1316.0    0.265214   0.201239
 1317.0    0.266181   0.205373
 1318.0    0.267149   0.209507
 1319.0    0.268117   0.213641
 1320.0    0.269084   0.217775
 1321.0    0.269829   0.222271
 1322.0    0.270573   0.226767
 1323.0    0.271318   0.231263
 1324.0    0.272062   0.235759
 1325.0    0.272807   0.240255
 1326.0    0.273294   0.245114
 1327.0    0.273782   0.249972
 1328.0    0.274270   0.254831
 1329.0    0.274757   0.259690
 1330.0    0.275245   0.264548
 1331.0    0.275448   0.269750
 1332.0    0.275651   0.274951
 1333.0    0.275854   0.280153
 1334.0    0.276058   0.285355
 1335.0    0.276261   0.290556
 1336.0    0.276164   0.296062
 1337.0    0.276067   0.301569
 1338.0    0.275971   0.307075
 1339.0    0.275874   0.312581
 1340.0    0.275777   0.318087
 1341.0    0.275384   0.323841
 1342.0    0.274991   0.329595
 1343.0    0.274599   0.335349
 1344.0    0.274206   0.341104
 1345.0    0.273813   0.346858
 1346.0    0.273156   0.352788
 1347.0    0.272499   0.358718
 1348.0    0.271842   0.364648
 1349.0    0.271184   0.370578
 1350.0    0.270527   0.376508
 1351.0    0.269670   0.382542
 1352.0    0.268813   0.388576
 1353.0    0.267956   0.394610
 1354.0    0.267099   0.400644
 1355.0    0.266242   0.406678
 1356.0    0.265274   0.412751
 1357.0    0.264306   0.418824
 1358.0    0.263339   0.424897
 1359.0    0.262371   0.430970
 1360.0    0.261404   0.437043
 1361.0    0.260442   0.443114
 1362.0    0.259481   0.449185
 1363.0    0.258519   0.455257
 1364.0    0.257557   0.461328
 1365.0    0.256596   0.467400
 1366.0    0.255771   0.473461
 1367.0    0.254946   0.479523
 1368.0    0.254121   0.485585
 1369.0    0.253297   0.491646
 1370.0    0.252472   0.497708
 1371.0    0.251919   0.503790
 1372.0    0.251366   0.509872
 1373.0    0.250813   0.515955
 1374.0    0.250260   0.522037
 1375.0    0.249707   0.528119
 1376.0    0.249552   0.534293
 1377.0    0.249398   0.540467
 1378.0    0.249243   0.546641
 1379.0    0.249089   0.552815
 1380.0    0.248934   0.558988
 1381.0    0.249288   0.565363
 1382.0    0.249642   0.571737
 1383.0    0.249995   0.578112
 1384.0    0.250349   0.584486
 1385.0    0.250703   0.590861
 1386.0    0.251650   0.597578
 1387.0    0.252597   0.604296
 1388.0    0.253544   0.611013
 1389.0    0.254490   0.617730
 1390.0    0.255437   0.624448
 1391.0    0.257034   0.631679
 1392.0    0.258632   0.638911
 1393.0    0.260229   0.646142
 1394.0    0.261826   0.653374
 1395.0    0.263423   0.660606
 1396.0    0.265695   0.668546
 1397.0    0.267967   0.676486
 1398.0    0.270240   0.684427
 1399.0    0.272512   0.692367
 1400.0    0.274785   0.700308
 1401.0    0.277724   0.709172
 1402.0    0.280664   0.718036
 1403.0    0.283603   0.726900
 1404.0    0.286543   0.735764
 1405.0    0.289482   0.744628
 1406.0    0.293046   0.754650
 1407.0    0.296610   0.764672
 1408.0    0.300173   0.774693
 1409.0    0.303737   0.784715
 1410.0    0.307301   0.794737
 1411.0    0.311408   0.806167
 1412.0    0.315514   0.817597
 1413.0    0.319621   0.829028
 1414.0    0.323727   0.840458
 1415.0    0.327834   0.851888
 1416.0    0.332359   0.864995
 1417.0    0.336884   0.878103
 1418.0    0.341409   0.891210
 1419.0    0.345934   0.904317
 1420.0    0.350458   0.917424
 1421.0    0.355226   0.932493
 1422.0    0.359994   0.947562
 1423.0    0.364762   0.962631
 1424.0    0.369530   0.977700
 1425.0    0.374298   0.992769
 1426.0    0.379070   1.010099
 1427.0    0.383842   1.027429
 1428.0    0.388615   1.044759
 1429.0    0.393387   1.062090
 1430.0    0.398160   1.079420
 1431.0    0.402621   1.099322
 1432.0    0.407082   1.119224
 1433.0    0.411543   1.139126
 1434.0    0.416004   1.159028
 1435.0    0.420465   1.178930
 1436.0    0.424211   1.201712
 1437.0    0.427956   1.224495
 1438.0    0.431702   1.247277
 1439.0    0.435447   1.270059
 1440.0    0.439193   1.292842
 1441.0    0.441700   1.318801
 1442.0    0.444207   1.344761
 1443.0    0.446714   1.370721
 1444.0    0.449221   1.396680
 1445.0    0.451728   1.422640
 1446.0    0.452338   1.452031
 1447.0    0.452947   1.481422
 1448.0    0.453557   1.510812
 1449.0    0.454167   1.540203
 1450.0    0.454777   1.569594
 1451.0    0.452673   1.602588
 1452.0    0.450569   1.635583
 1453.0    0.448465   1.668578
 1454.0    0.446362   1.701573
 1455.0    0.444258   1.734568
 1456.0    0.438447   1.771202
 1457.0    0.432636   1.807837
 1458.0    0.426824   1.844471
 1459.0    0.421013   1.881106
 1460.0    0.415202   1.917740
 1461.0    0.404520   1.957835
 1462.0    0.393839   1.997929
 1463.0    0.383157   2.038024
 1464.0    0.372476   2.078119
 1465.0    0.361794   2.118214
 1466.0    0.344931   2.161277
 1467.0    0.328069   2.204341
 1468.0    0.311206   2.247405
 1469.0    0.294344   2.290469
 1470.0    0.277481   2.333532
 1471.0    0.253051   2.378657
 1472.0    0.228621   2.423782
 1473.0    0.204192   2.468907
 1474.0    0.179762   2.514032
 1475.0    0.155332   2.559156
 1476.0    0.122006   2.604911
 1477.0    0.088680   2.650665
 1478.0    0.055354   2.696420
 1479.0    0.022028   2.742174
 1480.0   -0.011298   2.787929
 1481.0   -0.054584   2.832298
 1482.0   -0.097870   2.876666
 1483.0   -0.141156   2.921035
 1484.0   -0.184442   2.965404
 1485.0   -0.227728   3.009773
 1486.0   -0.281516   3.050184
 1487.0   -0.335304   3.090594
 1488.0   -0.389092   3.131005
 1489.0   -0.442880   3.171416
 1490.0   -0.496668   3.211826
 1491.0   -0.560680   3.245311
 1492.0   -0.624692   3.278795
 1493.0   -0.688704   3.312279
 1494.0   -0.752715   3.345764
 1495.0   -0.816727   3.379248
 1496.0   -0.889646   3.402763
 1497.0   -0.962565   3.426278
 1498.0   -1.035484   3.449793
 1499.0   -1.108403   3.473308
 1500.0   -1.181322   3.496822
 1501.0   -1.260726   3.507697
 1502.0   -1.340131   3.518572
 1503.0   -1.419535   3.529447
 1504.0   -1.498939   3.540322
 1505.0   -1.578344   3.551197
 1506.0   -1.660872   3.547634
 1507.0   -1.743401   3.544071
 1508.0   -1.825930   3.540508
 1509.0   -1.908459   3.536945
 1510.0   -1.990987   3.533381
 1511.0   -2.072768   3.514808
 1512.0   -2.154549   3.496235
 1513.0   -2.236330   3.477662
 1514.0   -2.318110   3.459089
 1515.0   -2.399891   3.440516
 1516.0   -2.477095   3.407717
 1517.0   -2.554299   3.374918
 1518.0   -2.631503   3.342118
 1519.0   -2.708708   3.309319
 1520.0   -2.785912   3.276520
 1521.0   -2.855314   3.231447
 1522.0   -2.924716   3.186375
 1523.0   -2.994118   3.141302
 1524.0   -3.063520   3.096229
 1525.0   -3.132922   3.051157
 1526.0   -3.192256   2.996542
 1527.0   -3.251590   2.941928
 1528.0   -3.310924   2.887313
 1529.0   -3.370258   2.832699
 1530.0   -3.429593   2.778084
 1531.0   -3.477674   2.716957
 1532.0   -3.525756   2.655829
 1533.0   -3.573838   2.594701
 1534.0   -3.621919   2.533574
 1535.0   -3.670001   2.472446
 1536.0   -3.706633   2.407707
 1537.0   -3.743264   2.342968
 1538.0   -3.779895   2.278229
 1539.0   -3.816527   2.213490
 1540.0   -3.853158   2.148750
 1541.0   -3.878884   2.082890
 1542.0   -3.904610   2.017029
 1543.0   -3.930336   1.951168
 1544.0   -3.956062   1.885308
 1545.0   -3.981788   1.819447
 1546.0   -3.997626   1.754421
 1547.0   -4.013465   1.689395
 1548.0   -4.029303   1.624369
 1549.0   -4.045142   1.559342
 1550.0   -4.060980   1.494316
 1551.0   -4.068174   1.431538
 1552.0   -4.075368   1.368759
 1553.0   -4.082562   1.305981
 1554.0   -4.089756   1.243202
 1555.0   -4.096949   1.180424
 1556.0   -4.096777   1.120833
 1557.0   -4.096605   1.061242
 1558.0   -4.096433   1.001651
 1559.0   -4.096261   0.942061
 1560.0   -4.096089   0.882470
 1561.0   -4.089795   0.826609
 1562.0   -4.083501   0.770748
 1563.0   -4.077207   0.714887
 1564.0   -4.070913   0.659027
 1565.0   -4.064618   0.603166
 1566.0   -4.053222   0.551329
 1567.0   -4.041825   0.499492
 1568.0   -4.030428   0.447655
 1569.0   -4.019031   0.395818
 1570.0   -4.007634   0.343981
 1571.0   -3.992092   0.296252
 1572.0   -3.976549   0.248522
 1573.0   -3.961007   0.200792
 1574.0   -3.945465   0.153062
 1575.0   -3.929923   0.105332
 1576.0   -3.911006   0.061683
 1577.0   -3.892089   0.018034
 1578.0   -3.873172  -0.025616
 1579.0   -3.854256  -0.069265
 1580.0   -3.835339  -0.112914
 1581.0   -3.813685  -0.152589
 1582.0   -3.792031  -0.192263
 1583.0   -3.770377  -0.231938
 1584.0   -3.748723  -0.271612
 1585.0   -3.727069  -0.311287
 1586.0   -3.703202  -0.347117
 1587.0   -3.679335  -0.382948
 1588.0   -3.655467  -0.418778
 1589.0   -3.631600  -0.454609
 1590.0   -3.607733  -0.490439
 1591.0   -3.582084  -0.522568
 1592.0   -3.556435  -0.554697
 1593.0   -3.530786  -0.586825
 1594.0   -3.505137  -0.618954
 1595.0   -3.479488  -0.651083
 1596.0   -3.452417  -0.679656
 1597.0   -3.425345  -0.708230
 1598.0   -3.398274  -0.736803
 1599.0   -3.371202  -0.765377
 1600.0   -3.344131  -0.793950
 1601.0   -3.315942  -0.819097
 1602.0   -3.287753  -0.844243
 1603.0   -3.259564  -0.869390
 1604.0   -3.231375  -0.894536
 1605.0   -3.203186  -0.919683
 1606.0   -3.174150  -0.941523
 1607.0   -3.145113  -0.963364
 1608.0   -3.116077  -0.985204
 1609.0   -3.087041  -1.007045
 1610.0   -3.058005  -1.028885
 1611.0   -3.028363  -1.047530
 1612.0   -2.998722  -1.066175
 1613.0   -2.969080  -1.084820
 1614.0   -2.939439  -1.103465
 1615.0   -2.909797  -1.122109
 1616.0   -2.879775  -1.137657
 1617.0   -2.849753  -1.153205
 1618.0   -2.819730  -1.168753
 1619.0   -2.789708  -1.184300
 1620.0   -2.759685  -1.199848
 1621.0   -2.729497  -1.212399
 1622.0   -2.699308  -1.224950
 1623.0   -2.669120  -1.237501
 1624.0   -2.638931  -1.250052
 1625.0   -2.608743  -1.262603
 1626.0   -2.578589  -1.272249
 1627.0   -2.548435  -1.281896
 1628.0   -2.518282  -1.291542
 1629.0   -2.488128  -1.301188
 1630.0   -2.457974  -1.310835
 1631.0   -2.428052  -1.317673
 1632.0   -2.398130  -1.324512
 1633.0   -2.368208  -1.331350
 1634.0   -2.338286  -1.338189
 1635.0   -2.308365  -1.345028
 1636.0   -2.278870  -1.349166
 1637.0   -2.249376  -1.353305
 1638.0   -2.219882  -1.357443
 1639.0   -2.190388  -1.361582
 1640.0   -2.160894  -1.365720
 1641.0   -2.132015  -1.367275
 1642.0   -2.103136  -1.368830
 1643.0   -2.074257  -1.370384
 1644.0   -2.045378  -1.371939
 1645.0   -2.016498  -1.373493
 1646.0   -1.988413  -1.372581
 1647.0   -1.960328  -1.371669
 1648.0   -1.932242  -1.370757
 1649.0   -1.904157  -1.369844
 1650.0   -1.876071  -1.368932
 1651.0   -1.848972  -1.365763
 1652.0   -1.821873  -1.362593
 1653.0   -1.794774  -1.359424
 1654.0   -1.767675  -1.356255
 1655.0   -1.740576  -1.353086
 1656.0   -1.714618  -1.347778
 1657.0   -1.688660  -1.342470
 1658.0   -1.662703  -1.337163
 1659.0   -1.636745  -1.331855
 1660.0   -1.610787  -1.326548
 1661.0   -1.586124  -1.319301
 1662.0   -1.561462  -1.312054
 1663.0   -1.536799  -1.304807
 1664.0   -1.512136  -1.297560
 1665.0   -1.487474  -1.290313
 1666.0   -1.464133  -1.281398
 1667.0   -1.440793  -1.272483
 1668.0   -1.417453  -1.263568
 1669.0   -1.394112  -1.254653
 1670.0   -1.370772  -1.245738
 1671.0   -1.348970  -1.235310
 1672.0   -1.327168  -1.224881
 1673.0   -1.305367  -1.214452
 1674.0   -1.283565  -1.204024
 1675.0   -1.261763  -1.193595
 1676.0   -1.241517  -1.181918
 1677.0   -1.221270  -1.170242
 1678.0   -1.201024  -1.158565
 1679.0   -1.180777  -1.146889
 1680.0   -1.160531  -1.135212
 1681.0   -1.141876  -1.122525
 1682.0   -1.123221  -1.109837
 1683.0   -1.104566  -1.097150
 1684.0   -1.085911  -1.084463
 1685.0   -1.067255  -1.071775
 1686.0   -1.050198  -1.058315
 1687.0   -1.033140  -1.044854
 1688.0   -1.016082  -1.031393
 1689.0   -0.999024  -1.017932
 1690.0   -0.981967  -1.004471
 1691.0   -0.966482  -0.990462
 1692.0   -0.950997  -0.976452
 1693.0   -0.935512  -0.962442
 1694.0   -0.920027  -0.948432
 1695.0   -0.904543  -0.934422
 1696.0   -0.889575  -0.920179
 1697.0   -0.874606  -0.905936
 1698.0   -0.859638  -0.891693
 1699.0   -0.844670  -0.877450
 1700.0   -0.829702  -0.863207
 1701.0   -0.818204  -0.848582
 1702.0   -0.806705  -0.833958
 1703.0   -0.795207  -0.819334
 1704.0   -0.783709  -0.804710
 1705.0   -0.772210  -0.790086
 1706.0   -0.761078  -0.775569
 1707.0   -0.749945  -0.761053
 1708.0   -0.738812  -0.746537
 1709.0   -0.727680  -0.732021
 1710.0   -0.716547  -0.717505
 1711.0   -0.706700  -0.703089
 1712.0   -0.696853  -0.688673
 1713.0   -0.687007  -0.674258
 1714.0   -0.677160  -0.659842
 1715.0   -0.667313  -0.645426
 1716.0   -0.658662  -0.631226
 1717.0   -0.650010  -0.617026
 1718.0   -0.641358  -0.602825
 1719.0   -0.632707  -0.588625
 1720.0   -0.624055  -0.574424
 1721.0   -0.616510  -0.560529
 1722.0   -0.608965  -0.546634
 1723.0   -0.601420  -0.532738
 1724.0   -0.593875  -0.518843
 1725.0   -0.586329  -0.504948
 1726.0   -0.579818  -0.491383
 1727.0   -0.573306  -0.477818
 1728.0   -0.566795  -0.464253
 1729.0   -0.560283  -0.450688
 1730.0   -0.553772  -0.437123
 1731.0   -0.548227  -0.423920
 1732.0   -0.542682  -0.410717
 1733.0   -0.537137  -0.397514
 1734.0   -0.531593  -0.384311
 1735.0   -0.526048  -0.371109
 1736.0   -0.521417  -0.358293
 1737.0   -0.516785  -0.345477
 1738.0   -0.512154  -0.332661
 1739.0   -0.507522  -0.319845
 1740.0   -0.502891  -0.307028
 1741.0   -0.499127  -0.294626
 1742.0   -0.495363  -0.282223
 1743.0   -0.491598  -0.269820
 1744.0   -0.487834  -0.257417
 1745.0   -0.484070  -0.245014
 1746.0   -0.481130  -0.233052
 1747.0   -0.478191  -0.221090
 1748.0   -0.475251  -0.209128
 1749.0   -0.472311  -0.197167
 1750.0   -0.469371  -0.185205
 1751.0   -0.467212  -0.173722
 1752.0   -0.465053  -0.162240
 1753.0   -0.462893  -0.150758
 1754.0   -0.460734  -0.139275
 1755.0   -0.458574  -0.127793
 1756.0   -0.457144  -0.116833
 1757.0   -0.455713  -0.105873
 1758.0   -0.454283  -0.094914
 1759.0   -0.452852  -0.083954
 1760.0   -0.451422  -0.072994
 1761.0   -0.450656  -0.062617
 1762.0   -0.449890  -0.052240
 1763.0   -0.449125  -0.041863
 1764.0   -0.448359  -0.031487
 1765.0   -0.447594  -0.021110
 1766.0   -0.447431  -0.011338
 1767.0   -0.447267  -0.001567
 1768.0   -0.447104   0.008205
 1769.0   -0.446941   0.017976
 1770.0   -0.446778   0.027748
 1771.0   -0.447132   0.036861
 1772.0   -0.447486   0.045974
 1773.0   -0.447840   0.055087
 1774.0   -0.448193   0.064200
 1775.0   -0.448547   0.073313
 1776.0   -0.449334   0.081743
 1777.0   -0.450121   0.090172
 1778.0   -0.450908   0.098602
 1779.0   -0.451695   0.107032
 1780.0   -0.452482   0.115461
 1781.0   -0.453616   0.123196
 1782.0   -0.454750   0.130930
 1783.0   -0.455884   0.138665
 1784.0   -0.457017   0.146399
 1785.0   -0.458151   0.154134
 1786.0   -0.460089   0.161428
 1787.0   -0.462026   0.168722
 1788.0   -0.463964   0.176016
 1789.0   -0.465901   0.183310
 1790.0   -0.467839   0.190604
 1791.0   -0.468889   0.196719
 1792.0   -0.469940   0.202835
 1793.0   -0.470990   0.208950
 1794.0   -0.472040   0.215066
 1795.0   -0.473091   0.221181
 1796.0   -0.474803   0.226901
 1797.0   -0.476516   0.232620
 1798.0   -0.478228   0.238340
 1799.0   -0.479941   0.244059
 1800.0   -0.481653   0.249779
 1801.0   -0.483439   0.254894
 1802.0   -0.485224   0.260009
 1803.0   -0.487009   0.265124
 1804.0   -0.488794   0.270239
 1805.0   -0.490579   0.275354
 1806.0   -0.492379   0.279887
 1807.0   -0.494179   0.284421
 1808.0   -0.495979   0.288954
 1809.0   -0.497779   0.293488
 1810.0   -0.499579   0.298021
 1811.0   -0.501362   0.302023
 1812.0   -0.503145   0.306025
 1813.0   -0.504927   0.310028
 1814.0   -0.506710   0.314030
 1815.0   -0.508493   0.318032
 1816.0   -0.510237   0.321555
 1817.0   -0.511981   0.325079
 1818.0   -0.513725   0.328602
 1819.0   -0.515468   0.332125
 1820.0   -0.517212   0.335649
 1821.0   -0.518891   0.338729
 1822.0   -0.520571   0.341808
 1823.0   -0.522250   0.344888
 1824.0   -0.523929   0.347968
 1825.0   -0.525608   0.351048
 1826.0   -0.527208   0.353725
 1827.0   -0.528809   0.356402
 1828.0   -0.530409   0.359079
 1829.0   -0.532009   0.361756
 1830.0   -0.533610   0.364433
 1831.0   -0.535121   0.366745
 1832.0   -0.536633   0.369056
 1833.0   -0.538144   0.371368
 1834.0   -0.539656   0.373679
 1835.0   -0.541168   0.375991
 1836.0   -0.542586   0.377975
 1837.0   -0.544005   0.379959
 1838.0   -0.545423   0.381944
 1839.0   -0.546842   0.383928
 1840.0   -0.548261   0.385912
 1841.0   -0.549585   0.387595
 1842.0   -0.550908   0.389278
 1843.0   -0.552232   0.390961
 1844.0   -0.553556   0.392644
 1845.0   -0.554880   0.394327
 1846.0   -0.556093   0.395719
 1847.0   -0.557306   0.397111
 1848.0   -0.558520   0.398503
 1849.0   -0.559733   0.399895
 1850.0   -0.560947   0.401287
 1851.0   -0.562068   0.402438
 1852.0   -0.563189   0.403589
 1853.0   -0.564311   0.404740
 1854.0   -0.565432   0.405891
 1855.0   -0.566553   0.407042
 1856.0   -0.567581   0.407966
 1857.0   -0.568609   0.408890
 1858.0   -0.569636   0.409814
 1859.0   -0.570664   0.410738
 1860.0   -0.571692   0.411662
 1861.0   -0.572617   0.412368
 1862.0   -0.573543   0.413074
 1863.0   -0.574468   0.413781
 1864.0   -0.575394   0.414487
 1865.0   -0.576319   0.415194
 1866.0   -0.577137   0.415691
 1867.0   -0.577955   0.416188
 1868.0   -0.578774   0.416685
 1869.0   -0.579592   0.417183
 1870.0   -0.580410   0.417680
 1871.0   -0.581138   0.417999
 1872.0   -0.581866   0.418319
 1873.0   -0.582595   0.418638
 1874.0   -0.583323   0.418957
 1875.0   -0.584051   0.419277
 1876.0   -0.584678   0.419422
 1877.0   -0.585305   0.419567
 1878.0   -0.585932   0.419712
 1879.0   -0.586558   0.419857
 1880.0   -0.587185   0.420002
 1881.0   -0.587709   0.419984
 1882.0   -0.588233   0.419967
 1883.0   -0.588757   0.419949
 1884.0   -0.589280   0.419932
 1885.0   -0.589804   0.419915
 1886.0   -0.590221   0.419746
 1887.0   -0.590639   0.419577
 1888.0   -0.591056   0.419409
 1889.0   -0.591473   0.419240
 1890.0   -0.591891   0.419072
 1891.0   -0.592198   0.418763
 1892.0   -0.592505   0.418454
 1893.0   -0.592811   0.418146
