   W         M2+(pi0_p)
 1890.0   -0.304240  -0.091065
 1891.0   -0.302644  -0.091714
 1892.0   -0.301047  -0.092364
 1893.0   -0.299450  -0.093014
 1894.0   -0.297853  -0.093664
 1895.0   -0.296256  -0.094313
 1896.0   -0.294658  -0.094886
 1897.0   -0.293059  -0.095458
 1898.0   -0.291460  -0.096031
 1899.0   -0.289861  -0.096603
 1900.0   -0.288262  -0.097176
 1901.0   -0.286665  -0.097671
 1902.0   -0.285067  -0.098167
 1903.0   -0.283470  -0.098662
 1904.0   -0.281873  -0.099158
 1905.0   -0.280276  -0.099653
 1906.0   -0.278684  -0.100072
 1907.0   -0.277093  -0.100491
 1908.0   -0.275501  -0.100909
 1909.0   -0.273909  -0.101328
 1910.0   -0.272318  -0.101747
 1911.0   -0.270736  -0.102090
 1912.0   -0.269154  -0.102433
 1913.0   -0.267572  -0.102775
 1914.0   -0.265990  -0.103118
 1915.0   -0.264408  -0.103461
 1916.0   -0.262840  -0.103729
 1917.0   -0.261272  -0.103997
 1918.0   -0.259704  -0.104264
 1919.0   -0.258136  -0.104532
 1920.0   -0.256568  -0.104800
 1921.0   -0.255017  -0.104994
 1922.0   -0.253467  -0.105188
 1923.0   -0.251917  -0.105381
 1924.0   -0.250367  -0.105575
 1925.0   -0.248816  -0.105769
 1926.0   -0.247288  -0.105890
 1927.0   -0.245760  -0.106011
 1928.0   -0.244232  -0.106133
 1929.0   -0.242704  -0.106254
 1930.0   -0.241176  -0.106375
 1931.0   -0.239674  -0.106426
 1932.0   -0.238172  -0.106476
 1933.0   -0.236670  -0.106527
 1934.0   -0.235168  -0.106577
 1935.0   -0.233666  -0.106628
 1936.0   -0.232194  -0.106610
 1937.0   -0.230723  -0.106591
 1938.0   -0.229251  -0.106573
 1939.0   -0.227780  -0.106555
 1940.0   -0.226308  -0.106536
 1941.0   -0.224871  -0.106452
 1942.0   -0.223434  -0.106368
 1943.0   -0.221997  -0.106283
 1944.0   -0.220560  -0.106199
 1945.0   -0.219123  -0.106114
 1946.0   -0.217725  -0.105966
 1947.0   -0.216326  -0.105818
 1948.0   -0.214928  -0.105670
 1949.0   -0.213529  -0.105522
 1950.0   -0.212131  -0.105373
 1951.0   -0.210774  -0.105165
 1952.0   -0.209418  -0.104956
 1953.0   -0.208062  -0.104748
 1954.0   -0.206706  -0.104539
 1955.0   -0.205350  -0.104330
 1956.0   -0.204039  -0.104065
 1957.0   -0.202729  -0.103799
 1958.0   -0.201419  -0.103533
 1959.0   -0.200109  -0.103267
 1960.0   -0.198799  -0.103001
 1961.0   -0.197538  -0.102682
 1962.0   -0.196277  -0.102363
 1963.0   -0.195017  -0.102044
 1964.0   -0.193756  -0.101725
 1965.0   -0.192495  -0.101406
 1966.0   -0.191287  -0.101038
 1967.0   -0.190079  -0.100670
 1968.0   -0.188871  -0.100301
 1969.0   -0.187663  -0.099933
 1970.0   -0.186455  -0.099565
 1971.0   -0.185303  -0.099151
