   W         M1-(pi0_p)
 1890.0   -1.007701   0.438732
 1891.0   -1.005275   0.437193
 1892.0   -1.002850   0.435654
 1893.0   -1.000424   0.434115
 1894.0   -0.997998   0.432576
 1895.0   -0.995572   0.431037
 1896.0   -0.993240   0.429585
 1897.0   -0.990908   0.428133
 1898.0   -0.988576   0.426680
 1899.0   -0.986244   0.425228
 1900.0   -0.983911   0.423776
 1901.0   -0.981674   0.422398
 1902.0   -0.979436   0.421021
 1903.0   -0.977198   0.419643
 1904.0   -0.974960   0.418265
 1905.0   -0.972722   0.416888
 1906.0   -0.970578   0.415574
 1907.0   -0.968433   0.414260
 1908.0   -0.966289   0.412946
 1909.0   -0.964145   0.411632
 1910.0   -0.962000   0.410319
 1911.0   -0.959947   0.409059
 1912.0   -0.957894   0.407799
 1913.0   -0.955841   0.406540
 1914.0   -0.953788   0.405280
 1915.0   -0.951735   0.404020
 1916.0   -0.949769   0.402806
 1917.0   -0.947804   0.401592
 1918.0   -0.945838   0.400378
 1919.0   -0.943873   0.399164
 1920.0   -0.941908   0.397950
 1921.0   -0.940026   0.396774
 1922.0   -0.938145   0.395599
 1923.0   -0.936264   0.394424
 1924.0   -0.934382   0.393248
 1925.0   -0.932501   0.392073
 1926.0   -0.930700   0.390931
 1927.0   -0.928899   0.389790
 1928.0   -0.927099   0.388648
 1929.0   -0.925298   0.387506
 1930.0   -0.923497   0.386365
 1931.0   -0.921773   0.385252
 1932.0   -0.920048   0.384138
 1933.0   -0.918324   0.383025
 1934.0   -0.916599   0.381912
 1935.0   -0.914875   0.380799
 1936.0   -0.913224   0.379711
 1937.0   -0.911573   0.378623
 1938.0   -0.909922   0.377535
 1939.0   -0.908271   0.376448
 1940.0   -0.906620   0.375360
 1941.0   -0.905040   0.374295
 1942.0   -0.903460   0.373230
 1943.0   -0.901881   0.372165
 1944.0   -0.900301   0.371101
 1945.0   -0.898721   0.370036
 1946.0   -0.897210   0.368991
 1947.0   -0.895700   0.367947
 1948.0   -0.894189   0.366902
 1949.0   -0.892679   0.365858
 1950.0   -0.891169   0.364813
 1951.0   -0.889727   0.363787
 1952.0   -0.888284   0.362760
 1953.0   -0.886842   0.361733
 1954.0   -0.885400   0.360707
 1955.0   -0.883958   0.359680
 1956.0   -0.882584   0.358669
 1957.0   -0.881210   0.357658
 1958.0   -0.879836   0.356646
 1959.0   -0.878463   0.355635
 1960.0   -0.877089   0.354624
 1961.0   -0.875783   0.353625
 1962.0   -0.874478   0.352625
 1963.0   -0.873172   0.351626
 1964.0   -0.871867   0.350626
 1965.0   -0.870561   0.349627
 1966.0   -0.869325   0.348637
 1967.0   -0.868089   0.347648
 1968.0   -0.866854   0.346658
 1969.0   -0.865618   0.345668
 1970.0   -0.864382   0.344679
 1971.0   -0.863217   0.343694
