   W         E2+(pi0_p)
 1322.0    0.011425   0.011984
 1323.0    0.011461   0.011999
 1324.0    0.011498   0.012015
 1325.0    0.011534   0.012031
 1326.0    0.011571   0.012041
 1327.0    0.011607   0.012050
 1328.0    0.011644   0.012060
 1329.0    0.011680   0.012070
 1330.0    0.011717   0.012079
 1331.0    0.011753   0.012083
 1332.0    0.011790   0.012087
 1333.0    0.011827   0.012091
 1334.0    0.011864   0.012094
 1335.0    0.011901   0.012098
 1336.0    0.011938   0.012096
 1337.0    0.011976   0.012093
 1338.0    0.012013   0.012090
 1339.0    0.012051   0.012088
 1340.0    0.012088   0.012085
 1341.0    0.012126   0.012076
 1342.0    0.012165   0.012067
 1343.0    0.012203   0.012058
 1344.0    0.012241   0.012049
 1345.0    0.012280   0.012040
 1346.0    0.012320   0.012026
 1347.0    0.012359   0.012011
 1348.0    0.012399   0.011997
 1349.0    0.012439   0.011983
 1350.0    0.012479   0.011968
 1351.0    0.012519   0.011944
 1352.0    0.012560   0.011921
 1353.0    0.012601   0.011897
 1354.0    0.012641   0.011873
 1355.0    0.012682   0.011849
 1356.0    0.012725   0.011819
 1357.0    0.012768   0.011789
 1358.0    0.012810   0.011760
 1359.0    0.012853   0.011730
 1360.0    0.012896   0.011700
 1361.0    0.012940   0.011663
 1362.0    0.012985   0.011626
 1363.0    0.013030   0.011589
 1364.0    0.013075   0.011552
 1365.0    0.013120   0.011515
 1366.0    0.013167   0.011470
 1367.0    0.013214   0.011426
 1368.0    0.013261   0.011381
 1369.0    0.013309   0.011337
 1370.0    0.013356   0.011292
 1371.0    0.013406   0.011240
 1372.0    0.013456   0.011188
 1373.0    0.013506   0.011136
 1374.0    0.013556   0.011084
 1375.0    0.013606   0.011032
 1376.0    0.013659   0.010973
 1377.0    0.013712   0.010913
 1378.0    0.013765   0.010853
 1379.0    0.013819   0.010794
 1380.0    0.013872   0.010734
 1381.0    0.013928   0.010666
 1382.0    0.013985   0.010598
 1383.0    0.014042   0.010531
 1384.0    0.014098   0.010463
 1385.0    0.014155   0.010395
 1386.0    0.014216   0.010321
 1387.0    0.014277   0.010246
 1388.0    0.014338   0.010172
 1389.0    0.014399   0.010097
 1390.0    0.014459   0.010023
 1391.0    0.014525   0.009940
 1392.0    0.014590   0.009857
 1393.0    0.014655   0.009774
 1394.0    0.014720   0.009691
 1395.0    0.014785   0.009607
 1396.0    0.014855   0.009517
 1397.0    0.014925   0.009426
 1398.0    0.014995   0.009335
 1399.0    0.015064   0.009244
 1400.0    0.015134   0.009153
 1401.0    0.015209   0.009055
 1402.0    0.015285   0.008956
 1403.0    0.015360   0.008857
 1404.0    0.015435   0.008759
 1405.0    0.015510   0.008660
 1406.0    0.015591   0.008554
 1407.0    0.015672   0.008447
 1408.0    0.015752   0.008341
 1409.0    0.015833   0.008235
 1410.0    0.015914   0.008128
 1411.0    0.016001   0.008014
 1412.0    0.016088   0.007900
 1413.0    0.016175   0.007786
 1414.0    0.016262   0.007672
 1415.0    0.016349   0.007558
 1416.0    0.016443   0.007436
 1417.0    0.016536   0.007315
 1418.0    0.016630   0.007193
 1419.0    0.016723   0.007071
 1420.0    0.016817   0.006950
 1421.0    0.016918   0.006821
 1422.0    0.017018   0.006692
 1423.0    0.017119   0.006563
 1424.0    0.017220   0.006434
 1425.0    0.017320   0.006304
 1426.0    0.017429   0.006168
 1427.0    0.017537   0.006032
 1428.0    0.017645   0.005895
 1429.0    0.017754   0.005759
 1430.0    0.017862   0.005623
 1431.0    0.017978   0.005479
 1432.0    0.018094   0.005334
 1433.0    0.018210   0.005190
 1434.0    0.018327   0.005046
 1435.0    0.018443   0.004902
 1436.0    0.018568   0.004753
 1437.0    0.018693   0.004604
 1438.0    0.018818   0.004455
 1439.0    0.018943   0.004305
 1440.0    0.019068   0.004156
 1441.0    0.019202   0.004000
 1442.0    0.019336   0.003843
 1443.0    0.019470   0.003686
 1444.0    0.019604   0.003530
 1445.0    0.019738   0.003373
 1446.0    0.019882   0.003211
 1447.0    0.020026   0.003048
 1448.0    0.020169   0.002885
 1449.0    0.020313   0.002722
 1450.0    0.020456   0.002560
 1451.0    0.020610   0.002391
 1452.0    0.020764   0.002223
 1453.0    0.020917   0.002054
 1454.0    0.021071   0.001886
 1455.0    0.021225   0.001717
 1456.0    0.021389   0.001544
 1457.0    0.021553   0.001370
 1458.0    0.021718   0.001196
 1459.0    0.021882   0.001022
 1460.0    0.022046   0.000849
 1461.0    0.022221   0.000670
 1462.0    0.022397   0.000491
 1463.0    0.022572   0.000313
 1464.0    0.022748   0.000134
 1465.0    0.022923  -0.000044
 1466.0    0.023110  -0.000227
 1467.0    0.023297  -0.000410
 1468.0    0.023484  -0.000593
 1469.0    0.023671  -0.000776
 1470.0    0.023858  -0.000958
 1471.0    0.024057  -0.001145
 1472.0    0.024256  -0.001331
 1473.0    0.024455  -0.001518
 1474.0    0.024654  -0.001704
 1475.0    0.024854  -0.001891
 1476.0    0.025065  -0.002080
 1477.0    0.025277  -0.002270
 1478.0    0.025489  -0.002459
 1479.0    0.025700  -0.002648
 1480.0    0.025912  -0.002838
 1481.0    0.026137  -0.003030
 1482.0    0.026362  -0.003221
 1483.0    0.026586  -0.003413
 1484.0    0.026811  -0.003604
 1485.0    0.027036  -0.003796
 1486.0    0.027274  -0.003989
 1487.0    0.027513  -0.004182
 1488.0    0.027751  -0.004375
 1489.0    0.027989  -0.004568
 1490.0    0.028227  -0.004761
 1491.0    0.028480  -0.004955
 1492.0    0.028732  -0.005149
 1493.0    0.028984  -0.005342
 1494.0    0.029237  -0.005536
 1495.0    0.029489  -0.005729
 1496.0    0.029755  -0.005922
 1497.0    0.030022  -0.006115
 1498.0    0.030289  -0.006308
 1499.0    0.030555  -0.006501
 1500.0    0.030822  -0.006694
 1501.0    0.031103  -0.006886
 1502.0    0.031385  -0.007077
 1503.0    0.031666  -0.007268
 1504.0    0.031947  -0.007460
 1505.0    0.032229  -0.007651
 1506.0    0.032525  -0.007840
 1507.0    0.032822  -0.008028
 1508.0    0.033118  -0.008217
 1509.0    0.033414  -0.008406
 1510.0    0.033711  -0.008595
 1511.0    0.034022  -0.008779
 1512.0    0.034334  -0.008964
 1513.0    0.034646  -0.009148
 1514.0    0.034957  -0.009333
 1515.0    0.035269  -0.009517
 1516.0    0.035596  -0.009696
 1517.0    0.035923  -0.009875
 1518.0    0.036251  -0.010054
 1519.0    0.036578  -0.010233
 1520.0    0.036905  -0.010412
 1521.0    0.037247  -0.010584
 1522.0    0.037590  -0.010755
 1523.0    0.037933  -0.010927
 1524.0    0.038276  -0.011099
 1525.0    0.038618  -0.011271
 1526.0    0.038976  -0.011434
 1527.0    0.039335  -0.011597
 1528.0    0.039693  -0.011760
 1529.0    0.040051  -0.011923
 1530.0    0.040409  -0.012086
 1531.0    0.040783  -0.012238
 1532.0    0.041156  -0.012390
 1533.0    0.041530  -0.012542
 1534.0    0.041903  -0.012694
 1535.0    0.042277  -0.012847
 1536.0    0.042665  -0.012986
 1537.0    0.043053  -0.013126
 1538.0    0.043442  -0.013265
 1539.0    0.043830  -0.013404
 1540.0    0.044219  -0.013544
 1541.0    0.044621  -0.013668
 1542.0    0.045024  -0.013793
 1543.0    0.045427  -0.013917
 1544.0    0.045830  -0.014042
 1545.0    0.046232  -0.014166
 1546.0    0.046648  -0.014273
 1547.0    0.047065  -0.014381
 1548.0    0.047481  -0.014488
 1549.0    0.047897  -0.014595
 1550.0    0.048313  -0.014702
 1551.0    0.048741  -0.014789
 1552.0    0.049170  -0.014877
 1553.0    0.049598  -0.014964
 1554.0    0.050027  -0.015051
 1555.0    0.050455  -0.015139
 1556.0    0.050894  -0.015204
 1557.0    0.051333  -0.015269
 1558.0    0.051772  -0.015333
 1559.0    0.052211  -0.015398
 1560.0    0.052650  -0.015463
 1561.0    0.053097  -0.015503
 1562.0    0.053545  -0.015542
 1563.0    0.053992  -0.015582
 1564.0    0.054440  -0.015622
 1565.0    0.054887  -0.015661
 1566.0    0.055340  -0.015673
 1567.0    0.055793  -0.015684
 1568.0    0.056246  -0.015696
 1569.0    0.056699  -0.015708
 1570.0    0.057153  -0.015719
 1571.0    0.057608  -0.015700
 1572.0    0.058063  -0.015681
 1573.0    0.058519  -0.015662
 1574.0    0.058974  -0.015643
 1575.0    0.059430  -0.015624
 1576.0    0.059883  -0.015571
 1577.0    0.060337  -0.015519
 1578.0    0.060791  -0.015466
 1579.0    0.061244  -0.015414
 1580.0    0.061698  -0.015361
 1581.0    0.062144  -0.015273
 1582.0    0.062591  -0.015185
 1583.0    0.063037  -0.015097
 1584.0    0.063484  -0.015009
 1585.0    0.063931  -0.014921
 1586.0    0.064364  -0.014795
 1587.0    0.064798  -0.014670
 1588.0    0.065231  -0.014544
 1589.0    0.065665  -0.014419
 1590.0    0.066099  -0.014293
 1591.0    0.066512  -0.014130
 1592.0    0.066925  -0.013966
 1593.0    0.067339  -0.013803
 1594.0    0.067752  -0.013639
 1595.0    0.068166  -0.013475
 1596.0    0.068551  -0.013274
 1597.0    0.068936  -0.013072
 1598.0    0.069322  -0.012870
 1599.0    0.069707  -0.012669
 1600.0    0.070092  -0.012467
 1601.0    0.070440  -0.012230
 1602.0    0.070788  -0.011993
 1603.0    0.071136  -0.011755
 1604.0    0.071484  -0.011518
 1605.0    0.071832  -0.011280
 1606.0    0.072134  -0.011011
 1607.0    0.072435  -0.010741
 1608.0    0.072736  -0.010472
 1609.0    0.073038  -0.010202
 1610.0    0.073339  -0.009933
 1611.0    0.073584  -0.009638
 1612.0    0.073829  -0.009343
 1613.0    0.074074  -0.009048
 1614.0    0.074319  -0.008752
 1615.0    0.074564  -0.008457
 1616.0    0.074743  -0.008146
 1617.0    0.074922  -0.007835
 1618.0    0.075102  -0.007524
 1619.0    0.075281  -0.007213
 1620.0    0.075460  -0.006901
 1621.0    0.075566  -0.006586
 1622.0    0.075672  -0.006271
 1623.0    0.075778  -0.005956
 1624.0    0.075884  -0.005641
 1625.0    0.075990  -0.005326
 1626.0    0.076017  -0.005022
 1627.0    0.076044  -0.004718
 1628.0    0.076071  -0.004415
 1629.0    0.076098  -0.004111
 1630.0    0.076126  -0.003807
 1631.0    0.076072  -0.003533
 1632.0    0.076019  -0.003258
 1633.0    0.075966  -0.002983
 1634.0    0.075913  -0.002708
 1635.0    0.075859  -0.002434
 1636.0    0.075729  -0.002207
 1637.0    0.075598  -0.001980
 1638.0    0.075467  -0.001753
 1639.0    0.075336  -0.001526
 1640.0    0.075205  -0.001299
 1641.0    0.075005  -0.001139
 1642.0    0.074805  -0.000979
 1643.0    0.074604  -0.000819
 1644.0    0.074404  -0.000658
 1645.0    0.074204  -0.000498
 1646.0    0.073946  -0.000422
 1647.0    0.073689  -0.000346
 1648.0    0.073431  -0.000270
 1649.0    0.073174  -0.000194
 1650.0    0.072916  -0.000118
 1651.0    0.072622  -0.000138
 1652.0    0.072328  -0.000157
 1653.0    0.072034  -0.000177
 1654.0    0.071740  -0.000197
 1655.0    0.071447  -0.000216
 1656.0    0.071135  -0.000341
 1657.0    0.070823  -0.000466
 1658.0    0.070512  -0.000590
 1659.0    0.070200  -0.000715
 1660.0    0.069889  -0.000840
 1661.0    0.069583  -0.001071
 1662.0    0.069277  -0.001303
 1663.0    0.068970  -0.001534
 1664.0    0.068664  -0.001766
 1665.0    0.068358  -0.001997
 1666.0    0.068079  -0.002331
 1667.0    0.067801  -0.002666
 1668.0    0.067522  -0.003000
 1669.0    0.067244  -0.003334
 1670.0    0.066965  -0.003668
 1671.0    0.066733  -0.004095
 1672.0    0.066502  -0.004522
 1673.0    0.066270  -0.004949
 1674.0    0.066038  -0.005377
 1675.0    0.065807  -0.005804
 1676.0    0.065637  -0.006310
 1677.0    0.065468  -0.006817
 1678.0    0.065299  -0.007323
 1679.0    0.065130  -0.007830
 1680.0    0.064960  -0.008337
 1681.0    0.064864  -0.008906
 1682.0    0.064768  -0.009476
 1683.0    0.064672  -0.010046
 1684.0    0.064576  -0.010616
 1685.0    0.064480  -0.011186
 1686.0    0.064463  -0.011802
 1687.0    0.064446  -0.012418
 1688.0    0.064429  -0.013035
 1689.0    0.064412  -0.013651
 1690.0    0.064395  -0.014267
 1691.0    0.064459  -0.014913
 1692.0    0.064523  -0.015559
 1693.0    0.064587  -0.016205
 1694.0    0.064651  -0.016851
 1695.0    0.064715  -0.017497
 1696.0    0.064858  -0.018158
 1697.0    0.065001  -0.018819
 1698.0    0.065145  -0.019480
 1699.0    0.065288  -0.020141
 1700.0    0.065431  -0.020802
 1701.0    0.065648  -0.021465
 1702.0    0.065866  -0.022128
 1703.0    0.066084  -0.022791
 1704.0    0.066301  -0.023454
 1705.0    0.066519  -0.024118
 1706.0    0.066805  -0.024772
 1707.0    0.067091  -0.025427
 1708.0    0.067378  -0.026081
 1709.0    0.067664  -0.026736
 1710.0    0.067950  -0.027391
 1711.0    0.068298  -0.028029
 1712.0    0.068646  -0.028667
 1713.0    0.068993  -0.029305
 1714.0    0.069341  -0.029943
 1715.0    0.069689  -0.030581
 1716.0    0.070091  -0.031197
 1717.0    0.070493  -0.031812
 1718.0    0.070895  -0.032428
 1719.0    0.071297  -0.033043
 1720.0    0.071699  -0.033659
 1721.0    0.072148  -0.034247
 1722.0    0.072596  -0.034835
 1723.0    0.073045  -0.035424
 1724.0    0.073493  -0.036012
 1725.0    0.073942  -0.036601
 1726.0    0.074431  -0.037159
 1727.0    0.074920  -0.037718
 1728.0    0.075408  -0.038277
 1729.0    0.075897  -0.038836
 1730.0    0.076386  -0.039394
 1731.0    0.076909  -0.039922
 1732.0    0.077432  -0.040449
 1733.0    0.077955  -0.040977
 1734.0    0.078478  -0.041504
 1735.0    0.079001  -0.042032
 1736.0    0.079553  -0.042527
 1737.0    0.080105  -0.043023
 1738.0    0.080657  -0.043518
 1739.0    0.081209  -0.044014
 1740.0    0.081761  -0.044509
 1741.0    0.082338  -0.044973
 1742.0    0.082914  -0.045436
 1743.0    0.083490  -0.045899
 1744.0    0.084066  -0.046363
 1745.0    0.084643  -0.046826
 1746.0    0.085239  -0.047258
 1747.0    0.085836  -0.047689
 1748.0    0.086433  -0.048121
 1749.0    0.087029  -0.048552
 1750.0    0.087626  -0.048984
 1751.0    0.088239  -0.049385
 1752.0    0.088853  -0.049785
 1753.0    0.089466  -0.050186
 1754.0    0.090080  -0.050587
 1755.0    0.090694  -0.050988
 1756.0    0.091321  -0.051358
 1757.0    0.091949  -0.051727
 1758.0    0.092577  -0.052097
 1759.0    0.093205  -0.052467
 1760.0    0.093833  -0.052837
 1761.0    0.094472  -0.053177
 1762.0    0.095111  -0.053518
 1763.0    0.095751  -0.053858
 1764.0    0.096390  -0.054198
 1765.0    0.097029  -0.054539
 1766.0    0.097679  -0.054850
 1767.0    0.098328  -0.055161
 1768.0    0.098978  -0.055473
 1769.0    0.099627  -0.055784
 1770.0    0.100277  -0.056096
 1771.0    0.100934  -0.056379
 1772.0    0.101592  -0.056663
 1773.0    0.102249  -0.056946
 1774.0    0.102907  -0.057230
 1775.0    0.103564  -0.057513
 1776.0    0.104228  -0.057769
 1777.0    0.104892  -0.058025
 1778.0    0.105556  -0.058281
 1779.0    0.106221  -0.058538
 1780.0    0.106885  -0.058794
 1781.0    0.107554  -0.059023
 1782.0    0.108223  -0.059253
 1783.0    0.108893  -0.059483
 1784.0    0.109562  -0.059712
 1785.0    0.110232  -0.059942
 1786.0    0.110905  -0.060146
 1787.0    0.111579  -0.060349
 1788.0    0.112252  -0.060553
 1789.0    0.112926  -0.060757
 1790.0    0.113600  -0.060961
 1791.0    0.114276  -0.061139
 1792.0    0.114953  -0.061318
 1793.0    0.115630  -0.061496
 1794.0    0.116307  -0.061675
 1795.0    0.116984  -0.061853
 1796.0    0.117663  -0.062007
 1797.0    0.118342  -0.062161
 1798.0    0.119021  -0.062314
 1799.0    0.119700  -0.062468
 1800.0    0.120379  -0.062622
 1801.0    0.121059  -0.062751
 1802.0    0.121740  -0.062881
 1803.0    0.122421  -0.063010
 1804.0    0.123101  -0.063140
 1805.0    0.123782  -0.063269
 1806.0    0.124463  -0.063375
 1807.0    0.125144  -0.063480
 1808.0    0.125825  -0.063586
 1809.0    0.126506  -0.063692
 1810.0    0.127187  -0.063798
 1811.0    0.127868  -0.063880
 1812.0    0.128549  -0.063962
 1813.0    0.129230  -0.064045
 1814.0    0.129911  -0.064127
 1815.0    0.130592  -0.064210
 1816.0    0.131272  -0.064269
 1817.0    0.131952  -0.064328
 1818.0    0.132633  -0.064387
 1819.0    0.133313  -0.064446
 1820.0    0.133993  -0.064506
 1821.0    0.134672  -0.064542
 1822.0    0.135351  -0.064579
 1823.0    0.136029  -0.064615
 1824.0    0.136708  -0.064652
 1825.0    0.137387  -0.064688
 1826.0    0.138063  -0.064702
 1827.0    0.138740  -0.064717
 1828.0    0.139416  -0.064731
 1829.0    0.140093  -0.064745
 1830.0    0.140769  -0.064759
 1831.0    0.141443  -0.064751
 1832.0    0.142117  -0.064743
 1833.0    0.142790  -0.064735
 1834.0    0.143464  -0.064726
 1835.0    0.144138  -0.064718
 1836.0    0.144808  -0.064689
 1837.0    0.145478  -0.064659
 1838.0    0.146148  -0.064629
 1839.0    0.146819  -0.064599
 1840.0    0.147489  -0.064570
 1841.0    0.148155  -0.064518
 1842.0    0.148821  -0.064466
 1843.0    0.149487  -0.064415
 1844.0    0.150153  -0.064363
 1845.0    0.150819  -0.064311
 1846.0    0.151480  -0.064238
 1847.0    0.152141  -0.064165
 1848.0    0.152802  -0.064092
 1849.0    0.153463  -0.064019
 1850.0    0.154124  -0.063946
 1851.0    0.154780  -0.063852
 1852.0    0.155435  -0.063758
 1853.0    0.156091  -0.063664
 1854.0    0.156746  -0.063569
 1855.0    0.157402  -0.063475
 1856.0    0.158051  -0.063360
 1857.0    0.158701  -0.063245
 1858.0    0.159350  -0.063129
 1859.0    0.160000  -0.063014
 1860.0    0.160649  -0.062899
 1861.0    0.161292  -0.062763
 1862.0    0.161934  -0.062627
 1863.0    0.162576  -0.062491
 1864.0    0.163219  -0.062355
 1865.0    0.163861  -0.062219
 1866.0    0.164496  -0.062063
 1867.0    0.165131  -0.061907
 1868.0    0.165765  -0.061751
 1869.0    0.166400  -0.061595
 1870.0    0.167035  -0.061439
 1871.0    0.167661  -0.061263
 1872.0    0.168288  -0.061086
 1873.0    0.168914  -0.060910
 1874.0    0.169540  -0.060733
 1875.0    0.170167  -0.060557
 1876.0    0.170784  -0.060360
 1877.0    0.171402  -0.060164
 1878.0    0.172019  -0.059967
 1879.0    0.172636  -0.059771
 1880.0    0.173254  -0.059574
 1881.0    0.173861  -0.059358
 1882.0    0.174469  -0.059142
 1883.0    0.175076  -0.058926
 1884.0    0.175684  -0.058710
 1885.0    0.176291  -0.058494
 1886.0    0.176888  -0.058258
 1887.0    0.177485  -0.058023
 1888.0    0.178082  -0.057787
 1889.0    0.178679  -0.057552
 1890.0    0.179276  -0.057317
 1891.0    0.179862  -0.057062
 1892.0    0.180447  -0.056808
 1893.0    0.181033  -0.056553
 1894.0    0.181619  -0.056299
 1895.0    0.182204  -0.056044
 1896.0    0.182778  -0.055771
 1897.0    0.183351  -0.055498
 1898.0    0.183925  -0.055225
 1899.0    0.184498  -0.054952
 1900.0    0.185072  -0.054679
 1901.0    0.185633  -0.054387
 1902.0    0.186193  -0.054096
 1903.0    0.186754  -0.053804
 1904.0    0.187314  -0.053513
 1905.0    0.187875  -0.053222
 1906.0    0.188422  -0.052913
 1907.0    0.188969  -0.052603
 1908.0    0.189516  -0.052294
 1909.0    0.190063  -0.051985
 1910.0    0.190610  -0.051676
 1911.0    0.191142  -0.051349
 1912.0    0.191675  -0.051023
 1913.0    0.192207  -0.050696
 1914.0    0.192739  -0.050370
 1915.0    0.193272  -0.050043
 1916.0    0.193789  -0.049700
 1917.0    0.194306  -0.049357
