   W         E0+(pi0_p)
 1904.0   -0.374459   0.590381
 1905.0   -0.366553   0.590094
 1906.0   -0.359052   0.590172
 1907.0   -0.351552   0.590249
 1908.0   -0.344052   0.590327
 1909.0   -0.336551   0.590405
 1910.0   -0.329051   0.590483
 1911.0   -0.322045   0.590881
 1912.0   -0.315040   0.591279
 1913.0   -0.308034   0.591676
 1914.0   -0.301029   0.592074
 1915.0   -0.294023   0.592472
 1916.0   -0.287581   0.593100
 1917.0   -0.281140   0.593728
 1918.0   -0.274698   0.594357
 1919.0   -0.268256   0.594985
 1920.0   -0.261815   0.595613
 1921.0   -0.255966   0.596356
 1922.0   -0.250117   0.597099
 1923.0   -0.244268   0.597842
 1924.0   -0.238419   0.598585
 1925.0   -0.232570   0.599328
 1926.0   -0.227294   0.600068
 1927.0   -0.222018   0.600809
 1928.0   -0.216742   0.601549
 1929.0   -0.211466   0.602290
 1930.0   -0.206190   0.603030
 1931.0   -0.201431   0.603671
 1932.0   -0.196672   0.604312
 1933.0   -0.191913   0.604952
 1934.0   -0.187154   0.605593
 1935.0   -0.182396   0.606234
 1936.0   -0.178075   0.606709
 1937.0   -0.173755   0.607184
 1938.0   -0.169435   0.607658
 1939.0   -0.165115   0.608133
 1940.0   -0.160794   0.608608
 1941.0   -0.156830   0.608883
 1942.0   -0.152866   0.609158
 1943.0   -0.148902   0.609434
 1944.0   -0.144939   0.609709
 1945.0   -0.140975   0.609984
 1946.0   -0.137290   0.610050
 1947.0   -0.133605   0.610116
 1948.0   -0.129920   0.610182
 1949.0   -0.126236   0.610248
 1950.0   -0.122551   0.610314
 1951.0   -0.119082   0.610179
 1952.0   -0.115612   0.610044
 1953.0   -0.112143   0.609910
 1954.0   -0.108674   0.609775
 1955.0   -0.105204   0.609640
 1956.0   -0.101900   0.609322
 1957.0   -0.098595   0.609005
 1958.0   -0.095290   0.608687
 1959.0   -0.091985   0.608369
 1960.0   -0.088680   0.608052
 1961.0   -0.085502   0.607573
 1962.0   -0.082323   0.607095
 1963.0   -0.079144   0.606617
 1964.0   -0.075966   0.606139
 1965.0   -0.072787   0.605661
 1966.0   -0.069706   0.605046
 1967.0   -0.066624   0.604431
 1968.0   -0.063543   0.603816
 1969.0   -0.060462   0.603201
 1970.0   -0.057381   0.602586
 1971.0   -0.054376   0.601856
