   W         M3-(pi0_p)
 1903.0   -0.365555   0.396702
 1904.0   -0.366001   0.395550
 1905.0   -0.366448   0.394398
 1906.0   -0.366872   0.393219
 1907.0   -0.367296   0.392039
 1908.0   -0.367721   0.390860
 1909.0   -0.368145   0.389680
 1910.0   -0.368569   0.388500
 1911.0   -0.368969   0.387295
 1912.0   -0.369368   0.386090
 1913.0   -0.369768   0.384885
 1914.0   -0.370167   0.383680
 1915.0   -0.370567   0.382475
 1916.0   -0.370939   0.381247
 1917.0   -0.371311   0.380019
 1918.0   -0.371683   0.378790
 1919.0   -0.372056   0.377562
 1920.0   -0.372428   0.376334
 1921.0   -0.372771   0.375085
 1922.0   -0.373114   0.373836
 1923.0   -0.373457   0.372587
 1924.0   -0.373800   0.371338
 1925.0   -0.374142   0.370089
 1926.0   -0.374454   0.368821
 1927.0   -0.374766   0.367553
 1928.0   -0.375077   0.366285
 1929.0   -0.375389   0.365017
 1930.0   -0.375701   0.363750
 1931.0   -0.375979   0.362466
 1932.0   -0.376258   0.361181
 1933.0   -0.376537   0.359897
 1934.0   -0.376815   0.358613
 1935.0   -0.377094   0.357329
 1936.0   -0.377338   0.356031
 1937.0   -0.377582   0.354733
 1938.0   -0.377826   0.353434
 1939.0   -0.378070   0.352136
 1940.0   -0.378314   0.350838
 1941.0   -0.378522   0.349528
 1942.0   -0.378730   0.348218
 1943.0   -0.378938   0.346908
 1944.0   -0.379145   0.345599
 1945.0   -0.379353   0.344289
 1946.0   -0.379524   0.342970
 1947.0   -0.379694   0.341651
 1948.0   -0.379865   0.340332
 1949.0   -0.380036   0.339012
 1950.0   -0.380206   0.337693
 1951.0   -0.380338   0.336368
 1952.0   -0.380470   0.335042
 1953.0   -0.380602   0.333716
 1954.0   -0.380734   0.332391
 1955.0   -0.380866   0.331065
 1956.0   -0.380959   0.329735
 1957.0   -0.381052   0.328405
 1958.0   -0.381144   0.327076
 1959.0   -0.381237   0.325746
 1960.0   -0.381330   0.324416
 1961.0   -0.381382   0.323086
 1962.0   -0.381435   0.321755
 1963.0   -0.381487   0.320424
 1964.0   -0.381540   0.319093
 1965.0   -0.381592   0.317762
 1966.0   -0.381604   0.316433
 1967.0   -0.381616   0.315103
 1968.0   -0.381628   0.313774
 1969.0   -0.381640   0.312445
 1970.0   -0.381652   0.311116
 1971.0   -0.381623   0.309791
