   W         M3+(pi0_p)
 1944.0   -0.193319   0.922417
 1945.0   -0.199082   0.918302
 1946.0   -0.204364   0.913900
 1947.0   -0.209647   0.909497
 1948.0   -0.214930   0.905094
 1949.0   -0.220213   0.900691
 1950.0   -0.225496   0.896288
 1951.0   -0.230295   0.891660
 1952.0   -0.235094   0.887033
 1953.0   -0.239893   0.882405
 1954.0   -0.244692   0.877778
 1955.0   -0.249491   0.873150
 1956.0   -0.253811   0.868356
 1957.0   -0.258131   0.863563
 1958.0   -0.262451   0.858769
 1959.0   -0.266772   0.853975
 1960.0   -0.271092   0.849182
 1961.0   -0.274945   0.844276
 1962.0   -0.278797   0.839371
 1963.0   -0.282650   0.834466
 1964.0   -0.286503   0.829560
 1965.0   -0.290355   0.824655
 1966.0   -0.293758   0.819686
 1967.0   -0.297160   0.814718
 1968.0   -0.300563   0.809749
 1969.0   -0.303965   0.804780
 1970.0   -0.307368   0.799812
 1971.0   -0.310342   0.794823
