   W         E1+(pi0_p)
 1916.0   -0.502967   0.215051
 1917.0   -0.501090   0.211374
 1918.0   -0.499214   0.207697
 1919.0   -0.497337   0.204020
 1920.0   -0.495461   0.200344
 1921.0   -0.493497   0.196784
 1922.0   -0.491534   0.193225
 1923.0   -0.489570   0.189665
 1924.0   -0.487606   0.186105
 1925.0   -0.485642   0.182546
 1926.0   -0.483349   0.179288
 1927.0   -0.481056   0.176030
 1928.0   -0.478763   0.172771
 1929.0   -0.476470   0.169513
 1930.0   -0.474177   0.166255
 1931.0   -0.471833   0.163125
 1932.0   -0.469489   0.159995
 1933.0   -0.467145   0.156865
 1934.0   -0.464800   0.153735
 1935.0   -0.462456   0.150605
 1936.0   -0.459986   0.147672
 1937.0   -0.457515   0.144738
 1938.0   -0.455044   0.141804
 1939.0   -0.452573   0.138871
 1940.0   -0.450102   0.135937
 1941.0   -0.447523   0.133202
 1942.0   -0.444943   0.130468
 1943.0   -0.442364   0.127733
 1944.0   -0.439784   0.124998
 1945.0   -0.437205   0.122264
 1946.0   -0.434533   0.119731
 1947.0   -0.431860   0.117198
 1948.0   -0.429187   0.114665
 1949.0   -0.426515   0.112132
 1950.0   -0.423842   0.109599
 1951.0   -0.421093   0.107271
 1952.0   -0.418343   0.104942
 1953.0   -0.415593   0.102613
 1954.0   -0.412843   0.100284
 1955.0   -0.410094   0.097956
 1956.0   -0.407282   0.095832
 1957.0   -0.404471   0.093708
 1958.0   -0.401660   0.091584
 1959.0   -0.398848   0.089460
 1960.0   -0.396037   0.087337
 1961.0   -0.393180   0.085418
 1962.0   -0.390323   0.083499
 1963.0   -0.387466   0.081580
 1964.0   -0.384609   0.079662
 1965.0   -0.381752   0.077743
 1966.0   -0.378864   0.076028
 1967.0   -0.375977   0.074313
 1968.0   -0.373089   0.072598
 1969.0   -0.370202   0.070883
 1970.0   -0.367314   0.069168
 1971.0   -0.364412   0.067655
