   W         M2-(pi0_p)
 1293.0    0.409484   0.043095
 1294.0    0.413534   0.043925
 1295.0    0.417584   0.044754
 1296.0    0.421799   0.045689
 1297.0    0.426014   0.046623
 1298.0    0.430229   0.047557
 1299.0    0.434443   0.048492
 1300.0    0.438658   0.049426
 1301.0    0.443044   0.050480
 1302.0    0.447430   0.051534
 1303.0    0.451816   0.052587
 1304.0    0.456202   0.053641
 1305.0    0.460587   0.054695
 1306.0    0.465153   0.055885
 1307.0    0.469718   0.057074
 1308.0    0.474283   0.058264
 1309.0    0.478848   0.059454
 1310.0    0.483413   0.060644
 1311.0    0.488164   0.061989
 1312.0    0.492915   0.063334
 1313.0    0.497666   0.064679
 1314.0    0.502418   0.066024
 1315.0    0.507169   0.067369
 1316.0    0.512112   0.068891
 1317.0    0.517055   0.070412
 1318.0    0.521999   0.071934
 1319.0    0.526942   0.073455
 1320.0    0.531885   0.074977
 1321.0    0.537025   0.076699
 1322.0    0.542165   0.078420
 1323.0    0.547305   0.080142
 1324.0    0.552445   0.081863
 1325.0    0.557584   0.083584
 1326.0    0.562925   0.085533
 1327.0    0.568266   0.087481
 1328.0    0.573607   0.089429
 1329.0    0.578948   0.091377
 1330.0    0.584289   0.093325
 1331.0    0.589832   0.095526
 1332.0    0.595374   0.097727
 1333.0    0.600917   0.099929
 1334.0    0.606459   0.102130
 1335.0    0.612002   0.104331
 1336.0    0.617745   0.106814
 1337.0    0.623487   0.109296
 1338.0    0.629230   0.111778
 1339.0    0.634973   0.114261
 1340.0    0.640715   0.116743
 1341.0    0.646654   0.119534
 1342.0    0.652593   0.122325
 1343.0    0.658531   0.125117
 1344.0    0.664470   0.127908
 1345.0    0.670408   0.130699
 1346.0    0.676535   0.133822
 1347.0    0.682661   0.136946
 1348.0    0.688787   0.140069
 1349.0    0.694913   0.143192
 1350.0    0.701039   0.146316
 1351.0    0.707349   0.149803
 1352.0    0.713659   0.153290
 1353.0    0.719969   0.156778
 1354.0    0.726279   0.160265
 1355.0    0.732589   0.163752
 1356.0    0.739069   0.167621
 1357.0    0.745549   0.171489
 1358.0    0.752029   0.175357
 1359.0    0.758509   0.179225
 1360.0    0.764989   0.183093
 1361.0    0.771631   0.187366
 1362.0    0.778273   0.191640
 1363.0    0.784915   0.195913
 1364.0    0.791557   0.200186
 1365.0    0.798199   0.204459
 1366.0    0.804994   0.209161
 1367.0    0.811790   0.213862
 1368.0    0.818585   0.218564
 1369.0    0.825381   0.223265
 1370.0    0.832176   0.227967
 1371.0    0.839117   0.233121
 1372.0    0.846058   0.238276
 1373.0    0.852999   0.243430
 1374.0    0.859940   0.248585
 1375.0    0.866881   0.253739
 1376.0    0.873961   0.259375
 1377.0    0.881041   0.265011
 1378.0    0.888121   0.270647
 1379.0    0.895201   0.276283
 1380.0    0.902281   0.281919
 1381.0    0.909494   0.288071
 1382.0    0.916707   0.294222
 1383.0    0.923919   0.300374
 1384.0    0.931132   0.306526
 1385.0    0.938345   0.312678
 1386.0    0.945682   0.319383
 1387.0    0.953019   0.326087
 1388.0    0.960355   0.332792
 1389.0    0.967692   0.339497
 1390.0    0.975029   0.346202
 1391.0    0.982482   0.353512
 1392.0    0.989935   0.360822
 1393.0    0.997388   0.368132
 1394.0    1.004841   0.375442
 1395.0    1.012294   0.382752
 1396.0    1.019849   0.390723
 1397.0    1.027404   0.398694
 1398.0    1.034958   0.406664
 1399.0    1.042513   0.414635
 1400.0    1.050068   0.422606
 1401.0    1.057705   0.431304
 1402.0    1.065341   0.440003
 1403.0    1.072978   0.448702
 1404.0    1.080615   0.457400
 1405.0    1.088251   0.466099
 1406.0    1.095942   0.475603
 1407.0    1.103632   0.485108
 1408.0    1.111323   0.494613
 1409.0    1.119013   0.504117
 1410.0    1.126703   0.513622
 1411.0    1.134407   0.524022
 1412.0    1.142111   0.534422
 1413.0    1.149815   0.544822
 1414.0    1.157519   0.555222
 1415.0    1.165222   0.565623
 1416.0    1.172884   0.577019
 1417.0    1.180545   0.588416
 1418.0    1.188206   0.599813
 1419.0    1.195867   0.611210
 1420.0    1.203528   0.622607
 1421.0    1.211071   0.635114
 1422.0    1.218613   0.647620
 1423.0    1.226155   0.660127
 1424.0    1.233697   0.672633
 1425.0    1.241239   0.685140
 1426.0    1.248560   0.698880
 1427.0    1.255880   0.712621
 1428.0    1.263200   0.726362
 1429.0    1.270520   0.740102
 1430.0    1.277840   0.753843
 1431.0    1.284800   0.768954
 1432.0    1.291760   0.784064
 1433.0    1.298720   0.799175
 1434.0    1.305680   0.814286
 1435.0    1.312640   0.829397
 1436.0    1.319061   0.846005
 1437.0    1.325483   0.862614
 1438.0    1.331904   0.879222
 1439.0    1.338325   0.895831
 1440.0    1.344746   0.912439
 1441.0    1.350396   0.930689
 1442.0    1.356046   0.948940
 1443.0    1.361696   0.967190
 1444.0    1.367345   0.985440
 1445.0    1.372995   1.003690
 1446.0    1.377577   1.023698
 1447.0    1.382159   1.043707
 1448.0    1.386741   1.063715
 1449.0    1.391323   1.083723
 1450.0    1.395905   1.103731
 1451.0    1.399050   1.125584
 1452.0    1.402194   1.147437
 1453.0    1.405338   1.169290
 1454.0    1.408482   1.191143
 1455.0    1.411627   1.212995
 1456.0    1.412878   1.236722
 1457.0    1.414130   1.260448
 1458.0    1.415382   1.284174
 1459.0    1.416633   1.307901
 1460.0    1.417885   1.331627
 1461.0    1.416709   1.357161
 1462.0    1.415532   1.382695
 1463.0    1.414356   1.408229
 1464.0    1.413179   1.433762
 1465.0    1.412003   1.459296
 1466.0    1.407789   1.486434
 1467.0    1.403574   1.513571
 1468.0    1.399360   1.540708
 1469.0    1.395146   1.567845
 1470.0    1.390931   1.594982
 1471.0    1.383027   1.623331
 1472.0    1.375123   1.651681
 1473.0    1.367218   1.680030
 1474.0    1.359314   1.708379
 1475.0    1.351410   1.736728
 1476.0    1.339178   1.765659
 1477.0    1.326947   1.794591
 1478.0    1.314716   1.823522
 1479.0    1.302485   1.852453
 1480.0    1.290254   1.881384
 1481.0    1.273168   1.909998
 1482.0    1.256081   1.938612
 1483.0    1.238995   1.967226
 1484.0    1.221909   1.995840
 1485.0    1.204823   2.024454
 1486.0    1.182579   2.051589
 1487.0    1.160335   2.078724
 1488.0    1.138091   2.105860
 1489.0    1.115847   2.132995
 1490.0    1.093603   2.160130
 1491.0    1.066262   2.184432
 1492.0    1.038921   2.208734
 1493.0    1.011580   2.233035
 1494.0    0.984238   2.257337
 1495.0    0.956897   2.281639
 1496.0    0.924988   2.301700
 1497.0    0.893078   2.321761
 1498.0    0.861168   2.341821
 1499.0    0.829258   2.361882
 1500.0    0.797349   2.381943
 1501.0    0.761902   2.396501
 1502.0    0.726456   2.411059
 1503.0    0.691010   2.425617
 1504.0    0.655564   2.440174
 1505.0    0.620118   2.454732
 1506.0    0.582606   2.462907
 1507.0    0.545094   2.471083
 1508.0    0.507582   2.479258
 1509.0    0.470070   2.487434
 1510.0    0.432558   2.495609
 1511.0    0.394704   2.497061
 1512.0    0.356850   2.498513
 1513.0    0.318997   2.499965
 1514.0    0.281143   2.501416
 1515.0    0.243289   2.502868
 1516.0    0.206819   2.497870
 1517.0    0.170348   2.492871
 1518.0    0.133878   2.487872
 1519.0    0.097407   2.482873
 1520.0    0.060937   2.477875
 1521.0    0.027321   2.467235
 1522.0   -0.006295   2.456596
 1523.0   -0.039911   2.445957
 1524.0   -0.073527   2.435317
 1525.0   -0.107143   2.424678
 1526.0   -0.136854   2.409573
 1527.0   -0.166565   2.394467
 1528.0   -0.196276   2.379362
 1529.0   -0.225987   2.364257
 1530.0   -0.255698   2.349152
 1531.0   -0.280938   2.330904
 1532.0   -0.306178   2.312657
 1533.0   -0.331418   2.294410
 1534.0   -0.356658   2.276163
 1535.0   -0.381898   2.257916
 1536.0   -0.402549   2.237806
 1537.0   -0.423200   2.217697
 1538.0   -0.443851   2.197588
 1539.0   -0.464502   2.177478
 1540.0   -0.485153   2.157369
 1541.0   -0.501439   2.136500
 1542.0   -0.517725   2.115631
 1543.0   -0.534011   2.094762
 1544.0   -0.550297   2.073894
 1545.0   -0.566583   2.053025
 1546.0   -0.578949   2.032261
 1547.0   -0.591316   2.011498
 1548.0   -0.603683   1.990735
 1549.0   -0.616050   1.969971
 1550.0   -0.628417   1.949208
 1551.0   -0.637419   1.929169
 1552.0   -0.646421   1.909130
 1553.0   -0.655424   1.889090
 1554.0   -0.664426   1.869051
 1555.0   -0.673428   1.849012
 1556.0   -0.679639   1.830093
 1557.0   -0.685850   1.811174
 1558.0   -0.692061   1.792255
 1559.0   -0.698272   1.773336
 1560.0   -0.704483   1.754417
 1561.0   -0.708462   1.736853
 1562.0   -0.712441   1.719288
 1563.0   -0.716420   1.701723
 1564.0   -0.720399   1.684158
 1565.0   -0.724379   1.666593
 1566.0   -0.726604   1.650461
 1567.0   -0.728829   1.634329
 1568.0   -0.731055   1.618197
 1569.0   -0.733280   1.602065
 1570.0   -0.735506   1.585933
 1571.0   -0.736400   1.571237
 1572.0   -0.737294   1.556541
 1573.0   -0.738189   1.541845
 1574.0   -0.739083   1.527149
 1575.0   -0.739978   1.512453
 1576.0   -0.739886   1.499133
 1577.0   -0.739794   1.485813
 1578.0   -0.739703   1.472492
 1579.0   -0.739611   1.459172
 1580.0   -0.739520   1.445852
 1581.0   -0.738721   1.433807
 1582.0   -0.737922   1.421763
 1583.0   -0.737123   1.409718
 1584.0   -0.736323   1.397674
 1585.0   -0.735524   1.385630
 1586.0   -0.734237   1.374745
 1587.0   -0.732951   1.363861
 1588.0   -0.731664   1.352976
 1589.0   -0.730377   1.342092
 1590.0   -0.729090   1.331207
 1591.0   -0.727485   1.321359
 1592.0   -0.725880   1.311511
 1593.0   -0.724275   1.301662
 1594.0   -0.722671   1.291814
 1595.0   -0.721066   1.281966
 1596.0   -0.719271   1.273028
 1597.0   -0.717477   1.264091
 1598.0   -0.715683   1.255154
 1599.0   -0.713888   1.246217
 1600.0   -0.712094   1.237280
 1601.0   -0.710204   1.229135
 1602.0   -0.708313   1.220991
 1603.0   -0.706423   1.212846
 1604.0   -0.704533   1.204702
 1605.0   -0.702643   1.196557
 1606.0   -0.700726   1.189095
 1607.0   -0.698809   1.181634
 1608.0   -0.696892   1.174172
 1609.0   -0.694975   1.166710
 1610.0   -0.693058   1.159248
 1611.0   -0.691158   1.152367
 1612.0   -0.689259   1.145487
 1613.0   -0.687359   1.138606
 1614.0   -0.685460   1.131726
 1615.0   -0.683560   1.124845
 1616.0   -0.681707   1.118455
 1617.0   -0.679853   1.112066
 1618.0   -0.677999   1.105676
 1619.0   -0.676145   1.099286
 1620.0   -0.674292   1.092896
 1621.0   -0.672498   1.086917
 1622.0   -0.670704   1.080939
 1623.0   -0.668910   1.074960
 1624.0   -0.667116   1.068981
 1625.0   -0.665322   1.063002
 1626.0   -0.663591   1.057364
 1627.0   -0.661859   1.051725
 1628.0   -0.660128   1.046087
 1629.0   -0.658397   1.040449
 1630.0   -0.656666   1.034811
 1631.0   -0.654992   1.029454
 1632.0   -0.653318   1.024097
 1633.0   -0.651643   1.018741
 1634.0   -0.649969   1.013384
 1635.0   -0.648295   1.008027
 1636.0   -0.646666   1.002901
 1637.0   -0.645037   0.997776
 1638.0   -0.643408   0.992651
 1639.0   -0.641779   0.987525
 1640.0   -0.640150   0.982400
 1641.0   -0.638550   0.977466
 1642.0   -0.636950   0.972531
 1643.0   -0.635350   0.967597
 1644.0   -0.633750   0.962663
 1645.0   -0.632150   0.957728
 1646.0   -0.630555   0.952961
 1647.0   -0.628961   0.948193
 1648.0   -0.627366   0.943425
 1649.0   -0.625771   0.938658
 1650.0   -0.624177   0.933890
 1651.0   -0.622579   0.929246
 1652.0   -0.620980   0.924603
 1653.0   -0.619382   0.919960
 1654.0   -0.617784   0.915316
 1655.0   -0.616186   0.910673
 1656.0   -0.614547   0.906155
 1657.0   -0.612908   0.901637
 1658.0   -0.611269   0.897118
 1659.0   -0.609630   0.892600
 1660.0   -0.607991   0.888082
 1661.0   -0.606289   0.883680
 1662.0   -0.604587   0.879278
 1663.0   -0.602886   0.874876
 1664.0   -0.601184   0.870473
 1665.0   -0.599482   0.866071
 1666.0   -0.597754   0.861777
 1667.0   -0.596026   0.857483
 1668.0   -0.594297   0.853189
 1669.0   -0.592569   0.848895
 1670.0   -0.590841   0.844600
 1671.0   -0.589002   0.840422
 1672.0   -0.587163   0.836244
 1673.0   -0.585324   0.832065
 1674.0   -0.583485   0.827887
 1675.0   -0.581647   0.823708
 1676.0   -0.579713   0.819651
 1677.0   -0.577780   0.815594
 1678.0   -0.575847   0.811537
 1679.0   -0.573914   0.807481
 1680.0   -0.571980   0.803424
 1681.0   -0.569943   0.799499
 1682.0   -0.567906   0.795574
 1683.0   -0.565868   0.791649
 1684.0   -0.563831   0.787724
 1685.0   -0.561794   0.783799
 1686.0   -0.559648   0.780019
 1687.0   -0.557503   0.776240
 1688.0   -0.555357   0.772460
 1689.0   -0.553211   0.768681
 1690.0   -0.551066   0.764901
 1691.0   -0.548811   0.761281
 1692.0   -0.546556   0.757662
 1693.0   -0.544300   0.754042
 1694.0   -0.542045   0.750422
 1695.0   -0.539790   0.746802
 1696.0   -0.537528   0.743349
 1697.0   -0.535266   0.739896
 1698.0   -0.533004   0.736443
 1699.0   -0.530741   0.732990
 1700.0   -0.528479   0.729537
 1701.0   -0.525915   0.726290
 1702.0   -0.523352   0.723042
 1703.0   -0.520788   0.719795
 1704.0   -0.518224   0.716547
 1705.0   -0.515660   0.713300
 1706.0   -0.513102   0.710248
 1707.0   -0.510543   0.707197
 1708.0   -0.507985   0.704146
 1709.0   -0.505427   0.701094
 1710.0   -0.502869   0.698043
 1711.0   -0.500225   0.695208
 1712.0   -0.497580   0.692373
 1713.0   -0.494936   0.689537
 1714.0   -0.492292   0.686702
 1715.0   -0.489648   0.683867
 1716.0   -0.486929   0.681262
 1717.0   -0.484211   0.678656
 1718.0   -0.481492   0.676050
 1719.0   -0.478773   0.673445
 1720.0   -0.476055   0.670839
 1721.0   -0.473276   0.668476
 1722.0   -0.470497   0.666113
 1723.0   -0.467718   0.663750
 1724.0   -0.464940   0.661387
 1725.0   -0.462161   0.659024
 1726.0   -0.459334   0.656911
 1727.0   -0.456507   0.654799
 1728.0   -0.453681   0.652686
 1729.0   -0.450854   0.650573
 1730.0   -0.448027   0.648460
 1731.0   -0.445168   0.646605
 1732.0   -0.442310   0.644749
 1733.0   -0.439451   0.642894
 1734.0   -0.436592   0.641039
 1735.0   -0.433734   0.639183
 1736.0   -0.430861   0.637592
 1737.0   -0.427988   0.636000
 1738.0   -0.425116   0.634408
 1739.0   -0.422243   0.632817
 1740.0   -0.419370   0.631225
 1741.0   -0.416504   0.629899
 1742.0   -0.413637   0.628574
 1743.0   -0.410770   0.627249
 1744.0   -0.407903   0.625923
 1745.0   -0.405036   0.624598
 1746.0   -0.402198   0.623537
 1747.0   -0.399360   0.622476
 1748.0   -0.396521   0.621415
 1749.0   -0.393683   0.620354
 1750.0   -0.390845   0.619293
 1751.0   -0.388059   0.618489
 1752.0   -0.385272   0.617686
 1753.0   -0.382485   0.616883
 1754.0   -0.379699   0.616080
 1755.0   -0.376912   0.615276
 1756.0   -0.374205   0.614719
 1757.0   -0.371498   0.614161
 1758.0   -0.368791   0.613603
 1759.0   -0.366084   0.613045
 1760.0   -0.363377   0.612487
 1761.0   -0.360773   0.612158
 1762.0   -0.358168   0.611830
 1763.0   -0.355564   0.611501
 1764.0   -0.352960   0.611172
 1765.0   -0.350356   0.610843
 1766.0   -0.347875   0.610717
 1767.0   -0.345395   0.610592
 1768.0   -0.342914   0.610466
 1769.0   -0.340433   0.610341
 1770.0   -0.337952   0.610215
 1771.0   -0.335613   0.610268
 1772.0   -0.333274   0.610321
 1773.0   -0.330935   0.610373
 1774.0   -0.328597   0.610426
 1775.0   -0.326258   0.610479
 1776.0   -0.324073   0.610681
 1777.0   -0.321888   0.610884
 1778.0   -0.319703   0.611087
 1779.0   -0.317519   0.611290
 1780.0   -0.315334   0.611492
 1781.0   -0.313310   0.611817
 1782.0   -0.311285   0.612141
 1783.0   -0.309261   0.612466
 1784.0   -0.307237   0.612790
 1785.0   -0.305213   0.613115
 1786.0   -0.303674   0.613643
 1787.0   -0.302136   0.614171
 1788.0   -0.300597   0.614699
 1789.0   -0.299058   0.615227
 1790.0   -0.297519   0.615755
 1791.0   -0.295493   0.616137
 1792.0   -0.293467   0.616519
 1793.0   -0.291441   0.616900
 1794.0   -0.289415   0.617282
 1795.0   -0.287389   0.617664
 1796.0   -0.285838   0.618205
 1797.0   -0.284287   0.618746
 1798.0   -0.282736   0.619286
 1799.0   -0.281185   0.619827
 1800.0   -0.279634   0.620368
 1801.0   -0.278225   0.620942
 1802.0   -0.276816   0.621516
 1803.0   -0.275407   0.622090
 1804.0   -0.273997   0.622665
 1805.0   -0.272588   0.623239
 1806.0   -0.271312   0.623834
 1807.0   -0.270035   0.624429
 1808.0   -0.268759   0.625024
 1809.0   -0.267482   0.625619
 1810.0   -0.266205   0.626214
 1811.0   -0.265049   0.626820
 1812.0   -0.263892   0.627427
 1813.0   -0.262736   0.628033
 1814.0   -0.261580   0.628639
 1815.0   -0.260423   0.629246
 1816.0   -0.259375   0.629857
 1817.0   -0.258326   0.630468
 1818.0   -0.257277   0.631079
 1819.0   -0.256228   0.631691
 1820.0   -0.255180   0.632302
 1821.0   -0.254229   0.632915
 1822.0   -0.253277   0.633528
 1823.0   -0.252326   0.634140
 1824.0   -0.251375   0.634753
 1825.0   -0.250424   0.635366
 1826.0   -0.249561   0.635980
 1827.0   -0.248697   0.636593
 1828.0   -0.247834   0.637207
 1829.0   -0.246970   0.637820
 1830.0   -0.246107   0.638434
 1831.0   -0.245323   0.639049
 1832.0   -0.244538   0.639663
 1833.0   -0.243754   0.640278
 1834.0   -0.242970   0.640893
 1835.0   -0.242186   0.641508
 1836.0   -0.241475   0.642127
 1837.0   -0.240764   0.642746
 1838.0   -0.240053   0.643366
 1839.0   -0.239342   0.643985
 1840.0   -0.238631   0.644604
 1841.0   -0.237988   0.645228
 1842.0   -0.237346   0.645853
 1843.0   -0.236703   0.646477
 1844.0   -0.236061   0.647101
 1845.0   -0.235418   0.647726
 1846.0   -0.234840   0.648362
 1847.0   -0.234262   0.648998
 1848.0   -0.233684   0.649634
 1849.0   -0.233106   0.650270
 1850.0   -0.232528   0.650906
 1851.0   -0.232015   0.651554
 1852.0   -0.231501   0.652203
 1853.0   -0.230988   0.652851
 1854.0   -0.230475   0.653499
 1855.0   -0.229961   0.654148
 1856.0   -0.229512   0.654812
 1857.0   -0.229064   0.655477
 1858.0   -0.228615   0.656141
 1859.0   -0.228166   0.656805
 1860.0   -0.227717   0.657470
 1861.0   -0.227334   0.658152
 1862.0   -0.226952   0.658833
 1863.0   -0.226570   0.659515
 1864.0   -0.226187   0.660197
 1865.0   -0.225805   0.660878
 1866.0   -0.225493   0.661578
 1867.0   -0.225180   0.662278
 1868.0   -0.224868   0.662978
 1869.0   -0.224555   0.663678
 1870.0   -0.224243   0.664378
 1871.0   -0.224002   0.665096
 1872.0   -0.223761   0.665813
 1873.0   -0.223521   0.666531
 1874.0   -0.223280   0.667248
 1875.0   -0.223039   0.667966
 1876.0   -0.222874   0.668699
 1877.0   -0.222709   0.669432
 1878.0   -0.222544   0.670165
 1879.0   -0.222378   0.670898
 1880.0   -0.222213   0.671631
 1881.0   -0.222126   0.672376
 1882.0   -0.222040   0.673121
 1883.0   -0.221953   0.673867
 1884.0   -0.221866   0.674612
 1885.0   -0.221779   0.675357
 1886.0   -0.221773   0.676111
 1887.0   -0.221767   0.676864
 1888.0   -0.221761   0.677618
 1889.0   -0.221755   0.678371
 1890.0   -0.221749   0.679125
 1891.0   -0.221825   0.679882
 1892.0   -0.221902   0.680639
 1893.0   -0.221978   0.681396
 1894.0   -0.222054   0.682153
 1895.0   -0.222131   0.682909
 1896.0   -0.222306   0.683728
 1897.0   -0.222482   0.684546
 1898.0   -0.222657   0.685365
 1899.0   -0.222832   0.686183
 1900.0   -0.223008   0.687002
 1901.0   -0.223234   0.687686
 1902.0   -0.223461   0.688371
 1903.0   -0.223687   0.689056
 1904.0   -0.223914   0.689740
 1905.0   -0.224140   0.690425
 1906.0   -0.224464   0.691160
 1907.0   -0.224787   0.691895
 1908.0   -0.225111   0.692629
 1909.0   -0.225434   0.693364
 1910.0   -0.225758   0.694099
 1911.0   -0.226161   0.694817
 1912.0   -0.226565   0.695535
 1913.0   -0.226969   0.696252
 1914.0   -0.227373   0.696970
 1915.0   -0.227777   0.697688
 1916.0   -0.228258   0.698384
 1917.0   -0.228739   0.699080
 1918.0   -0.229221   0.699775
 1919.0   -0.229702   0.700471
 1920.0   -0.230183   0.701167
