E =  727.200 MeV, E_lo =  725.100 MeV, E_hi =  729.300 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 41.410    -0.013500     0.044800
 23.552     0.017100     0.055500
----------------------------------------------------------
E =  801.800 MeV, E_lo =  799.750 MeV, E_hi =  803.850 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.071800     0.052100
138.590     0.166900     0.039900
125.683     0.154000     0.042200
114.626     0.148500     0.049200
104.478     0.092700     0.060400
 94.778     0.178500     0.068800
 85.222     0.162900     0.070600
 75.522     0.015300     0.067700
 65.374     0.019700     0.066100
 54.317     0.013200     0.061900
 41.410     0.002000     0.044800
 23.552     0.017100     0.055500
----------------------------------------------------------
E =  805.900 MeV, E_lo =  803.850 MeV, E_hi =  807.950 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.092600     0.052100
138.590     0.177900     0.039900
125.683     0.160900     0.042200
114.626     0.150600     0.049200
104.478     0.107700     0.060400
 94.778     0.183600     0.068800
 85.222     0.155000     0.070600
 75.522     0.017800     0.067700
 65.374     0.009000     0.066100
 54.317     0.006100     0.061900
 41.410     0.017000     0.044800
 23.552     0.015100     0.055500
----------------------------------------------------------
E =  809.800 MeV, E_lo =  807.850 MeV, E_hi =  811.750 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.113300     0.052100
138.590     0.188400     0.039900
125.683     0.167600     0.042200
114.626     0.152000     0.049200
104.478     0.123100     0.060400
 94.778     0.186700     0.068800
 85.222     0.145400     0.070600
 75.522     0.021100     0.067700
 65.374    -0.001400     0.066100
 54.317    -0.000500     0.061900
 41.410     0.030000     0.044800
 23.552     0.011800     0.055500
----------------------------------------------------------
E =  814.100 MeV, E_lo =  811.950 MeV, E_hi =  816.250 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.136100     0.052100
138.590     0.199700     0.039900
125.683     0.174900     0.042200
114.626     0.153400     0.049200
104.478     0.140600     0.060400
 94.778     0.188500     0.068800
 85.222     0.133600     0.070600
 75.522     0.025500     0.067700
 65.374    -0.012200     0.066100
 54.317    -0.007500     0.061900
 41.410     0.042500     0.044800
 23.552     0.007200     0.055500
----------------------------------------------------------
E =  818.200 MeV, E_lo =  816.150 MeV, E_hi =  820.250 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.156500     0.052100
138.590     0.209800     0.039900
125.683     0.181500     0.042200
114.626     0.154800     0.049200
104.478     0.157000     0.060400
 94.778     0.188900     0.068800
 85.222     0.122300     0.070600
 75.522     0.030200     0.067700
 65.374    -0.021100     0.066100
 54.317    -0.013800     0.061900
 41.410     0.051800     0.044800
 23.552     0.002300     0.055500
----------------------------------------------------------
E =  822.200 MeV, E_lo =  820.200 MeV, E_hi =  824.200 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.174200     0.052100
138.590     0.218700     0.039900
125.683     0.187200     0.042200
114.626     0.156700     0.049200
104.478     0.172000     0.060400
 94.778     0.188300     0.068800
 85.222     0.112200     0.070600
 75.522     0.035000     0.067700
 65.374    -0.027900     0.066100
 54.317    -0.019500     0.061900
 41.410     0.057900     0.044800
 23.552    -0.002600     0.055500
----------------------------------------------------------
E =  826.300 MeV, E_lo =  824.250 MeV, E_hi =  828.350 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.189000     0.032400
138.590     0.226500     0.029600
125.683     0.192200     0.032200
114.626     0.159500     0.039200
104.478     0.185600     0.045000
 94.778     0.187200     0.042700
 85.222     0.104000     0.039100
 75.522     0.040000     0.037700
 65.374    -0.032100     0.037800
 54.317    -0.024700     0.055600
 41.410     0.060500     0.036800
 23.552    -0.007000     0.039800
----------------------------------------------------------
E =  830.400 MeV, E_lo =  828.350 MeV, E_hi =  832.450 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.199900     0.032400
138.590     0.232600     0.029600
125.683     0.196100     0.032200
114.626     0.163500     0.039200
104.478     0.196900     0.045000
 94.778     0.185600     0.042700
 85.222     0.098300     0.039100
 75.522     0.044800     0.037700
 65.374    -0.033200     0.037800
 54.317    -0.029200     0.055600
 41.410     0.059100     0.036800
 23.552    -0.010800     0.039800
----------------------------------------------------------
E =  834.400 MeV, E_lo =  832.400 MeV, E_hi =  836.400 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.207100     0.032400
138.590     0.237100     0.029600
125.683     0.199000     0.032200
114.626     0.168200     0.039200
104.478     0.206000     0.045000
 94.778     0.183800     0.042700
 85.222     0.095100     0.039100
 75.522     0.049300     0.037700
 65.374    -0.031700     0.037800
 54.317    -0.033000     0.055600
 41.410     0.054600     0.036800
 23.552    -0.013600     0.039800
----------------------------------------------------------
E =  838.500 MeV, E_lo =  836.450 MeV, E_hi =  840.550 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.211400     0.032400
138.590     0.240400     0.029600
125.683     0.201400     0.032200
114.626     0.173900     0.039200
104.478     0.213200     0.045000
 94.778     0.181600     0.042700
 85.222     0.093800     0.039100
 75.522     0.053800     0.037700
 65.374    -0.027900     0.037800
 54.317    -0.036100     0.055600
 41.410     0.047300     0.036800
 23.552    -0.015800     0.039800
----------------------------------------------------------
E =  842.500 MeV, E_lo =  840.500 MeV, E_hi =  844.500 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.212900     0.032400
138.590     0.242400     0.029600
125.683     0.203100     0.032200
114.626     0.179900     0.039200
104.478     0.218500     0.045000
 94.778     0.179200     0.042700
 85.222     0.094400     0.039100
 75.522     0.058000     0.037700
 65.374    -0.022200     0.037800
 54.317    -0.038300     0.055600
 41.410     0.038300     0.036800
 23.552    -0.017200     0.039800
----------------------------------------------------------
E =  846.600 MeV, E_lo =  840.500 MeV, E_hi =  844.500 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.212000     0.032400
138.590     0.243400     0.029600
125.683     0.204600     0.032200
114.626     0.186500     0.039200
104.478     0.222200     0.045000
 94.778     0.176600     0.042700
 85.222     0.096500     0.039100
 75.522     0.062100     0.037700
 65.374    -0.014900     0.037800
 54.317    -0.039800     0.055600
 41.410     0.027700     0.036800
 23.552    -0.017900     0.039800
----------------------------------------------------------
E =  850.600 MeV, E_lo =  848.550 MeV, E_hi =  852.650 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.209300     0.032400
138.590     0.243400     0.029600
125.683     0.205800     0.032200
114.626     0.193000     0.039200
104.478     0.224300     0.045000
 94.778     0.173800     0.042700
 85.222     0.099700     0.039100
 75.522     0.065800     0.037700
 65.374    -0.006600     0.037800
 54.317    -0.040400     0.055600
 41.410     0.016700     0.036800
 23.552    -0.017800     0.039800
----------------------------------------------------------
E =  854.600 MeV, E_lo =  852.600 MeV, E_hi =  856.600 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
156.448     0.205000     0.032400
138.590     0.242600     0.029600
125.683     0.207000     0.032200
114.626     0.199600     0.039200
104.478     0.224900     0.045000
 94.778     0.171000     0.042700
 85.222     0.103900     0.039100
 75.522     0.069300     0.037700
 65.374     0.002400     0.037800
