E =  727.200 MeV, E_lo =  725.100 MeV, E_hi =  729.300 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.128700     0.016100
 53.601     0.196200     0.018000
 66.284     0.213100     0.027700
 78.399     0.300900     0.024700
 90.006     0.300200     0.020900
101.362     0.297800     0.019100
113.716     0.298500     0.018200
127.373     0.220800     0.018800
143.312     0.133700     0.016200
160.527     0.047500     0.012600
----------------------------------------------------------
E =  854.600 MeV, E_lo =  852.600 MeV, E_hi =  856.600 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.129300     0.015500
 53.601     0.202700     0.018300
 66.284     0.229200     0.029700
 78.399     0.286700     0.023300
 90.006     0.310200     0.021500
101.362     0.293300     0.018600
113.716     0.304300     0.018500
127.373     0.224700     0.018900
143.312     0.133700     0.016200
160.527     0.043700     0.011800
----------------------------------------------------------
E =  858.700 MeV, E_lo =  856.650 MeV, E_hi =  860.750 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.127400     0.014600
 53.601     0.194600     0.017000
 66.284     0.216200     0.027800
 78.399     0.283300     0.022600
 90.006     0.281000     0.019200
101.362     0.298600     0.018600
113.716     0.288600     0.017000
127.373     0.218900     0.017900
143.312     0.130700     0.015700
160.527     0.045000     0.012300
----------------------------------------------------------
E =  862.700 MeV, E_lo =  860.700 MeV, E_hi =  864.700 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.134300     0.014900
 53.601     0.202700     0.017600
 66.284     0.206000     0.026500
 78.399     0.277100     0.022000
 90.006     0.292400     0.019800
101.362     0.306000     0.018900
113.716     0.297800     0.017500
127.373     0.231800     0.018800
143.312     0.126400     0.015300
160.527     0.042500     0.011800
----------------------------------------------------------
E =  866.700 MeV, E_lo =  864.700 MeV, E_hi =  868.700 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.132500     0.014100
 53.601     0.207400     0.017500
 66.284     0.201800     0.025700
 78.399     0.278300     0.021700
 90.006     0.286200     0.019200
101.362     0.294400     0.018100
113.716     0.303300     0.017300
127.373     0.225000     0.017700
143.312     0.132400     0.015800
160.527     0.040300     0.011200
----------------------------------------------------------
E =  870.700 MeV, E_lo =  868.700 MeV, E_hi =  872.700 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.135400     0.019900
 53.601     0.198700     0.013900
 66.284     0.196800     0.016700
 78.399     0.282700     0.020400
 90.006     0.298100     0.020100
101.362     0.297800     0.022200
113.716     0.297000     0.021700
127.373     0.232500     0.013600
143.312     0.125500     0.012400
160.527     0.041400     0.008900
----------------------------------------------------------
E =  874.700 MeV, E_lo =  872.700 MeV, E_hi =  876.700 MeV
Systematic = 0.050000, Preliminary = 0, Tuzla_Interpolated
 38.995     0.130500     0.018500
 53.601     0.190100     0.013100
 66.284     0.196200     0.016500
