   W          M2+(pi0_p)
 1152.10   -0.04826  -0.00071
 1152.20   -0.04829  -0.00071
 1152.30   -0.04832  -0.00071
 1152.40   -0.04835  -0.00072
 1152.50   -0.04838  -0.00072
 1152.60   -0.04841  -0.00072
 1152.70   -0.04844  -0.00072
 1152.80   -0.04848  -0.00073
 1152.90   -0.04851  -0.00073
 1153.00   -0.04854  -0.00073
 1153.10   -0.04857  -0.00073
 1153.20   -0.04860  -0.00074
 1153.30   -0.04863  -0.00074
 1153.40   -0.04866  -0.00074
 1153.50   -0.04869  -0.00074
 1153.60   -0.04872  -0.00075
 1153.70   -0.04875  -0.00075
 1153.80   -0.04878  -0.00075
 1153.90   -0.04881  -0.00075
 1154.00   -0.04884  -0.00076
 1154.10   -0.04887  -0.00076
 1154.20   -0.04890  -0.00076
 1154.30   -0.04893  -0.00076
 1154.40   -0.04896  -0.00077
 1154.50   -0.04899  -0.00077
 1154.60   -0.04902  -0.00077
 1154.70   -0.04905  -0.00077
 1154.80   -0.04908  -0.00078
 1154.90   -0.04911  -0.00078
 1155.00   -0.04914  -0.00078
 1155.10   -0.04917  -0.00078
 1155.20   -0.04920  -0.00079
 1155.30   -0.04922  -0.00079
 1155.40   -0.04925  -0.00079
 1155.50   -0.04928  -0.00080
 1155.60   -0.04931  -0.00080
 1155.70   -0.04934  -0.00080
 1155.80   -0.04937  -0.00080
 1155.90   -0.04940  -0.00081
 1156.00   -0.04942  -0.00081
 1156.10   -0.04945  -0.00081
 1156.20   -0.04948  -0.00081
 1156.30   -0.04951  -0.00082
 1156.40   -0.04954  -0.00082
 1156.50   -0.04956  -0.00082
 1156.60   -0.04959  -0.00083
 1156.70   -0.04962  -0.00083
 1156.80   -0.04965  -0.00083
 1156.90   -0.04967  -0.00083
 1157.00   -0.04970  -0.00084
 1157.10   -0.04973  -0.00084
 1157.20   -0.04976  -0.00084
 1157.30   -0.04978  -0.00084
 1157.40   -0.04981  -0.00085
 1157.50   -0.04984  -0.00085
 1157.60   -0.04986  -0.00085
 1157.70   -0.04989  -0.00086
 1157.80   -0.04992  -0.00086
 1157.90   -0.04994  -0.00086
 1158.00   -0.04997  -0.00086
 1158.10   -0.05000  -0.00087
 1158.20   -0.05002  -0.00087
 1158.30   -0.05005  -0.00087
 1158.40   -0.05007  -0.00088
 1158.50   -0.05010  -0.00088
 1158.60   -0.05013  -0.00088
 1158.70   -0.05015  -0.00089
 1158.80   -0.05018  -0.00089
 1158.90   -0.05020  -0.00089
 1159.00   -0.05023  -0.00089
 1159.10   -0.05025  -0.00090
 1159.20   -0.05028  -0.00090
 1159.30   -0.05030  -0.00090
 1159.40   -0.05033  -0.00091
 1159.50   -0.05035  -0.00091
 1159.60   -0.05038  -0.00091
 1159.70   -0.05040  -0.00091
 1159.80   -0.05043  -0.00092
 1159.90   -0.05045  -0.00092
 1160.00   -0.05048  -0.00092
 1160.10   -0.05050  -0.00093
 1160.20   -0.05053  -0.00093
 1160.30   -0.05055  -0.00093
 1160.40   -0.05058  -0.00094
 1160.50   -0.05060  -0.00094
 1160.60   -0.05062  -0.00094
 1160.70   -0.05065  -0.00095
 1160.80   -0.05067  -0.00095
 1160.90   -0.05070  -0.00095
 1161.00   -0.05072  -0.00095
 1161.10   -0.05074  -0.00096
 1161.20   -0.05077  -0.00096
 1161.30   -0.05079  -0.00096
 1161.40   -0.05081  -0.00097
 1161.50   -0.05084  -0.00097
 1161.60   -0.05086  -0.00097
 1161.70   -0.05088  -0.00098
 1161.80   -0.05091  -0.00098
 1161.90   -0.05093  -0.00098
 1162.00   -0.05095  -0.00099
 1162.10   -0.05097  -0.00099
 1162.20   -0.05100  -0.00099
 1162.30   -0.05102  -0.00100
 1162.40   -0.05104  -0.00100
 1162.50   -0.05106  -0.00100
 1162.60   -0.05109  -0.00101
 1162.70   -0.05111  -0.00101
 1162.80   -0.05113  -0.00101
 1162.90   -0.05115  -0.00102
 1163.00   -0.05117  -0.00102
 1163.10   -0.05120  -0.00102
 1163.20   -0.05122  -0.00103
 1163.30   -0.05124  -0.00103
 1163.40   -0.05126  -0.00103
 1163.50   -0.05128  -0.00104
 1163.60   -0.05130  -0.00104
 1163.70   -0.05133  -0.00104
 1163.80   -0.05135  -0.00105
 1163.90   -0.05137  -0.00105
 1164.00   -0.05139  -0.00105
 1164.10   -0.05141  -0.00106
 1164.20   -0.05143  -0.00106
 1164.30   -0.05145  -0.00106
 1164.40   -0.05147  -0.00107
 1164.50   -0.05149  -0.00107
 1164.60   -0.05151  -0.00107
 1164.70   -0.05153  -0.00108
 1164.80   -0.05155  -0.00108
 1164.90   -0.05157  -0.00108
 1165.00   -0.05159  -0.00109
 1165.10   -0.05161  -0.00109
 1165.20   -0.05163  -0.00109
 1165.30   -0.05165  -0.00110
 1165.40   -0.05167  -0.00110
 1165.50   -0.05169  -0.00110
 1165.60   -0.05171  -0.00111
 1165.70   -0.05173  -0.00111
 1165.80   -0.05175  -0.00111
 1165.90   -0.05177  -0.00112
 1166.00   -0.05179  -0.00112
 1166.10   -0.05181  -0.00113
 1166.20   -0.05183  -0.00113
 1166.30   -0.05184  -0.00113
 1166.40   -0.05186  -0.00114
 1166.50   -0.05188  -0.00114
 1166.60   -0.05190  -0.00114
 1166.70   -0.05192  -0.00115
 1166.80   -0.05194  -0.00115
 1166.90   -0.05196  -0.00115
 1167.00   -0.05197  -0.00116
 1167.10   -0.05199  -0.00116
 1167.20   -0.05201  -0.00116
 1167.30   -0.05203  -0.00117
 1167.40   -0.05205  -0.00117
 1167.50   -0.05206  -0.00118
 1167.60   -0.05208  -0.00118
 1167.70   -0.05210  -0.00118
 1167.80   -0.05212  -0.00119
 1167.90   -0.05213  -0.00119
 1168.00   -0.05215  -0.00119
 1168.10   -0.05217  -0.00120
 1168.20   -0.05218  -0.00120
 1168.30   -0.05220  -0.00120
 1168.40   -0.05222  -0.00121
 1168.50   -0.05224  -0.00121
 1168.60   -0.05225  -0.00122
 1168.70   -0.05227  -0.00122
 1168.80   -0.05229  -0.00122
 1168.90   -0.05230  -0.00123
 1169.00   -0.05232  -0.00123
 1169.10   -0.05233  -0.00123
 1169.20   -0.05235  -0.00124
 1169.30   -0.05237  -0.00124
 1169.40   -0.05238  -0.00125
 1169.50   -0.05240  -0.00125
 1169.60   -0.05241  -0.00125
 1169.70   -0.05243  -0.00126
 1169.80   -0.05245  -0.00126
 1169.90   -0.05246  -0.00126
 1170.00   -0.05248  -0.00127
 1170.10   -0.05249  -0.00127
 1170.20   -0.05251  -0.00128
 1170.30   -0.05252  -0.00128
 1170.40   -0.05254  -0.00128
 1170.50   -0.05255  -0.00129
 1170.60   -0.05257  -0.00129
 1170.70   -0.05258  -0.00129
 1170.80   -0.05260  -0.00130
 1170.90   -0.05261  -0.00130
 1171.00   -0.05262  -0.00131
 1171.10   -0.05264  -0.00131
 1171.20   -0.05265  -0.00131
 1171.30   -0.05267  -0.00132
 1171.40   -0.05268  -0.00132
 1171.50   -0.05270  -0.00133
 1171.60   -0.05271  -0.00133
 1171.70   -0.05272  -0.00133
 1171.80   -0.05274  -0.00134
 1171.90   -0.05275  -0.00134
 1172.00   -0.05276  -0.00135
 1172.10   -0.05278  -0.00135
 1172.20   -0.05279  -0.00135
 1172.30   -0.05280  -0.00136
 1172.40   -0.05282  -0.00136
 1172.50   -0.05283  -0.00136
 1172.60   -0.05284  -0.00137
 1172.70   -0.05286  -0.00137
 1172.80   -0.05287  -0.00138
 1172.90   -0.05288  -0.00138
 1173.00   -0.05289  -0.00138
 1173.10   -0.05291  -0.00139
 1173.20   -0.05292  -0.00139
