   W          M1-(pi0_p)
 (MeV)       Re        Im
 1155.1    -1.48019   0.00000
 1155.2    -1.47810   0.00000
 1155.3    -1.47601   0.00000
 1155.4    -1.47391   0.00000
 1155.5    -1.47181   0.00000
 1155.6    -1.46970   0.00000
 1155.7    -1.46759   0.00000
 1155.8    -1.46547   0.00000
 1155.9    -1.46335   0.00000
 1156.0    -1.46122   0.00000
 1156.1    -1.45908   0.00000
 1156.2    -1.45695   0.00000
 1156.3    -1.45480   0.00000
 1156.4    -1.45265   0.00000
 1156.5    -1.45050   0.00000
 1156.6    -1.44834   0.00000
 1156.7    -1.44618   0.00000
 1156.8    -1.44401   0.00000
 1156.9    -1.44183   0.00000
 1157.0    -1.43965   0.00000
 1157.1    -1.43747   0.00000
 1157.2    -1.43528   0.00000
 1157.3    -1.43308   0.00000
 1157.4    -1.43088   0.00000
 1157.5    -1.42868   0.00000
 1157.6    -1.42647   0.00000
 1157.7    -1.42425   0.00000
 1157.8    -1.42203   0.00000
 1157.9    -1.41981   0.00000
 1158.0    -1.41757   0.00000
 1158.1    -1.41534   0.00000
 1158.2    -1.41310   0.00000
 1158.3    -1.41085   0.00000
 1158.4    -1.40860   0.00000
 1158.5    -1.40635   0.00000
 1158.6    -1.40408   0.00000
 1158.7    -1.40182   0.00000
 1158.8    -1.39955   0.00000
 1158.9    -1.39727   0.00000
 1159.0    -1.39499   0.00000
 1159.1    -1.39270   0.00000
 1159.2    -1.39041   0.00000
 1159.3    -1.38811   0.00000
 1159.4    -1.38581   0.00000
 1159.5    -1.38351   0.00000
 1159.6    -1.38119   0.00000
 1159.7    -1.37888   0.00000
 1159.8    -1.37656   0.00000
 1159.9    -1.37423   0.00000
 1160.0    -1.37190   0.00000
 1160.1    -1.36956   0.00000
 1160.2    -1.36722   0.00000
 1160.3    -1.36487   0.00000
 1160.4    -1.36252   0.00000
 1160.5    -1.36016   0.00000
 1160.6    -1.35780   0.00000
 1160.7    -1.35543   0.00000
 1160.8    -1.35306   0.00000
 1160.9    -1.35068   0.00000
 1161.0    -1.34830   0.00000
 1161.1    -1.34591   0.00000
 1161.2    -1.34352   0.00000
 1161.3    -1.34113   0.00000
 1161.4    -1.33872   0.00000
 1161.5    -1.33632   0.00000
 1161.6    -1.33390   0.00000
 1161.7    -1.33149   0.00000
 1161.8    -1.32906   0.00000
 1161.9    -1.32664   0.00000
 1162.0    -1.32421   0.00000
 1162.1    -1.32177   0.00000
 1162.2    -1.31933   0.00000
 1162.3    -1.31688   0.00000
 1162.4    -1.31443   0.00000
 1162.5    -1.31197   0.00000
 1162.6    -1.30951   0.00000
 1162.7    -1.30704   0.00000
 1162.8    -1.30457   0.00000
 1162.9    -1.30209   0.00000
 1163.0    -1.29961   0.00000
 1163.1    -1.29712   0.00000
 1163.2    -1.29463   0.00000
 1163.3    -1.29213   0.00000
 1163.4    -1.28963   0.00000
 1163.5    -1.28712   0.00000
 1163.6    -1.28461   0.00000
 1163.7    -1.28210   0.00000
 1163.8    -1.27957   0.00000
 1163.9    -1.27705   0.00000
 1164.0    -1.27452   0.00000
 1164.1    -1.27198   0.00000
 1164.2    -1.26944   0.00000
 1164.3    -1.26689   0.00000
 1164.4    -1.26434   0.00000
 1164.5    -1.26178   0.00000
 1164.6    -1.25922   0.00000
 1164.7    -1.25666   0.00000
 1164.8    -1.25409   0.00000
 1164.9    -1.25151   0.00000
 1165.0    -1.24893   0.00000
 1165.1    -1.24634   0.00000
 1165.2    -1.24375   0.00000
 1165.3    -1.24116   0.00000
 1165.4    -1.23856   0.00000
 1165.5    -1.23595   0.00000
 1165.6    -1.23334   0.00000
 1165.7    -1.23072   0.00000
 1165.8    -1.22810   0.00000
 1165.9    -1.22548   0.00000
 1166.0    -1.22285   0.00000
 1166.1    -1.22021   0.00000
 1166.2    -1.21757   0.00000
 1166.3    -1.21493   0.00000
 1166.4    -1.21228   0.00000
 1166.5    -1.20962   0.00000
 1166.6    -1.20697   0.00000
 1166.7    -1.20430   0.00000
 1166.8    -1.20163   0.00000
 1166.9    -1.19896   0.00000
 1167.0    -1.19628   0.00000
 1167.1    -1.19359   0.00000
 1167.2    -1.19091   0.00000
 1167.3    -1.18821   0.00000
 1167.4    -1.18551   0.00000
 1167.5    -1.18281   0.00000
 1167.6    -1.18010   0.00000
 1167.7    -1.17739   0.00000
 1167.8    -1.17467   0.00000
 1167.9    -1.17195   0.00000
 1168.0    -1.16922   0.00000
 1168.1    -1.16649   0.00000
 1168.2    -1.16375   0.00000
 1168.3    -1.16101   0.00000
 1168.4    -1.15826   0.00000
 1168.5    -1.15551   0.00000
 1168.6    -1.15275   0.00000
 1168.7    -1.14999   0.00000
 1168.8    -1.14722   0.00000
 1168.9    -1.14445   0.00000
 1169.0    -1.14167   0.00000
 1169.1    -1.13889   0.00000
 1169.2    -1.13610   0.00000
 1169.3    -1.13331   0.00000
 1169.4    -1.13052   0.00000
 1169.5    -1.12772   0.00000
 1169.6    -1.12491   0.00000
 1169.7    -1.12210   0.00000
 1169.8    -1.11929   0.00000
 1169.9    -1.11647   0.00000
 1170.0    -1.11364   0.00000
 1170.1    -1.11081   0.00000
 1170.2    -1.10798   0.00000
 1170.3    -1.10514   0.00000
 1170.4    -1.10229   0.00000
 1170.5    -1.09944   0.00000
 1170.6    -1.09659   0.00000
 1170.7    -1.09373   0.00000
 1170.8    -1.09087   0.00000
 1170.9    -1.08800   0.00000
 1171.0    -1.08513   0.00000
 1171.1    -1.08225   0.00000
 1171.2    -1.07937   0.00000
 1171.3    -1.07648   0.00000
 1171.4    -1.07359   0.00000
 1171.5    -1.07069   0.00000
 1171.6    -1.06779   0.00000
 1171.7    -1.06488   0.00000
 1171.8    -1.06197   0.00000
 1171.9    -1.05905   0.00000
 1172.0    -1.05613   0.00000
 1172.1    -1.05320   0.00000
 1172.2    -1.05027   0.00000
 1172.3    -1.04734   0.00000
 1172.4    -1.04440   0.00000
 1172.5    -1.04145   0.00000
 1172.6    -1.03850   0.00000
 1172.7    -1.03555   0.00000
 1172.8    -1.03259   0.00000
 1172.9    -1.02962   0.00000
 1173.0    -1.02665   0.00000
 1173.1    -1.02368   0.00000
 1173.2    -1.02070   0.00000
