   W          E0+(pi0_p)
 1155.4    -1.39660   3.65994
 1155.5    -1.39789   3.66271
 1155.6    -1.39919   3.66548
 1155.7    -1.40049   3.66825
 1155.8    -1.40178   3.67102
 1155.9    -1.40308   3.67379
 1156.0    -1.40438   3.67656
 1156.1    -1.40568   3.67932
 1156.2    -1.40698   3.68209
 1156.3    -1.40827   3.68485
 1156.4    -1.40957   3.68761
 1156.5    -1.41087   3.69037
 1156.6    -1.41217   3.69313
 1156.7    -1.41347   3.69589
 1156.8    -1.41476   3.69865
 1156.9    -1.41606   3.70141
 1157.0    -1.41736   3.70416
 1157.1    -1.41866   3.70691
 1157.2    -1.41996   3.70967
 1157.3    -1.42126   3.71242
 1157.4    -1.42256   3.71517
 1157.5    -1.42386   3.71792
 1157.6    -1.42516   3.72067
 1157.7    -1.42646   3.72342
 1157.8    -1.42776   3.72616
 1157.9    -1.42906   3.72891
 1158.0    -1.43036   3.73165
 1158.1    -1.43166   3.73439
 1158.2    -1.43296   3.73714
 1158.3    -1.43426   3.73988
 1158.4    -1.43556   3.74262
 1158.5    -1.43686   3.74535
 1158.6    -1.43816   3.74809
 1158.7    -1.43946   3.75083
 1158.8    -1.44076   3.75356
 1158.9    -1.44206   3.75630
 1159.0    -1.44336   3.75903
 1159.1    -1.44466   3.76176
 1159.2    -1.44596   3.76449
 1159.3    -1.44726   3.76722
 1159.4    -1.44856   3.76995
 1159.5    -1.44987   3.77268
 1159.6    -1.45117   3.77541
 1159.7    -1.45247   3.77813
 1159.8    -1.45377   3.78086
 1159.9    -1.45507   3.78358
 1160.0    -1.45638   3.78630
 1160.1    -1.45768   3.78902
 1160.2    -1.45898   3.79174
 1160.3    -1.46028   3.79446
 1160.4    -1.46158   3.79718
 1160.5    -1.46289   3.79990
 1160.6    -1.46419   3.80261
 1160.7    -1.46549   3.80533
 1160.8    -1.46680   3.80804
 1160.9    -1.46810   3.81075
 1161.0    -1.46940   3.81347
 1161.1    -1.47071   3.81618
 1161.2    -1.47201   3.81889
 1161.3    -1.47331   3.82159
 1161.4    -1.47462   3.82430
 1161.5    -1.47592   3.82701
 1161.6    -1.47722   3.82971
 1161.7    -1.47853   3.83242
 1161.8    -1.47983   3.83512
 1161.9    -1.48114   3.83782
 1162.0    -1.48244   3.84053
 1162.1    -1.48374   3.84323
 1162.2    -1.48505   3.84593
 1162.3    -1.48635   3.84862
 1162.4    -1.48766   3.85132
 1162.5    -1.48896   3.85402
 1162.6    -1.49027   3.85671
 1162.7    -1.49157   3.85941
 1162.8    -1.49288   3.86210
 1162.9    -1.49418   3.86479
 1163.0    -1.49549   3.86748
 1163.1    -1.49680   3.87017
 1163.2    -1.49810   3.87286
 1163.3    -1.49941   3.87555
 1163.4    -1.50071   3.87824
 1163.5    -1.50202   3.88092
 1163.6    -1.50332   3.88361
 1163.7    -1.50463   3.88629
 1163.8    -1.50594   3.88898
 1163.9    -1.50724   3.89166
 1164.0    -1.50855   3.89434
 1164.1    -1.50986   3.89702
 1164.2    -1.51116   3.89970
 1164.3    -1.51247   3.90238
 1164.4    -1.51378   3.90506
 1164.5    -1.51508   3.90773
 1164.6    -1.51639   3.91041
 1164.7    -1.51770   3.91308
 1164.8    -1.51901   3.91576
 1164.9    -1.52031   3.91843
 1165.0    -1.52162   3.92110
 1165.1    -1.52293   3.92377
 1165.2    -1.52424   3.92644
 1165.3    -1.52555   3.92911
 1165.4    -1.52685   3.93178
 1165.5    -1.52816   3.93444
 1165.6    -1.52947   3.93711
 1165.7    -1.53078   3.93977
 1165.8    -1.53209   3.94244
 1165.9    -1.53340   3.94510
 1166.0    -1.53471   3.94776
 1166.1    -1.53601   3.95042
 1166.2    -1.53732   3.95308
 1166.3    -1.53863   3.95574
 1166.4    -1.53994   3.95840
 1166.5    -1.54125   3.96106
 1166.6    -1.54256   3.96371
 1166.7    -1.54387   3.96637
 1166.8    -1.54518   3.96902
 1166.9    -1.54649   3.97168
 1167.0    -1.54780   3.97433
 1167.1    -1.54911   3.97698
 1167.2    -1.55042   3.97963
 1167.3    -1.55173   3.98228
 1167.4    -1.55304   3.98493
 1167.5    -1.55435   3.98758
 1167.6    -1.55566   3.99022
 1167.7    -1.55697   3.99287
 1167.8    -1.55828   3.99551
 1167.9    -1.55959   3.99816
 1168.0    -1.56090   4.00080
 1168.1    -1.56222   4.00344
 1168.2    -1.56353   4.00609
 1168.3    -1.56484   4.00873
 1168.4    -1.56615   4.01137
 1168.5    -1.56746   4.01400
 1168.6    -1.56877   4.01664
 1168.7    -1.57009   4.01928
 1168.8    -1.57140   4.02191
 1168.9    -1.57271   4.02455
 1169.0    -1.57402   4.02718
 1169.1    -1.57533   4.02982
 1169.2    -1.57665   4.03245
 1169.3    -1.57796   4.03508
 1169.4    -1.57927   4.03771
 1169.5    -1.58058   4.04034
 1169.6    -1.58190   4.04297
 1169.7    -1.58321   4.04560
 1169.8    -1.58452   4.04822
 1169.9    -1.58584   4.05085
 1170.0    -1.58715   4.05348
 1170.1    -1.58846   4.05610
 1170.2    -1.58978   4.05872
 1170.3    -1.59109   4.06135
 1170.4    -1.59240   4.06397
 1170.5    -1.59372   4.06659
 1170.6    -1.59503   4.06921
 1170.7    -1.59635   4.07183
 1170.8    -1.59766   4.07445
 1170.9    -1.59897   4.07706
 1171.0    -1.60029   4.07968
 1171.1    -1.60160   4.08230
 1171.2    -1.60292   4.08491
 1171.3    -1.60423   4.08752
 1171.4    -1.60555   4.09014
 1171.5    -1.60686   4.09275
 1171.6    -1.60818   4.09536
 1171.7    -1.60949   4.09797
 1171.8    -1.61081   4.10058
 1171.9    -1.61212   4.10319
 1172.0    -1.61344   4.10580
 1172.1    -1.61475   4.10840
 1172.2    -1.61607   4.11101
 1172.3    -1.61739   4.11362
 1172.4    -1.61870   4.11622
 1172.5    -1.62002   4.11882
 1172.6    -1.62133   4.12143
 1172.7    -1.62265   4.12403
 1172.8    -1.62397   4.12663
 1172.9    -1.62528   4.12923
 1173.0    -1.62660   4.13183
 1173.1    -1.62792   4.13443
 1173.2    -1.62923   4.13703
