   W                 E3+(pip_n)
 (MeV)      Re       DRe      Im       DIm
1418.418    0.301    0.000    0.002    0.000
1426.334    0.300    0.000    0.002    0.000
1428.306    0.300    0.000    0.002    0.000
1431.587    0.299    0.000    0.002    0.000
1432.897    0.299    0.000    0.002    0.000
1439.430    0.299    0.000    0.003    0.000
1442.686    0.298    0.000    0.003    0.000
1444.636    0.298    0.000    0.003    0.000
1447.231    0.298    0.000    0.003    0.000
1449.175    0.298    0.000    0.003    0.000
1457.568    0.297    0.000    0.003    0.000
1458.854    0.297    0.000    0.003    0.000
1465.272    0.296    0.000    0.003    0.000
1468.470    0.296    0.000    0.003    0.000
1470.386    0.295    0.000    0.003    0.000
1474.846    0.295    0.000    0.003    0.000
1479.926    0.294    0.000    0.004    0.000
1481.194    0.294    0.000    0.004    0.000
1483.093    0.294    0.000    0.004    0.000
1490.665    0.293    0.000    0.004    0.000
1495.692    0.292    0.000    0.004    0.000
1496.946    0.292    0.000    0.004    0.000
1501.952    0.291    0.000    0.004    0.000
1506.319    0.290    0.000    0.004    0.000
1508.187    0.290    0.000    0.004    0.000
1512.535    0.289    0.000    0.004    0.000
1513.155    0.289    0.000    0.004    0.000
1513.775    0.289    0.000    0.004    0.000
1520.578    0.288    0.000    0.005    0.000
1521.812    0.288    0.000    0.005    0.000
1527.965    0.287    0.000    0.005    0.000
1532.869    0.287    0.000    0.005    0.000
1537.148    0.286    0.000    0.005    0.000
1543.240    0.285    0.000    0.005    0.000
1552.333    0.283    0.000    0.006    0.000
1558.366    0.283    0.000    0.006    0.000
1563.775    0.282    0.000    0.006    0.000
1574.538    0.280    0.000    0.007    0.000
1577.515    0.279    0.000    0.007    0.000
1588.185    0.278    0.000    0.007    0.000
1591.136    0.277    0.000    0.007    0.000
1602.886    0.275    0.000    0.008    0.000
1604.056    0.275    0.000    0.008    0.000
1617.454    0.272    0.000    0.009    0.000
1618.034    0.272    0.000    0.009    0.000
1632.467    0.270    0.000    0.009    0.000
1646.203    0.267    0.000    0.010    0.000
1647.343    0.267    0.000    0.010    0.000
1661.521    0.264    0.000    0.011    0.000
1674.459    0.262    0.000    0.012    0.000
1676.139    0.261    0.000    0.012    0.000
1691.740    0.258    0.000    0.013    0.000
1701.694    0.256    0.000    0.014    0.000
1702.245    0.256    0.000    0.014    0.000
1717.063    0.252    0.000    0.015    0.000
1729.586    0.249    0.000    0.016    0.000
1732.837    0.248    0.000    0.017    0.000
1749.542    0.244    0.000    0.018    0.000
1755.966    0.242    0.000    0.018    0.000
1756.500    0.242    0.000    0.018    0.000
1771.924    0.237    0.000    0.019    0.000
1783.009    0.234    0.000    0.020    0.000
1788.263    0.232    0.000    0.020    0.000
1806.015    0.225    0.000    0.021    0.000
1809.129    0.224    0.000    0.021    0.000
1834.877    0.214    0.000    0.019    0.000
1860.269    0.204    0.000    0.014    0.000
1885.319    0.196    0.000    0.007    0.000
1910.041    0.192    0.000   -0.001    0.000
