   W          E1+(pi0_p)
 1910.00    0.07533  -0.17435
 1911.00    0.07576  -0.17478
 1912.00    0.07620  -0.17520
 1913.00    0.07663  -0.17561
 1914.00    0.07707  -0.17602
 1915.00    0.07752  -0.17642
 1916.00    0.07797  -0.17681
 1917.00    0.07844  -0.17721
 1918.00    0.07891  -0.17760
 1919.00    0.07940  -0.17799
 1920.00    0.07990  -0.17839
 1921.00    0.08042  -0.17878
 1922.00    0.08094  -0.17919
 1923.00    0.08148  -0.17959
 1924.00    0.08202  -0.17999
 1925.00    0.08257  -0.18039
 1926.00    0.08311  -0.18080
 1927.00    0.08365  -0.18119
 1928.00    0.08418  -0.18159
 1929.00    0.08469  -0.18198
 1930.00    0.08519  -0.18236
 1931.00    0.08568  -0.18274
 1932.00    0.08615  -0.18311
 1933.00    0.08660  -0.18347
 1934.00    0.08706  -0.18383
 1935.00    0.08750  -0.18418
 1936.00    0.08795  -0.18453
 1937.00    0.08841  -0.18488
 1938.00    0.08888  -0.18523
 1939.00    0.08935  -0.18557
 1940.00    0.08985  -0.18591
 1941.00    0.09037  -0.18625
 1942.00    0.09090  -0.18659
 1943.00    0.09145  -0.18692
 1944.00    0.09200  -0.18726
 1945.00    0.09257  -0.18759
 1946.00    0.09313  -0.18792
 1947.00    0.09369  -0.18824
 1948.00    0.09424  -0.18856
 1949.00    0.09479  -0.18887
 1950.00    0.09531  -0.18917
 1951.00    0.09582  -0.18947
 1952.00    0.09632  -0.18977
 1953.00    0.09680  -0.19005
 1954.00    0.09728  -0.19034
 1955.00    0.09774  -0.19061
 1956.00    0.09821  -0.19088
 1957.00    0.09868  -0.19115
 1958.00    0.09915  -0.19142
 1959.00    0.09963  -0.19168
 1960.00    0.10012  -0.19193
 1961.00    0.10062  -0.19219
 1962.00    0.10113  -0.19244
 1963.00    0.10166  -0.19269
 1964.00    0.10219  -0.19293
 1965.00    0.10273  -0.19317
 1966.00    0.10328  -0.19341
 1967.00    0.10383  -0.19364
 1968.00    0.10438  -0.19387
 1969.00    0.10494  -0.19410
 1970.00    0.10549  -0.19432
 1971.00    0.10603  -0.19454
