   W          E2+(pi0_p)
 1883.00   -0.02631  -0.02781
 1884.00   -0.02602  -0.02771
 1885.00   -0.02573  -0.02761
 1886.00   -0.02544  -0.02750
 1887.00   -0.02515  -0.02740
 1888.00   -0.02486  -0.02730
 1889.00   -0.02457  -0.02720
 1890.00   -0.02428  -0.02709
 1891.00   -0.02399  -0.02699
 1892.00   -0.02370  -0.02688
 1893.00   -0.02340  -0.02678
 1894.00   -0.02311  -0.02667
 1895.00   -0.02282  -0.02656
 1896.00   -0.02253  -0.02645
 1897.00   -0.02224  -0.02634
 1898.00   -0.02195  -0.02623
 1899.00   -0.02166  -0.02611
 1900.00   -0.02138  -0.02599
 1901.00   -0.02109  -0.02588
 1902.00   -0.02081  -0.02575
 1903.00   -0.02053  -0.02563
 1904.00   -0.02025  -0.02551
 1905.00   -0.01997  -0.02538
 1906.00   -0.01970  -0.02525
 1907.00   -0.01942  -0.02513
 1908.00   -0.01915  -0.02500
 1909.00   -0.01887  -0.02487
 1910.00   -0.01860  -0.02474
 1911.00   -0.01832  -0.02461
 1912.00   -0.01805  -0.02448
 1913.00   -0.01777  -0.02435
 1914.00   -0.01750  -0.02422
 1915.00   -0.01722  -0.02409
 1916.00   -0.01695  -0.02395
 1917.00   -0.01668  -0.02382
 1918.00   -0.01641  -0.02368
 1919.00   -0.01615  -0.02355
 1920.00   -0.01588  -0.02341
 1921.00   -0.01562  -0.02327
 1922.00   -0.01537  -0.02313
 1923.00   -0.01511  -0.02299
 1924.00   -0.01486  -0.02285
 1925.00   -0.01461  -0.02270
 1926.00   -0.01436  -0.02256
 1927.00   -0.01411  -0.02241
 1928.00   -0.01386  -0.02226
 1929.00   -0.01362  -0.02212
 1930.00   -0.01337  -0.02197
 1931.00   -0.01313  -0.02182
 1932.00   -0.01289  -0.02168
 1933.00   -0.01265  -0.02153
 1934.00   -0.01240  -0.02138
 1935.00   -0.01216  -0.02124
 1936.00   -0.01193  -0.02109
 1937.00   -0.01169  -0.02094
 1938.00   -0.01145  -0.02079
 1939.00   -0.01122  -0.02064
 1940.00   -0.01099  -0.02049
 1941.00   -0.01076  -0.02034
 1942.00   -0.01053  -0.02019
 1943.00   -0.01030  -0.02004
 1944.00   -0.01008  -0.01988
 1945.00   -0.00986  -0.01973
 1946.00   -0.00964  -0.01958
 1947.00   -0.00943  -0.01942
 1948.00   -0.00921  -0.01927
 1949.00   -0.00900  -0.01911
 1950.00   -0.00880  -0.01895
 1951.00   -0.00859  -0.01879
 1952.00   -0.00839  -0.01864
 1953.00   -0.00820  -0.01848
 1954.00   -0.00800  -0.01832
 1955.00   -0.00781  -0.01816
 1956.00   -0.00762  -0.01800
 1957.00   -0.00743  -0.01785
 1958.00   -0.00724  -0.01769
 1959.00   -0.00705  -0.01753
 1960.00   -0.00686  -0.01738
 1961.00   -0.00667  -0.01723
 1962.00   -0.00648  -0.01708
 1963.00   -0.00629  -0.01693
 1964.00   -0.00610  -0.01678
 1965.00   -0.00591  -0.01663
 1966.00   -0.00573  -0.01649
 1967.00   -0.00554  -0.01634
 1968.00   -0.00536  -0.01619
 1969.00   -0.00518  -0.01605
 1970.00   -0.00500  -0.01590
 1971.00   -0.00482  -0.01576
