   W          M2-(pi0_p)
 (MeV)       Re        Im
 1575.00    1.91089   0.00000
 1576.00    1.91627   0.00000
 1577.00    1.92164   0.00000
 1578.00    1.92701   0.00000
 1579.00    1.93238   0.00000
 1580.00    1.93774   0.00000
 1581.00    1.94311   0.00000
 1582.00    1.94847   0.00000
 1583.00    1.95384   0.00000
 1584.00    1.95920   0.00000
 1585.00    1.96456   0.00000
 1586.00    1.96991   0.00000
 1587.00    1.97527   0.00000
 1588.00    1.98063   0.00000
 1589.00    1.98598   0.00000
 1590.00    1.99133   0.00000
 1591.00    1.99668   0.00000
 1592.00    2.00203   0.00000
 1593.00    2.00737   0.00000
 1594.00    2.01272   0.00000
 1595.00    2.01806   0.00000
 1596.00    2.02340   0.00000
 1597.00    2.02874   0.00000
 1598.00    2.03407   0.00000
 1599.00    2.03941   0.00000
 1600.00    2.04474   0.00000
 1601.00    2.05007   0.00000
 1602.00    2.05540   0.00000
 1603.00    2.06072   0.00000
 1604.00    2.06605   0.00000
 1605.00    2.07137   0.00000
 1606.00    2.07669   0.00000
 1607.00    2.08201   0.00000
 1608.00    2.08732   0.00000
 1609.00    2.09264   0.00000
 1610.00    2.09795   0.00000
 1611.00    2.10326   0.00000
 1612.00    2.10856   0.00000
 1613.00    2.11387   0.00000
 1614.00    2.11917   0.00000
 1615.00    2.12447   0.00000
 1616.00    2.12976   0.00000
 1617.00    2.13506   0.00000
 1618.00    2.14035   0.00000
 1619.00    2.14564   0.00000
 1620.00    2.15093   0.00000
 1621.00    2.15621   0.00000
 1622.00    2.16149   0.00000
 1623.00    2.16677   0.00000
 1624.00    2.17205   0.00000
 1625.00    2.17732   0.00000
 1626.00    2.18259   0.00000
 1627.00    2.18786   0.00000
 1628.00    2.19313   0.00000
 1629.00    2.19839   0.00000
 1630.00    2.20365   0.00000
 1631.00    2.20891   0.00000
 1632.00    2.21417   0.00000
 1633.00    2.21942   0.00000
 1634.00    2.22467   0.00000
 1635.00    2.22992   0.00000
 1636.00    2.23516   0.00000
 1637.00    2.24040   0.00000
 1638.00    2.24564   0.00000
 1639.00    2.25087   0.00000
 1640.00    2.25611   0.00000
 1641.00    2.26134   0.00000
 1642.00    2.26656   0.00000
 1643.00    2.27178   0.00000
 1644.00    2.27700   0.00000
 1645.00    2.28222   0.00000
 1646.00    2.28744   0.00000
 1647.00    2.29265   0.00000
 1648.00    2.29786   0.00000
 1649.00    2.30306   0.00000
 1650.00    2.30826   0.00000
 1651.00    2.31346   0.00000
 1652.00    2.31866   0.00000
 1653.00    2.32385   0.00000
 1654.00    2.32904   0.00000
 1655.00    2.33422   0.00000
 1656.00    2.33941   0.00000
 1657.00    2.34459   0.00000
 1658.00    2.34976   0.00000
 1659.00    2.35493   0.00000
 1660.00    2.36010   0.00000
 1661.00    2.36527   0.00000
 1662.00    2.37043   0.00000
 1663.00    2.37559   0.00000
 1664.00    2.38075   0.00000
 1665.00    2.38590   0.00000
 1666.00    2.39105   0.00000
 1667.00    2.39619   0.00000
 1668.00    2.40134   0.00000
 1669.00    2.40647   0.00000
 1670.00    2.41161   0.00000
 1671.00    2.41674   0.00000
 1672.00    2.42187   0.00000
 1673.00    2.42699   0.00000
 1674.00    2.43211   0.00000
 1675.00    2.43723   0.00000
 1676.00    2.44235   0.00000
 1677.00    2.44746   0.00000
 1678.00    2.45256   0.00000
 1679.00    2.45767   0.00000
 1680.00    2.46276   0.00000
 1681.00    2.46786   0.00000
 1682.00    2.47295   0.00000
 1683.00    2.47804   0.00000
 1684.00    2.48312   0.00000
 1685.00    2.48820   0.00000
 1686.00    2.49328   0.00000
 1687.00    2.49835   0.00000
 1688.00    2.50342   0.00000
 1689.00    2.50849   0.00000
 1690.00    2.51355   0.00000
 1691.00    2.51861   0.00000
 1692.00    2.52366   0.00000
 1693.00    2.52871   0.00000
 1694.00    2.53376   0.00000
 1695.00    2.53880   0.00000
 1696.00    2.54384   0.00000
 1697.00    2.54887   0.00000
 1698.00    2.55391   0.00000
 1699.00    2.55893   0.00000
 1700.00    2.56395   0.00000
 1701.00    2.56897   0.00000
 1702.00    2.57399   0.00000
 1703.00    2.57900   0.00000
 1704.00    2.58401   0.00000
 1705.00    2.58901   0.00000
 1706.00    2.59401   0.00000
 1707.00    2.59900   0.00000
 1708.00    2.60399   0.00000
 1709.00    2.60898   0.00000
 1710.00    2.61396   0.00000
 1711.00    2.61894   0.00000
 1712.00    2.62391   0.00000
 1713.00    2.62888   0.00000
 1714.00    2.63385   0.00000
 1715.00    2.63881   0.00000
 1716.00    2.64377   0.00000
 1717.00    2.64872   0.00000
 1718.00    2.65367   0.00000
 1719.00    2.65862   0.00000
 1720.00    2.66356   0.00000
 1721.00    2.66849   0.00000
