   W          M3-(pi0_p)
 1934.00    0.10812   0.18312
 1935.00    0.10991   0.18245
 1936.00    0.11171   0.18179
 1937.00    0.11350   0.18114
 1938.00    0.11528   0.18049
 1939.00    0.11707   0.17984
 1940.00    0.11885   0.17920
 1941.00    0.12062   0.17857
 1942.00    0.12240   0.17794
 1943.00    0.12417   0.17731
 1944.00    0.12593   0.17669
 1945.00    0.12770   0.17607
 1946.00    0.12946   0.17546
 1947.00    0.13122   0.17485
 1948.00    0.13297   0.17425
 1949.00    0.13472   0.17365
 1950.00    0.13647   0.17305
 1951.00    0.13821   0.17246
 1952.00    0.13996   0.17188
 1953.00    0.14170   0.17130
 1954.00    0.14343   0.17072
 1955.00    0.14516   0.17015
 1956.00    0.14689   0.16958
 1957.00    0.14862   0.16901
 1958.00    0.15034   0.16845
 1959.00    0.15207   0.16789
 1960.00    0.15378   0.16734
 1961.00    0.15550   0.16679
 1962.00    0.15721   0.16624
 1963.00    0.15892   0.16570
 1964.00    0.16063   0.16516
 1965.00    0.16233   0.16463
 1966.00    0.16403   0.16410
 1967.00    0.16573   0.16357
 1968.00    0.16742   0.16304
 1969.00    0.16911   0.16252
 1970.00    0.17080   0.16201
 1971.00    0.17249   0.16149
