   W          M1+(pi0_p)
 1917.00    2.84090   0.71554
 1918.00    2.84812   0.71548
 1919.00    2.85516   0.71542
 1920.00    2.86202   0.71536
 1921.00    2.86869   0.71530
 1922.00    2.87522   0.71524
 1923.00    2.88165   0.71519
 1924.00    2.88800   0.71513
 1925.00    2.89431   0.71508
 1926.00    2.90063   0.71504
 1927.00    2.90700   0.71499
 1928.00    2.91345   0.71495
 1929.00    2.92001   0.71492
 1930.00    2.92674   0.71489
 1931.00    2.93364   0.71487
 1932.00    2.94070   0.71486
 1933.00    2.94786   0.71485
 1934.00    2.95507   0.71484
 1935.00    2.96228   0.71483
 1936.00    2.96946   0.71481
 1937.00    2.97655   0.71480
 1938.00    2.98350   0.71477
 1939.00    2.99027   0.71474
 1940.00    2.99680   0.71470
 1941.00    3.00308   0.71464
 1942.00    3.00912   0.71457
 1943.00    3.01498   0.71449
 1944.00    3.02072   0.71440
 1945.00    3.02637   0.71431
 1946.00    3.03199   0.71421
 1947.00    3.03763   0.71410
 1948.00    3.04334   0.71399
 1949.00    3.04917   0.71389
 1950.00    3.05516   0.71379
 1951.00    3.06136   0.71369
 1952.00    3.06773   0.71360
 1953.00    3.07423   0.71351
 1954.00    3.08081   0.71342
 1955.00    3.08742   0.71333
 1956.00    3.09402   0.71324
 1957.00    3.10057   0.71315
 1958.00    3.10701   0.71305
 1959.00    3.11330   0.71294
 1960.00    3.11940   0.71283
 1961.00    3.12526   0.71271
 1962.00    3.13092   0.71257
 1963.00    3.13638   0.71243
 1964.00    3.14169   0.71228
 1965.00    3.14686   0.71211
 1966.00    3.15192   0.71194
 1967.00    3.15691   0.71176
 1968.00    3.16184   0.71157
 1969.00    3.16674   0.71137
 1970.00    3.17165   0.71117
 1971.00    3.17658   0.71095
