   W          M3+(pi0_p)
 1944.00    0.65158  -0.04610
 1945.00    0.65403  -0.04779
 1946.00    0.65649  -0.04946
 1947.00    0.65896  -0.05112
 1948.00    0.66143  -0.05275
 1949.00    0.66391  -0.05436
 1950.00    0.66641  -0.05594
 1951.00    0.66893  -0.05748
 1952.00    0.67146  -0.05899
 1953.00    0.67401  -0.06046
 1954.00    0.67658  -0.06190
 1955.00    0.67916  -0.06331
 1956.00    0.68176  -0.06469
 1957.00    0.68437  -0.06604
 1958.00    0.68699  -0.06737
 1959.00    0.68962  -0.06868
 1960.00    0.69227  -0.06997
 1961.00    0.69492  -0.07124
 1962.00    0.69757  -0.07250
 1963.00    0.70024  -0.07374
 1964.00    0.70291  -0.07496
 1965.00    0.70559  -0.07617
 1966.00    0.70827  -0.07735
 1967.00    0.71097  -0.07853
 1968.00    0.71367  -0.07968
 1969.00    0.71638  -0.08082
 1970.00    0.71909  -0.08194
 1971.00    0.72182  -0.08304
