Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 750.0  5.0    1512.54  3.10     155.0  5.0     1.124  0.024     0.021  0.050     0.022  0.041    -0.098  0.042     1.022  0.057    -0.039  0.066     0.029  0.061     0.074  0.108     0.292  0.073     0.831  0.078     0.035  0.100     0.030  0.104
 750.0  5.0    1512.54  3.10     165.0  5.0     1.190  0.031     0.049  0.065     0.012  0.052    -0.050  0.053     1.003  0.071     0.100  0.085     0.114  0.081    -0.328  0.138     0.177  0.088     0.962  0.097    -0.078  0.132    -0.024  0.129
 750.0  5.0    1512.54  3.10     175.0  5.0     1.201  0.054     0.075  0.103    -0.094  0.089     0.191  0.090     1.076  0.131     0.032  0.145    -0.065  0.154    -0.078  0.246     0.080  0.163     0.987  0.182    -0.111  0.225    -0.010  0.244
Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 760.0  5.0    1518.73  3.09       5.0  5.0     1.053  0.051     0.150  0.130     0.000  0.092     0.132  0.097     0.891  0.119    -0.060  0.154    -0.238  0.153     0.014  0.269     0.300  0.160    -1.175  0.183     0.179  0.259     0.071  0.240
 760.0  5.0    1518.73  3.09      15.0  5.0     1.160  0.031     0.095  0.069    -0.006  0.053    -0.016  0.054     0.962  0.072    -0.105  0.089     0.121  0.084     0.006  0.142     0.506  0.096    -0.884  0.101     0.021  0.132    -0.213  0.129
 760.0  5.0    1518.73  3.09      25.0  5.0     1.161  0.024     0.063  0.050     0.003  0.041    -0.125  0.042     0.983  0.056    -0.093  0.069    -0.098  0.064     0.127  0.112     0.607  0.074    -0.900  0.077     0.076  0.101    -0.079  0.101
 760.0  5.0    1518.73  3.09      35.0  5.0     1.178  0.021     0.079  0.044    -0.076  0.035    -0.114  0.036     0.960  0.047    -0.096  0.059    -0.017  0.054     0.156  0.093     0.712  0.064    -0.723  0.064     0.034  0.088    -0.073  0.088
 760.0  5.0    1518.73  3.09      45.0  5.0     1.181  0.019     0.038  0.040    -0.023  0.031    -0.178  0.032     0.947  0.041    -0.305  0.053     0.050  0.049     0.134  0.084     0.879  0.059    -0.428  0.055     0.129  0.077     0.071  0.078
 760.0  5.0    1518.73  3.09      55.0  5.0     1.204  0.018     0.063  0.035    -0.042  0.029    -0.133  0.030     0.947  0.038    -0.100  0.048     0.017  0.042     0.086  0.077     0.956  0.055    -0.351  0.050     0.001  0.072    -0.116  0.070
 760.0  5.0    1518.73  3.09      65.0  5.0     1.235  0.017     0.124  0.033    -0.015  0.027    -0.230  0.028     0.975  0.037    -0.134  0.045     0.011  0.040     0.178  0.072     0.984  0.052    -0.109  0.047     0.090  0.066    -0.048  0.066
 760.0  5.0    1518.73  3.09      75.0  5.0     1.253  0.017     0.171  0.032    -0.031  0.026    -0.190  0.027     0.991  0.035    -0.220  0.043     0.006  0.039     0.102  0.070     0.989  0.049     0.006  0.044    -0.035  0.065    -0.002  0.064
 760.0  5.0    1518.73  3.09      85.0  5.0     1.306  0.017     0.139  0.031     0.004  0.025    -0.216  0.026     0.979  0.034    -0.095  0.043    -0.063  0.039     0.071  0.067     0.961  0.048     0.151  0.043     0.042  0.061    -0.181  0.063
 760.0  5.0    1518.73  3.09      95.0  5.0     1.309  0.017     0.134  0.032     0.017  0.025    -0.144  0.026     0.973  0.034    -0.103  0.043     0.017  0.040     0.128  0.068     0.998  0.048     0.221  0.043     0.104  0.061     0.060  0.062
 760.0  5.0    1518.73  3.09     105.0  5.0     1.293  0.017     0.138  0.031    -0.049  0.026    -0.203  0.026     0.987  0.035    -0.078  0.043     0.010  0.039     0.028  0.068     0.892  0.047     0.460  0.044     0.002  0.062     0.073  0.061
 760.0  5.0    1518.73  3.09     115.0  5.0     1.302  0.018     0.139  0.032     0.007  0.027    -0.183  0.027     0.993  0.036    -0.057  0.044     0.014  0.041     0.080  0.071     0.760  0.048     0.548  0.047     0.125  0.065    -0.162  0.065
 760.0  5.0    1518.73  3.09     125.0  5.0     1.276  0.018     0.086  0.035     0.047  0.028    -0.073  0.029     1.000  0.038    -0.100  0.047    -0.015  0.043     0.134  0.076     0.766  0.052     0.610  0.051    -0.078  0.069    -0.068  0.070
 760.0  5.0    1518.73  3.09     135.0  5.0     1.260  0.020     0.031  0.037    -0.019  0.031    -0.136  0.031     1.003  0.041     0.043  0.050    -0.009  0.046     0.126  0.081     0.618  0.054     0.747  0.055    -0.008  0.075    -0.069  0.074
