E =  218.370 MeV, E_lo =  216.220 MeV, E_hi =  220.520 MeV
Systematic = 0.0399, Preliminary = 0, CBMAMI_2014_Prakhov
 64.320     1.938800     0.023000     0.024219
 60.000     1.736300     0.021900     0.021657
 55.480     1.596600     0.021300     0.019974
 50.700     1.505400     0.021800     0.018820
 45.570     1.399600     0.023300     0.017433
 39.940     1.235400     0.024100     0.015400
 33.560     1.052800     0.024600     0.013162
 25.840     0.864700     0.028500     0.010863
 14.840     0.763900     0.058000     0.009038
----------------------------------------------------------
E =  850.800 MeV, E_lo =  846.620 MeV, E_hi =  854.990 MeV
Systematic = 0.0259, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     2.205200     0.055200     0.027565
154.160     2.382000     0.043500     0.029750
146.440     2.494100     0.041600     0.031200
140.060     2.476100     0.040700     0.030899
134.430     2.504500     0.040200     0.031384
129.300     2.442200     0.039600     0.030526
124.520     2.500500     0.039700     0.031212
120.000     2.527500     0.039400     0.031589
115.680     2.525100     0.039200     0.031519
111.510     2.511100     0.038900     0.031413
107.460     2.470200     0.038100     0.030812
103.490     2.521400     0.038400     0.031394
 99.590     2.500800     0.038100     0.031287
 95.740     2.542400     0.038500     0.031745
 91.910     2.510000     0.038000     0.031408
 88.090     2.498800     0.038100     0.031287
 84.260     2.444200     0.037700     0.030512
 80.410     2.367500     0.037500     0.029479
 76.510     2.272000     0.036800     0.028426
 72.540     2.011600     0.035000     0.025152
 68.490     2.000800     0.034800     0.024916
 64.320     1.924400     0.034200     0.024033
 60.000     1.744300     0.032800     0.021829
 55.480     1.463900     0.031000     0.018303
 50.700     1.416400     0.031900     0.017738
 45.570     1.385900     0.035000     0.017205
 39.940     1.154000     0.035700     0.014414
 33.560     1.029800     0.036100     0.012794
 25.840     0.853000     0.043200     0.010678
 14.840     0.609100     0.086400     0.007206
----------------------------------------------------------
E =  857.070 MeV, E_lo =  854.990 MeV, E_hi =  859.160 MeV
Systematic = 0.0252, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     2.089700     0.036100     0.026020
154.160     2.290300     0.028400     0.028592
146.440     2.365100     0.027200     0.029601
140.060     2.488500     0.027000     0.031120
134.430     2.529200     0.026800     0.031555
129.300     2.498700     0.026300     0.031323
124.520     2.506400     0.026200     0.031407
120.000     2.441500     0.025600     0.030474
115.680     2.432200     0.025500     0.030428
111.510     2.472200     0.025400     0.030900
107.460     2.444000     0.025000     0.030582
103.490     2.461600     0.025000     0.030840
 99.590     2.488400     0.025200     0.031064
 95.740     2.467400     0.025000     0.030840
 91.910     2.466600     0.024900     0.030792
 88.090     2.379200     0.024600     0.029746
 84.260     2.285000     0.024300     0.028562
 80.410     2.230100     0.024000     0.027897
 76.510     2.107500     0.023500     0.026341
 72.540     1.994200     0.023000     0.024904
 68.490     1.843000     0.022200     0.023047
 64.320     1.768300     0.021800     0.022040
 60.000     1.593400     0.020800     0.019920
 55.480     1.434200     0.020000     0.017989
 50.700     1.382800     0.020700     0.017335
 45.570     1.308000     0.022400     0.016295
 39.940     1.164000     0.023300     0.014607
 33.560     1.003800     0.023700     0.012512
 25.840     0.808300     0.027800     0.010165
 14.840     0.674500     0.055700     0.008198
----------------------------------------------------------
E =  861.240 MeV, E_lo =  859.160 MeV, E_hi =  863.330 MeV
Systematic = 0.0247, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     2.046800     0.037700     0.025653
154.160     2.364000     0.030100     0.029578
146.440     2.474600     0.029200     0.030881
140.060     2.496000     0.028200     0.031260
134.430     2.459800     0.027700     0.030768
129.300     2.467700     0.027600     0.030858
124.520     2.475600     0.027400     0.030902
120.000     2.453300     0.026800     0.030631
115.680     2.442700     0.026700     0.030585
111.510     2.397900     0.026300     0.030005
107.460     2.410200     0.026100     0.030047
103.490     2.419900     0.026100     0.030179
 99.590     2.428200     0.026000     0.030397
 95.740     2.356300     0.025700     0.029467
 91.910     2.370300     0.025800     0.029645
 88.090     2.300300     0.025500     0.028711
 84.260     2.224800     0.025100     0.027861
 80.410     2.137100     0.024800     0.026644
 76.510     2.035700     0.024300     0.025467
 72.540     1.880700     0.023400     0.023552
 68.490     1.799300     0.023100     0.022433
 64.320     1.669900     0.022300     0.020808
 60.000     1.523500     0.021600     0.019049
 55.480     1.424500     0.020900     0.017873
 50.700     1.346500     0.021500     0.016824
 45.570     1.325800     0.023600     0.016507
 39.940     1.130500     0.024200     0.014084
 33.560     1.001100     0.024800     0.012562
 25.840     0.831400     0.029500     0.010461
 14.840     0.533300     0.056500     0.005830
----------------------------------------------------------
E =  865.410 MeV, E_lo =  863.330 MeV, E_hi =  867.490 MeV
Systematic = 0.0243, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     2.035800     0.041400     0.025456
154.160     2.295400     0.032500     0.028612
146.440     2.474700     0.031800     0.030986
140.060     2.422500     0.030600     0.030210
134.430     2.425800     0.030300     0.030228
129.300     2.479100     0.030200     0.031030
124.520     2.449700     0.029700     0.030679
120.000     2.421900     0.029200     0.030328
115.680     2.429600     0.029100     0.030424
111.510     2.370400     0.028800     0.029602
107.460     2.351600     0.028400     0.029432
103.490     2.394200     0.028500     0.029890
 99.590     2.400200     0.028300     0.029942
 95.740     2.365300     0.028200     0.029486
 91.910     2.272400     0.027700     0.028439
 88.090     2.211000     0.027400     0.027612
 84.260     2.151000     0.027100     0.026923
 80.410     2.063800     0.026700     0.025759
 76.510     1.973400     0.026300     0.024583
 72.540     1.879500     0.025600     0.023573
 68.490     1.759300     0.025000     0.021997
 64.320     1.610400     0.024200     0.020165
 60.000     1.503700     0.023300     0.018738
 55.480     1.320700     0.022300     0.016432
 50.700     1.306100     0.023300     0.016238
 45.570     1.252000     0.025300     0.015746
 39.940     1.119000     0.026600     0.014087
 33.560     1.006000     0.027300     0.012678
 25.840     0.851200     0.032900     0.010712
 14.840     0.682100     0.063300     0.008736
----------------------------------------------------------
E =  869.570 MeV, E_lo =  867.490 MeV, E_hi =  871.650 MeV
Systematic = 0.0238, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     1.984800     0.043200     0.024775
154.160     2.293700     0.034500     0.028736
146.440     2.461100     0.033500     0.030790
140.060     2.449400     0.032600     0.030583
134.430     2.506500     0.032600     0.031309
129.300     2.444600     0.031900     0.030450
124.520     2.390800     0.031400     0.029815
120.000     2.389500     0.030900     0.029903
115.680     2.373600     0.030700     0.029678
111.510     2.367600     0.030400     0.029557
107.460     2.299900     0.029900     0.028635
103.490     2.322200     0.029800     0.029026
 99.590     2.299500     0.029700     0.028698
 95.740     2.311000     0.029600     0.028802
 91.910     2.206700     0.029000     0.027695
 88.090     2.164900     0.028800     0.027033
 84.260     2.087100     0.028600     0.026072
 80.410     2.000900     0.028100     0.024983
 76.510     1.903600     0.027500     0.023695
 72.540     1.801700     0.026800     0.022511
 68.490     1.680400     0.026200     0.021036
 64.320     1.614600     0.025600     0.020184
 60.000     1.471900     0.024800     0.018433
 55.480     1.329200     0.023900     0.016601
 50.700     1.251300     0.024500     0.015702
 45.570     1.219100     0.026500     0.015301
 39.940     1.130200     0.028400     0.014083
 33.560     0.976800     0.028700     0.012237
 25.840     0.828400     0.034700     0.010313
 14.840     0.692800     0.069500     0.008352
----------------------------------------------------------
E =  873.720 MeV, E_lo =  871.650 MeV, E_hi =  875.800 MeV
Systematic = 0.0236, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     2.002300     0.039600     0.025129
154.160     2.337000     0.031600     0.029162
146.440     2.417400     0.030300     0.030228
140.060     2.483500     0.029800     0.030999
134.430     2.458200     0.029400     0.030690
129.300     2.391600     0.028600     0.029933
124.520     2.432600     0.028600     0.030484
120.000     2.353200     0.027900     0.029357
115.680     2.308700     0.027500     0.028910
111.510     2.324100     0.027400     0.029004
107.460     2.281300     0.027000     0.028419
103.490     2.256000     0.026800     0.028195
 99.590     2.292500     0.026800     0.028608
 95.740     2.226900     0.026400     0.027885
 91.910     2.213000     0.026500     0.027652
 88.090     2.140600     0.026000     0.026745
 84.260     2.026500     0.025600     0.025311
 80.410     1.953600     0.025200     0.024433
 76.510     1.884800     0.024800     0.023550
 72.540     1.745100     0.024100     0.021805
 68.490     1.667800     0.023600     0.020864
 64.320     1.497600     0.022500     0.018768
 60.000     1.424000     0.022200     0.017872
 55.480     1.290100     0.021400     0.016133
 50.700     1.223500     0.022000     0.015305
 45.570     1.269900     0.024500     0.015887
 39.940     1.143300     0.025600     0.014252
 33.560     1.004500     0.026300     0.012455
 25.840     0.895600     0.032200     0.011224
 14.840     0.609300     0.060100     0.007769
----------------------------------------------------------
E =  877.890 MeV, E_lo =  875.830 MeV, E_hi =  879.940 MeV
Systematic = 0.0233, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     2.070100     0.040900     0.025880
154.160     2.266500     0.032000     0.028272
146.440     2.436500     0.031400     0.030393
140.060     2.479600     0.030600     0.031058
134.430     2.456700     0.030100     0.030708
129.300     2.406400     0.029400     0.030134
124.520     2.434800     0.029400     0.030413
120.000     2.314400     0.028300     0.028972
115.680     2.247000     0.027800     0.028061
111.510     2.300200     0.027900     0.028803
107.460     2.256900     0.027500     0.028215
103.490     2.258200     0.027500     0.028215
 99.590     2.235000     0.027100     0.027907
 95.740     2.216400     0.027000     0.027725
 91.910     2.188500     0.027000     0.027305
 88.090     2.119600     0.026400     0.026492
 84.260     1.993100     0.025800     0.024963
 80.410     1.908200     0.025600     0.023867
 76.510     1.742400     0.024600     0.021846
 72.540     1.660300     0.024100     0.020747
 68.490     1.569700     0.023600     0.019635
 64.320     1.486900     0.022900     0.018597
 60.000     1.383400     0.022500     0.017329
 55.480     1.277300     0.021900     0.015962
 50.700     1.167900     0.022100     0.014623
 45.570     1.194400     0.024600     0.014976
 39.940     1.137300     0.026200     0.014199
 33.560     1.019700     0.027000     0.012846
 25.840     0.861400     0.032700     0.010680
 14.840     0.666200     0.062500     0.008681
----------------------------------------------------------
E =  881.930 MeV, E_lo =  879.860 MeV, E_hi =  884.000 MeV
Systematic = 0.0227, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     1.963600     0.040900     0.024545
154.160     2.298600     0.032600     0.028801
146.440     2.397200     0.031700     0.029934
140.060     2.424100     0.030800     0.030292
134.430     2.379400     0.030200     0.029761
129.300     2.422600     0.030000     0.030245
124.520     2.384200     0.029500     0.029755
120.000     2.277300     0.028700     0.028434
115.680     2.244900     0.028200     0.028086
111.510     2.224100     0.028000     0.027861
107.460     2.213700     0.027700     0.027596
103.490     2.211600     0.027500     0.027654
 99.590     2.167200     0.027200     0.027106
 95.740     2.114300     0.026900     0.026414
 91.910     2.062500     0.026700     0.025759
 88.090     2.017200     0.026300     0.025309
 84.260     1.956000     0.026100     0.024357
 80.410     1.853400     0.025700     0.023166
 76.510     1.744300     0.024900     0.021808
 72.540     1.598000     0.024000     0.019936
 68.490     1.545600     0.023800     0.019392
 64.320     1.428400     0.023000     0.017827
 60.000     1.366300     0.022900     0.017133
 55.480     1.203700     0.021600     0.015179
 50.700     1.192400     0.022600     0.014955
 45.570     1.197200     0.025000     0.014893
 39.940     1.155400     0.026700     0.014325
 33.560     0.991300     0.027100     0.012395
 25.840     0.829100     0.033100     0.010415
 14.840     0.583900     0.061800     0.007043
----------------------------------------------------------
E =  886.160 MeV, E_lo =  884.080 MeV, E_hi =  888.240 MeV
Systematic = 0.0224, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     1.951500     0.044100     0.024400
154.160     2.275200     0.035200     0.028355
146.440     2.343000     0.033800     0.029251
140.060     2.390800     0.033100     0.029892
134.430     2.411400     0.033100     0.030041
129.300     2.335900     0.032100     0.029209
124.520     2.363900     0.032000     0.029466
120.000     2.298100     0.031200     0.028711
115.680     2.164100     0.030300     0.027024
111.510     2.204700     0.030300     0.027621
107.460     2.166200     0.029900     0.027020
103.490     2.206800     0.029900     0.027613
 99.590     2.104000     0.029100     0.026265
 95.740     2.139600     0.029300     0.026788
 91.910     2.072400     0.029000     0.025927
 88.090     2.019300     0.028600     0.025172
 84.260     1.940400     0.028300     0.024298
 80.410     1.775500     0.027400     0.022256
 76.510     1.640700     0.026500     0.020494
 72.540     1.540500     0.025700     0.019233
 68.490     1.486600     0.025300     0.018598
 64.320     1.359100     0.024400     0.016933
 60.000     1.334800     0.024500     0.016611
 55.480     1.212800     0.023600     0.015253
 50.700     1.212900     0.024700     0.015196
 45.570     1.182300     0.027200     0.014871
 39.940     1.131200     0.029000     0.014223
 33.560     1.031400     0.030000     0.013011
 25.840     0.813300     0.035200     0.010385
 14.840     0.678200     0.069500     0.008352
----------------------------------------------------------
E =  890.280 MeV, E_lo =  888.220 MeV, E_hi =  892.340 MeV
Systematic = 0.0219, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     2.023500     0.059400     0.025393
154.160     2.139700     0.046100     0.026752
146.440     2.453400     0.045500     0.030721
140.060     2.457000     0.044600     0.030621
134.430     2.456900     0.044100     0.030641
129.300     2.290800     0.042200     0.028638
124.520     2.265600     0.041700     0.028307
120.000     2.330400     0.041400     0.029093
115.680     2.119200     0.039700     0.026442
111.510     2.128100     0.039600     0.026592
107.460     2.179900     0.039900     0.027219
103.490     2.049700     0.038600     0.025749
 99.590     2.120200     0.038900     0.026378
 95.740     2.019600     0.038200     0.025267
 91.910     1.960100     0.037900     0.024446
 88.090     1.971600     0.037700     0.024753
 84.260     1.759600     0.036200     0.022075
 80.410     1.736100     0.035900     0.021799
 76.510     1.597000     0.035000     0.019977
 72.540     1.471400     0.033600     0.018383
 68.490     1.448200     0.033800     0.018012
 64.320     1.297900     0.032000     0.016273
 60.000     1.239300     0.031900     0.015348
 55.480     1.164300     0.031400     0.014533
 50.700     1.171400     0.033000     0.014636
 45.570     1.190300     0.036300     0.015060
 39.940     1.140000     0.038800     0.014151
 33.560     1.061500     0.040800     0.013258
 25.840     0.818700     0.048500     0.010388
 14.840     0.458800     0.096100     0.006203
----------------------------------------------------------
E =  894.400 MeV, E_lo =  892.340 MeV, E_hi =  896.460 MeV
Systematic = 0.0215, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     1.877400     0.053500     0.023664
154.160     2.207000     0.041500     0.027528
146.440     2.384800     0.040500     0.029830
140.060     2.369000     0.039700     0.029733
134.430     2.382400     0.039400     0.029799
129.300     2.273300     0.038300     0.028432
124.520     2.336700     0.038100     0.029196
120.000     2.263600     0.037300     0.028266
115.680     2.112900     0.035700     0.026398
111.510     2.048600     0.035100     0.025695
107.460     2.057200     0.035200     0.025728
103.490     2.080700     0.035000     0.025999
 99.590     2.017600     0.034500     0.025160
 95.740     1.922600     0.034000     0.023970
 91.910     1.978200     0.034000     0.024658
 88.090     1.832200     0.033100     0.022813
 84.260     1.758900     0.032600     0.021948
 80.410     1.635700     0.031800     0.020435
 76.510     1.520600     0.030800     0.019021
 72.540     1.447300     0.030300     0.018111
 68.490     1.412200     0.030200     0.017691
 64.320     1.257500     0.028600     0.015646
 60.000     1.229500     0.028900     0.015512
 55.480     1.163900     0.028200     0.014479
 50.700     1.192700     0.029600     0.015036
 45.570     1.197800     0.033100     0.014902
 39.940     1.106900     0.035000     0.014010
 33.560     1.010500     0.036200     0.012508
 25.840     0.874500     0.043900     0.010762
 14.840     0.623200     0.087800     0.008390
----------------------------------------------------------
E =  898.520 MeV, E_lo =  896.460 MeV, E_hi =  900.580 MeV
Systematic = 0.0217, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     1.944200     0.042700     0.024441
154.160     2.288900     0.034200     0.028627
146.440     2.379800     0.033100     0.029743
140.060     2.429500     0.032500     0.030397
134.430     2.502300     0.032600     0.031309
129.300     2.396200     0.031600     0.029895
124.520     2.300300     0.030900     0.028741
120.000     2.205600     0.030000     0.027504
115.680     2.091400     0.028900     0.026188
111.510     2.104200     0.028900     0.026188
107.460     1.997800     0.028100     0.024983
103.490     2.038200     0.028100     0.025432
 99.590     2.016900     0.027900     0.025206
 95.740     1.935700     0.027400     0.024114
 91.910     1.908300     0.027200     0.023887
 88.090     1.771600     0.026500     0.022091
 84.260     1.794900     0.026700     0.022475
 80.410     1.639700     0.025800     0.020415
 76.510     1.526700     0.025000     0.019164
 72.540     1.407800     0.024300     0.017593
 68.490     1.348500     0.023900     0.016949
 64.320     1.287600     0.023500     0.015947
 60.000     1.249000     0.023500     0.015588
 55.480     1.195900     0.023100     0.014921
 50.700     1.185100     0.024000     0.014807
 45.570     1.209400     0.026500     0.015100
 39.940     1.168400     0.028700     0.014600
 33.560     1.111000     0.029800     0.013942
 25.840     0.889300     0.035600     0.011132
 14.840     0.658400     0.068900     0.008316
----------------------------------------------------------
E =  902.630 MeV, E_lo =  900.580 MeV, E_hi =  904.680 MeV
Systematic = 0.0214, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     1.898400     0.034100     0.023828
154.160     2.270300     0.027700     0.028300
146.440     2.382200     0.026700     0.029784
140.060     2.377200     0.026000     0.029736
134.430     2.406500     0.025900     0.030088
129.300     2.378800     0.025400     0.029726
124.520     2.297700     0.024900     0.028705
120.000     2.212500     0.024200     0.027724
115.680     2.116500     0.023500     0.026475
111.510     2.065900     0.023100     0.025894
107.460     2.052000     0.022900     0.025670
103.490     2.033700     0.022700     0.025446
 99.590     1.945700     0.022200     0.024281
 95.740     1.909300     0.022000     0.023786
 91.910     1.812100     0.021600     0.022652
 88.090     1.792200     0.021400     0.022429
 84.260     1.695300     0.020900     0.021242
 80.410     1.623500     0.020600     0.020269
 76.510     1.479300     0.020000     0.018435
 72.540     1.411300     0.019600     0.017537
 68.490     1.318000     0.019100     0.016439
 64.320     1.254700     0.018700     0.015674
 60.000     1.221200     0.018700     0.015203
 55.480     1.194300     0.018600     0.015008
 50.700     1.155700     0.019200     0.014400
 45.570     1.192100     0.021200     0.014879
 39.940     1.173900     0.023100     0.014736
 33.560     1.112800     0.023900     0.013804
 25.840     0.934300     0.029200     0.011816
 14.840     0.681700     0.056700     0.008937
----------------------------------------------------------
E =  906.730 MeV, E_lo =  904.680 MeV, E_hi =  908.780 MeV
Systematic = 0.0213, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     1.898100     0.037400     0.023743
154.160     2.249800     0.030300     0.028211
146.440     2.395100     0.029500     0.029896
140.060     2.374500     0.028500     0.029614
134.430     2.412300     0.028400     0.030123
129.300     2.332600     0.027700     0.029133
124.520     2.338200     0.027500     0.029185
120.000     2.268100     0.026800     0.028333
115.680     2.136600     0.025900     0.026703
111.510     2.077600     0.025400     0.025933
107.460     2.042500     0.025000     0.025485
103.490     1.971500     0.024600     0.024615
 99.590     1.926100     0.024200     0.024166
 95.740     1.886600     0.024000     0.023515
 91.910     1.792700     0.023500     0.022450
 88.090     1.730200     0.023100     0.021709
 84.260     1.650600     0.022700     0.020669
 80.410     1.587000     0.022500     0.019843
 76.510     1.461400     0.021800     0.018202
 72.540     1.387400     0.021400     0.017271
 68.490     1.318100     0.020900     0.016454
 64.320     1.232700     0.020400     0.015466
 60.000     1.211100     0.020500     0.015166
 55.480     1.161400     0.020300     0.014591
 50.700     1.158200     0.021200     0.014528
 45.570     1.201400     0.023600     0.015068
 39.940     1.157000     0.025300     0.014579
 33.560     1.174900     0.026900     0.014586
 25.840     1.027600     0.033800     0.012680
 14.840     0.687200     0.064600     0.008053
----------------------------------------------------------
E =  910.830 MeV, E_lo =  908.780 MeV, E_hi =  912.880 MeV
Systematic = 0.0213, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     1.883200     0.038600     0.023709
154.160     2.174800     0.031100     0.027175
146.440     2.401800     0.030700     0.029965
140.060     2.412800     0.029900     0.030203
134.430     2.452000     0.029800     0.030582
129.300     2.356200     0.028900     0.029504
124.520     2.297600     0.028500     0.028634
120.000     2.200400     0.027600     0.027554
115.680     2.144700     0.026900     0.026840
111.510     2.076500     0.026500     0.025965
107.460     2.006000     0.025800     0.025107
103.490     1.976900     0.025500     0.024698
 99.590     1.963200     0.025400     0.024514
 95.740     1.838700     0.024600     0.023033
 91.910     1.747200     0.024100     0.021805
 88.090     1.725400     0.024000     0.021617
 84.260     1.633800     0.023500     0.020371
 80.410     1.558300     0.023200     0.019490
 76.510     1.448300     0.022600     0.018012
 72.540     1.325200     0.021800     0.016599
 68.490     1.264300     0.021500     0.015832
 64.320     1.215700     0.021200     0.015224
 60.000     1.186800     0.021300     0.014735
 55.480     1.183600     0.021200     0.014879
 50.700     1.184900     0.022200     0.014834
 45.570     1.215500     0.024900     0.015060
 39.940     1.215200     0.027000     0.015232
 33.560     1.121600     0.027600     0.014115
 25.840     1.029400     0.035300     0.012949
 14.840     0.816400     0.070500     0.010651
----------------------------------------------------------
E =  914.920 MeV, E_lo =  912.880 MeV, E_hi =  916.960 MeV
Systematic = 0.0213, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     1.834300     0.042600     0.022974
154.160     2.214600     0.034500     0.027789
146.440     2.426500     0.033900     0.030349
140.060     2.411700     0.033100     0.030041
134.430     2.430800     0.032800     0.030369
129.300     2.388500     0.032100     0.029800
124.520     2.297100     0.031500     0.028679
120.000     2.186000     0.030500     0.027250
115.680     2.120700     0.029800     0.026532
111.510     2.045600     0.029100     0.025512
107.460     1.972500     0.028400     0.024641
103.490     1.953000     0.028200     0.024414
 99.590     1.964800     0.028100     0.024529
 95.740     1.870700     0.027400     0.023350
 91.910     1.775700     0.026800     0.022199
 88.090     1.678500     0.026300     0.020911
 84.260     1.611200     0.026000     0.020160
 80.410     1.518800     0.025500     0.019000
 76.510     1.384400     0.024600     0.017345
 72.540     1.337700     0.024200     0.016695
 68.490     1.292200     0.024100     0.016130
 64.320     1.228100     0.023700     0.015282
 60.000     1.222700     0.024000     0.015184
 55.480     1.186800     0.023700     0.014910
 50.700     1.195100     0.024700     0.015004
 45.570     1.208900     0.027500     0.015156
 39.940     1.245800     0.030100     0.015595
 33.560     1.216000     0.031400     0.015003
 25.840     1.081000     0.040000     0.013448
 14.840     0.867700     0.078700     0.010520
----------------------------------------------------------
E =  919.000 MeV, E_lo =  916.960 MeV, E_hi =  921.040 MeV
Systematic = 0.0213, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     1.803200     0.042900     0.022409
154.160     2.272900     0.035200     0.028355
146.440     2.391700     0.034100     0.029821
140.060     2.444800     0.033800     0.030460
134.430     2.476600     0.033600     0.030976
129.300     2.368100     0.032300     0.029583
124.520     2.307700     0.031800     0.028795
120.000     2.218100     0.031000     0.027741
115.680     2.135600     0.030100     0.026797
111.510     2.037600     0.029400     0.025473
107.460     2.007900     0.028800     0.025096
103.490     1.913400     0.028200     0.023799
 99.590     1.959500     0.028400     0.024489
 95.740     1.815600     0.027400     0.022729
 91.910     1.771200     0.027100     0.022149
 88.090     1.667700     0.026600     0.020854
 84.260     1.599500     0.026100     0.019865
 80.410     1.411500     0.024900     0.017614
 76.510     1.418500     0.025100     0.017677
 72.540     1.313800     0.024300     0.016371
 68.490     1.244600     0.024000     0.015555
 64.320     1.246600     0.023900     0.015708
 60.000     1.251400     0.024400     0.015673
 55.480     1.157400     0.023800     0.014367
 50.700     1.220700     0.025300     0.015171
 45.570     1.268600     0.028600     0.015853
 39.940     1.308300     0.031300     0.016322
 33.560     1.259700     0.032200     0.015646
 25.840     1.101000     0.040500     0.013842
 14.840     0.699200     0.080000     0.008958
----------------------------------------------------------
E =  923.090 MeV, E_lo =  921.070 MeV, E_hi =  925.110 MeV
Systematic = 0.0213, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     1.866100     0.038200     0.023405
154.160     2.218000     0.031000     0.027741
146.440     2.389100     0.030200     0.029903
140.060     2.425400     0.029900     0.030344
134.430     2.490000     0.029700     0.031095
129.300     2.436800     0.029000     0.030519
124.520     2.304800     0.028200     0.028790
120.000     2.284800     0.027700     0.028579
115.680     2.120200     0.026600     0.026433
111.510     2.044700     0.026000     0.025617
107.460     1.976100     0.025400     0.024658
103.490     1.918500     0.024900     0.024024
 99.590     1.867300     0.024700     0.023365
 95.740     1.795300     0.024100     0.022396
 91.910     1.729400     0.023800     0.021540
 88.090     1.634000     0.023300     0.020448
 84.260     1.528400     0.022600     0.019115
 80.410     1.444300     0.022300     0.018067
 76.510     1.411000     0.022100     0.017677
 72.540     1.281900     0.021300     0.016100
 68.490     1.238600     0.021200     0.015564
 64.320     1.196700     0.020900     0.014956
 60.000     1.216200     0.021400     0.015288
 55.480     1.222600     0.021400     0.015288
 50.700     1.248200     0.022600     0.015492
 45.570     1.298300     0.025200     0.016278
 39.940     1.351600     0.027700     0.016999
 33.560     1.265100     0.028600     0.015853
 25.840     1.170700     0.036800     0.014626
 14.840     0.727200     0.069800     0.009172
----------------------------------------------------------
E =  927.070 MeV, E_lo =  925.030 MeV, E_hi =  929.100 MeV
Systematic = 0.0212, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     1.785200     0.045500     0.022138
154.160     2.207900     0.037200     0.027565
146.440     2.410400     0.036600     0.030120
140.060     2.489700     0.036400     0.031136
134.430     2.485400     0.035800     0.031066
129.300     2.367400     0.034600     0.029548
124.520     2.325000     0.034000     0.029019
120.000     2.237000     0.033100     0.027916
115.680     2.037800     0.031600     0.025491
111.510     2.061900     0.031400     0.025737
107.460     1.978700     0.030600     0.024660
103.490     1.885500     0.029800     0.023579
 99.590     1.803900     0.029300     0.022594
 95.740     1.802500     0.029100     0.022526
 91.910     1.681000     0.028300     0.021100
 88.090     1.603400     0.028000     0.019984
 84.260     1.557800     0.027500     0.019479
 80.410     1.430900     0.026800     0.017849
 76.510     1.367400     0.026200     0.017125
 72.540     1.243100     0.025400     0.015585
 68.490     1.197800     0.025300     0.014976
 64.320     1.229500     0.025600     0.015448
 60.000     1.190900     0.025800     0.014913
 55.480     1.252100     0.026400     0.015669
 50.700     1.294200     0.027800     0.016248
 45.570     1.289900     0.030600     0.016149
 39.940     1.402400     0.034100     0.017438
 33.560     1.419300     0.036300     0.017733
 25.840     1.168900     0.045300     0.014617
 14.840     0.630800     0.086600     0.007215
----------------------------------------------------------
E =  931.220 MeV, E_lo =  929.180 MeV, E_hi =  933.260 MeV
Systematic = 0.0213, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     1.738700     0.045000     0.021564
154.160     2.216000     0.036900     0.027800
146.440     2.373000     0.035900     0.029711
140.060     2.499600     0.036100     0.031331
134.430     2.485200     0.035400     0.031068
129.300     2.373900     0.034200     0.029706
124.520     2.304600     0.033600     0.028871
120.000     2.199200     0.032600     0.027423
115.680     2.041400     0.031300     0.025543
111.510     2.017800     0.030900     0.025243
107.460     1.926900     0.030100     0.024005
103.490     1.876700     0.029500     0.023474
 99.590     1.810400     0.029100     0.022689
 95.740     1.764500     0.028600     0.022028
 91.910     1.651200     0.027900     0.020632
 88.090     1.665400     0.028100     0.020698
 84.260     1.547300     0.027200     0.019383
 80.410     1.482100     0.026800     0.018561
 76.510     1.365800     0.026000     0.017065
 72.540     1.301700     0.025700     0.016238
 68.490     1.205800     0.025000     0.015088
 64.320     1.270300     0.025500     0.015992
 60.000     1.187500     0.025500     0.014832
 55.480     1.227900     0.025900     0.015336
 50.700     1.294000     0.027600     0.016194
 45.570     1.431600     0.031600     0.017864
 39.940     1.439900     0.034100     0.018087
 33.560     1.349400     0.035200     0.017023
 25.840     1.152800     0.044000     0.014411
 14.840     0.865100     0.089000     0.010352
----------------------------------------------------------
E =  935.260 MeV, E_lo =  933.240 MeV, E_hi =  937.290 MeV
Systematic = 0.0215, Preliminary = 0, CBMAMI_2014_Prakhov
165.160     1.808400     0.040100     0.022742
154.160     2.221100     0.032800     0.027806
146.440     2.385400     0.031900     0.029868
140.060     2.571900     0.032400     0.032229
134.430     2.501200     0.031500     0.031291
129.300     2.416600     0.030500     0.030169
124.520     2.388900     0.030100     0.029862
120.000     2.194400     0.028800     0.027470
115.680     2.161900     0.028300     0.027125
