E =  144.292999 MeV, Wght = 1.00, Syst = 0.000000
15.000000	-0.418392	0.244581	0.016609
25.000000	-0.144079	0.227428	0.022731
35.000000	0.186960	0.238048	0.022931
45.000000	-0.441532	0.235301	0.017342
55.000000	0.153378	0.222583	0.007858
65.000000	0.230189	0.200559	0.006630
75.000000	-0.019950	0.169856	0.017607
85.000000	0.182335	0.139020	0.027176
95.000000	0.332546	0.124781	0.033889
105.000000	0.220613	0.118077	0.037656
115.000000	0.074209	0.115200	0.038920
125.000000	0.193217	0.116954	0.038169
135.000000	0.153354	0.125765	0.035608
145.000000	0.338076	0.137935	0.031112
155.000000	0.249815	0.160107	0.024472
165.000000	-0.048620	0.189097	0.015736
175.000000	-0.392784	0.506034	0.005439
-------------------------------------------
E =  162.113998 MeV, Wght = 1.00, Syst = 0.154258
5.000000	0.125933	0.448552	0.006204
15.000000	0.255178	0.226802	0.016901
25.000000	0.123539	0.224997	0.022978
35.000000	-0.025050	0.227814	0.022886
45.000000	-0.287360	0.227407	0.016860
55.000000	-0.313595	0.219220	0.007342
65.000000	-0.185926	0.190725	0.008809
75.000000	-0.094010	0.165352	0.020114
85.000000	0.221094	0.134894	0.029846
95.000000	-0.007790	0.116876	0.036635
105.000000	0.029906	0.109373	0.040472
115.000000	-0.015233	0.111163	0.041861
125.000000	0.054869	0.114815	0.041267
135.000000	0.167941	0.119792	0.038784
145.000000	0.145289	0.128223	0.034142
155.000000	0.175158	0.146940	0.027020
165.000000	0.130242	0.190383	0.017447
175.000000	0.068492	0.386981	0.006043
-------------------------------------------
E =  163.386002 MeV, Wght = 1.00, Syst = 0.177411
5.000000	-0.127832	0.348016	0.006324
15.000000	-0.357415	0.218374	0.017179
25.000000	-0.270923	0.216397	0.023207
35.000000	-0.050124	0.219074	0.022835
45.000000	-0.259796	0.221681	0.016430
55.000000	-0.205510	0.211893	0.007263
65.000000	0.100678	0.188324	0.011092
75.000000	0.084281	0.159455	0.022684
85.000000	0.189167	0.131224	0.032559
95.000000	0.043855	0.112474	0.039418
105.000000	0.083584	0.104049	0.043339
115.000000	-0.021158	0.105471	0.044879
125.000000	0.181510	0.109482	0.044473
135.000000	0.237257	0.116225	0.042092
145.000000	0.190531	0.128727	0.037309
155.000000	-0.059097	0.145846	0.029689
165.000000	0.078849	0.180226	0.019242
175.000000	0.070810	0.397272	0.006677
-------------------------------------------
E =  164.656006 MeV, Wght = 1.00, Syst = 0.125217
5.000000	0.224283	0.476617	0.006440
15.000000	-0.174625	0.287548	0.017450
25.000000	-0.219806	0.279765	0.023432
35.000000	-0.182076	0.279857	0.022799
45.000000	0.052028	0.282023	0.016094
55.000000	-0.184482	0.270453	0.007716
65.000000	-0.281323	0.242832	0.013461
75.000000	-0.128726	0.204753	0.025307
85.000000	0.472782	0.167415	0.035308
95.000000	0.067534	0.141714	0.042234
105.000000	0.069359	0.137411	0.046253
115.000000	0.142786	0.130521	0.047976
125.000000	0.108020	0.135528	0.047789
135.000000	0.203243	0.145068	0.045532
145.000000	0.206540	0.156805	0.040614
155.000000	0.283646	0.178653	0.032480
165.000000	0.123638	0.222608	0.021120
175.000000	0.120537	0.491600	0.007340
-------------------------------------------
E =  165.927994 MeV, Wght = 1.00, Syst = 0.203723
5.000000	0.211370	0.431293	0.006557
15.000000	-0.182200	0.256697	0.017722
25.000000	0.232918	0.249015	0.023668
35.000000	-0.176602	0.256481	0.022803
45.000000	-0.067952	0.256013	0.015899
55.000000	-0.094723	0.245703	0.008685
65.000000	-0.284007	0.220196	0.015905
75.000000	0.001646	0.182841	0.027979
85.000000	0.186969	0.152196	0.038090
95.000000	0.164520	0.131048	0.045084
105.000000	0.167963	0.120083	0.049221
115.000000	0.150033	0.121028	0.051156
125.000000	0.242973	0.120771	0.051222
135.000000	0.294497	0.133332	0.049113
145.000000	0.187341	0.136407	0.044064
155.000000	0.095199	0.160746	0.035399
165.000000	0.078747	0.209201	0.023087
175.000000	0.336910	0.514718	0.008035
-------------------------------------------
E =  167.197998 MeV, Wght = 1.00, Syst = 0.134284
5.000000	0.957867	0.549080	0.006676
15.000000	-0.134062	0.302373	0.018002
25.000000	0.043185	0.303297	0.023925
35.000000	-0.307464	0.307565	0.022866
45.000000	-0.336360	0.308687	0.015884
55.000000	-0.185852	0.293877	0.010076
65.000000	-0.659472	0.260758	0.018413
75.000000	-0.094123	0.219609	0.030691
85.000000	0.416102	0.179035	0.040898
95.000000	-0.040232	0.153639	0.047963
105.000000	-0.106727	0.144039	0.052238
115.000000	0.211193	0.140733	0.054419
125.000000	0.113649	0.142423	0.054772
135.000000	0.056917	0.153513	0.052832
145.000000	0.196925	0.158766	0.047658
155.000000	0.319739	0.190973	0.038444
165.000000	0.096950	0.245901	0.025140
175.000000	0.337989	0.583770	0.008761
-------------------------------------------
E =  168.468994 MeV, Wght = 1.00, Syst = 0.155943
5.000000	0.080611	0.508579	0.006799
15.000000	0.003809	0.280307	0.018298
25.000000	-0.321509	0.289987	0.024217
35.000000	-0.524758	0.295645	0.023010
45.000000	0.049073	0.296672	0.016087
55.000000	0.062271	0.282922	0.011782
65.000000	-0.142910	0.251043	0.020980
75.000000	0.258435	0.209107	0.033437
85.000000	0.003202	0.169333	0.043730
95.000000	-0.196148	0.146448	0.050871
105.000000	0.186057	0.136077	0.055308
115.000000	0.346875	0.136847	0.057770
125.000000	0.204671	0.139848	0.058443
135.000000	-0.070304	0.149065	0.056697
145.000000	0.342989	0.159233	0.051402
155.000000	0.266895	0.185579	0.041621
165.000000	0.178749	0.245348	0.027284
175.000000	0.668014	0.546623	0.009520
-------------------------------------------
E =  169.722000 MeV, Wght = 1.00, Syst = 0.164571
5.000000	-0.594767	0.476302	0.006926
15.000000	-0.016089	0.276883	0.018610
25.000000	-0.170322	0.284377	0.024549
35.000000	-0.048299	0.292150	0.023247
45.000000	0.034151	0.295355	0.016528
55.000000	0.229316	0.279869	0.013718
65.000000	-0.444503	0.245023	0.023590
75.000000	-0.497181	0.206320	0.036203
85.000000	0.300786	0.169136	0.046568
95.000000	0.090500	0.145155	0.053789
105.000000	0.137415	0.135234	0.058413
115.000000	0.206521	0.135223	0.061191
125.000000	0.144396	0.134117	0.062222
135.000000	0.198779	0.147327	0.060693
145.000000	0.335917	0.156812	0.055282
155.000000	0.022993	0.179765	0.044917
165.000000	0.316421	0.238700	0.029510
175.000000	0.671545	0.522487	0.010308
-------------------------------------------
E =  171.007996 MeV, Wght = 1.00, Syst = 0.158719
5.000000	-0.069289	0.499241	0.007065
15.000000	-0.284653	0.297946	0.018958
25.000000	0.206510	0.296466	0.024950
35.000000	-0.563051	0.305635	0.023613
45.000000	-0.645985	0.305185	0.017232
55.000000	-0.047572	0.290531	0.015836
65.000000	-0.093619	0.256394	0.026258
75.000000	0.479076	0.216646	0.039010
85.000000	0.003155	0.175303	0.049444
95.000000	0.129091	0.150599	0.056760
105.000000	0.036698	0.139960	0.061600
115.000000	0.020832	0.141269	0.064736
125.000000	0.233774	0.144600	0.066160
135.000000	0.384057	0.149345	0.064872
145.000000	0.373909	0.164682	0.059347
155.000000	0.658930	0.199767	0.048373
165.000000	0.053693	0.232539	0.031845
175.000000	1.092948	0.579055	0.011134
-------------------------------------------
E =  172.278000 MeV, Wght = 1.00, Syst = 0.179574
5.000000	0.063162	0.569817	0.007212
15.000000	0.192915	0.314769	0.019335
25.000000	-0.109405	0.312117	0.025412
35.000000	-0.627705	0.318769	0.024104
45.000000	0.341925	0.317598	0.018187
55.000000	-0.252085	0.302243	0.018089
65.000000	-0.169274	0.268370	0.028960
75.000000	-0.112826	0.224332	0.041827
85.000000	0.090869	0.182413	0.052319
95.000000	0.061873	0.155168	0.059739
105.000000	0.194840	0.143559	0.064825
115.000000	0.236372	0.142117	0.068357
125.000000	0.129822	0.147047	0.070213
135.000000	0.385300	0.156655	0.069190
145.000000	0.301125	0.170675	0.063556
155.000000	0.651743	0.200345	0.051957
165.000000	0.052826	0.257825	0.034267
175.000000	0.423113	0.563719	0.011992
-------------------------------------------
E =  173.546005 MeV, Wght = 1.00, Syst = 0.191975
5.000000	-0.211724	0.774083	0.007371
15.000000	-0.941592	0.460098	0.019749
25.000000	0.107326	0.460422	0.025949
35.000000	-0.288546	0.476392	0.024738
45.000000	0.775005	0.469071	0.019385
55.000000	-1.079574	0.445524	0.020453
65.000000	-0.000619	0.393182	0.031696
75.000000	0.033065	0.327119	0.044657
85.000000	0.287539	0.266066	0.055200
95.000000	0.175619	0.226778	0.062736
105.000000	0.427442	0.211102	0.068100
115.000000	0.286943	0.209468	0.072071
125.000000	0.081255	0.217285	0.074397
135.000000	0.316510	0.232603	0.073664
145.000000	0.300262	0.256183	0.067925
155.000000	0.479050	0.288214	0.055680
165.000000	-0.052079	0.360488	0.036786
175.000000	-2.131791	1.091866	0.012883
-------------------------------------------
E =  174.815002 MeV, Wght = 1.00, Syst = 0.151236
5.000000	-0.210628	0.559176	0.007543
15.000000	-0.477850	0.371971	0.020207
25.000000	-0.515210	0.366918	0.026571
35.000000	-0.355295	0.384643	0.025525
45.000000	-0.526543	0.378654	0.020812
55.000000	-0.321694	0.359339	0.022913
65.000000	-0.227878	0.316730	0.034463
75.000000	-0.081841	0.259903	0.047498
85.000000	-0.161822	0.215881	0.058086
95.000000	0.303922	0.180893	0.065752
105.000000	0.145215	0.171603	0.071429
115.000000	0.352166	0.172647	0.075883
125.000000	0.289716	0.175095	0.078718
135.000000	0.176935	0.184026	0.078301
145.000000	0.419278	0.202898	0.072461
155.000000	0.417356	0.234793	0.059548
165.000000	-0.087582	0.292948	0.039403
175.000000	0.667675	0.599406	0.013810
-------------------------------------------
E =  176.082993 MeV, Wght = 1.00, Syst = 0.192940
5.000000	-0.270583	0.536525	0.007730
15.000000	-0.188770	0.350402	0.020711
25.000000	-0.076904	0.361669	0.027283
35.000000	-0.157985	0.365923	0.026469
45.000000	-0.493556	0.363564	0.022446
55.000000	-0.580831	0.343338	0.025456
65.000000	0.146213	0.301183	0.037258
75.000000	-0.050922	0.247749	0.050344
