Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 170.0  5.0    1095.16  4.28     135.0  5.0     6.533  0.024     0.028  0.010    -0.043  0.007     0.033  0.007     0.835  0.023     0.475  0.035    -0.000  0.012    -0.049  0.021     0.614  0.036     0.836  0.036    -0.029  0.019     0.007  0.019
 170.0  5.0    1095.16  4.28     145.0  5.0     6.518  0.027     0.006  0.011    -0.025  0.008     0.023  0.008     0.905  0.025     0.417  0.039     0.019  0.013    -0.045  0.023     0.381  0.040     0.898  0.040    -0.061  0.021     0.038  0.021
 170.0  5.0    1095.16  4.28     155.0  5.0     6.503  0.031     0.006  0.013    -0.031  0.009     0.031  0.010     0.933  0.030     0.358  0.045    -0.011  0.016    -0.001  0.027     0.225  0.045     0.925  0.046    -0.044  0.025     0.007  0.025
 170.0  5.0    1095.16  4.28     165.0  5.0     6.567  0.040     0.020  0.016    -0.011  0.012     0.021  0.012     0.972  0.038     0.171  0.057    -0.006  0.020     0.020  0.035     0.176  0.058     0.968  0.059    -0.024  0.032     0.015  0.032
 170.0  5.0    1095.16  4.28     175.0  5.0     6.611  0.070    -0.019  0.027    -0.012  0.021     0.028  0.021     0.975  0.066    -0.126  0.098     0.057  0.034    -0.018  0.060     0.203  0.100     0.889  0.101    -0.017  0.054    -0.130  0.054
Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 180.0  5.0    1103.69  4.25       5.0  5.0     6.849  0.073     0.005  0.064    -0.033  0.021     0.002  0.021     0.910  0.061     0.016  0.093    -0.026  0.080    -0.314  0.141     0.282  0.094    -1.008  0.095    -0.025  0.127     0.033  0.127
 180.0  5.0    1103.69  4.25      15.0  5.0     6.653  0.042     0.061  0.038    -0.001  0.012     0.004  0.013     0.991  0.037     0.265  0.055     0.022  0.048    -0.012  0.082     0.272  0.055    -0.843  0.056     0.133  0.075     0.071  0.075
 180.0  5.0    1103.69  4.25      25.0  5.0     6.534  0.032     0.091  0.030    -0.005  0.010     0.026  0.010     0.864  0.028     0.339  0.043     0.073  0.037     0.028  0.064     0.615  0.044    -0.800  0.044     0.040  0.060    -0.106  0.060
 180.0  5.0    1103.69  4.25      35.0  5.0     6.393  0.027     0.151  0.026    -0.031  0.008     0.040  0.009     0.869  0.025     0.460  0.038     0.005  0.032     0.056  0.056     0.716  0.039    -0.654  0.039     0.047  0.052    -0.026  0.052
 180.0  5.0    1103.69  4.25      45.0  5.0     6.308  0.025     0.154  0.024    -0.029  0.008     0.047  0.008     0.722  0.022     0.641  0.034     0.073  0.029    -0.161  0.051     0.893  0.035    -0.457  0.035    -0.054  0.047     0.019  0.047
 180.0  5.0    1103.69  4.25      55.0  5.0     6.372  0.023     0.171  0.022    -0.038  0.007     0.058  0.007     0.617  0.020     0.700  0.032     0.092  0.027    -0.062  0.047     0.959  0.032    -0.216  0.032     0.100  0.044     0.055  0.044
 180.0  5.0    1103.69  4.25      65.0  5.0     6.544  0.022     0.136  0.020    -0.025  0.007     0.061  0.007     0.581  0.019     0.803  0.030     0.080  0.026    -0.058  0.044     0.987  0.031    -0.084  0.030    -0.003  0.041     0.116  0.041
 180.0  5.0    1103.69  4.25      75.0  5.0     6.753  0.022     0.134  0.020    -0.045  0.006     0.057  0.006     0.564  0.018     0.856  0.029     0.036  0.024    -0.074  0.042     0.974  0.029     0.188  0.029     0.024  0.039     0.064  0.039
 180.0  5.0    1103.69  4.25      85.0  5.0     6.935  0.022     0.105  0.019    -0.045  0.006     0.071  0.006     0.510  0.018     0.813  0.027     0.074  0.024    -0.117  0.041     0.911  0.028     0.368  0.028     0.045  0.038     0.043  0.038
 180.0  5.0    1103.69  4.25      95.0  5.0     7.167  0.022     0.099  0.019    -0.048  0.006     0.060  0.006     0.551  0.017     0.813  0.027     0.051  0.023    -0.032  0.040     0.889  0.028     0.453  0.027    -0.001  0.037     0.009  0.037
 180.0  5.0    1103.69  4.25     105.0  5.0     7.383  0.023     0.082  0.019    -0.043  0.006     0.062  0.006     0.581  0.017     0.801  0.027     0.071  0.023    -0.104  0.040     0.758  0.028     0.631  0.028    -0.060  0.037     0.030  0.037
 180.0  5.0    1103.69  4.25     115.0  5.0     7.508  0.024     0.019  0.019    -0.050  0.006     0.060  0.006     0.646  0.018     0.782  0.028     0.054  0.024    -0.074  0.041     0.706  0.028     0.713  0.028    -0.015  0.038    -0.042  0.038
 180.0  5.0    1103.69  4.25     125.0  5.0     7.598  0.025     0.040  0.020    -0.044  0.006     0.049  0.007     0.701  0.019     0.656  0.029     0.027  0.025    -0.041  0.043     0.581  0.030     0.815  0.030    -0.017  0.040     0.045  0.040
 180.0  5.0    1103.69  4.25     135.0  5.0     7.650  0.027     0.041  0.021    -0.031  0.007     0.054  0.007     0.829  0.020     0.652  0.031     0.021  0.026    -0.053  0.046     0.491  0.032     0.848  0.032    -0.054  0.043     0.048  0.043
 180.0  5.0    1103.69  4.25     145.0  5.0     7.697  0.030     0.026  0.024    -0.044  0.008     0.057  0.008     0.849  0.022     0.476  0.034     0.019  0.030    -0.028  0.051     0.441  0.035     0.952  0.035    -0.055  0.047     0.031  0.047
 180.0  5.0    1103.69  4.25     155.0  5.0     7.692  0.035     0.021  0.027    -0.031  0.009     0.025  0.009     0.913  0.026     0.411  0.040     0.108  0.034     0.012  0.060     0.361  0.040     0.879  0.041    -0.030  0.055     0.027  0.055
 180.0  5.0    1103.69  4.25     165.0  5.0     7.856  0.045     0.061  0.035     0.005  0.011     0.022  0.012     1.015  0.034     0.273  0.051    -0.067  0.044     0.025  0.075     0.159  0.052     0.984  0.053    -0.033  0.070    -0.013  0.070
 180.0  5.0    1103.69  4.25     175.0  5.0     7.667  0.077    -0.003  0.061     0.042  0.020     0.042  0.020     0.992  0.059     0.209  0.087    -0.109  0.077     0.132  0.130     0.322  0.088     0.991  0.090     0.074  0.124    -0.040  0.124
Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 190.0  5.0    1112.16  4.22       5.0  5.0     7.140  0.076     0.158  0.058    -0.006  0.021    -0.027  0.021     1.021  0.059     0.220  0.088     0.015  0.071    -0.174  0.123     0.121  0.089    -0.923  0.091     0.072  0.114     0.080  0.114
 190.0  5.0    1112.16  4.22      15.0  5.0     6.989  0.044     0.032  0.034    -0.010  0.012    -0.002  0.013     0.886  0.034     0.295  0.052     0.008  0.041    -0.079  0.073     0.348  0.053    -0.965  0.054     0.060  0.068     0.051  0.068
 190.0  5.0    1112.16  4.22      25.0  5.0     6.654  0.033     0.113  0.027    -0.005  0.010     0.038  0.010     0.867  0.027     0.431  0.042    -0.030  0.033     0.008  0.058     0.580  0.042    -0.747  0.042    -0.116  0.054    -0.038  0.054
 190.0  5.0    1112.16  4.22      35.0  5.0     6.562  0.028     0.191  0.023    -0.002  0.009     0.040  0.009     0.743  0.023     0.610  0.036     0.014  0.029     0.052  0.050     0.688  0.037    -0.611  0.037    -0.008  0.046     0.013  0.046
 190.0  5.0    1112.16  4.22      45.0  5.0     6.560  0.026     0.207  0.021    -0.010  0.008     0.050  0.008     0.625  0.021     0.748  0.032     0.039  0.026    -0.030  0.045     0.892  0.033    -0.426  0.033     0.048  0.042     0.019  0.042
 190.0  5.0    1112.16  4.22      55.0  5.0     6.752  0.024     0.212  0.019    -0.020  0.007     0.066  0.007     0.505  0.019     0.864  0.030     0.054  0.024    -0.088  0.042     0.970  0.030    -0.128  0.030    -0.015  0.039     0.024  0.039
 190.0  5.0    1112.16  4.22      65.0  5.0     6.995  0.023     0.180  0.018    -0.021  0.007     0.071  0.007     0.404  0.018     0.913  0.028     0.057  0.022    -0.047  0.039     0.948  0.029     0.087  0.028     0.005  0.036     0.076  0.036
 190.0  5.0    1112.16  4.22      75.0  5.0     7.349  0.023     0.183  0.017    -0.029  0.006     0.071  0.006     0.365  0.017     0.958  0.026     0.049  0.021    -0.034  0.036     0.958  0.027     0.298  0.026     0.016  0.034     0.053  0.034
 190.0  5.0    1112.16  4.22      85.0  5.0     7.730  0.023     0.131  0.016    -0.043  0.006     0.089  0.006     0.327  0.016     0.899  0.025     0.071  0.020    -0.024  0.035     0.907  0.026     0.421  0.025     0.044  0.033     0.029  0.033
 190.0  5.0    1112.16  4.22      95.0  5.0     8.046  0.024     0.083  0.016    -0.043  0.006     0.069  0.006     0.374  0.016     0.920  0.025     0.071  0.020    -0.053  0.035     0.836  0.025     0.493  0.025     0.088  0.032     0.040  0.032
 190.0  5.0    1112.16  4.22     105.0  5.0     8.261  0.025     0.081  0.016    -0.039  0.006     0.073  0.006     0.442  0.016     0.870  0.025     0.074  0.020    -0.041  0.034     0.759  0.025     0.647  0.025    -0.011  0.032     0.079  0.032
 190.0  5.0    1112.16  4.22     115.0  5.0     8.465  0.026     0.102  0.016    -0.031  0.006     0.071  0.006     0.529  0.016     0.854  0.025     0.054  0.020    -0.114  0.035     0.687  0.026     0.750  0.026    -0.045  0.033     0.036  0.033
 190.0  5.0    1112.16  4.22     125.0  5.0     8.581  0.027     0.059  0.017    -0.036  0.006     0.074  0.006     0.581  0.017     0.740  0.026     0.032  0.021    -0.113  0.037     0.574  0.027     0.844  0.027    -0.022  0.034     0.025  0.034
 190.0  5.0    1112.16  4.22     135.0  5.0     8.550  0.029     0.028  0.018    -0.027  0.007     0.064  0.007     0.713  0.018     0.688  0.029     0.035  0.023    -0.062  0.040     0.458  0.029     0.854  0.029    -0.059  0.037     0.061  0.037
 190.0  5.0    1112.16  4.22     145.0  5.0     8.597  0.033     0.044  0.020    -0.020  0.007     0.050  0.008     0.808  0.021     0.613  0.031     0.051  0.025    -0.015  0.044     0.382  0.032     0.914  0.032    -0.062  0.040     0.059  0.040
 190.0  5.0    1112.16  4.22     155.0  5.0     8.614  0.038     0.016  0.024    -0.031  0.009     0.037  0.009     0.906  0.024     0.512  0.037     0.016  0.029    -0.032  0.051     0.259  0.037     0.991  0.038     0.030  0.047     0.017  0.047
 190.0  5.0    1112.16  4.22     165.0  5.0     8.619  0.049     0.005  0.030    -0.017  0.011     0.028  0.011     0.947  0.031     0.294  0.047    -0.003  0.038     0.047  0.065     0.132  0.047     0.997  0.048    -0.001  0.061     0.111  0.061
 190.0  5.0    1112.16  4.22     175.0  5.0     8.675  0.084     0.021  0.051    -0.014  0.019     0.012  0.019     0.971  0.054     0.089  0.080    -0.079  0.067    -0.020  0.113     0.050  0.083     0.870  0.084     0.109  0.104    -0.102  0.104
Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 200.0  5.0    1120.56  4.19       5.0  5.0     6.997  0.077     0.009  0.052     0.020  0.021     0.019  0.022     1.033  0.057     0.309  0.085     0.021  0.065     0.033  0.112     0.253  0.086    -1.042  0.088     0.014  0.104    -0.185  0.104
 200.0  5.0    1120.56  4.19      15.0  5.0     6.967  0.045     0.051  0.031     0.007  0.013     0.026  0.013     0.936  0.033     0.381  0.050     0.004  0.039     0.063  0.067     0.318  0.051    -0.899  0.052     0.054  0.063     0.034  0.063
 200.0  5.0    1120.56  4.19      25.0  5.0     6.606  0.034     0.085  0.025    -0.001  0.010     0.025  0.010     0.837  0.027     0.511  0.040     0.057  0.031    -0.091  0.054     0.539  0.041    -0.725  0.041    -0.035  0.049     0.019  0.049
 200.0  5.0    1120.56  4.19      35.0  5.0     6.508  0.029     0.204  0.021     0.004  0.009     0.045  0.009     0.729  0.023     0.661  0.035     0.037  0.027    -0.066  0.046     0.728  0.036    -0.601  0.036    -0.041  0.043     0.065  0.043
 200.0  5.0    1120.56  4.19      45.0  5.0     6.622  0.026     0.260  0.019    -0.002  0.008     0.076  0.008     0.486  0.020     0.883  0.032     0.051  0.024    -0.044  0.042     0.912  0.032    -0.234  0.032     0.003  0.038     0.031  0.038
 200.0  5.0    1120.56  4.19      55.0  5.0     6.950  0.025     0.235  0.017     0.006  0.007     0.084  0.007     0.299  0.018     0.927  0.029     0.056  0.022    -0.048  0.037     0.976  0.029    -0.114  0.029     0.021  0.035     0.024  0.035
 200.0  5.0    1120.56  4.19      65.0  5.0     7.461  0.025     0.213  0.016    -0.022  0.007     0.086  0.007     0.240  0.016     0.937  0.026     0.113  0.020    -0.065  0.035     0.911  0.027     0.181  0.026     0.070  0.032     0.048  0.032
 200.0  5.0    1120.56  4.19      75.0  5.0     7.993  0.025     0.197  0.015    -0.009  0.006     0.092  0.006     0.164  0.015     0.964  0.025     0.086  0.019    -0.073  0.032     0.916  0.025     0.271  0.025    -0.000  0.030    -0.021  0.030
 200.0  5.0    1120.56  4.19      85.0  5.0     8.447  0.025     0.131  0.014    -0.017  0.006     0.085  0.006     0.166  0.015     0.992  0.024     0.058  0.018    -0.061  0.031     0.901  0.024     0.478  0.024     0.008  0.029     0.020  0.029
 200.0  5.0    1120.56  4.19      95.0  5.0     8.850  0.026     0.135  0.014    -0.019  0.006     0.089  0.006     0.211  0.014     0.960  0.023     0.050  0.017    -0.033  0.030     0.810  0.024     0.546  0.023    -0.021  0.028     0.100  0.028
 200.0  5.0    1120.56  4.19     105.0  5.0     9.110  0.027     0.084  0.014    -0.029  0.006     0.082  0.006     0.295  0.014     0.932  0.023     0.043  0.017    -0.043  0.030     0.716  0.023     0.627  0.023    -0.019  0.028     0.003  0.028
 200.0  5.0    1120.56  4.19     115.0  5.0     9.294  0.028     0.048  0.014    -0.029  0.006     0.084  0.006     0.393  0.015     0.919  0.024     0.061  0.018    -0.053  0.031     0.640  0.024     0.737  0.024    -0.021  0.028     0.043  0.028
 200.0  5.0    1120.56  4.19     125.0  5.0     9.414  0.029     0.035  0.015    -0.027  0.006     0.074  0.006     0.510  0.016     0.820  0.025     0.055  0.019    -0.053  0.032     0.556  0.025     0.760  0.025     0.056  0.030     0.077  0.030
 200.0  5.0    1120.56  4.19     135.0  5.0     9.454  0.032     0.049  0.016    -0.027  0.007     0.070  0.007     0.641  0.017     0.758  0.026     0.066  0.020    -0.070  0.034     0.492  0.026     0.853  0.027    -0.012  0.032     0.003  0.032
 200.0  5.0    1120.56  4.19     145.0  5.0     9.428  0.035     0.014  0.018    -0.024  0.007     0.045  0.007     0.750  0.019     0.647  0.029     0.014  0.022    -0.053  0.038     0.333  0.029     0.929  0.030    -0.030  0.035     0.038  0.035
