Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 740.0  5.0    1506.32  3.11     135.0  5.0     1.005  0.015     0.085  0.043     0.007  0.010    -0.070  0.010     0.991  0.016     0.017  0.022     0.102  0.054     0.095  0.095     0.713  0.023     0.662  0.023     0.016  0.087     0.055  0.087
 740.0  5.0    1506.32  3.11     145.0  5.0     1.055  0.015    -0.027  0.049     0.002  0.011    -0.034  0.012     0.990  0.018     0.044  0.025     0.030  0.061     0.009  0.105     0.592  0.026     0.819  0.026     0.146  0.098    -0.069  0.098
 740.0  5.0    1506.32  3.11     155.0  5.0     1.038  0.014    -0.020  0.056    -0.015  0.013    -0.026  0.013     1.003  0.022     0.026  0.029    -0.003  0.070     0.073  0.122     0.433  0.030     0.881  0.031    -0.065  0.112    -0.079  0.112
 740.0  5.0    1506.32  3.11     165.0  5.0     1.062  0.014    -0.065  0.072     0.010  0.017     0.006  0.017     0.997  0.027     0.001  0.037    -0.061  0.091    -0.099  0.158     0.269  0.037     0.955  0.040    -0.078  0.143     0.054  0.143
 740.0  5.0    1506.32  3.11     175.0  5.0     1.044  0.013     0.018  0.128    -0.040  0.029    -0.041  0.030     1.015  0.047    -0.070  0.063    -0.091  0.159     0.178  0.281     0.117  0.067     0.984  0.071    -0.310  0.253     0.038  0.251
Egamma [MeV]      W [MeV]        theta [deg]      dsdO [ub]         Sigma              T                P                E                F                G                H                Cx               Cz               Ox               Oz     
 750.0  5.0    1512.54  3.10       5.0  5.0     0.992  0.076     0.053  0.114     0.007  0.028    -0.061  0.029     0.960  0.045    -0.122  0.061    -0.038  0.138     0.050  0.241     0.125  0.063    -0.953  0.067    -0.227  0.220    -0.182  0.219
 750.0  5.0    1512.54  3.10      15.0  5.0     1.184  0.048    -0.036  0.064    -0.000  0.016    -0.026  0.017     1.015  0.027     0.027  0.036     0.012  0.081    -0.004  0.138     0.336  0.036    -0.967  0.038    -0.032  0.130    -0.189  0.130
 750.0  5.0    1512.54  3.10      25.0  5.0     1.109  0.036     0.029  0.049     0.039  0.013    -0.043  0.013     0.996  0.021    -0.106  0.028    -0.042  0.063     0.234  0.108     0.477  0.028    -0.873  0.030    -0.215  0.099    -0.047  0.099
 750.0  5.0    1512.54  3.10      35.0  5.0     1.052  0.030    -0.012  0.043     0.030  0.011    -0.043  0.011     1.005  0.018    -0.098  0.024    -0.009  0.053     0.016  0.093     0.587  0.025    -0.765  0.025    -0.113  0.086    -0.008  0.086
 750.0  5.0    1512.54  3.10      45.0  5.0     1.104  0.027     0.074  0.038     0.031  0.010    -0.067  0.010     0.980  0.016    -0.105  0.021     0.009  0.047     0.081  0.082     0.731  0.022    -0.654  0.022    -0.158  0.077    -0.037  0.077
 750.0  5.0    1512.54  3.10      55.0  5.0     1.098  0.024     0.156  0.035     0.041  0.009    -0.083  0.009     0.990  0.015    -0.113  0.020    -0.011  0.044     0.146  0.077     0.824  0.021    -0.537  0.020    -0.071  0.070    -0.097  0.070
 750.0  5.0    1512.54  3.10      65.0  5.0     1.097  0.022     0.095  0.033     0.051  0.009    -0.067  0.009     0.989  0.014    -0.077  0.018    -0.035  0.042    -0.042  0.073     0.918  0.020    -0.392  0.019     0.001  0.067    -0.076  0.067
 750.0  5.0    1512.54  3.10      75.0  5.0     1.122  0.021     0.126  0.032     0.055  0.008    -0.078  0.008     0.973  0.013    -0.061  0.018     0.030  0.040     0.058  0.070     0.954  0.019    -0.244  0.018     0.052  0.064     0.004  0.064
 750.0  5.0    1512.54  3.10      85.0  5.0     1.166  0.020     0.117  0.032     0.042  0.008    -0.082  0.008     0.982  0.013    -0.023  0.017     0.071  0.040     0.104  0.068     0.986  0.019    -0.104  0.018    -0.044  0.063    -0.128  0.063
 750.0  5.0    1512.54  3.10      95.0  5.0     1.148  0.019     0.147  0.032     0.034  0.008    -0.078  0.008     0.990  0.013    -0.009  0.018     0.031  0.039     0.162  0.069     0.970  0.019     0.104  0.018    -0.109  0.063    -0.014  0.063
 750.0  5.0    1512.54  3.10     105.0  5.0     1.117  0.018     0.095  0.032     0.043  0.008    -0.087  0.008     1.000  0.013     0.035  0.018     0.049  0.040     0.096  0.070     0.930  0.019     0.249  0.018    -0.050  0.064     0.025  0.064
 750.0  5.0    1512.54  3.10     115.0  5.0     1.124  0.017     0.173  0.033     0.028  0.009    -0.077  0.009     1.010  0.014     0.060  0.018     0.020  0.042     0.124  0.072     0.841  0.020     0.432  0.019    -0.086  0.066    -0.101  0.066
 750.0  5.0    1512.54  3.10     125.0  5.0     1.136  0.016     0.109  0.036     0.025  0.009    -0.062  0.009     0.998  0.015     0.068  0.019    -0.046  0.044    -0.035  0.077     0.813  0.021     0.544  0.020     0.071  0.071    -0.022  0.071
 750.0  5.0    1512.54  3.10     135.0  5.0     1.145  0.016     0.052  0.038     0.021  0.010    -0.072  0.010     0.979  0.016     0.029  0.021    -0.065  0.048     0.182  0.082     0.698  0.022     0.678  0.022     0.033  0.076    -0.069  0.076
 750.0  5.0    1512.54  3.10     145.0  5.0     1.112  0.015     0.084  0.043     0.031  0.011    -0.059  0.011     0.987  0.018     0.036  0.023     0.034  0.053    -0.030  0.092     0.572  0.025     0.772  0.025    -0.004  0.085    -0.027  0.085
 750.0  5.0    1512.54  3.10     155.0  5.0     1.127  0.015     0.085  0.050     0.010  0.013    -0.027  0.013     1.005  0.021     0.083  0.027    -0.024  0.062    -0.098  0.107     0.413  0.028     0.944  0.030     0.036  0.100     0.227  0.100
 750.0  5.0    1512.54  3.10     165.0  5.0     1.160  0.015     0.067  0.064    -0.012  0.016    -0.022  0.017     1.005  0.027     0.039  0.035     0.015  0.080     0.059  0.138     0.282  0.037     0.948  0.039    -0.074  0.128    -0.129  0.128
 750.0  5.0    1512.54  3.10     175.0  5.0     1.141  0.014     0.203  0.111     0.030  0.028    -0.004  0.029     0.969  0.045     0.015  0.060     0.145  0.141    -0.397  0.240     0.212  0.062     0.982  0.066    -0.242  0.216    -0.370  0.216
