   W         E2+(pi0_p)
 1180.0   -0.02758    0.00424
 1181.0   -0.02829    0.00424
 1182.0   -0.02900    0.00424
 1183.0   -0.02853    0.00424
 1184.0   -0.02924    0.00424
 1185.0   -0.02947    0.00424
 1186.0   -0.03018    0.00424
 1187.0   -0.03041    0.00424
 1188.0   -0.03112    0.00424
 1189.0   -0.03065    0.00424
 1190.0   -0.03089    0.00424
 1191.0   -0.03159    0.00542
 1192.0   -0.03183    0.00542
 1193.0   -0.03206    0.00542
 1194.0   -0.03277    0.00542
 1195.0   -0.03301    0.00542
 1196.0   -0.03324    0.00542
 1197.0   -0.03419    0.00542
 1198.0   -0.03442    0.00542
 1199.0   -0.03466    0.00542
 1200.0   -0.03489    0.00542
 1201.0   -0.03513    0.00542
 1202.0   -0.03537    0.00542
 1203.0   -0.03631    0.00660
 1204.0   -0.03654    0.00660
 1205.0   -0.03678    0.00660
 1206.0   -0.03702    0.00660
 1207.0   -0.03749    0.00660
 1208.0   -0.03772    0.00660
 1209.0   -0.03867    0.00660
 1210.0   -0.03890    0.00660
 1211.0   -0.03937    0.00660
 1212.0   -0.03961    0.00660
 1213.0   -0.03984    0.00731
 1214.0   -0.04032    0.00731
 1215.0   -0.04055    0.00778
 1216.0   -0.04102    0.00778
 1217.0   -0.04126    0.00778
 1218.0   -0.04102    0.00778
 1219.0   -0.04197    0.00778
 1220.0   -0.04173    0.00778
 1221.0   -0.04267    0.00778
 1222.0   -0.04315    0.00778
 1223.0   -0.04338    0.00778
 1224.0   -0.04385    0.00849
 1225.0   -0.04362    0.00849
 1226.0   -0.04456    0.00896
 1227.0   -0.04432    0.00896
 1228.0   -0.04480    0.00896
 1229.0   -0.04527    0.00896
 1230.0   -0.04550    0.00896
 1231.0   -0.04597    0.00896
 1232.0   -0.04645    0.00896
 1233.0   -0.04692    0.00896
 1234.0   -0.04668    0.00967
 1235.0   -0.04763    0.00967
 1236.0   -0.04810    0.01014
 1237.0   -0.04857    0.01014
 1238.0   -0.04833    0.01014
 1239.0   -0.04880    0.01014
 1240.0   -0.04928    0.01014
 1241.0   -0.04975    0.01014
 1242.0   -0.04951    0.01014
 1243.0   -0.04998    0.01085
 1244.0   -0.05045    0.01085
 1245.0   -0.05093    0.01132
 1246.0   -0.05140    0.01132
 1247.0   -0.05116    0.01132
 1248.0   -0.05163    0.01132
 1249.0   -0.05163    0.01132
 1250.0   -0.05210    0.01132
 1251.0   -0.05258    0.01132
 1252.0   -0.05305    0.01132
 1253.0   -0.05352    0.01202
 1254.0   -0.05328    0.01250
 1255.0   -0.05328    0.01250
 1256.0   -0.05376    0.01250
 1257.0   -0.05423    0.01250
 1258.0   -0.05470    0.01250
 1259.0   -0.05470    0.01250
 1260.0   -0.05517    0.01250
 1261.0   -0.05564    0.01250
 1262.0   -0.05564    0.01320
 1263.0   -0.05611    0.01367
 1264.0   -0.05658    0.01367
 1265.0   -0.05658    0.01367
 1266.0   -0.05706    0.01367
 1267.0   -0.05753    0.01367
 1268.0   -0.05753    0.01367
 1269.0   -0.05800    0.01367
 1270.0   -0.05800    0.01367
 1271.0   -0.05847    0.01367
 1272.0   -0.05847    0.01485
 1273.0   -0.05894    0.01485
 1274.0   -0.05894    0.01485
 1275.0   -0.05941    0.01485
 1276.0   -0.05941    0.01485
 1277.0   -0.06059    0.01485
 1278.0   -0.06059    0.01485
 1279.0   -0.06106    0.01485
 1280.0   -0.06106    0.01532
 1281.0   -0.06154    0.01603
 1282.0   -0.06154    0.01603
 1283.0   -0.06154    0.01603
 1284.0   -0.06201    0.01603
 1285.0   -0.06271    0.01603
 1286.0   -0.06319    0.01603
 1287.0   -0.06319    0.01603
 1288.0   -0.06319    0.01603
 1289.0   -0.06366    0.01650
 1290.0   -0.06366    0.01721
 1291.0   -0.06366    0.01721
 1292.0   -0.06484    0.01721
 1293.0   -0.06484    0.01721
 1294.0   -0.06484    0.01721
 1295.0   -0.06484    0.01721
 1296.0   -0.06531    0.01721
 1297.0   -0.06531    0.01768
 1298.0   -0.06531    0.01768
 1299.0   -0.06602    0.01839
 1300.0   -0.06649    0.01839
 1301.0   -0.06649    0.01839
 1302.0   -0.06649    0.01839
 1303.0   -0.06649    0.01839
 1304.0   -0.06719    0.01839
 1305.0   -0.06767    0.01886
 1306.0   -0.06767    0.01886
 1307.0   -0.06767    0.01886
 1308.0   -0.06767    0.01957
 1309.0   -0.06837    0.01957
 1310.0   -0.06837    0.01957
 1311.0   -0.06837    0.01957
 1312.0   -0.06884    0.01957
 1313.0   -0.06955    0.02004
 1314.0   -0.06955    0.02004
 1315.0   -0.06955    0.02004
 1316.0   -0.06955    0.02004
 1317.0   -0.07026    0.02075
 1318.0   -0.07026    0.02075
 1319.0   -0.07026    0.02075
 1320.0   -0.07026    0.02122
 1321.0   -0.07097    0.02122
 1322.0   -0.07097    0.02122
 1323.0   -0.07097    0.02122
 1324.0   -0.07097    0.02122
 1325.0   -0.07167    0.02193
 1326.0   -0.07167    0.02193
 1327.0   -0.07167    0.02193
 1328.0   -0.07238    0.02240
 1329.0   -0.07238    0.02240
 1330.0   -0.07238    0.02240
 1331.0   -0.07238    0.02240
 1332.0   -0.07309    0.02240
 1333.0   -0.07309    0.02240
 1334.0   -0.07309    0.02311
 1335.0   -0.07380    0.02311
 1336.0   -0.07380    0.02358
 1337.0   -0.07380    0.02358
 1338.0   -0.07450    0.02358
 1339.0   -0.07403    0.02358
 1340.0   -0.07403    0.02358
 1341.0   -0.07474    0.02358
 1342.0   -0.07474    0.02428
 1343.0   -0.07474    0.02428
 1344.0   -0.07545    0.02476
 1345.0   -0.07545    0.02476
 1346.0   -0.07545    0.02476
 1347.0   -0.07568    0.02476
 1348.0   -0.07568    0.02476
 1349.0   -0.07568    0.02476
 1350.0   -0.07639    0.02546
 1351.0   -0.07639    0.02593
 1352.0   -0.07592    0.02593
 1353.0   -0.07662    0.02593
 1354.0   -0.07662    0.02593
 1355.0   -0.07662    0.02593
 1356.0   -0.07733    0.02593
 1357.0   -0.07686    0.02593
 1358.0   -0.07757    0.02664
 1359.0   -0.07757    0.02711
 1360.0   -0.07757    0.02711
 1361.0   -0.07780    0.02711
 1362.0   -0.07780    0.02711
 1363.0   -0.07780    0.02711
 1364.0   -0.07780    0.02711
 1365.0   -0.07804    0.02711
 1366.0   -0.07804    0.02829
 1367.0   -0.07804    0.02829
 1368.0   -0.07828    0.02829
 1369.0   -0.07828    0.02829
 1370.0   -0.07898    0.02829
 1371.0   -0.07898    0.02829
 1372.0   -0.07851    0.02829
 1373.0   -0.07922    0.02900
 1374.0   -0.07922    0.02947
 1375.0   -0.07945    0.02947
 1376.0   -0.07945    0.02947
 1377.0   -0.07945    0.02947
 1378.0   -0.07969    0.02947
 1379.0   -0.07969    0.02947
 1380.0   -0.07922    0.03018
 1381.0   -0.07993    0.03018
 1382.0   -0.07993    0.03065
 1383.0   -0.08016    0.03065
 1384.0   -0.08016    0.03065
 1385.0   -0.08016    0.03065
 1386.0   -0.08040    0.03065
 1387.0   -0.08040    0.03136
 1388.0   -0.08063    0.03136
 1389.0   -0.08063    0.03183
 1390.0   -0.08063    0.03183
 1391.0   -0.08087    0.03183
 1392.0   -0.08087    0.03183
 1393.0   -0.08040    0.03183
 1394.0   -0.08110    0.03254
 1395.0   -0.08063    0.03254
 1396.0   -0.08063    0.03254
 1397.0   -0.08134    0.03301
 1398.0   -0.08087    0.03301
 1399.0   -0.08158    0.03301
 1400.0   -0.08110    0.03371
 1401.0   -0.08181    0.03371
 1402.0   -0.08134    0.03371
 1403.0   -0.08134    0.03371
 1404.0   -0.08158    0.03419
 1405.0   -0.08158    0.03419
 1406.0   -0.08110    0.03419
 1407.0   -0.08181    0.03489
 1408.0   -0.08134    0.03489
 1409.0   -0.08205    0.03489
 1410.0   -0.08158    0.03489
 1411.0   -0.08158    0.03489
 1412.0   -0.08181    0.03537
 1413.0   -0.08181    0.03607
 1414.0   -0.08205    0.03607
 1415.0   -0.08205    0.03607
 1416.0   -0.08158    0.03607
 1417.0   -0.08228    0.03607
 1418.0   -0.08181    0.03607
 1419.0   -0.08205    0.03678
 1420.0   -0.08205    0.03725
 1421.0   -0.08158    0.03725
 1422.0   -0.08228    0.03725
 1423.0   -0.08181    0.03725
 1424.0   -0.08252    0.03796
 1425.0   -0.08205    0.03796
 1426.0   -0.08158    0.03796
 1427.0   -0.08228    0.03796
 1428.0   -0.08181    0.03843
 1429.0   -0.08252    0.03914
 1430.0   -0.08205    0.03914
 1431.0   -0.08228    0.03914
 1432.0   -0.08228    0.03914
 1433.0   -0.08181    0.03914
 1434.0   -0.08252    0.03914
 1435.0   -0.08205    0.03984
 1436.0   -0.08228    0.04032
 1437.0   -0.08228    0.04032
 1438.0   -0.08181    0.04032
 1439.0   -0.08205    0.04032
 1440.0   -0.08205    0.04102
 1441.0   -0.08228    0.04102
 1442.0   -0.08181    0.04102
 1443.0   -0.08181    0.04102
 1444.0   -0.08205    0.04220
 1445.0   -0.08205    0.04220
 1446.0   -0.08228    0.04220
 1447.0   -0.08181    0.04220
 1448.0   -0.08252    0.04220
 1449.0   -0.08205    0.04291
 1450.0   -0.08228    0.04291
 1451.0   -0.08228    0.04291
 1452.0   -0.08252    0.04338
 1453.0   -0.08205    0.04409
 1454.0   -0.08158    0.04409
 1455.0   -0.08228    0.04409
 1456.0   -0.08181    0.04409
 1457.0   -0.08134    0.04409
 1458.0   -0.08205    0.04480
 1459.0   -0.08158    0.04480
 1460.0   -0.08181    0.04527
 1461.0   -0.08134    0.04527
 1462.0   -0.08205    0.04597
 1463.0   -0.08158    0.04597
 1464.0   -0.08181    0.04597
 1465.0   -0.08134    0.04597
 1466.0   -0.08205    0.04668
 1467.0   -0.08158    0.04668
 1468.0   -0.08110    0.04668
 1469.0   -0.08181    0.04715
 1470.0   -0.08134    0.04786
 1471.0   -0.08158    0.04786
 1472.0   -0.08110    0.04786
 1473.0   -0.08134    0.04857
 1474.0   -0.08134    0.04857
 1475.0   -0.08087    0.04857
 1476.0   -0.08110    0.04857
 1477.0   -0.08063    0.04975
 1478.0   -0.08134    0.04975
 1479.0   -0.08087    0.04975
 1480.0   -0.08110    0.04975
 1481.0   -0.08063    0.05045
 1482.0   -0.08087    0.05045
 1483.0   -0.08087    0.05045
 1484.0   -0.08110    0.05116
 1485.0   -0.08063    0.05116
 1486.0   -0.08087    0.05163
 1487.0   -0.08040    0.05234
 1488.0   -0.08040    0.05234
 1489.0   -0.08063    0.05234
 1490.0   -0.08016    0.05305
 1491.0   -0.08040    0.05305
 1492.0   -0.07993    0.05305
 1493.0   -0.08016    0.05305
 1494.0   -0.08016    0.05376
 1495.0   -0.08040    0.05423
 1496.0   -0.07993    0.05423
 1497.0   -0.08016    0.05493
 1498.0   -0.07969    0.05493
 1499.0   -0.07993    0.05493
 1500.0   -0.07945    0.05564
 1501.0   -0.08016    0.05564
 1502.0   -0.07969    0.05635
 1503.0   -0.07993    0.05635
 1504.0   -0.07945    0.05635
 1505.0   -0.07969    0.05753
 1506.0   -0.07922    0.05753
 1507.0   -0.07945    0.05753
 1508.0   -0.07898    0.05823
 1509.0   -0.07969    0.05823
 1510.0   -0.07922    0.05823
 1511.0   -0.07945    0.05894
 1512.0   -0.07898    0.05894
 1513.0   -0.07922    0.05965
 1514.0   -0.07945    0.06012
 1515.0   -0.07898    0.06012
 1516.0   -0.07922    0.06083
 1517.0   -0.07875    0.06083
 1518.0   -0.07898    0.06154
 1519.0   -0.07851    0.06154
 1520.0   -0.07875    0.06154
 1521.0   -0.07875    0.06224
 1522.0   -0.07898    0.06224
 1523.0   -0.07922    0.06295
 1524.0   -0.07875    0.06342
 1525.0   -0.07898    0.06413
 1526.0   -0.07851    0.06413
 1527.0   -0.07875    0.06484
 1528.0   -0.07898    0.06484
 1529.0   -0.07851    0.06484
 1530.0   -0.07875    0.06554
 1531.0   -0.07828    0.06554
 1532.0   -0.07851    0.06625
 1533.0   -0.07875    0.06625
 1534.0   -0.07828    0.06743
 1535.0   -0.07851    0.06743
 1536.0   -0.07875    0.06814
 1537.0   -0.07828    0.06814
 1538.0   -0.07851    0.06884
 1539.0   -0.07875    0.06884
 1540.0   -0.07828    0.06955
 1541.0   -0.07851    0.06955
 1542.0   -0.07875    0.07026
 1543.0   -0.07828    0.07026
 1544.0   -0.07851    0.07144
 1545.0   -0.07875    0.07144
 1546.0   -0.07828    0.07215
 1547.0   -0.07851    0.07215
 1548.0   -0.07875    0.07285
 1549.0   -0.07898    0.07285
 1550.0   -0.07922    0.07356
 1551.0   -0.07875    0.07356
 1552.0   -0.07898    0.07427
 1553.0   -0.07922    0.07427
 1554.0   -0.07945    0.07545
 1555.0   -0.07969    0.07615
 1556.0   -0.07922    0.07615
 1557.0   -0.07945    0.07686
 1558.0   -0.07969    0.07686
 1559.0   -0.07993    0.07757
 1560.0   -0.08016    0.07757
 1561.0   -0.08040    0.07828
 1562.0   -0.07993    0.07828
 1563.0   -0.08016    0.07898
 1564.0   -0.08040    0.07969
 1565.0   -0.08063    0.08016
 1566.0   -0.08087    0.08087
 1567.0   -0.08110    0.08087
 1568.0   -0.08087    0.08158
 1569.0   -0.08110    0.08158
 1570.0   -0.08134    0.08228
 1571.0   -0.08158    0.08299
 1572.0   -0.08181    0.08299
 1573.0   -0.08205    0.08370
 1574.0   -0.08228    0.08370
 1575.0   -0.08252    0.08441
 1576.0   -0.08346    0.08558
 1577.0   -0.08370    0.08558
 1578.0   -0.08393    0.08629
 1579.0   -0.08370    0.08629
 1580.0   -0.08393    0.08700
 1581.0   -0.08488    0.08700
 1582.0   -0.08511    0.08771
 1583.0   -0.08535    0.08841
 1584.0   -0.08558    0.08841
 1585.0   -0.08653    0.08912
 1586.0   -0.08676    0.08912
 1587.0   -0.08700    0.09030
 1588.0   -0.08794    0.09030
 1589.0   -0.08771    0.09101
 1590.0   -0.08794    0.09101
 1591.0   -0.08888    0.09171
 1592.0   -0.08912    0.09171
 1593.0   -0.09006    0.09242
 1594.0   -0.09030    0.09242
 1595.0   -0.09124    0.09313
 1596.0   -0.09101    0.09313
 1597.0   -0.09195    0.09431
 1598.0   -0.09289    0.09431
 1599.0   -0.09313    0.09431
 1600.0   -0.09407    0.09501
 1601.0   -0.09501    0.09501
 1602.0   -0.09525    0.09501
 1603.0   -0.09572    0.09572
 1604.0   -0.09666    0.09572
 1605.0   -0.09761    0.09572
 1606.0   -0.09784    0.09643
 1607.0   -0.09879    0.09643
 1608.0   -0.09973    0.09690
 1609.0   -0.10020    0.09690
 1610.0   -0.10114    0.09690
 1611.0   -0.10209    0.09761
 1612.0   -0.10303    0.09761
 1613.0   -0.10397    0.09761
 1614.0   -0.10445    0.09761
 1615.0   -0.10539    0.09761
 1616.0   -0.10633    0.09761
 1617.0   -0.10727    0.09761
 1618.0   -0.10822    0.09690
 1619.0   -0.10869    0.09737
 1620.0   -0.10963    0.09737
 1621.0   -0.11058    0.09737
 1622.0   -0.11152    0.09666
 1623.0   -0.11246    0.09666
 1624.0   -0.11293    0.09666
 1625.0   -0.11458    0.09596
 1626.0   -0.11553    0.09596
 1627.0   -0.11647    0.09525
 1628.0   -0.11694    0.09525
 1629.0   -0.11788    0.09501
 1630.0   -0.11883    0.09431
 1631.0   -0.12048    0.09360
 1632.0   -0.12142    0.09360
 1633.0   -0.12189    0.09289
 1634.0   -0.12284    0.09219
 1635.0   -0.12378    0.09148
 1636.0   -0.12472    0.09077
 1637.0   -0.12590    0.09006
 1638.0   -0.12684    0.08936
 1639.0   -0.12779    0.08841
 1640.0   -0.12873    0.08771
 1641.0   -0.12920    0.08700
 1642.0   -0.13014    0.08558
 1643.0   -0.13109    0.08488
 1644.0   -0.13203    0.08346
 1645.0   -0.13250    0.08275
 1646.0   -0.13344    0.08134
 1647.0   -0.13368    0.08063
 1648.0   -0.13462    0.07969
 1649.0   -0.13510    0.07828
 1650.0   -0.13604    0.07686
 1651.0   -0.13627    0.07615
 1652.0   -0.13675    0.07474
 1653.0   -0.13769    0.07332
 1654.0   -0.13792    0.07191
 1655.0   -0.13816    0.07049
 1656.0   -0.13863    0.06908
 1657.0   -0.13887    0.06814
 1658.0   -0.13910    0.06672
 1659.0   -0.13957    0.06531
 1660.0   -0.13981    0.06389
 1661.0   -0.14005    0.06177
 1662.0   -0.13981    0.06036
 1663.0   -0.14005    0.05894
 1664.0   -0.14028    0.05753
 1665.0   -0.14052    0.05611
 1666.0   -0.13957    0.05446
 1667.0   -0.13981    0.05305
 1668.0   -0.14005    0.05163
 1669.0   -0.13910    0.05022
 1670.0   -0.13934    0.04880
 1671.0   -0.13887    0.04668
 1672.0   -0.13863    0.04527
 1673.0   -0.13816    0.04385
 1674.0   -0.13769    0.04291
 1675.0   -0.13675    0.04150
 1676.0   -0.13627    0.04008
 1677.0   -0.13580    0.03796
 1678.0   -0.13557    0.03654
 1679.0   -0.13439    0.03513
 1680.0   -0.13392    0.03371
 1681.0   -0.13297    0.03277
 1682.0   -0.13250    0.03136
 1683.0   -0.13203    0.02994
 1684.0   -0.13109    0.02853
 1685.0   -0.12991    0.02782
 1686.0   -0.12944    0.02641
 1687.0   -0.12849    0.02499
 1688.0   -0.12731    0.02405
 1689.0   -0.12637    0.02263
 1690.0   -0.12519    0.02193
 1691.0   -0.12472    0.02051
 1692.0   -0.12307    0.01910
 1693.0   -0.12260    0.01839
 1694.0   -0.12142    0.01698
 1695.0   -0.11977    0.01674
 1696.0   -0.11930    0.01532
 1697.0   -0.11812    0.01462
 1698.0   -0.11647    0.01320
 1699.0   -0.11600    0.01250
 1700.0   -0.11435    0.01179
 1701.0   -0.11317    0.01085
 1702.0   -0.11199    0.01014
 1703.0   -0.11105    0.00943
 1704.0   -0.10987    0.00872
 1705.0   -0.10822    0.00802
 1706.0   -0.10704    0.00731
 1707.0   -0.10586    0.00637
 1708.0   -0.10492    0.00566
 1709.0   -0.10374    0.00495
 1710.0   -0.10256    0.00424
 1711.0   -0.10091    0.00424
 1712.0   -0.09973    0.00354
 1713.0   -0.09879    0.00330
 1714.0   -0.09761    0.00259
 1715.0   -0.09596    0.00189
 1716.0   -0.09478    0.00118
 1717.0   -0.09360    0.00118
 1718.0   -0.09195    0.00094
 1719.0   -0.09148    0.00024
 1720.0   -0.08983    0.00024
 1721.0   -0.08865   -0.00047
 1722.0   -0.08747   -0.00118
 1723.0   -0.08582   -0.00071
 1724.0   -0.08535   -0.00141
 1725.0   -0.08370   -0.00141
 1726.0   -0.08252   -0.00212
 1727.0   -0.08134   -0.00212
 1728.0   -0.07969   -0.00236
 1729.0   -0.07922   -0.00236
 1730.0   -0.07757   -0.00306
 1731.0   -0.07639   -0.00306
 1732.0   -0.07474   -0.00330
 1733.0   -0.07427   -0.00330
 1734.0   -0.07309   -0.00330
 1735.0   -0.07144   -0.00401
 1736.0   -0.07097   -0.00354
 1737.0   -0.06932   -0.00354
 1738.0   -0.06814   -0.00354
 1739.0   -0.06719   -0.00424
 1740.0   -0.06602   -0.00377
 1741.0   -0.06436   -0.00377
 1742.0   -0.06389   -0.00377
 1743.0   -0.06271   -0.00448
 1744.0   -0.06106   -0.00401
 1745.0   -0.06059   -0.00401
 1746.0   -0.05894   -0.00401
 1747.0   -0.05776   -0.00401
 1748.0   -0.05682   -0.00354
 1749.0   -0.05564   -0.00424
 1750.0   -0.05470   -0.00424
 1751.0   -0.05352   -0.00424
 1752.0   -0.05258   -0.00377
 1753.0   -0.05140   -0.00377
 1754.0   -0.05093   -0.00377
 1755.0   -0.04928   -0.00330
 1756.0   -0.04810   -0.00330
 1757.0   -0.04715   -0.00330
 1758.0   -0.04597   -0.00283
 1759.0   -0.04503   -0.00283
 1760.0   -0.04456   -0.00283
 1761.0   -0.04291   -0.00283
 1762.0   -0.04244   -0.00236
 1763.0   -0.04126   -0.00236
 1764.0   -0.04032   -0.00236
 1765.0   -0.03914   -0.00189
 1766.0   -0.03819   -0.00189
 1767.0   -0.03702   -0.00189
 1768.0   -0.03607   -0.00141
 1769.0   -0.03560   -0.00141
 1770.0   -0.03395   -0.00094
 1771.0   -0.03348   -0.00094
 1772.0   -0.03183   -0.00094
 1773.0   -0.03136   -0.00047
 1774.0   -0.03041   -0.00047
 1775.0   -0.02924   -0.00047
 1776.0   -0.02876    0.00000
 1777.0   -0.02782    0.00000
 1778.0   -0.02664    0.00071
 1779.0   -0.02570    0.00118
 1780.0   -0.02523    0.00118
 1781.0   -0.02358    0.00165
 1782.0   -0.02311    0.00165
 1783.0   -0.02216    0.00165
 1784.0   -0.02098    0.00212
 1785.0   -0.02004    0.00212
 1786.0   -0.01957    0.00259
 1787.0   -0.01910    0.00330
 1788.0   -0.01745    0.00377
 1789.0   -0.01698    0.00377
 1790.0   -0.01603    0.00377
 1791.0   -0.01556    0.00424
 1792.0   -0.01391    0.00424
 1793.0   -0.01344    0.00472
 1794.0   -0.01250    0.00472
 1795.0   -0.01202    0.00589
 1796.0   -0.01085    0.00589
 1797.0   -0.00990    0.00637
 1798.0   -0.00943    0.00637
 1799.0   -0.00849    0.00684
 1800.0   -0.00802    0.00684
 1801.0   -0.00637    0.00802
 1802.0   -0.00589    0.00802
 1803.0   -0.00495    0.00849
 1804.0   -0.00448    0.00849
 1805.0   -0.00401    0.00896
 1806.0   -0.00306    0.00896
 1807.0   -0.00189    0.00943
 1808.0   -0.00094    0.01014
 1809.0   -0.00047    0.01061
 1810.0    0.00000    0.01061
 1811.0    0.00094    0.01108
 1812.0    0.00141    0.01155
 1813.0    0.00306    0.01226
 1814.0    0.00354    0.01273
 1815.0    0.00401    0.01273
 1816.0    0.00495    0.01320
 1817.0    0.00542    0.01320
 1818.0    0.00637    0.01367
 1819.0    0.00684    0.01485
 1820.0    0.00731    0.01485
 1821.0    0.00825    0.01532
 1822.0    0.00872    0.01580
 1823.0    0.00990    0.01580
 1824.0    0.01085    0.01698
 1825.0    0.01132    0.01698
 1826.0    0.01179    0.01745
 1827.0    0.01273    0.01792
 1828.0    0.01320    0.01792
 1829.0    0.01367    0.01910
 1830.0    0.01462    0.01957
 1831.0    0.01509    0.01957
 1832.0    0.01556    0.02004
 1833.0    0.01650    0.02051
 1834.0    0.01698    0.02122
 1835.0    0.01745    0.02169
 1836.0    0.01839    0.02216
 1837.0    0.01886    0.02263
 1838.0    0.01933    0.02263
 1839.0    0.02028    0.02381
 1840.0    0.02075    0.02428
 1841.0    0.02122    0.02476
 1842.0    0.02169    0.02476
 1843.0    0.02334    0.02523
 1844.0    0.02381    0.02641
 1845.0    0.02428    0.02688
 1846.0    0.02476    0.02688
 1847.0    0.02523    0.02735
 1848.0    0.02617    0.02782
 1849.0    0.02664    0.02900
 1850.0    0.02711    0.02900
 1851.0    0.02758    0.02947
 1852.0    0.02735    0.02994
 1853.0    0.02829    0.03041
 1854.0    0.02876    0.03159
 1855.0    0.02924    0.03206
 1856.0    0.02971    0.03206
 1857.0    0.03018    0.03254
 1858.0    0.03065    0.03301
 1859.0    0.03112    0.03419
 1860.0    0.03159    0.03466
 1861.0    0.03206    0.03513
 1862.0    0.03301    0.03513
 1863.0    0.03348    0.03560
 1864.0    0.03395    0.03678
 1865.0    0.03442    0.03725
 1866.0    0.03489    0.03772
 1867.0    0.03537    0.03819
 1868.0    0.03584    0.03937
 1869.0    0.03631    0.03984
 1870.0    0.03678    0.04032
 1871.0    0.03725    0.04032
 1872.0    0.03772    0.04079
 1873.0    0.03819    0.04197
 1874.0    0.03867    0.04244
 1875.0    0.03843    0.04291
 1876.0    0.03843    0.04338
 1877.0    0.03890    0.04385
 1878.0    0.03937    0.04503
 1879.0    0.03984    0.04550
 1880.0    0.04032    0.04597
 1881.0    0.04079    0.04645
 1882.0    0.04126    0.04763
 1883.0    0.04126    0.04810
 1884.0    0.04173    0.04857
 1885.0    0.04220    0.04857
 1886.0    0.04267    0.04904
 1887.0    0.04244    0.05022
 1888.0    0.04244    0.05069
 1889.0    0.04291    0.05116
 1890.0    0.04338    0.05163
 1891.0    0.04338    0.05281
 1892.0    0.04385    0.05328
 1893.0    0.04432    0.05376
 1894.0    0.04432    0.05423
 1895.0    0.04480    0.05470
 1896.0    0.04456    0.05588
 1897.0    0.04456    0.05635
