   W         E2-(pi0_p)
 1888.0   -0.00283   -0.07804
 1889.0   -0.00919   -0.07309
 1890.0   -0.01815   -0.06696
 1891.0   -0.01886   -0.06366
 1892.0   -0.01815   -0.06012
 1893.0   -0.01674   -0.05682
 1894.0   -0.01438   -0.05328
 1895.0   -0.01014   -0.05045
 1896.0   -0.00943   -0.04998
 1897.0   -0.00943   -0.05140
 1898.0   -0.01014   -0.05423
 1899.0   -0.01132   -0.05729
 1900.0   -0.01273   -0.06154
 1901.0   -0.01202   -0.06154
 1902.0   -0.01250   -0.06083
 1903.0   -0.01108   -0.05941
 1904.0   -0.00967   -0.05729
 1905.0   -0.00872   -0.05376
 1906.0   -0.00943   -0.04951
 1907.0   -0.01014   -0.04315
 1908.0   -0.01155   -0.03654
 1909.0   -0.01344   -0.02806
 1910.0   -0.01627   -0.01886
 1911.0   -0.01485   -0.01509
 1912.0   -0.01391   -0.01297
 1913.0   -0.01108   -0.01155
 1914.0   -0.00825   -0.01132
 1915.0   -0.00448   -0.01202
 1916.0   -0.00519   -0.01179
 1917.0   -0.00589   -0.01037
 1918.0   -0.00919   -0.01014
 1919.0   -0.01202   -0.00943
 1920.0   -0.01627   -0.00919
 1921.0   -0.01532   -0.00684
 1922.0   -0.01250   -0.00519
 1923.0   -0.00825   -0.00165
 1924.0   -0.00306    0.00141
 1925.0    0.00401    0.00519
 1926.0    0.00330    0.00613
 1927.0    0.00141    0.00707
 1928.0   -0.00212    0.00660
 1929.0   -0.00707    0.00613
 1930.0   -0.01391    0.00495
 1931.0   -0.01462    0.00802
 1932.0   -0.01462    0.01250
 1933.0   -0.01438    0.01768
 1934.0   -0.01226    0.02428
 1935.0   -0.01014    0.03183
 1936.0   -0.01061    0.03348
 1937.0   -0.01132    0.03442
 1938.0   -0.01273    0.03395
 1939.0   -0.01462    0.03206
 1940.0   -0.01674    0.02829
 1941.0   -0.01721    0.03136
 1942.0   -0.01792    0.03584
 1943.0   -0.01792    0.04055
 1944.0   -0.01839    0.04715
 1945.0   -0.01839    0.05470
 1946.0   -0.02193    0.05776
 1947.0   -0.02664    0.05965
 1948.0   -0.03230    0.06130
 1949.0   -0.03984    0.06248
 1950.0   -0.04763    0.06224
 1951.0   -0.04692    0.06036
 1952.0   -0.04456    0.05729
 1953.0   -0.03890    0.05328
 1954.0   -0.03183    0.04739
 1955.0   -0.02240    0.04079
 1956.0   -0.02028    0.04032
 1957.0   -0.01933    0.04079
 1958.0   -0.01933    0.04267
 1959.0   -0.02004    0.04597
 1960.0   -0.02193    0.05069
 1961.0   -0.02546    0.05446
 1962.0   -0.02971    0.05918
 1963.0   -0.03654    0.06389
 1964.0   -0.04362    0.06932
 1965.0   -0.05328    0.07545
 1966.0   -0.05399    0.07592
 1967.0   -0.05328    0.07568
 1968.0   -0.05093    0.07403
 1969.0   -0.04597    0.07026
 1970.0   -0.04008    0.06578
 1971.0   -0.03867    0.06625
