   W         E2-(pi0_p)
 (MeV)      Re         Im
 1369.0   -0.50124    0.00000
 1370.0   -0.49865    0.00000
 1371.0   -0.49606    0.00000
 1372.0   -0.49276    0.00000
 1373.0   -0.48969    0.00000
 1374.0   -0.48710    0.00000
 1375.0   -0.48450    0.00000
 1376.0   -0.48191    0.00000
 1377.0   -0.47814    0.00000
 1378.0   -0.47554    0.00000
 1379.0   -0.47248    0.00000
 1380.0   -0.46989    0.00000
 1381.0   -0.46682    0.00000
 1382.0   -0.46423    0.00000
 1383.0   -0.46046    0.00000
 1384.0   -0.45786    0.00000
 1385.0   -0.45480    0.00000
 1386.0   -0.45220    0.00000
 1387.0   -0.44914    0.00000
 1388.0   -0.44607    0.00000
 1389.0   -0.44301    0.00000
 1390.0   -0.44041    0.00000
 1391.0   -0.43735    0.00000
 1392.0   -0.43358    0.00000
 1393.0   -0.43051    0.00000
 1394.0   -0.42745    0.00000
 1395.0   -0.42438    0.00000
 1396.0   -0.42132    0.00000
 1397.0   -0.41825    0.00000
 1398.0   -0.41519    0.00000
 1399.0   -0.41212    0.00000
 1400.0   -0.40906    0.00000
 1401.0   -0.40599    0.00000
 1402.0   -0.40293    0.00000
 1403.0   -0.39939    0.00000
 1404.0   -0.39633    0.00000
 1405.0   -0.39326    0.00000
 1406.0   -0.39020    0.00000
 1407.0   -0.38666    0.00000
 1408.0   -0.38359    0.00000
 1409.0   -0.38053    0.00000
 1410.0   -0.37699    0.00000
 1411.0   -0.37393    0.00000
 1412.0   -0.37039    0.00000
 1413.0   -0.36733    0.00000
 1414.0   -0.36379    0.00000
 1415.0   -0.36073    0.00000
 1416.0   -0.35719    0.00000
 1417.0   -0.35412    0.00000
 1418.0   -0.35059    0.00000
 1419.0   -0.34705    0.00000
 1420.0   -0.34399    0.00000
 1421.0   -0.34045    0.00000
 1422.0   -0.33691    0.00000
 1423.0   -0.33385    0.00000
 1424.0   -0.33031    0.00000
 1425.0   -0.32677    0.00000
 1426.0   -0.32324    0.00000
 1427.0   -0.32017    0.00000
 1428.0   -0.31664    0.00000
 1429.0   -0.31310    0.00000
 1430.0   -0.30956    0.00000
 1431.0   -0.30603    0.00000
 1432.0   -0.30249    0.00000
 1433.0   -0.29895    0.00000
 1434.0   -0.29542    0.00000
 1435.0   -0.29188    0.00000
 1436.0   -0.28905    0.00000
 1437.0   -0.28552    0.00000
 1438.0   -0.28198    0.00000
 1439.0   -0.27844    0.00000
 1440.0   -0.27491    0.00000
 1441.0   -0.27137    0.00000
 1442.0   -0.26783    0.00000
 1443.0   -0.26382    0.00000
 1444.0   -0.26029    0.00000
 1445.0   -0.25675    0.00000
 1446.0   -0.25322    0.00000
 1447.0   -0.25039    0.00000
 1448.0   -0.24638    0.00000
 1449.0   -0.24284    0.00000
 1450.0   -0.23930    0.00000
 1451.0   -0.23530    0.00000
 1452.0   -0.23176    0.00000
 1453.0   -0.22822    0.00000
 1454.0   -0.22422    0.00000
 1455.0   -0.22068    0.00000
 1456.0   -0.21714    0.00000
 1457.0   -0.21384    0.00000
 1458.0   -0.21031    0.00000
 1459.0   -0.20630    0.00000
 1460.0   -0.20276    0.00000
 1461.0   -0.19875    0.00000
 1462.0   -0.19522    0.00000
 1463.0   -0.19121    0.00000
 1464.0   -0.18767    0.00000
 1465.0   -0.18366    0.00000
 1466.0   -0.18083    0.00000
 1467.0   -0.17683    0.00000
 1468.0   -0.17282    0.00000
 1469.0   -0.16928    0.00000
 1470.0   -0.16527    0.00000
 1471.0   -0.16174    0.00000
 1472.0   -0.15773    0.00000
 1473.0   -0.15372    0.00000
 1474.0   -0.15042    0.00000
 1475.0   -0.14688    0.00000
 1476.0   -0.14288    0.00000
 1477.0   -0.13887    0.00000
 1478.0   -0.13533    0.00000
 1479.0   -0.13132    0.00000
 1480.0   -0.12731    0.00000
 1481.0   -0.12401    0.00000
 1482.0   -0.12001    0.00000
 1483.0   -0.11647    0.00000
 1484.0   -0.11246    0.00000
 1485.0   -0.10845    0.00000
 1486.0   -0.10445    0.00000
 1487.0   -0.10044    0.00000
 1488.0   -0.09714    0.00000
 1489.0   -0.09313    0.00000
 1490.0   -0.08912    0.00000
 1491.0   -0.08511    0.00000
 1492.0   -0.08110    0.00000
 1493.0   -0.07757    0.00000
 1494.0   -0.07356    0.00000
 1495.0   -0.06955    0.00000
 1496.0   -0.06625    0.00000
 1497.0   -0.06224    0.00000
 1498.0   -0.05823    0.00000
 1499.0   -0.05423    0.00000
 1500.0   -0.04975    0.00000
 1501.0   -0.04574    0.00000
 1502.0   -0.04173    0.00000
 1503.0   -0.03843    0.00000
 1504.0   -0.03442    0.00000
 1505.0   -0.03041    0.00000
 1506.0   -0.02641    0.00000
 1507.0   -0.02240    0.00000
 1508.0   -0.01839    0.00000
 1509.0   -0.01438    0.00000
 1510.0   -0.01061    0.00000
 1511.0   -0.00660    0.00000
 1512.0   -0.00259    0.00000
 1513.0    0.00141    0.00000
 1514.0    0.00542    0.00000
 1515.0    0.00943    0.00000
 1516.0    0.01391    0.00000
 1517.0    0.01721    0.00000
 1518.0    0.02122    0.00000
 1519.0    0.02523    0.00000
 1520.0    0.02971    0.00000
 1521.0    0.03371    0.00000
 1522.0    0.03772    0.00000
 1523.0    0.04173    0.00000
 1524.0    0.04550    0.00000
 1525.0    0.04951    0.00000
 1526.0    0.05352    0.00000
 1527.0    0.05800    0.00000
 1528.0    0.06201    0.00000
 1529.0    0.06602    0.00000
 1530.0    0.07049    0.00000
 1531.0    0.07380    0.00000
 1532.0    0.07780    0.00000
 1533.0    0.08228    0.00000
 1534.0    0.08629    0.00000
 1535.0    0.09030    0.00000
 1536.0    0.09478    0.00000
 1537.0    0.09879    0.00000
 1538.0    0.10327    0.00000
 1539.0    0.10657    0.00000
 1540.0    0.11058    0.00000
 1541.0    0.11505    0.00000
 1542.0    0.11906    0.00000
 1543.0    0.12354    0.00000
 1544.0    0.12755    0.00000
 1545.0    0.13203    0.00000
 1546.0    0.13604    0.00000
 1547.0    0.13981    0.00000
 1548.0    0.14382    0.00000
 1549.0    0.14830    0.00000
 1550.0    0.15231    0.00000
 1551.0    0.15679    0.00000
 1552.0    0.16079    0.00000
 1553.0    0.16527    0.00000
 1554.0    0.16928    0.00000
 1555.0    0.17305    0.00000
 1556.0    0.17706    0.00000
 1557.0    0.18154    0.00000
 1558.0    0.18555    0.00000
 1559.0    0.19003    0.00000
 1560.0    0.19404    0.00000
 1561.0    0.19852    0.00000
 1562.0    0.20252    0.00000
 1563.0    0.20630    0.00000
 1564.0    0.21078    0.00000
 1565.0    0.21478    0.00000
 1566.0    0.21926    0.00000
 1567.0    0.22327    0.00000
 1568.0    0.22775    0.00000
 1569.0    0.23223    0.00000
 1570.0    0.23624    0.00000
 1571.0    0.24072    0.00000
 1572.0    0.24473    0.00000
 1573.0    0.24850    0.00000
 1574.0    0.25298    0.00000
 1575.0    0.25699    0.00000
 1576.0    0.26147    0.00000
 1577.0    0.26595    0.00000
 1578.0    0.26995    0.00000
 1579.0    0.27443    0.00000
 1580.0    0.27891    0.00000
 1581.0    0.28292    0.00000
 1582.0    0.28740    0.00000
 1583.0    0.29117    0.00000
 1584.0    0.29518    0.00000
 1585.0    0.29966    0.00000
 1586.0    0.30414    0.00000
 1587.0    0.30815    0.00000
 1588.0    0.31263    0.00000
 1589.0    0.31711    0.00000
 1590.0    0.32112    0.00000
 1591.0    0.32560    0.00000
 1592.0    0.33008    0.00000
 1593.0    0.33408    0.00000
 1594.0    0.33786    0.00000
 1595.0    0.34234    0.00000
 1596.0    0.34681    0.00000
 1597.0    0.35082    0.00000
 1598.0    0.35530    0.00000
 1599.0    0.35978    0.00000
 1600.0    0.36426    0.00000
 1601.0    0.36827    0.00000
 1602.0    0.37275    0.00000
 1603.0    0.37723    0.00000
 1604.0    0.38171    0.00000
 1605.0    0.38572    0.00000
 1606.0    0.39020    0.00000
 1607.0    0.39397    0.00000
 1608.0    0.39845    0.00000
 1609.0    0.40246    0.00000
 1610.0    0.40694    0.00000
 1611.0    0.41142    0.00000
 1612.0    0.41590    0.00000
 1613.0    0.42037    0.00000
 1614.0    0.42438    0.00000
 1615.0    0.42886    0.00000
 1616.0    0.43334    0.00000
 1617.0    0.43782    0.00000
 1618.0    0.44183    0.00000
 1619.0    0.44631    0.00000
 1620.0    0.45079    0.00000
 1621.0    0.45527    0.00000
 1622.0    0.45975    0.00000
 1623.0    0.46376    0.00000
 1624.0    0.46824    0.00000
 1625.0    0.47201    0.00000
 1626.0    0.47649    0.00000
 1627.0    0.48097    0.00000
 1628.0    0.48545    0.00000
 1629.0    0.48945    0.00000
 1630.0    0.49393    0.00000
 1631.0    0.49841    0.00000
 1632.0    0.50289    0.00000
 1633.0    0.50737    0.00000
 1634.0    0.51138    0.00000
 1635.0    0.51586    0.00000
 1636.0    0.52034    0.00000
 1637.0    0.52482    0.00000
 1638.0    0.52930    0.00000
 1639.0    0.53378    0.00000
 1640.0    0.53779    0.00000
 1641.0    0.54227    0.00000
 1642.0    0.54675    0.00000
 1643.0    0.55123    0.00000
 1644.0    0.55571    0.00000
 1645.0    0.56019    0.00000
 1646.0    0.56466    0.00000
 1647.0    0.56867    0.00000
 1648.0    0.57315    0.00000
 1649.0    0.57763    0.00000
 1650.0    0.58211    0.00000
 1651.0    0.58659    0.00000
 1652.0    0.59107    0.00000
 1653.0    0.59555    0.00000
 1654.0    0.59956    0.00000
 1655.0    0.60404    0.00000
 1656.0    0.60852    0.00000
 1657.0    0.61300    0.00000
 1658.0    0.61748    0.00000
 1659.0    0.62196    0.00000
 1660.0    0.62644    0.00000
 1661.0    0.63044    0.00000
 1662.0    0.63492    0.00000
 1663.0    0.63940    0.00000
 1664.0    0.64388    0.00000
 1665.0    0.64836    0.00000
 1666.0    0.65284    0.00000
 1667.0    0.65732    0.00000
 1668.0    0.66133    0.00000
 1669.0    0.66581    0.00000
 1670.0    0.67029    0.00000
 1671.0    0.67477    0.00000
 1672.0    0.67925    0.00000
 1673.0    0.68373    0.00000
 1674.0    0.68821    0.00000
 1675.0    0.69269    0.00000
 1676.0    0.69669    0.00000
 1677.0    0.70117    0.00000
 1678.0    0.70565    0.00000
 1679.0    0.71013    0.00000
 1680.0    0.71461    0.00000
 1681.0    0.71909    0.00000
 1682.0    0.72357    0.00000
 1683.0    0.72805    0.00000
 1684.0    0.73206    0.00000
 1685.0    0.73654    0.00000
 1686.0    0.74102    0.00000
 1687.0    0.74550    0.00000
 1688.0    0.74998    0.00000
 1689.0    0.75446    0.00000
 1690.0    0.75894    0.00000
 1691.0    0.76342    0.00000
 1692.0    0.76743    0.00000
 1693.0    0.77190    0.00000
 1694.0    0.77709    0.00000
 1695.0    0.78157    0.00000
 1696.0    0.78605    0.00000
 1697.0    0.79053    0.00000
 1698.0    0.79501    0.00000
 1699.0    0.79902    0.00000
 1700.0    0.80350    0.00000
 1701.0    0.80798    0.00000
 1702.0    0.81246    0.00000
 1703.0    0.81694    0.00000
 1704.0    0.82142    0.00000
 1705.0    0.82590    0.00000
 1706.0    0.83038    0.00000
 1707.0    0.83438    0.00000
 1708.0    0.83886    0.00000
 1709.0    0.84334    0.00000
 1710.0    0.84782    0.00000
 1711.0    0.85301    0.00000
 1712.0    0.85749    0.00000
 1713.0    0.86197    0.00000
 1714.0    0.86598    0.00000
 1715.0    0.87046    0.00000
 1716.0    0.87494    0.00000
 1717.0    0.87942    0.00000
 1718.0    0.88389    0.00000
 1719.0    0.88837    0.00000
 1720.0    0.89285    0.00000
 1721.0    0.89686    0.00000
 1722.0    0.90134    0.00000
 1723.0    0.90653    0.00000
 1724.0    0.91101    0.00000
 1725.0    0.91549    0.00000
 1726.0    0.91997    0.00000
 1727.0    0.92445    0.00000
 1728.0    0.92846    0.00000
 1729.0    0.93293    0.00000
 1730.0    0.93741    0.00000
 1731.0    0.94189    0.00000
 1732.0    0.94637    0.00000
 1733.0    0.95085    0.00000
 1734.0    0.95557    0.00000
 1735.0    0.96005    0.00000
 1736.0    0.96453    0.00000
 1737.0    0.96901    0.00000
 1738.0    0.97349    0.00000
 1739.0    0.97797    0.00000
 1740.0    0.98197    0.00000
 1741.0    0.98645    0.00000
 1742.0    0.99093    0.00000
 1743.0    0.99612    0.00000
 1744.0    1.00060    0.00000
 1745.0    1.00508    0.00000
 1746.0    1.00909    0.00000
 1747.0    1.01357    0.00000
 1748.0    1.01805    0.00000
 1749.0    1.02253    0.00000
 1750.0    1.02701    0.00000
 1751.0    1.03172    0.00000
 1752.0    1.03620    0.00000
 1753.0    1.04068    0.00000
 1754.0    1.04516    0.00000
 1755.0    1.04964    0.00000
 1756.0    1.05412    0.00000
 1757.0    1.05813    0.00000
 1758.0    1.06331    0.00000
 1759.0    1.06779    0.00000
 1760.0    1.07227    0.00000
 1761.0    1.07675    0.00000
 1762.0    1.08076    0.00000
 1763.0    1.08524    0.00000
 1764.0    1.08972    0.00000
 1765.0    1.09491    0.00000
 1766.0    1.09892    0.00000
 1767.0    1.10339    0.00000
 1768.0    1.10787    0.00000
 1769.0    1.11235    0.00000
 1770.0    1.11683    0.00000
 1771.0    1.12084    0.00000
 1772.0    1.12603    0.00000
 1773.0    1.13051    0.00000
 1774.0    1.13499    0.00000
 1775.0    1.13900    0.00000
 1776.0    1.14348    0.00000
 1777.0    1.14796    0.00000
 1778.0    1.15314    0.00000
 1779.0    1.15762    0.00000
 1780.0    1.16163    0.00000
 1781.0    1.16611    0.00000
 1782.0    1.17059    0.00000
 1783.0    1.17507    0.00000
 1784.0    1.17978    0.00000
 1785.0    1.18426    0.00000
 1786.0    1.18874    0.00000
 1787.0    1.19322    0.00000
 1788.0    1.19723    0.00000
 1789.0    1.20171    0.00000
 1790.0    1.20690    0.00000
 1791.0    1.21138    0.00000
 1792.0    1.21538    0.00000
 1793.0    1.21986    0.00000
 1794.0    1.22434    0.00000
 1795.0    1.22906    0.00000
 1796.0    1.23354    0.00000
 1797.0    1.23802    0.00000
 1798.0    1.24250    0.00000
 1799.0    1.24651    0.00000
 1800.0    1.25169    0.00000
 1801.0    1.25617    0.00000
 1802.0    1.26018    0.00000
 1803.0    1.26466    0.00000
 1804.0    1.26914    0.00000
 1805.0    1.27433    0.00000
 1806.0    1.27833    0.00000
 1807.0    1.28281    0.00000
 1808.0    1.28729    0.00000
 1809.0    1.29130    0.00000
 1810.0    1.29649    0.00000
 1811.0    1.30097    0.00000
 1812.0    1.30498    0.00000
 1813.0    1.30946    0.00000
 1814.0    1.31394    0.00000
 1815.0    1.31865    0.00000
 1816.0    1.32313    0.00000
 1817.0    1.32761    0.00000
 1818.0    1.33162    0.00000
 1819.0    1.33681    0.00000
 1820.0    1.34129    0.00000
 1821.0    1.34529    0.00000
 1822.0    1.34977    0.00000
 1823.0    1.35425    0.00000
 1824.0    1.35897    0.00000
 1825.0    1.36345    0.00000
 1826.0    1.36793    0.00000
 1827.0    1.37193    0.00000
 1828.0    1.37712    0.00000
 1829.0    1.38160    0.00000
 1830.0    1.38561    0.00000
 1831.0    1.39009    0.00000
 1832.0    1.39528    0.00000
 1833.0    1.39928    0.00000
 1834.0    1.40376    0.00000
 1835.0    1.40777    0.00000
 1836.0    1.41296    0.00000
 1837.0    1.41744    0.00000
 1838.0    1.42145    0.00000
 1839.0    1.42593    0.00000
 1840.0    1.43041    0.00000
 1841.0    1.43512    0.00000
 1842.0    1.43960    0.00000
 1843.0    1.44361    0.00000
 1844.0    1.44880    0.00000
 1845.0    1.45327    0.00000
 1846.0    1.45728    0.00000
 1847.0    1.46176    0.00000
 1848.0    1.46648    0.00000
 1849.0    1.47096    0.00000
 1850.0    1.47497    0.00000
 1851.0    1.47945    0.00000
 1852.0    1.48463    0.00000
 1853.0    1.48864    0.00000
 1854.0    1.49312    0.00000
 1855.0    1.49713    0.00000
 1856.0    1.50231    0.00000
 1857.0    1.50632    0.00000
 1858.0    1.51080    0.00000
 1859.0    1.51528    0.00000
 1860.0    1.52000    0.00000
 1861.0    1.52448    0.00000
 1862.0    1.52848    0.00000
 1863.0    1.53367    0.00000
 1864.0    1.53768    0.00000
