   W         M2-(pi0_p)
 (MeV)      Re         Im
 1514.0    1.84606    0.00000
 1515.0    1.85290    0.00000
 1516.0    1.86021    0.00000
 1517.0    1.86705    0.00000
 1518.0    1.87389    0.00000
 1519.0    1.88119    0.00000
 1520.0    1.88803    0.00000
 1521.0    1.89605    0.00000
 1522.0    1.90288    0.00000
 1523.0    1.91019    0.00000
 1524.0    1.91703    0.00000
 1525.0    1.92434    0.00000
 1526.0    1.93118    0.00000
 1527.0    1.93849    0.00000
 1528.0    1.94532    0.00000
 1529.0    1.95263    0.00000
 1530.0    1.95947    0.00000
 1531.0    1.96678    0.00000
 1532.0    1.97409    0.00000
 1533.0    1.98092    0.00000
 1534.0    1.98823    0.00000
 1535.0    1.99507    0.00000
 1536.0    2.00238    0.00000
 1537.0    2.00969    0.00000
 1538.0    2.01653    0.00000
 1539.0    2.02383    0.00000
 1540.0    2.03114    0.00000
 1541.0    2.03798    0.00000
 1542.0    2.04529    0.00000
 1543.0    2.05260    0.00000
 1544.0    2.05943    0.00000
 1545.0    2.06674    0.00000
 1546.0    2.07405    0.00000
 1547.0    2.08089    0.00000
 1548.0    2.08820    0.00000
 1549.0    2.09621    0.00000
 1550.0    2.10352    0.00000
 1551.0    2.11036    0.00000
 1552.0    2.11767    0.00000
 1553.0    2.12498    0.00000
 1554.0    2.13229    0.00000
 1555.0    2.13960    0.00000
 1556.0    2.14643    0.00000
 1557.0    2.15374    0.00000
 1558.0    2.16105    0.00000
 1559.0    2.16836    0.00000
 1560.0    2.17567    0.00000
 1561.0    2.18298    0.00000
 1562.0    2.18981    0.00000
 1563.0    2.19712    0.00000
 1564.0    2.20443    0.00000
 1565.0    2.21174    0.00000
 1566.0    2.21905    0.00000
 1567.0    2.22707    0.00000
 1568.0    2.23437    0.00000
 1569.0    2.24168    0.00000
 1570.0    2.24899    0.00000
 1571.0    2.25630    0.00000
 1572.0    2.26361    0.00000
 1573.0    2.27045    0.00000
 1574.0    2.27776    0.00000
 1575.0    2.28507    0.00000
 1576.0    2.29237    0.00000
 1577.0    2.29968    0.00000
 1578.0    2.30699    0.00000
 1579.0    2.31430    0.00000
 1580.0    2.32161    0.00000
 1581.0    2.32892    0.00000
 1582.0    2.33623    0.00000
 1583.0    2.34424    0.00000
 1584.0    2.35155    0.00000
 1585.0    2.35886    0.00000
 1586.0    2.36617    0.00000
 1587.0    2.37395    0.00000
 1588.0    2.38126    0.00000
 1589.0    2.38857    0.00000
 1590.0    2.39588    0.00000
 1591.0    2.40318    0.00000
 1592.0    2.41049    0.00000
 1593.0    2.41780    0.00000
 1594.0    2.42511    0.00000
 1595.0    2.43242    0.00000
 1596.0    2.43973    0.00000
 1597.0    2.44775    0.00000
 1598.0    2.45505    0.00000
 1599.0    2.46283    0.00000
 1600.0    2.47014    0.00000
 1601.0    2.47745    0.00000
 1602.0    2.48476    0.00000
 1603.0    2.49207    0.00000
 1604.0    2.49938    0.00000
 1605.0    2.50669    0.00000
 1606.0    2.51447    0.00000
 1607.0    2.52178    0.00000
 1608.0    2.52909    0.00000
 1609.0    2.53639    0.00000
 1610.0    2.54441    0.00000
 1611.0    2.55219    0.00000
 1612.0    2.55950    0.00000
 1613.0    2.56681    0.00000
 1614.0    2.57412    0.00000
 1615.0    2.58143    0.00000
 1616.0    2.58921    0.00000
 1617.0    2.59651    0.00000
 1618.0    2.60382    0.00000
 1619.0    2.61113    0.00000
 1620.0    2.61891    0.00000
 1621.0    2.62622    0.00000
 1622.0    2.63353    0.00000
 1623.0    2.64155    0.00000
 1624.0    2.64933    0.00000
 1625.0    2.65664    0.00000
 1626.0    2.66394    0.00000
 1627.0    2.67125    0.00000
 1628.0    2.67903    0.00000
 1629.0    2.68634    0.00000
 1630.0    2.69365    0.00000
 1631.0    2.70096    0.00000
 1632.0    2.70874    0.00000
 1633.0    2.71605    0.00000
 1634.0    2.72336    0.00000
 1635.0    2.73185    0.00000
 1636.0    2.73915    0.00000
 1637.0    2.74646    0.00000
 1638.0    2.75424    0.00000
 1639.0    2.76155    0.00000
 1640.0    2.76886    0.00000
 1641.0    2.77664    0.00000
 1642.0    2.78395    0.00000
 1643.0    2.79126    0.00000
 1644.0    2.79904    0.00000
 1645.0    2.80635    0.00000
 1646.0    2.81366    0.00000
 1647.0    2.82214    0.00000
 1648.0    2.82945    0.00000
 1649.0    2.83676    0.00000
 1650.0    2.84454    0.00000
 1651.0    2.85185    0.00000
 1652.0    2.85916    0.00000
 1653.0    2.86694    0.00000
 1654.0    2.87425    0.00000
 1655.0    2.88203    0.00000
 1656.0    2.88934    0.00000
 1657.0    2.89665    0.00000
 1658.0    2.90443    0.00000
 1659.0    2.91244    0.00000
 1660.0    2.92022    0.00000
 1661.0    2.92753    0.00000
 1662.0    2.93484    0.00000
 1663.0    2.94262    0.00000
 1664.0    2.94993    0.00000
 1665.0    2.95771    0.00000
 1666.0    2.96502    0.00000
 1667.0    2.97233    0.00000
 1668.0    2.98011    0.00000
 1669.0    2.98742    0.00000
