   W         M2+(pi0_p)
 (MeV)      Re         Im
 1325.0   -0.02924    0.00000
 1326.0   -0.02806    0.00000
 1327.0   -0.02735    0.00000
 1328.0   -0.02664    0.00000
 1329.0   -0.02546    0.00000
 1330.0   -0.02476    0.00000
 1331.0   -0.02405    0.00000
 1332.0   -0.02334    0.00000
 1333.0   -0.02216    0.00000
 1334.0   -0.02145    0.00000
 1335.0   -0.02075    0.00000
 1336.0   -0.01957    0.00000
 1337.0   -0.01886    0.00000
 1338.0   -0.01745    0.00000
 1339.0   -0.01627    0.00000
 1340.0   -0.01556    0.00000
 1341.0   -0.01485    0.00000
 1342.0   -0.01367    0.00000
 1343.0   -0.01297    0.00000
 1344.0   -0.01226    0.00000
 1345.0   -0.01108    0.00000
 1346.0   -0.01037    0.00000
 1347.0   -0.00896    0.00000
 1348.0   -0.00778    0.00000
 1349.0   -0.00707    0.00000
 1350.0   -0.00637    0.00000
 1351.0   -0.00519    0.00000
 1352.0   -0.00377    0.00000
 1353.0   -0.00259    0.00000
 1354.0   -0.00189    0.00000
 1355.0   -0.00118    0.00000
 1356.0    0.00000    0.00000
 1357.0    0.00141    0.00000
 1358.0    0.00212    0.00000
 1359.0    0.00330    0.00000
 1360.0    0.00401    0.00000
 1361.0    0.00589    0.00000
 1362.0    0.00660    0.00000
 1363.0    0.00731    0.00000
 1364.0    0.00849    0.00000
 1365.0    0.00990    0.00000
 1366.0    0.01108    0.00000
 1367.0    0.01179    0.00000
 1368.0    0.01320    0.00000
 1369.0    0.01438    0.00000
 1370.0    0.01509    0.00000
 1371.0    0.01627    0.00000
 1372.0    0.01768    0.00000
 1373.0    0.01886    0.00000
 1374.0    0.01957    0.00000
 1375.0    0.02145    0.00000
 1376.0    0.02216    0.00000
 1377.0    0.02358    0.00000
 1378.0    0.02476    0.00000
 1379.0    0.02546    0.00000
 1380.0    0.02735    0.00000
 1381.0    0.02806    0.00000
 1382.0    0.02924    0.00000
 1383.0    0.03065    0.00000
 1384.0    0.03183    0.00000
 1385.0    0.03324    0.00000
 1386.0    0.03442    0.00000
 1387.0    0.03584    0.00000
 1388.0    0.03702    0.00000
 1389.0    0.03772    0.00000
 1390.0    0.03961    0.00000
 1391.0    0.04032    0.00000
 1392.0    0.04220    0.00000
 1393.0    0.04291    0.00000
 1394.0    0.04480    0.00000
 1395.0    0.04550    0.00000
 1396.0    0.04739    0.00000
 1397.0    0.04810    0.00000
 1398.0    0.04998    0.00000
 1399.0    0.05069    0.00000
 1400.0    0.05258    0.00000
 1401.0    0.05328    0.00000
 1402.0    0.05517    0.00000
 1403.0    0.05588    0.00000
 1404.0    0.05776    0.00000
 1405.0    0.05894    0.00000
 1406.0    0.06036    0.00000
 1407.0    0.06154    0.00000
 1408.0    0.06295    0.00000
 1409.0    0.06413    0.00000
 1410.0    0.06554    0.00000
 1411.0    0.06743    0.00000
 1412.0    0.06861    0.00000
 1413.0    0.07002    0.00000
 1414.0    0.07120    0.00000
 1415.0    0.07262    0.00000
