   W         M1-(pi0_p)
 1895.0   -0.62785    0.18909
 1896.0   -0.62431    0.18720
 1897.0   -0.62078    0.18531
 1898.0   -0.61724    0.18343
 1899.0   -0.61370    0.18107
 1900.0   -0.61017    0.17989
 1901.0   -0.60710    0.17800
 1902.0   -0.60286    0.17565
 1903.0   -0.59932    0.17376
 1904.0   -0.59579    0.17140
 1905.0   -0.59154    0.16952
 1906.0   -0.58801    0.16716
 1907.0   -0.58376    0.16551
 1908.0   -0.58023    0.16362
 1909.0   -0.57669    0.16197
 1910.0   -0.57315    0.15962
 1911.0   -0.56891    0.15796
 1912.0   -0.56537    0.15631
 1913.0   -0.56113    0.15396
 1914.0   -0.55688    0.15231
 1915.0   -0.55311    0.15066
 1916.0   -0.54910    0.14853
 1917.0   -0.54557    0.14688
 1918.0   -0.54132    0.14523
 1919.0   -0.53779    0.14358
 1920.0   -0.53425    0.14146
 1921.0   -0.53001    0.13981
 1922.0   -0.52576    0.13816
 1923.0   -0.52223    0.13604
 1924.0   -0.51798    0.13439
 1925.0   -0.51327    0.13297
 1926.0   -0.50973    0.13085
 1927.0   -0.50549    0.12920
 1928.0   -0.50124    0.12779
 1929.0   -0.49724    0.12566
 1930.0   -0.49299    0.12425
 1931.0   -0.48945    0.12213
 1932.0   -0.48521    0.12071
 1933.0   -0.48050    0.11930
 1934.0   -0.47696    0.11718
 1935.0   -0.47272    0.11576
 1936.0   -0.46800    0.11435
 1937.0   -0.46376    0.11293
 1938.0   -0.45975    0.11081
 1939.0   -0.45550    0.10892
 1940.0   -0.45079    0.10751
 1941.0   -0.44654    0.10610
 1942.0   -0.44254    0.10468
 1943.0   -0.43829    0.10279
 1944.0   -0.43428    0.10209
 1945.0   -0.42957    0.10020
 1946.0   -0.42533    0.09879
 1947.0   -0.42132    0.09690
 1948.0   -0.41660    0.09572
 1949.0   -0.41236    0.09431
 1950.0   -0.40764    0.09313
 1951.0   -0.40364    0.09124
 1952.0   -0.39892    0.09006
 1953.0   -0.39420    0.08936
 1954.0   -0.39020    0.08747
 1955.0   -0.38548    0.08629
 1956.0   -0.38147    0.08441
 1957.0   -0.37676    0.08323
 1958.0   -0.37204    0.08205
 1959.0   -0.36803    0.08087
 1960.0   -0.36332    0.07969
 1961.0   -0.35860    0.07780
 1962.0   -0.35460    0.07615
 1963.0   -0.34941    0.07568
 1964.0   -0.34540    0.07450
 1965.0   -0.34139    0.07332
 1966.0   -0.33668    0.07215
 1967.0   -0.33149    0.07049
 1968.0   -0.32748    0.06932
 1969.0   -0.32230    0.06814
 1970.0   -0.31758    0.06719
 1971.0   -0.31357    0.06602
