   W         M1+(pi0_p)
 1923.0    0.56207    0.18178
 1924.0    0.56042    0.18036
 1925.0    0.55901    0.17895
 1926.0    0.55806    0.17753
 1927.0    0.55712    0.17635
 1928.0    0.55571    0.17494
 1929.0    0.55406    0.17353
 1930.0    0.55264    0.17211
 1931.0    0.55170    0.17070
 1932.0    0.55075    0.16881
 1933.0    0.54934    0.16810
 1934.0    0.54840    0.16669
 1935.0    0.54698    0.16527
 1936.0    0.54604    0.16386
 1937.0    0.54462    0.16197
 1938.0    0.54368    0.16056
 1939.0    0.54227    0.15914
 1940.0    0.54132    0.15773
 1941.0    0.53991    0.15631
 1942.0    0.53779    0.15561
 1943.0    0.53684    0.15372
 1944.0    0.53472    0.15231
 1945.0    0.53378    0.15089
 1946.0    0.53166    0.14948
 1947.0    0.53024    0.14877
 1948.0    0.52930    0.14688
 1949.0    0.52718    0.14547
 1950.0    0.52576    0.14405
 1951.0    0.52435    0.14264
 1952.0    0.52341    0.14123
 1953.0    0.52128    0.14052
 1954.0    0.51987    0.13863
 1955.0    0.51845    0.13722
 1956.0    0.51704    0.13580
 1957.0    0.51539    0.13439
 1958.0    0.51397    0.13297
 1959.0    0.51185    0.13156
 1960.0    0.50973    0.12967
 1961.0    0.50832    0.12826
 1962.0    0.50690    0.12684
 1963.0    0.50549    0.12543
 1964.0    0.50407    0.12401
 1965.0    0.50337    0.12260
 1966.0    0.50124    0.12071
 1967.0    0.49983    0.11930
 1968.0    0.49771    0.11788
 1969.0    0.49629    0.11647
 1970.0    0.49417    0.11505
 1971.0    0.49205    0.11364
