   W         M1+(pi0_p)
 1917.0    0.403679   0.051547
 1918.0    0.403230   0.046543
 1919.0    0.402781   0.041540
 1920.0    0.402332   0.036536
 1921.0    0.402060   0.031810
 1922.0    0.401788   0.027083
 1923.0    0.401515   0.022356
 1924.0    0.401243   0.017629
 1925.0    0.400970   0.012902
 1926.0    0.401274   0.008132
 1927.0    0.401577   0.003363
 1928.0    0.401881  -0.001407
 1929.0    0.402184  -0.006176
 1930.0    0.402488  -0.010945
 1931.0    0.402890  -0.015371
 1932.0    0.403293  -0.019797
 1933.0    0.403696  -0.024223
 1934.0    0.404098  -0.028648
 1935.0    0.404501  -0.033074
 1936.0    0.405122  -0.037262
 1937.0    0.405743  -0.041450
 1938.0    0.406364  -0.045638
 1939.0    0.406985  -0.049826
 1940.0    0.407606  -0.054014
 1941.0    0.408408  -0.057948
 1942.0    0.409209  -0.061881
 1943.0    0.410010  -0.065814
 1944.0    0.410811  -0.069748
 1945.0    0.411612  -0.073681
 1946.0    0.412799  -0.077301
 1947.0    0.413987  -0.080921
 1948.0    0.415174  -0.084540
 1949.0    0.416361  -0.088160
 1950.0    0.417548  -0.091780
 1951.0    0.418373  -0.095234
 1952.0    0.419198  -0.098688
 1953.0    0.420023  -0.102143
 1954.0    0.420848  -0.105597
 1955.0    0.421673  -0.109051
 1956.0    0.422824  -0.112187
 1957.0    0.423975  -0.115323
 1958.0    0.425127  -0.118459
 1959.0    0.426278  -0.121594
 1960.0    0.427429  -0.124730
 1961.0    0.428641  -0.127601
 1962.0    0.429852  -0.130472
 1963.0    0.431064  -0.133343
 1964.0    0.432276  -0.136213
 1965.0    0.433488  -0.139084
 1966.0    0.434736  -0.141695
 1967.0    0.435984  -0.144306
 1968.0    0.437232  -0.146916
 1969.0    0.438481  -0.149527
 1970.0    0.439729  -0.152138
 1971.0    0.440993  -0.154495
