   W         M2-(pi0_p)
 1184.0    0.105169   0.029372
 1185.0    0.106913   0.029711
 1186.0    0.108752   0.030058
 1187.0    0.110591   0.030405
 1188.0    0.112430   0.030753
 1189.0    0.114269   0.031100
 1190.0    0.116108   0.031448
 1191.0    0.118043   0.031805
 1192.0    0.119979   0.032162
 1193.0    0.121914   0.032519
 1194.0    0.123850   0.032876
 1195.0    0.125785   0.033233
 1196.0    0.127820   0.033600
 1197.0    0.129855   0.033968
 1198.0    0.131889   0.034336
 1199.0    0.133924   0.034703
 1200.0    0.135959   0.035071
 1201.0    0.138095   0.035450
 1202.0    0.140231   0.035829
 1203.0    0.142368   0.036208
 1204.0    0.144504   0.036588
 1205.0    0.146641   0.036967
 1206.0    0.148881   0.037359
 1207.0    0.151122   0.037751
 1208.0    0.153362   0.038143
 1209.0    0.155603   0.038536
 1210.0    0.157844   0.038928
 1211.0    0.160191   0.039335
 1212.0    0.162538   0.039742
 1213.0    0.164885   0.040150
 1214.0    0.167232   0.040557
 1215.0    0.169580   0.040964
 1216.0    0.172036   0.041389
 1217.0    0.174492   0.041813
 1218.0    0.176948   0.042238
 1219.0    0.179404   0.042662
 1220.0    0.181860   0.043087
 1221.0    0.184428   0.043530
 1222.0    0.186995   0.043974
 1223.0    0.189563   0.044418
 1224.0    0.192130   0.044861
 1225.0    0.194698   0.045305
 1226.0    0.197380   0.045770
 1227.0    0.200061   0.046236
 1228.0    0.202743   0.046701
 1229.0    0.205425   0.047166
 1230.0    0.208106   0.047631
 1231.0    0.210904   0.048121
 1232.0    0.213702   0.048610
 1233.0    0.216501   0.049100
 1234.0    0.219299   0.049589
 1235.0    0.222097   0.050079
 1236.0    0.225014   0.050595
 1237.0    0.227932   0.051112
 1238.0    0.230849   0.051629
 1239.0    0.233766   0.052145
 1240.0    0.236684   0.052662
 1241.0    0.239723   0.053209
 1242.0    0.242762   0.053756
 1243.0    0.245801   0.054303
 1244.0    0.248840   0.054850
 1245.0    0.251879   0.055396
 1246.0    0.255043   0.055977
 1247.0    0.258206   0.056558
 1248.0    0.261370   0.057139
 1249.0    0.264533   0.057720
 1250.0    0.267697   0.058301
 1251.0    0.270987   0.058920
 1252.0    0.274278   0.059539
 1253.0    0.277569   0.060158
 1254.0    0.280859   0.060777
 1255.0    0.284150   0.061395
 1256.0    0.287571   0.062057
 1257.0    0.290991   0.062718
 1258.0    0.294412   0.063380
 1259.0    0.297832   0.064041
 1260.0    0.301253   0.064702
 1261.0    0.304806   0.065410
 1262.0    0.308359   0.066118
 1263.0    0.311911   0.066826
 1264.0    0.315464   0.067534
 1265.0    0.319017   0.068242
 1266.0    0.322707   0.069007
 1267.0    0.326396   0.069772
 1268.0    0.330086   0.070537
 1269.0    0.333775   0.071302
 1270.0    0.337464   0.072067
 1271.0    0.341291   0.072888
 1272.0    0.345118   0.073709
 1273.0    0.348945   0.074530
 1274.0    0.352771   0.075351
 1275.0    0.356598   0.076172
 1276.0    0.360567   0.077062
 1277.0    0.364535   0.077953
 1278.0    0.368504   0.078844
 1279.0    0.372472   0.079734
 1280.0    0.376441   0.080625
 1281.0    0.380553   0.081590
 1282.0    0.384666   0.082555
 1283.0    0.388778   0.083520
 1284.0    0.392890   0.084485
 1285.0    0.397003   0.085450
 1286.0    0.401262   0.086501
 1287.0    0.405521   0.087552
 1288.0    0.409780   0.088603
 1289.0    0.414039   0.089654
 1290.0    0.418299   0.090705
 1291.0    0.422707   0.091852
 1292.0    0.427115   0.092998
 1293.0    0.431523   0.094145
 1294.0    0.435932   0.095291
 1295.0    0.440340   0.096437
 1296.0    0.444900   0.097692
 1297.0    0.449460   0.098947
 1298.0    0.454019   0.100201
 1299.0    0.458579   0.101456
 1300.0    0.463139   0.102711
 1301.0    0.467852   0.104087
 1302.0    0.472565   0.105464
 1303.0    0.477278   0.106841
 1304.0    0.481991   0.108217
 1305.0    0.486703   0.109594
 1306.0    0.491571   0.111108
 1307.0    0.496438   0.112622
 1308.0    0.501305   0.114136
 1309.0    0.506173   0.115650
 1310.0    0.511040   0.117164
 1311.0    0.516062   0.118832
 1312.0    0.521084   0.120500
 1313.0    0.526107   0.122169
 1314.0    0.531129   0.123837
 1315.0    0.536151   0.125505
 1316.0    0.541327   0.127347
 1317.0    0.546504   0.129188
 1318.0    0.551680   0.131029
 1319.0    0.556856   0.132870
 1320.0    0.562033   0.134711
 1321.0    0.567361   0.136744
 1322.0    0.572689   0.138776
 1323.0    0.578018   0.140809
 1324.0    0.583346   0.142841
 1325.0    0.588674   0.144874
 1326.0    0.594152   0.147119
 1327.0    0.599630   0.149365
 1328.0    0.605108   0.151610
 1329.0    0.610586   0.153856
 1330.0    0.616064   0.156101
 1331.0    0.621688   0.158579
 1332.0    0.627311   0.161056
 1333.0    0.632934   0.163533
 1334.0    0.638558   0.166011
 1335.0    0.644181   0.168488
 1336.0    0.649945   0.171217
 1337.0    0.655710   0.173945
 1338.0    0.661474   0.176674
 1339.0    0.667238   0.179402
 1340.0    0.673002   0.182131
 1341.0    0.678902   0.185128
 1342.0    0.684803   0.188126
 1343.0    0.690703   0.191123
 1344.0    0.696603   0.194121
 1345.0    0.702503   0.197118
 1346.0    0.708534   0.200396
 1347.0    0.714565   0.203675
 1348.0    0.720595   0.206953
 1349.0    0.726626   0.210231
 1350.0    0.732657   0.213510
 1351.0    0.738820   0.217094
 1352.0    0.744984   0.220679
 1353.0    0.751147   0.224264
 1354.0    0.757311   0.227849
 1355.0    0.763474   0.231434
 1356.0    0.769767   0.235330
 1357.0    0.776059   0.239226
 1358.0    0.782351   0.243122
 1359.0    0.788643   0.247018
 1360.0    0.794936   0.250914
 1361.0    0.801360   0.255140
 1362.0    0.807785   0.259366
 1363.0    0.814209   0.263592
 1364.0    0.820634   0.267818
 1365.0    0.827058   0.272044
 1366.0    0.833620   0.276618
 1367.0    0.840182   0.281193
 1368.0    0.846744   0.285768
 1369.0    0.853306   0.290342
 1370.0    0.859868   0.294917
 1371.0    0.866574   0.299863
 1372.0    0.873279   0.304809
 1373.0    0.879985   0.309756
 1374.0    0.886691   0.314702
 1375.0    0.893397   0.319648
 1376.0    0.900255   0.324996
 1377.0    0.907112   0.330343
 1378.0    0.913970   0.335691
 1379.0    0.920827   0.341038
 1380.0    0.927685   0.346386
 1381.0    0.934702   0.352172
 1382.0    0.941719   0.357959
 1383.0    0.948735   0.363745
 1384.0    0.955752   0.369532
 1385.0    0.962769   0.375319
 1386.0    0.969949   0.381584
 1387.0    0.977129   0.387850
 1388.0    0.984309   0.394115
 1389.0    0.991489   0.400381
 1390.0    0.998669   0.406647
 1391.0    1.006016   0.413453
 1392.0    1.013363   0.420259
 1393.0    1.020710   0.427065
 1394.0    1.028057   0.433871
 1395.0    1.035404   0.440677
 1396.0    1.042914   0.448085
 1397.0    1.050425   0.455494
 1398.0    1.057935   0.462902
 1399.0    1.065446   0.470311
 1400.0    1.072956   0.477719
 1401.0    1.080620   0.485807
 1402.0    1.088284   0.493894
 1403.0    1.095947   0.501981
 1404.0    1.103611   0.510068
 1405.0    1.111274   0.518156
 1406.0    1.119072   0.527010
 1407.0    1.126870   0.535865
 1408.0    1.134667   0.544720
 1409.0    1.142465   0.553575
 1410.0    1.150263   0.562429
 1411.0    1.158162   0.572153
 1412.0    1.166062   0.581877
 1413.0    1.173962   0.591601
 1414.0    1.181861   0.601325
 1415.0    1.189761   0.611049
 1416.0    1.197714   0.621757
 1417.0    1.205667   0.632466
 1418.0    1.213620   0.643174
 1419.0    1.221573   0.653883
 1420.0    1.229526   0.664591
 1421.0    1.237462   0.676414
 1422.0    1.245398   0.688237
 1423.0    1.253334   0.700061
 1424.0    1.261270   0.711884
 1425.0    1.269207   0.723707
 1426.0    1.277027   0.736790
 1427.0    1.284848   0.749872
 1428.0    1.292669   0.762955
 1429.0    1.300489   0.776037
 1430.0    1.308310   0.789120
 1431.0    1.315879   0.803624
 1432.0    1.323448   0.818128
 1433.0    1.331018   0.832632
 1434.0    1.338587   0.847135
 1435.0    1.346156   0.861639
 1436.0    1.353289   0.877716
 1437.0    1.360422   0.893794
 1438.0    1.367555   0.909871
 1439.0    1.374688   0.925948
 1440.0    1.381821   0.942025
 1441.0    1.388277   0.959859
 1442.0    1.394734   0.977694
 1443.0    1.401190   0.995528
 1444.0    1.407646   1.013362
 1445.0    1.414103   1.031197
 1446.0    1.419563   1.050940
 1447.0    1.425024   1.070684
 1448.0    1.430484   1.090427
 1449.0    1.435944   1.110171
 1450.0    1.441405   1.129914
 1451.0    1.445462   1.151694
 1452.0    1.449519   1.173474
 1453.0    1.453577   1.195253
 1454.0    1.457634   1.217033
 1455.0    1.461691   1.238813
 1456.0    1.463833   1.262694
 1457.0    1.465975   1.286574
 1458.0    1.468117   1.310455
 1459.0    1.470259   1.334336
 1460.0    1.472402   1.358216
 1461.0    1.472011   1.384157
 1462.0    1.471620   1.410098
 1463.0    1.471230   1.436039
 1464.0    1.470839   1.461980
 1465.0    1.470448   1.487921
 1466.0    1.466808   1.515717
 1467.0    1.463167   1.543513
 1468.0    1.459527   1.571309
 1469.0    1.455886   1.599105
 1470.0    1.452246   1.626902
 1471.0    1.444576   1.656118
 1472.0    1.436905   1.685335
 1473.0    1.429235   1.714552
 1474.0    1.421565   1.743768
 1475.0    1.413894   1.772985
 1476.0    1.401426   1.802887
 1477.0    1.388957   1.832789
 1478.0    1.376488   1.862691
 1479.0    1.364019   1.892593
 1480.0    1.351550   1.922495
 1481.0    1.333651   1.952001
 1482.0    1.315752   1.981508
 1483.0    1.297853   2.011014
 1484.0    1.279953   2.040521
 1485.0    1.262054   2.070027
 1486.0    1.238390   2.097724
 1487.0    1.214725   2.125420
 1488.0    1.191061   2.153117
 1489.0    1.167397   2.180813
 1490.0    1.143733   2.208510
 1491.0    1.114454   2.232751
 1492.0    1.085175   2.256992
 1493.0    1.055896   2.281233
 1494.0    1.026618   2.305474
 1495.0    0.997339   2.329715
 1496.0    0.963214   2.348831
 1497.0    0.929088   2.367948
 1498.0    0.894963   2.387064
 1499.0    0.860837   2.406180
 1500.0    0.826712   2.425297
 1501.0    0.789146   2.437880
 1502.0    0.751580   2.450463
 1503.0    0.714015   2.463047
 1504.0    0.676449   2.475630
 1505.0    0.638883   2.488213
 1506.0    0.599785   2.493432
 1507.0    0.560687   2.498651
 1508.0    0.521589   2.503869
 1509.0    0.482490   2.509088
 1510.0    0.443392   2.514306
 1511.0    0.404868   2.512069
 1512.0    0.366343   2.509831
 1513.0    0.327819   2.507594
 1514.0    0.289294   2.505356
 1515.0    0.250770   2.503119
 1516.0    0.214773   2.494102
 1517.0    0.178776   2.485085
 1518.0    0.142779   2.476068
 1519.0    0.106783   2.467051
 1520.0    0.070786   2.458035
 1521.0    0.038810   2.443497
 1522.0    0.006834   2.428960
 1523.0   -0.025142   2.414423
 1524.0   -0.057118   2.399885
 1525.0   -0.089094   2.385348
 1526.0   -0.116164   2.366852
 1527.0   -0.143234   2.348355
 1528.0   -0.170303   2.329859
 1529.0   -0.197373   2.311362
 1530.0   -0.224442   2.292866
 1531.0   -0.246321   2.271991
 1532.0   -0.268201   2.251115
 1533.0   -0.290080   2.230239
 1534.0   -0.311959   2.209364
 1535.0   -0.333838   2.188488
 1536.0   -0.350724   2.166621
 1537.0   -0.367611   2.144755
 1538.0   -0.384497   2.122888
 1539.0   -0.401384   2.101021
 1540.0   -0.418270   2.079155
 1541.0   -0.430675   2.057385
 1542.0   -0.443080   2.035616
 1543.0   -0.455485   2.013847
 1544.0   -0.467890   1.992077
 1545.0   -0.480295   1.970308
 1546.0   -0.488887   1.949406
 1547.0   -0.497478   1.928505
 1548.0   -0.506070   1.907604
 1549.0   -0.514662   1.886702
 1550.0   -0.523253   1.865801
 1551.0   -0.528736   1.846253
 1552.0   -0.534219   1.826706
 1553.0   -0.539703   1.807158
 1554.0   -0.545186   1.787611
 1555.0   -0.550669   1.768063
 1556.0   -0.553704   1.750127
 1557.0   -0.556740   1.732191
 1558.0   -0.559776   1.714255
 1559.0   -0.562811   1.696318
 1560.0   -0.565847   1.678382
 1561.0   -0.567027   1.662157
 1562.0   -0.568206   1.645931
 1563.0   -0.569386   1.629705
 1564.0   -0.570566   1.613480
 1565.0   -0.571746   1.597254
 1566.0   -0.571560   1.582716
 1567.0   -0.571374   1.568178
 1568.0   -0.571189   1.553641
 1569.0   -0.571003   1.539103
 1570.0   -0.570817   1.524565
 1571.0   -0.569670   1.511629
 1572.0   -0.568522   1.498692
 1573.0   -0.567375   1.485756
 1574.0   -0.566227   1.472820
 1575.0   -0.565080   1.459884
 1576.0   -0.563291   1.448423
 1577.0   -0.561501   1.436962
 1578.0   -0.559712   1.425502
 1579.0   -0.557923   1.414041
 1580.0   -0.556133   1.402580
 1581.0   -0.553951   1.392446
 1582.0   -0.551769   1.382313
 1583.0   -0.549586   1.372179
 1584.0   -0.547404   1.362046
 1585.0   -0.545222   1.351912
 1586.0   -0.542837   1.342955
 1587.0   -0.540452   1.333998
 1588.0   -0.538068   1.325040
 1589.0   -0.535683   1.316083
 1590.0   -0.533299   1.307126
 1591.0   -0.530855   1.299196
 1592.0   -0.528412   1.291266
 1593.0   -0.525968   1.283336
 1594.0   -0.523525   1.275406
 1595.0   -0.521082   1.267476
 1596.0   -0.518684   1.260431
 1597.0   -0.516286   1.253386
 1598.0   -0.513888   1.246341
 1599.0   -0.511491   1.239296
 1600.0   -0.509093   1.232251
 1601.0   -0.506816   1.225958
 1602.0   -0.504540   1.219666
 1603.0   -0.502263   1.213374
 1604.0   -0.499987   1.207082
 1605.0   -0.497710   1.200790
 1606.0   -0.495606   1.195132
 1607.0   -0.493501   1.189474
 1608.0   -0.491396   1.183816
 1609.0   -0.489291   1.178158
 1610.0   -0.487187   1.172500
 1611.0   -0.485285   1.167366
 1612.0   -0.483384   1.162233
 1613.0   -0.481483   1.157099
 1614.0   -0.479582   1.151965
 1615.0   -0.477681   1.146832
 1616.0   -0.476000   1.142125
 1617.0   -0.474320   1.137419
 1618.0   -0.472639   1.132713
 1619.0   -0.470959   1.128006
 1620.0   -0.469278   1.123300
 1621.0   -0.467822   1.118934
 1622.0   -0.466366   1.114568
 1623.0   -0.464911   1.110202
 1624.0   -0.463455   1.105837
 1625.0   -0.461999   1.101471
 1626.0   -0.460763   1.097369
 1627.0   -0.459527   1.093267
 1628.0   -0.458291   1.089165
 1629.0   -0.457055   1.085064
 1630.0   -0.455819   1.080962
 1631.0   -0.454790   1.077057
 1632.0   -0.453761   1.073152
 1633.0   -0.452731   1.069248
 1634.0   -0.451702   1.065343
 1635.0   -0.450673   1.061438
 1636.0   -0.449830   1.057674
 1637.0   -0.448988   1.053909
 1638.0   -0.448145   1.050145
 1639.0   -0.447303   1.046380
 1640.0   -0.446461   1.042616
 1641.0   -0.445781   1.038943
 1642.0   -0.445101   1.035271
 1643.0   -0.444422   1.031598
 1644.0   -0.443742   1.027926
 1645.0   -0.443062   1.024254
 1646.0   -0.442513   1.020639
 1647.0   -0.441964   1.017025
 1648.0   -0.441414   1.013411
 1649.0   -0.440865   1.009797
 1650.0   -0.440315   1.006183
 1651.0   -0.439876   1.002585
 1652.0   -0.439438   0.998986
 1653.0   -0.438999   0.995388
 1654.0   -0.438560   0.991790
 1655.0   -0.438121   0.988192
 1656.0   -0.437747   0.984599
 1657.0   -0.437374   0.981005
 1658.0   -0.437001   0.977412
 1659.0   -0.436627   0.973818
 1660.0   -0.436254   0.970225
 1661.0   -0.435913   0.966622
 1662.0   -0.435572   0.963019
 1663.0   -0.435230   0.959416
 1664.0   -0.434889   0.955814
 1665.0   -0.434548   0.952211
 1666.0   -0.434235   0.948598
 1667.0   -0.433922   0.944986
 1668.0   -0.433609   0.941373
 1669.0   -0.433295   0.937761
 1670.0   -0.432982   0.934148
 1671.0   -0.432632   0.930521
 1672.0   -0.432282   0.926895
 1673.0   -0.431931   0.923268
 1674.0   -0.431581   0.919641
 1675.0   -0.431231   0.916014
 1676.0   -0.430830   0.912385
 1677.0   -0.430429   0.908756
 1678.0   -0.430028   0.905127
 1679.0   -0.429627   0.901498
 1680.0   -0.429226   0.897870
 1681.0   -0.428750   0.894253
 1682.0   -0.428273   0.890637
 1683.0   -0.427796   0.887020
 1684.0   -0.427320   0.883404
 1685.0   -0.426843   0.879788
 1686.0   -0.426271   0.876203
 1687.0   -0.425698   0.872619
 1688.0   -0.425125   0.869035
 1689.0   -0.424553   0.865451
 1690.0   -0.423980   0.861867
 1691.0   -0.423295   0.858337
 1692.0   -0.422610   0.854808
 1693.0   -0.421926   0.851279
 1694.0   -0.421241   0.847750
 1695.0   -0.420556   0.844220
 1696.0   -0.419747   0.840771
 1697.0   -0.418938   0.837321
 1698.0   -0.418129   0.833871
 1699.0   -0.417320   0.830422
 1700.0   -0.416511   0.826972
 1701.0   -0.415571   0.823628
 1702.0   -0.414630   0.820284
 1703.0   -0.413690   0.816940
 1704.0   -0.412749   0.813596
 1705.0   -0.411809   0.810251
 1706.0   -0.410733   0.807039
 1707.0   -0.409657   0.803827
 1708.0   -0.408581   0.800614
 1709.0   -0.407505   0.797402
 1710.0   -0.406429   0.794190
 1711.0   -0.405219   0.791131
 1712.0   -0.404008   0.788073
 1713.0   -0.402797   0.785015
 1714.0   -0.401587   0.781956
 1715.0   -0.400376   0.778898
 1716.0   -0.399033   0.776020
 1717.0   -0.397690   0.773141
 1718.0   -0.396347   0.770263
 1719.0   -0.395003   0.767385
 1720.0   -0.393660   0.764507
 1721.0   -0.392190   0.761834
 1722.0   -0.390720   0.759161
 1723.0   -0.389250   0.756488
 1724.0   -0.387780   0.753815
 1725.0   -0.386309   0.751142
 1726.0   -0.384722   0.748691
 1727.0   -0.383135   0.746241
 1728.0   -0.381547   0.743790
 1729.0   -0.379960   0.741339
 1730.0   -0.378372   0.738888
 1731.0   -0.376680   0.736677
 1732.0   -0.374988   0.734466
 1733.0   -0.373295   0.732255
 1734.0   -0.371603   0.730043
 1735.0   -0.369911   0.727832
 1736.0   -0.368129   0.725876
 1737.0   -0.366348   0.723920
 1738.0   -0.364566   0.721965
 1739.0   -0.362785   0.720009
 1740.0   -0.361004   0.718053
 1741.0   -0.359152   0.716365
 1742.0   -0.357300   0.714677
 1743.0   -0.355449   0.712989
 1744.0   -0.353597   0.711301
 1745.0   -0.351745   0.709613
 1746.0   -0.349847   0.708201
 1747.0   -0.347949   0.706789
 1748.0   -0.346051   0.705376
 1749.0   -0.344153   0.703964
 1750.0   -0.342255   0.702552
 1751.0   -0.340337   0.701419
 1752.0   -0.338419   0.700286
 1753.0   -0.336502   0.699153
 1754.0   -0.334584   0.698020
 1755.0   -0.332666   0.696887
 1756.0   -0.330759   0.696031
 1757.0   -0.328851   0.695175
 1758.0   -0.326944   0.694319
 1759.0   -0.325037   0.693463
 1760.0   -0.323130   0.692607
 1761.0   -0.321262   0.692023
 1762.0   -0.319395   0.691438
 1763.0   -0.317528   0.690854
 1764.0   -0.315661   0.690269
 1765.0   -0.313793   0.689685
 1766.0   -0.311999   0.689352
 1767.0   -0.310204   0.689020
 1768.0   -0.308409   0.688687
 1769.0   -0.306615   0.688354
 1770.0   -0.304820   0.688022
 1771.0   -0.303124   0.687925
 1772.0   -0.301429   0.687828
 1773.0   -0.299733   0.687731
 1774.0   -0.298037   0.687634
 1775.0   -0.296342   0.687538
 1776.0   -0.294769   0.687654
 1777.0   -0.293196   0.687770
 1778.0   -0.291623   0.687887
 1779.0   -0.290050   0.688003
 1780.0   -0.288477   0.688119
 1781.0   -0.287046   0.688424
 1782.0   -0.285615   0.688729
 1783.0   -0.284183   0.689034
 1784.0   -0.282752   0.689339
 1785.0   -0.281321   0.689643
 1786.0   -0.280295   0.690090
 1787.0   -0.279269   0.690537
 1788.0   -0.278244   0.690984
 1789.0   -0.277218   0.691431
 1790.0   -0.276193   0.691877
 1791.0   -0.274832   0.692506
 1792.0   -0.273472   0.693134
 1793.0   -0.272111   0.693763
 1794.0   -0.270751   0.694391
 1795.0   -0.269390   0.695020
 1796.0   -0.268450   0.695743
 1797.0   -0.267511   0.696466
 1798.0   -0.266571   0.697189
 1799.0   -0.265631   0.697913
 1800.0   -0.264691   0.698636
 1801.0   -0.263925   0.699452
 1802.0   -0.263159   0.700269
 1803.0   -0.262393   0.701086
 1804.0   -0.261628   0.701903
 1805.0   -0.260862   0.702719
 1806.0   -0.260269   0.703615
 1807.0   -0.259676   0.704510
 1808.0   -0.259083   0.705405
 1809.0   -0.258489   0.706300
 1810.0   -0.257896   0.707195
 1811.0   -0.257476   0.708151
 1812.0   -0.257056   0.709106
 1813.0   -0.256635   0.710061
 1814.0   -0.256215   0.711017
 1815.0   -0.255794   0.711972
 1816.0   -0.255546   0.712971
 1817.0   -0.255298   0.713969
 1818.0   -0.255049   0.714967
 1819.0   -0.254801   0.715966
 1820.0   -0.254552   0.716964
 1821.0   -0.254474   0.717993
 1822.0   -0.254395   0.719022
 1823.0   -0.254316   0.720051
 1824.0   -0.254237   0.721080
 1825.0   -0.254158   0.722109
 1826.0   -0.254247   0.723156
 1827.0   -0.254336   0.724202
 1828.0   -0.254425   0.725249
 1829.0   -0.254514   0.726295
 1830.0   -0.254603   0.727341
 1831.0   -0.254858   0.728392
 1832.0   -0.255113   0.729443
 1833.0   -0.255367   0.730494
 1834.0   -0.255622   0.731545
 1835.0   -0.255877   0.732596
 1836.0   -0.256296   0.733638
 1837.0   -0.256715   0.734681
 1838.0   -0.257134   0.735723
 1839.0   -0.257553   0.736766
 1840.0   -0.257971   0.737808
 1841.0   -0.258552   0.738829
 1842.0   -0.259133   0.739850
 1843.0   -0.259714   0.740871
 1844.0   -0.260295   0.741891
 1845.0   -0.260876   0.742912
 1846.0   -0.261617   0.743897
 1847.0   -0.262357   0.744883
 1848.0   -0.263097   0.745868
 1849.0   -0.263837   0.746853
 1850.0   -0.264578   0.747838
 1851.0   -0.265473   0.748773
 1852.0   -0.266368   0.749707
 1853.0   -0.267263   0.750641
 1854.0   -0.268158   0.751576
 1855.0   -0.269053   0.752510
 1856.0   -0.270099   0.753377
 1857.0   -0.271144   0.754244
 1858.0   -0.272189   0.755111
 1859.0   -0.273234   0.755978
 1860.0   -0.274280   0.756845
 1861.0   -0.275466   0.757631
 1862.0   -0.276653   0.758417
 1863.0   -0.277839   0.759204
 1864.0   -0.279025   0.759990
 1865.0   -0.280212   0.760776
 1866.0   -0.281528   0.761470
 1867.0   -0.282845   0.762163
 1868.0   -0.284161   0.762856
 1869.0   -0.285478   0.763550
 1870.0   -0.286794   0.764243
 1871.0   -0.288231   0.764822
 1872.0   -0.289667   0.765401
 1873.0   -0.291104   0.765981
 1874.0   -0.292540   0.766560
 1875.0   -0.293977   0.767139
 1876.0   -0.295517   0.767595
 1877.0   -0.297057   0.768050
 1878.0   -0.298597   0.768506
 1879.0   -0.300137   0.768962
 1880.0   -0.301676   0.769417
 1881.0   -0.303302   0.769738
 1882.0   -0.304928   0.770060
 1883.0   -0.306554   0.770381
 1884.0   -0.308180   0.770702
 1885.0   -0.309806   0.771023
 1886.0   -0.311499   0.771202
 1887.0   -0.313192   0.771381
 1888.0   -0.314884   0.771560
 1889.0   -0.316577   0.771739
 1890.0   -0.318270   0.771918
 1891.0   -0.320009   0.771951
 1892.0   -0.321748   0.771984
 1893.0   -0.323487   0.772016
 1894.0   -0.325226   0.772049
 1895.0   -0.326966   0.772082
 1896.0   -0.328731   0.771967
 1897.0   -0.330496   0.771853
 1898.0   -0.332261   0.771738
 1899.0   -0.334026   0.771623
 1900.0   -0.335791   0.771509
 1901.0   -0.337562   0.771250
 1902.0   -0.339334   0.770991
 1903.0   -0.341105   0.770732
 1904.0   -0.342876   0.770473
 1905.0   -0.344647   0.770214
 1906.0   -0.346405   0.769815
 1907.0   -0.348163   0.769416
 1908.0   -0.349921   0.769017
 1909.0   -0.351679   0.768618
 1910.0   -0.353437   0.768219
 1911.0   -0.355165   0.767690
 1912.0   -0.356894   0.767162
 1913.0   -0.358622   0.766633
 1914.0   -0.360350   0.766104
 1915.0   -0.362079   0.765575
 1916.0   -0.363763   0.764926
 1917.0   -0.365447   0.764277
 1918.0   -0.367131   0.763628
 1919.0   -0.368815   0.762979
 1920.0   -0.370499   0.762330
