   W         E1+(pi0_p)
 1219.0    0.750948  -0.590297
 1220.0    0.768868  -0.575663
 1221.0    0.783109  -0.558275
 1222.0    0.797350  -0.540887
 1223.0    0.811591  -0.523499
 1224.0    0.825831  -0.506111
 1225.0    0.840072  -0.488723
 1226.0    0.850251  -0.469830
 1227.0    0.860430  -0.450937
 1228.0    0.870609  -0.432044
 1229.0    0.880788  -0.413150
 1230.0    0.890967  -0.394257
 1231.0    0.897169  -0.375040
 1232.0    0.903372  -0.355824
 1233.0    0.909575  -0.336607
 1234.0    0.915778  -0.317390
 1235.0    0.921981  -0.298173
 1236.0    0.924635  -0.279584
 1237.0    0.927290  -0.260996
 1238.0    0.929944  -0.242407
 1239.0    0.932599  -0.223819
 1240.0    0.935253  -0.205230
 1241.0    0.934971  -0.187928
 1242.0    0.934689  -0.170626
 1243.0    0.934406  -0.153324
 1244.0    0.934124  -0.136022
 1245.0    0.933842  -0.118720
 1246.0    0.931281  -0.103082
 1247.0    0.928720  -0.087444
 1248.0    0.926159  -0.071806
 1249.0    0.923599  -0.056167
 1250.0    0.921038  -0.040529
 1251.0    0.916813  -0.026708
 1252.0    0.912587  -0.012887
 1253.0    0.908362   0.000934
 1254.0    0.904137   0.014755
 1255.0    0.899912   0.028577
 1256.0    0.894546   0.040584
 1257.0    0.889180   0.052591
 1258.0    0.883814   0.064598
 1259.0    0.878448   0.076606
 1260.0    0.873082   0.088613
 1261.0    0.866992   0.098906
 1262.0    0.860903   0.109200
 1263.0    0.854814   0.119493
 1264.0    0.848725   0.129787
 1265.0    0.842636   0.140080
 1266.0    0.836144   0.148816
 1267.0    0.829652   0.157552
 1268.0    0.823161   0.166287
 1269.0    0.816669   0.175023
 1270.0    0.810177   0.183759
 1271.0    0.803514   0.191099
 1272.0    0.796851   0.198439
 1273.0    0.790188   0.205780
 1274.0    0.783525   0.213120
 1275.0    0.776862   0.220461
 1276.0    0.770196   0.226584
 1277.0    0.763530   0.232708
 1278.0    0.756863   0.238831
 1279.0    0.750197   0.244954
 1280.0    0.743531   0.251078
 1281.0    0.736973   0.256140
 1282.0    0.730415   0.261201
 1283.0    0.723857   0.266263
 1284.0    0.717299   0.271324
 1285.0    0.710741   0.276386
 1286.0    0.704366   0.280534
 1287.0    0.697992   0.284682
 1288.0    0.691617   0.288830
 1289.0    0.685242   0.292978
 1290.0    0.678867   0.297126
 1291.0    0.672721   0.300483
 1292.0    0.666575   0.303841
 1293.0    0.660429   0.307199
 1294.0    0.654283   0.310557
 1295.0    0.648137   0.313914
 1296.0    0.642229   0.316593
 1297.0    0.636321   0.319272
 1298.0    0.630413   0.321951
 1299.0    0.624505   0.324630
 1300.0    0.618596   0.327308
 1301.0    0.612957   0.329402
 1302.0    0.607318   0.331497
 1303.0    0.601679   0.333591
 1304.0    0.596040   0.335685
 1305.0    0.590401   0.337779
 1306.0    0.585033   0.339366
 1307.0    0.579665   0.340953
 1308.0    0.574298   0.342539
 1309.0    0.568930   0.344126
 1310.0    0.563563   0.345713
 1311.0    0.558451   0.346862
 1312.0    0.553339   0.348010
 1313.0    0.548227   0.349158
 1314.0    0.543116   0.350307
 1315.0    0.538004   0.351455
 1316.0    0.533156   0.352222
 1317.0    0.528307   0.352989
 1318.0    0.523459   0.353756
 1319.0    0.518611   0.354523
 1320.0    0.513763   0.355290
 1321.0    0.509144   0.355724
 1322.0    0.504526   0.356158
 1323.0    0.499907   0.356591
 1324.0    0.495289   0.357025
 1325.0    0.490670   0.357459
 1326.0    0.486265   0.357598
 1327.0    0.481859   0.357737
 1328.0    0.477454   0.357876
 1329.0    0.473048   0.358015
 1330.0    0.468643   0.358154
 1331.0    0.464444   0.358034
 1332.0    0.460245   0.357914
 1333.0    0.456046   0.357794
 1334.0    0.451847   0.357674
 1335.0    0.447648   0.357554
 1336.0    0.443642   0.357204
 1337.0    0.439637   0.356855
 1338.0    0.435631   0.356505
 1339.0    0.431625   0.356156
 1340.0    0.427619   0.355807
 1341.0    0.423793   0.355253
 1342.0    0.419968   0.354700
 1343.0    0.416143   0.354147
 1344.0    0.412317   0.353594
 1345.0    0.408492   0.353040
 1346.0    0.404836   0.352306
 1347.0    0.401180   0.351572
 1348.0    0.397524   0.350838
 1349.0    0.393868   0.350104
 1350.0    0.390211   0.349370
 1351.0    0.386715   0.348475
 1352.0    0.383219   0.347579
 1353.0    0.379723   0.346684
 1354.0    0.376227   0.345789
 1355.0    0.372731   0.344894
 1356.0    0.369387   0.343857
 1357.0    0.366044   0.342819
 1358.0    0.362701   0.341782
 1359.0    0.359358   0.340745
 1360.0    0.356015   0.339708
 1361.0    0.352821   0.338546
 1362.0    0.349626   0.337384
 1363.0    0.346431   0.336222
 1364.0    0.343237   0.335061
 1365.0    0.340042   0.333899
 1366.0    0.336993   0.332628
 1367.0    0.333944   0.331358
 1368.0    0.330895   0.330088
 1369.0    0.327846   0.328817
 1370.0    0.324797   0.327547
 1371.0    0.321894   0.326184
 1372.0    0.318991   0.324820
 1373.0    0.316087   0.323457
 1374.0    0.313184   0.322094
 1375.0    0.310281   0.320731
 1376.0    0.307525   0.319289
 1377.0    0.304768   0.317847
 1378.0    0.302012   0.316406
 1379.0    0.299256   0.314964
 1380.0    0.296500   0.313523
 1381.0    0.293895   0.312018
 1382.0    0.291290   0.310512
 1383.0    0.288684   0.309007
 1384.0    0.286079   0.307502
 1385.0    0.283474   0.305996
 1386.0    0.281023   0.304439
 1387.0    0.278573   0.302882
 1388.0    0.276123   0.301325
 1389.0    0.273672   0.299767
 1390.0    0.271222   0.298210
 1391.0    0.268933   0.296615
 1392.0    0.266645   0.295020
 1393.0    0.264356   0.293426
 1394.0    0.262068   0.291831
 1395.0    0.259779   0.290236
 1396.0    0.257659   0.288615
 1397.0    0.255539   0.286994
 1398.0    0.253419   0.285373
 1399.0    0.251299   0.283752
 1400.0    0.249179   0.282131
 1401.0    0.247235   0.280495
 1402.0    0.245291   0.278859
 1403.0    0.243348   0.277224
 1404.0    0.241404   0.275588
 1405.0    0.239460   0.273952
 1406.0    0.237701   0.272312
 1407.0    0.235941   0.270672
 1408.0    0.234181   0.269033
 1409.0    0.232422   0.267393
 1410.0    0.230662   0.265753
 1411.0    0.229095   0.264120
 1412.0    0.227528   0.262487
 1413.0    0.225961   0.260854
 1414.0    0.224395   0.259220
 1415.0    0.222828   0.257587
 1416.0    0.221462   0.255971
 1417.0    0.220096   0.254354
 1418.0    0.218730   0.252738
 1419.0    0.217364   0.251121
 1420.0    0.215998   0.249505
 1421.0    0.214841   0.247915
 1422.0    0.213685   0.246326
 1423.0    0.212528   0.244736
 1424.0    0.211371   0.243147
 1425.0    0.210215   0.241557
 1426.0    0.209275   0.240005
 1427.0    0.208336   0.238453
 1428.0    0.207397   0.236900
 1429.0    0.206457   0.235348
 1430.0    0.205518   0.233796
 1431.0    0.204804   0.232294
 1432.0    0.204090   0.230792
 1433.0    0.203376   0.229290
 1434.0    0.202662   0.227789
 1435.0    0.201948   0.226287
 1436.0    0.201465   0.224840
 1437.0    0.200982   0.223392
 1438.0    0.200499   0.221945
 1439.0    0.200016   0.220498
 1440.0    0.199533   0.219051
 1441.0    0.199281   0.217675
 1442.0    0.199029   0.216298
 1443.0    0.198777   0.214922
 1444.0    0.198525   0.213545
 1445.0    0.198273   0.212169
 1446.0    0.198272   0.210883
 1447.0    0.198271   0.209598
 1448.0    0.198270   0.208312
 1449.0    0.198269   0.207027
 1450.0    0.198268   0.205741
 1451.0    0.198516   0.204559
 1452.0    0.198765   0.203378
 1453.0    0.199013   0.202196
 1454.0    0.199262   0.201014
 1455.0    0.199510   0.199833
 1456.0    0.200001   0.198768
 1457.0    0.200493   0.197703
 1458.0    0.200984   0.196637
 1459.0    0.201475   0.195572
 1460.0    0.201967   0.194507
 1461.0    0.202704   0.193578
 1462.0    0.203440   0.192649
 1463.0    0.204177   0.191721
 1464.0    0.204914   0.190792
 1465.0    0.205651   0.189863
 1466.0    0.206628   0.189092
 1467.0    0.207606   0.188321
 1468.0    0.208583   0.187550
 1469.0    0.209560   0.186779
 1470.0    0.210538   0.186008
 1471.0    0.211753   0.185424
 1472.0    0.212969   0.184839
 1473.0    0.214184   0.184255
 1474.0    0.215400   0.183671
 1475.0    0.216615   0.183087
 1476.0    0.218057   0.182715
 1477.0    0.219499   0.182343
 1478.0    0.220940   0.181972
 1479.0    0.222382   0.181600
 1480.0    0.223824   0.181228
 1481.0    0.225474   0.181090
 1482.0    0.227123   0.180953
 1483.0    0.228773   0.180815
 1484.0    0.230423   0.180678
 1485.0    0.232073   0.180540
 1486.0    0.233834   0.180632
 1487.0    0.235596   0.180724
 1488.0    0.237357   0.180817
 1489.0    0.239118   0.180909
 1490.0    0.240879   0.181001
 1491.0    0.242762   0.181373
 1492.0    0.244645   0.181746
 1493.0    0.246527   0.182118
 1494.0    0.248410   0.182490
 1495.0    0.250293   0.182863
 1496.0    0.252275   0.183527
 1497.0    0.254258   0.184191
 1498.0    0.256240   0.184855
 1499.0    0.258223   0.185519
 1500.0    0.260205   0.186184
 1501.0    0.262247   0.187143
 1502.0    0.264289   0.188103
 1503.0    0.266331   0.189063
 1504.0    0.268373   0.190023
 1505.0    0.270415   0.190982
 1506.0    0.272474   0.192243
 1507.0    0.274532   0.193503
 1508.0    0.276591   0.194764
 1509.0    0.278649   0.196024
 1510.0    0.280708   0.197284
 1511.0    0.282736   0.198832
 1512.0    0.284763   0.200379
 1513.0    0.286791   0.201927
 1514.0    0.288819   0.203474
 1515.0    0.290847   0.205022
 1516.0    0.292799   0.206839
 1517.0    0.294752   0.208656
 1518.0    0.296704   0.210473
 1519.0    0.298657   0.212290
 1520.0    0.300610   0.214107
 1521.0    0.302447   0.216166
 1522.0    0.304284   0.218226
 1523.0    0.306121   0.220285
 1524.0    0.307958   0.222344
 1525.0    0.309795   0.224403
 1526.0    0.311484   0.226670
 1527.0    0.313173   0.228936
 1528.0    0.314862   0.231203
 1529.0    0.316550   0.233469
 1530.0    0.318239   0.235735
 1531.0    0.319756   0.238168
 1532.0    0.321273   0.240602
 1533.0    0.322790   0.243035
 1534.0    0.324307   0.245468
 1535.0    0.325824   0.247901
 1536.0    0.327156   0.250459
 1537.0    0.328488   0.253018
 1538.0    0.329820   0.255576
 1539.0    0.331152   0.258134
 1540.0    0.332484   0.260692
 1541.0    0.333628   0.263334
 1542.0    0.334773   0.265977
 1543.0    0.335917   0.268619
 1544.0    0.337061   0.271261
 1545.0    0.338206   0.273904
 1546.0    0.339159   0.276599
 1547.0    0.340113   0.279295
 1548.0    0.341067   0.281990
 1549.0    0.342021   0.284685
 1550.0    0.342974   0.287381
 1551.0    0.343825   0.290058
 1552.0    0.344676   0.292734
 1553.0    0.345526   0.295411
 1554.0    0.346377   0.298088
 1555.0    0.347227   0.300765
 1556.0    0.347912   0.303449
 1557.0    0.348596   0.306133
 1558.0    0.349280   0.308817
 1559.0    0.349964   0.311501
 1560.0    0.350649   0.314185
 1561.0    0.351139   0.316879
 1562.0    0.351628   0.319572
 1563.0    0.352118   0.322266
 1564.0    0.352608   0.324959
 1565.0    0.353098   0.327653
 1566.0    0.353438   0.330336
 1567.0    0.353778   0.333019
 1568.0    0.354118   0.335702
 1569.0    0.354458   0.338385
 1570.0    0.354799   0.341068
 1571.0    0.355109   0.343690
 1572.0    0.355419   0.346312
 1573.0    0.355730   0.348934
 1574.0    0.356040   0.351556
 1575.0    0.356350   0.354178
 1576.0    0.356584   0.356772
 1577.0    0.356818   0.359366
 1578.0    0.357052   0.361960
 1579.0    0.357286   0.364554
 1580.0    0.357520   0.367148
 1581.0    0.357689   0.369721
 1582.0    0.357858   0.372295
 1583.0    0.358027   0.374868
 1584.0    0.358195   0.377441
 1585.0    0.358364   0.380014
 1586.0    0.358475   0.382577
 1587.0    0.358586   0.385140
 1588.0    0.358697   0.387703
 1589.0    0.358808   0.390266
 1590.0    0.358919   0.392828
 1591.0    0.358976   0.395391
 1592.0    0.359034   0.397954
 1593.0    0.359091   0.400516
 1594.0    0.359148   0.403079
 1595.0    0.359206   0.405642
 1596.0    0.359210   0.408215
 1597.0    0.359214   0.410789
 1598.0    0.359219   0.413363
 1599.0    0.359223   0.415937
 1600.0    0.359227   0.418511
 1601.0    0.359176   0.421104
 1602.0    0.359124   0.423697
 1603.0    0.359072   0.426290
 1604.0    0.359020   0.428883
 1605.0    0.358969   0.431477
 1606.0    0.358856   0.434104
 1607.0    0.358743   0.436731
 1608.0    0.358630   0.439358
 1609.0    0.358518   0.441985
 1610.0    0.358405   0.444612
 1611.0    0.358219   0.447294
 1612.0    0.358034   0.449976
 1613.0    0.357849   0.452658
 1614.0    0.357663   0.455340
 1615.0    0.357478   0.458022
 1616.0    0.357214   0.460756
 1617.0    0.356951   0.463491
 1618.0    0.356688   0.466225
 1619.0    0.356424   0.468959
 1620.0    0.356161   0.471694
 1621.0    0.355807   0.474485
 1622.0    0.355453   0.477276
 1623.0    0.355098   0.480067
 1624.0    0.354744   0.482858
 1625.0    0.354390   0.485649
 1626.0    0.353932   0.488500
 1627.0    0.353474   0.491350
 1628.0    0.353016   0.494200
 1629.0    0.352558   0.497050
 1630.0    0.352100   0.499900
 1631.0    0.351525   0.502809
 1632.0    0.350950   0.505719
 1633.0    0.350375   0.508628
 1634.0    0.349799   0.511537
 1635.0    0.349224   0.514446
 1636.0    0.348518   0.517412
 1637.0    0.347813   0.520377
 1638.0    0.347107   0.523343
 1639.0    0.346401   0.526309
 1640.0    0.345695   0.529275
 1641.0    0.344847   0.532291
 1642.0    0.343998   0.535307
 1643.0    0.343150   0.538323
 1644.0    0.342301   0.541339
 1645.0    0.341453   0.544355
 1646.0    0.340460   0.547405
 1647.0    0.339467   0.550456
 1648.0    0.338474   0.553507
 1649.0    0.337482   0.556557
 1650.0    0.336489   0.559608
 1651.0    0.335319   0.562700
 1652.0    0.334150   0.565793
 1653.0    0.332980   0.568885
 1654.0    0.331811   0.571978
 1655.0    0.330641   0.575070
 1656.0    0.329273   0.578197
 1657.0    0.327905   0.581324
 1658.0    0.326537   0.584450
 1659.0    0.325170   0.587577
 1660.0    0.323802   0.590704
 1661.0    0.322298   0.593816
 1662.0    0.320794   0.596929
 1663.0    0.319290   0.600041
 1664.0    0.317786   0.603153
 1665.0    0.316282   0.606266
 1666.0    0.314571   0.609380
 1667.0    0.312861   0.612494
 1668.0    0.311150   0.615608
 1669.0    0.309439   0.618722
 1670.0    0.307728   0.621837
 1671.0    0.305819   0.624939
 1672.0    0.303909   0.628041
 1673.0    0.301999   0.631143
 1674.0    0.300090   0.634245
 1675.0    0.298180   0.637347
 1676.0    0.296060   0.640429
 1677.0    0.293940   0.643511
 1678.0    0.291820   0.646594
 1679.0    0.289700   0.649676
 1680.0    0.287580   0.652758
 1681.0    0.285298   0.655730
 1682.0    0.283017   0.658702
 1683.0    0.280735   0.661674
 1684.0    0.278454   0.664646
 1685.0    0.276173   0.667618
 1686.0    0.273764   0.670327
 1687.0    0.271355   0.673036
 1688.0    0.268947   0.675745
 1689.0    0.266538   0.678454
 1690.0    0.264130   0.681163
 1691.0    0.261511   0.683751
 1692.0    0.258892   0.686340
 1693.0    0.256273   0.688928
 1694.0    0.253654   0.691516
 1695.0    0.251035   0.694104
 1696.0    0.248225   0.696577
 1697.0    0.245414   0.699050
 1698.0    0.242604   0.701523
 1699.0    0.239793   0.703996
 1700.0    0.236983   0.706468
 1701.0    0.233991   0.708825
 1702.0    0.230998   0.711182
 1703.0    0.228006   0.713539
 1704.0    0.225014   0.715896
 1705.0    0.222021   0.718253
 1706.0    0.218854   0.720492
 1707.0    0.215686   0.722731
 1708.0    0.212519   0.724970
 1709.0    0.209352   0.727208
 1710.0    0.206184   0.729447
 1711.0    0.202847   0.731564
 1712.0    0.199510   0.733680
 1713.0    0.196173   0.735797
 1714.0    0.192836   0.737913
 1715.0    0.189499   0.740030
 1716.0    0.185995   0.742021
 1717.0    0.182491   0.744012
 1718.0    0.178987   0.746003
 1719.0    0.175483   0.747994
 1720.0    0.171979   0.749985
 1721.0    0.168311   0.751847
 1722.0    0.164643   0.753709
 1723.0    0.160975   0.755571
 1724.0    0.157307   0.757433
 1725.0    0.153639   0.759295
 1726.0    0.149808   0.761022
 1727.0    0.145978   0.762749
 1728.0    0.142148   0.764476
 1729.0    0.138318   0.766203
 1730.0    0.134488   0.767930
 1731.0    0.130496   0.769515
 1732.0    0.126503   0.771101
 1733.0    0.122511   0.772686
 1734.0    0.118519   0.774271
 1735.0    0.114527   0.775857
 1736.0    0.110374   0.777293
 1737.0    0.106222   0.778729
 1738.0    0.102069   0.780165
 1739.0    0.097916   0.781601
 1740.0    0.093764   0.783037
 1741.0    0.089451   0.784315
 1742.0    0.085138   0.785593
 1743.0    0.080825   0.786871
 1744.0    0.076513   0.788149
 1745.0    0.072200   0.789427
 1746.0    0.067728   0.790536
 1747.0    0.063257   0.791646
 1748.0    0.058785   0.792755
 1749.0    0.054314   0.793864
 1750.0    0.049842   0.794974
 1751.0    0.045213   0.795899
 1752.0    0.040584   0.796825
 1753.0    0.035954   0.797751
 1754.0    0.031325   0.798676
 1755.0    0.026696   0.799602
 1756.0    0.021912   0.800334
 1757.0    0.017129   0.801066
 1758.0    0.012346   0.801798
 1759.0    0.007563   0.802530
 1760.0    0.002779   0.803262
 1761.0   -0.002156   0.803783
 1762.0   -0.007090   0.804304
 1763.0   -0.012025   0.804826
 1764.0   -0.016960   0.805347
 1765.0   -0.021895   0.805868
 1766.0   -0.026974   0.806159
 1767.0   -0.032054   0.806450
 1768.0   -0.037133   0.806740
 1769.0   -0.042212   0.807031
 1770.0   -0.047291   0.807322
 1771.0   -0.052508   0.807365
 1772.0   -0.057725   0.807408
 1773.0   -0.062942   0.807450
 1774.0   -0.068158   0.807493
 1775.0   -0.073375   0.807536
 1776.0   -0.078719   0.807310
 1777.0   -0.084063   0.807085
 1778.0   -0.089407   0.806859
 1779.0   -0.094751   0.806633
 1780.0   -0.100095   0.806408
 1781.0   -0.105553   0.805892
 1782.0   -0.111012   0.805376
 1783.0   -0.116470   0.804861
 1784.0   -0.121929   0.804345
 1785.0   -0.127388   0.803830
 1786.0   -0.132944   0.803002
 1787.0   -0.138501   0.802175
 1788.0   -0.144057   0.801347
 1789.0   -0.149614   0.800520
 1790.0   -0.155170   0.799693
 1791.0   -0.160806   0.798531
 1792.0   -0.166441   0.797369
 1793.0   -0.172076   0.796208
 1794.0   -0.177712   0.795046
 1795.0   -0.183347   0.793884
 1796.0   -0.189037   0.792367
 1797.0   -0.194727   0.790849
 1798.0   -0.200417   0.789331
 1799.0   -0.206107   0.787813
 1800.0   -0.211797   0.786295
 1801.0   -0.217508   0.784403
 1802.0   -0.223218   0.782511
 1803.0   -0.228929   0.780619
 1804.0   -0.234640   0.778727
 1805.0   -0.240351   0.776835
 1806.0   -0.246024   0.774575
 1807.0   -0.251697   0.772315
 1808.0   -0.257371   0.770054
 1809.0   -0.263044   0.767794
 1810.0   -0.268718   0.765534
 1811.0   -0.274435   0.762791
 1812.0   -0.280152   0.760048
 1813.0   -0.285869   0.757305
 1814.0   -0.291587   0.754562
 1815.0   -0.297304   0.751819
 1816.0   -0.303046   0.748473
 1817.0   -0.308788   0.745127
 1818.0   -0.314530   0.741781
 1819.0   -0.320271   0.738435
 1820.0   -0.326013   0.735089
 1821.0   -0.331300   0.731748
 1822.0   -0.336587   0.728408
 1823.0   -0.341874   0.725067
 1824.0   -0.347161   0.721726
 1825.0   -0.352448   0.718385
 1826.0   -0.357722   0.714385
 1827.0   -0.362995   0.710385
 1828.0   -0.368269   0.706385
 1829.0   -0.373543   0.702385
 1830.0   -0.378816   0.698385
 1831.0   -0.383860   0.693949
 1832.0   -0.388904   0.689514
 1833.0   -0.393948   0.685078
 1834.0   -0.398992   0.680642
 1835.0   -0.404035   0.676207
 1836.0   -0.408785   0.671368
 1837.0   -0.413534   0.666529
 1838.0   -0.418283   0.661690
 1839.0   -0.423033   0.656851
 1840.0   -0.427782   0.652012
 1841.0   -0.432195   0.646767
 1842.0   -0.436608   0.641522
 1843.0   -0.441022   0.636277
 1844.0   -0.445435   0.631032
 1845.0   -0.449848   0.625787
 1846.0   -0.453871   0.620171
 1847.0   -0.457894   0.614555
 1848.0   -0.461917   0.608939
 1849.0   -0.465939   0.603323
 1850.0   -0.469962   0.597707
 1851.0   -0.473540   0.591764
 1852.0   -0.477118   0.585821
 1853.0   -0.480696   0.579878
 1854.0   -0.484273   0.573935
 1855.0   -0.487851   0.567992
 1856.0   -0.490939   0.561767
 1857.0   -0.494027   0.555541
 1858.0   -0.497115   0.549315
 1859.0   -0.500203   0.543089
 1860.0   -0.503291   0.536864
 1861.0   -0.505854   0.530411
 1862.0   -0.508416   0.523959
 1863.0   -0.510979   0.517506
 1864.0   -0.513541   0.511054
 1865.0   -0.516103   0.504601
 1866.0   -0.518112   0.497985
 1867.0   -0.520120   0.491369
 1868.0   -0.522129   0.484753
 1869.0   -0.524137   0.478137
 1870.0   -0.526146   0.471521
 1871.0   -0.527574   0.464806
 1872.0   -0.529002   0.458091
 1873.0   -0.530430   0.451376
 1874.0   -0.531858   0.444661
 1875.0   -0.533286   0.437945
 1876.0   -0.534126   0.431203
 1877.0   -0.534967   0.424460
 1878.0   -0.535807   0.417717
 1879.0   -0.536647   0.410974
 1880.0   -0.537488   0.404232
 1881.0   -0.537741   0.397532
 1882.0   -0.537994   0.390833
 1883.0   -0.538248   0.384134
 1884.0   -0.538501   0.377435
 1885.0   -0.538754   0.370735
 1886.0   -0.538433   0.364151
 1887.0   -0.538111   0.357566
 1888.0   -0.537790   0.350982
 1889.0   -0.537468   0.344397
 1890.0   -0.537147   0.337812
 1891.0   -0.536273   0.331410
 1892.0   -0.535399   0.325007
 1893.0   -0.534526   0.318605
 1894.0   -0.533652   0.312203
 1895.0   -0.532778   0.305800
 1896.0   -0.531386   0.299642
 1897.0   -0.529993   0.293485
 1898.0   -0.528600   0.287327
 1899.0   -0.527207   0.281169
 1900.0   -0.525815   0.275012
 1901.0   -0.523944   0.269155
 1902.0   -0.522074   0.263299
 1903.0   -0.520204   0.257442
 1904.0   -0.518333   0.251585
 1905.0   -0.516463   0.245729
 1906.0   -0.514165   0.240222
 1907.0   -0.511866   0.234714
 1908.0   -0.509568   0.229207
 1909.0   -0.507270   0.223700
 1910.0   -0.504971   0.218193
 1911.0   -0.502299   0.213074
 1912.0   -0.499628   0.207955
 1913.0   -0.496956   0.202836
 1914.0   -0.494284   0.197718
 1915.0   -0.491612   0.192599
 1916.0   -0.488625   0.187898
 1917.0   -0.485639   0.183197
